YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;6.2;3.5;0.9;0.7;-3;-7.3;5.1;-0.3;0.13;2.1;2.1;0.49;147;30;89;61;98806;0.78;0.54;0.36;0.31
1981;1;2;2;3.5;1.7;0.1;-0.6;-4.4;-7.5;4.7;-1.1;0.13;2.1;2.1;0.41;205;44;94;67;98929;0.71;0.76;0.36;0.31
1981;1;3;3;8.2;6;3.2;3.3;1.8;-0.1;6.4;0.5;0.13;2.1;2;0.37;98;20;41;26;97538;1.73;6.08;0.37;0.31
1981;1;4;4;6.6;4.4;1.1;2;-0.4;-1.7;4.6;-0.8;0.12;2.1;2;0.1;233;46;92;73;97318;0.76;0.46;0.37;0.31
1981;1;5;5;0.9;-0.6;-2.6;-2.1;-4.4;-7.1;3.4;-3;0.16;2.1;2;1.7;129;26;90;60;97886;0.53;2.52;0.37;0.31
1981;1;6;6;0;-2.3;-3.9;-5.6;-6.3;-7.1;1.5;-1.5;0.18;2;2;2.87;176;35;87;61;98580;0.22;1.34;0.36;0.31
1981;1;7;7;-3.4;-5.1;-7.2;-5.8;-9.3;-11.2;1.7;-3.4;0.23;2;2;4.33;160;34;77;56;99525;0.2;1.15;0.36;0.31
1981;1;8;8;-5.7;-8.1;-10.4;-11.4;-12.8;-14.4;0.3;-3.7;0.24;2;2;4.67;219;47;98;89;101015;0.12;0;0.36;0.31
1981;1;9;9;-5.4;-8.9;-12;-13.8;-14.6;-15.6;0.9;-0.9;0.23;2;2;4.6;232;49;111;83;100779;0.04;0;0.36;0.31
1981;1;10;10;-3.2;-6.5;-9.6;-13.9;-14.7;-15.7;-0.9;1.4;0.23;2;2;4.54;209;42;73;50;99463;0.1;0;0.36;0.31
1981;1;11;11;-2.3;-4;-5.7;-4.6;-9.7;-14.9;0.4;-0.9;0.24;2;2;4.7;97;20;38;20;99871;0.07;0.54;0.36;0.31
1981;1;12;12;-0.8;-3.1;-4.4;-4.5;-6.6;-8.2;-1.7;2.2;0.24;2;2;4.98;193;36;96;51;99326;0.14;0.1;0.36;0.31
1981;1;13;13;-0.7;-2.7;-4.3;-4;-5.1;-7.1;-0.1;0.2;0.24;2;2;4.99;125;25;75;47;98482;0.04;0.29;0.36;0.31
