YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;5.9;3;-0.7;0.6;-2.8;-5.6;5.6;-1.2;0.18;2.1;1.7;2.85;180;33;88;55;98094;0.74;0.36;0.38;0.34
1981;1;2;2;3;1.5;-0.1;-1.2;-3.7;-6.7;5.6;-1.4;0.17;2.1;1.7;2.41;207;41;90;71;98214;0.69;1;0.38;0.34
1981;1;3;3;8;6;3.3;3.1;1.3;-0.7;7;-0.2;0.15;2.1;1.7;1.69;146;30;63;38;96824;1.62;5.04;0.38;0.34
1981;1;4;4;6.1;4.1;1.3;3.2;0.1;-1.5;5.2;-1.1;0.13;2.1;1.7;0.59;243;50;96;75;96611;0.93;0.63;0.38;0.34
1981;1;5;5;0.9;-0.3;-2.3;-1.6;-5.1;-8.1;4.9;-3.4;0.14;2.1;1.7;1.32;120;26;91;64;97159;0.56;1.99;0.38;0.34
1981;1;6;6;0.2;-1.7;-3.3;-5.2;-6.4;-8;2.3;-1.6;0.18;2.1;1.7;2.58;195;36;80;57;97784;0.38;1.45;0.38;0.34
1981;1;7;7;-2.9;-5;-7.3;-5.6;-9.4;-11.4;2.6;-3.5;0.27;2.1;1.7;5.28;140;31;67;48;98727;0.3;2.76;0.38;0.34
1981;1;8;8;-5.6;-7.7;-9.7;-11.1;-12.3;-13.7;1.7;-3.5;0.3;2.1;1.7;6.17;169;37;90;70;100178;0.19;0.33;0.38;0.34
1981;1;9;9;-5;-9.5;-11.9;-13.6;-15.5;-19.4;2;-0.7;0.3;2.1;1.7;6.18;225;48;113;86;99924;0.07;0;0.38;0.34
1981;1;10;10;-2.4;-7.9;-12.8;-12.1;-16.2;-21;-0.4;0.9;0.29;2.1;1.7;6.11;213;46;97;64;98571;0.08;0;0.38;0.34
1981;1;11;11;-3.1;-5.4;-8.9;-5.5;-10.3;-14.6;0.9;-0.6;0.29;2.1;1.6;6.17;110;23;47;23;99032;0.09;0.52;0.38;0.34
1981;1;12;12;-0.3;-4;-7.4;-4.9;-7.5;-10.3;-0.9;1.5;0.3;2.1;1.6;6.54;216;46;101;57;98423;0.12;0.11;0.38;0.34
1981;1;13;13;-1.4;-4.1;-7.8;-4.1;-7.6;-10.7;1.5;-0.9;0.3;2.1;1.6;6.61;96;24;55;41;97632;0.1;0.56;0.37;0.34
1981;1;14;14;-1.2;-3.7;-7.1;-4.5;-7.9;-11.8;2.4;-1.5;0.31;2.1;1.6;6.9;182;37;97;57;97758;0.25;0.05;0.37;0.34
1981;1;15;15;2.9;-0.8;-5.1;-0.9;-5.5;-10.8;2.5;0.7;0.31;2.1;1.6;6.87;104;19;85;39;95685;0.6;1.45;0.37;0.34
1981;1;16;16;0.5;-1.9;-3.6;-5;-6;-7.4;4.6;-1.5;0.3;2.1;1.6;6.74;207;45;93;86;97077;0.35;0.17;0.37;0.34
1981;1;17;17;3.8;-1.4;-6.3;-2.7;-6;-10.4;0.6;2.4;0.31;2.1;1.6;6.9;214;43;94;52;97314;0.18;0.91;0.37;0.34
1981;1;18;18;3.4;-0.5;-3.3;0;-2.3;-4.8;0.8;0.3;0.33;2.1;1.6;7.57;169;34;67;32;97796;0.18;2.3;0.37;0.34
1981;1;19;19;2.4;0;-1.9;-1.1;-2.5;-4.7;1.6;1.2;0.34;2.1;1.6;8.14;206;39;86;48;97844;0.31;3.06;0.37;0.34
1981;1;20;20;1.6;-0.5;-3.1;-2.1;-3.1;-5.3;3;-1.2;0.38;2.1;1.6;9.54;178;41;85;61;97391;0.4;1.07;0.37;0.35
1981;1;21;21;0.6;-1.3;-3.4;-3;-4.1;-5.8;2.6;-4.3;0.39;2.1;1.6;10.04;117;24;75;39;98935;0.59;1.09;0.37;0.35
1981;1;22;22;-1.3;-2.7;-4.1;-4.7;-6.3;-7.5;2;-4.1;0.39;2.1;1.6;10.2;140;30;62;44;99750;0.56;0.24;0.37;0.35
1981;1;23;23;-0.3;-4.3;-7.7;-5.9;-8.3;-11.1;2.2;-2.2;0.38;2.1;1.6;9.9;218;49;99;71;99960;0.27;0;0.37;0.35
1981;1;24;24;0.1;-3.8;-7.9;-5.2;-8.5;-12.5;1.7;-1.1;0.37;2.1;1.6;9.68;149;30;50;29;99368;0.23;0.06;0.37;0.35
1981;1;25;25;1;-0.9;-3.2;-2.3;-6.6;-9.5;3.5;-0.1;0.35;2.1;1.6;9.39;112;24;39;26;98893;0.59;0.37;0.37;0.35
1981;1;26;26;1.5;-0.7;-4.5;-0.9;-4.9;-9.4;4.1;-3.4;0.37;2.1;1.6;10.14;203;46;100;68;99186;1.06;2.52;0.37;0.35
1981;1;27;27;-2.3;-4.6;-6.5;-7.9;-8.7;-9.7;3;-3.4;0.37;2.1;1.6;10.19;221;49;98;76;100406;0.44;0;0.37;0.35
1981;1;28;28;-1.9;-6.2;-9.9;-7.9;-10.6;-13.5;2.2;-2.1;0.36;2.1;1.6;9.9;245;56;107;80;100684;0.26;0;0.37;0.35
1981;1;29;29;0.6;-6;-11.4;-6.9;-11.3;-15.7;2.5;-1.6;0.35;2.1;1.6;9.63;254;59;107;75;100383;0.32;0;0.37;0.35
1981;1;30;30;2.4;-3.8;-8.1;-4.3;-9.1;-12.1;2;-1.1;0.33;2.1;1.6;9.18;255;60;110;68;100196;0.15;0;0.37;0.35
1981;1;31;31;4.8;1.2;-2.8;-6.4;-8.4;-10.8;4.2;-1.5;0.31;2.1;1.6;8.26;203;41;73;53;100134;0.94;0;0.37;0.35
