YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;1.3;-2.8;-7.7;-1.8;-5.7;-10.1;3.3;-0.6;0.35;1.4;1.8;129.37;124;22;58;33;92336;0.24;7.73;0.37;0.4
1981;1;2;2;-1.3;-2.7;-4.4;-3.2;-4.8;-6.7;2.8;-0.5;0.36;1.3;1.8;139.31;80;16;43;24;92386;0.22;9.97;0.37;0.4
1981;1;3;3;3.9;2.1;-0.8;0.8;-1;-2.9;3.3;0.1;0.36;1.3;1.8;149.26;139;26;55;23;91215;0.28;13.76;0.37;0.4
1981;1;4;4;2;0.1;-2.2;0.8;-1.6;-3.6;2.9;-0.8;0.35;1.3;1.8;151.58;148;30;76;46;90883;0.42;7.04;0.38;0.4
1981;1;5;5;-2.3;-4.5;-6.1;-3.9;-6.7;-8.6;3.5;-1.7;0.36;1.3;1.8;160.4;87;18;70;40;91404;0.6;12.02;0.38;0.4
1981;1;6;6;-4.3;-5.8;-7.8;-6.7;-7.7;-8.9;1.5;-0.7;0.36;1.3;1.8;170.16;110;22;41;30;91750;0.15;8.13;0.38;0.4
1981;1;7;7;-6.8;-9.7;-12.4;-7.7;-11.7;-13.9;1.7;-1.2;0.36;1.3;1.8;178.49;133;28;73;39;92620;0.25;6.86;0.37;0.4
1981;1;8;8;-9.9;-12.1;-15.8;-13.4;-14.4;-17.4;0.8;-0.7;0.36;1.3;1.8;182.5;120;27;67;41;93876;0.07;2.72;0.37;0.4
1981;1;9;9;-8.7;-15.1;-18.9;-17.5;-19.4;-21.3;0.1;1.1;0.36;1.3;1.8;183.6;205;43;93;61;93628;0.07;0;0.37;0.4
1981;1;10;10;-3.7;-12.6;-18;-11.7;-16.5;-21.3;-0.3;1.4;0.36;1.3;1.8;183.59;197;40;74;35;92332;0.02;0;0.37;0.4
1981;1;11;11;-4.6;-10.4;-14.8;-9.5;-13;-16.7;-0.4;0.8;0.36;1.2;1.8;183.64;174;35;58;34;92770;0;0.08;0.37;0.4
