YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;3.6;-0.8;-5.7;-1.2;-4.9;-8.4;3.5;-1.2;0.34;1.2;1.8;49.95;136;27;71;41;93484;0.56;1.78;0.39;0.39
1981;1;2;2;-0.4;-1.8;-3.6;-3.4;-5.2;-7.4;3.3;-1.4;0.35;1.2;1.8;50.94;163;33;75;57;93563;0.47;2.54;0.39;0.4
1981;1;3;3;4.6;2.4;-0.9;0.8;-1;-3.6;3.4;0.1;0.35;1.2;1.8;52.77;149;30;73;35;92336;0.34;5.7;0.39;0.4
1981;1;4;4;3;1.4;-1.2;1;-1.9;-3.6;3.1;-1.3;0.34;1.2;1.8;50.16;180;36;86;59;92058;0.51;1.46;0.4;0.4
1981;1;5;5;-1.7;-3.3;-5.5;-4.2;-6.8;-9.1;3.3;-3;0.34;1.2;1.8;51.15;101;22;87;57;92477;0.52;4.63;0.4;0.4
1981;1;6;6;-3.2;-5.3;-8.1;-7;-8.4;-10;1.4;-1;0.35;1.2;1.8;55.99;160;29;65;41;93051;0.27;4.34;0.39;0.4
1981;1;7;7;-6.9;-8.7;-10.9;-9;-11.3;-13.2;1.6;-2.4;0.36;1.2;1.8;60.6;147;32;72;45;93859;0.25;3.93;0.39;0.4
1981;1;8;8;-9.3;-11.6;-14.8;-13.1;-14.4;-17;1.2;-2.5;0.36;1.1;1.8;62.12;172;37;74;62;95184;0.08;0.7;0.39;0.4
1981;1;9;9;-9.1;-15.8;-20.6;-15.6;-19.7;-24.3;1.5;-0.4;0.36;1.1;1.8;62.29;212;46;106;71;94993;0.11;0;0.39;0.4
1981;1;10;10;-3.1;-12.7;-21;-11.8;-18.1;-24.9;1.2;0.6;0.36;1.1;1.8;62.23;206;45;96;50;93752;0.08;0;0.39;0.4
