YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.6;1;-1.4;-0.5;-2.4;-4.3;6.6;1.3;0.24;2;2.3;5.07;132;27;71;44;95333;0.83;3.69;0.4;0.39
1981;1;2;2;1.4;0;-1.5;0.2;-1.7;-3.9;5.9;2.8;0.39;2;2.3;10.43;73;15;55;18;95284;0.49;14.1;0.39;0.39
1981;1;3;3;4.4;3.4;1.6;2.7;1.2;-0.1;8.4;4.4;0.46;2;2.3;13.54;60;12;29;12;94027;1.29;13.33;0.4;0.39
1981;1;4;4;3.9;1.2;-1.9;2.6;-0.4;-5.1;4.8;0.6;0.28;1.9;2.3;6.95;93;14;71;31;93630;0.57;5.91;0.42;0.39
1981;1;5;5;-0.7;-2.3;-3.6;-4.4;-5.8;-7.1;5.7;-1.5;0.36;1.9;2.3;10.21;161;32;83;47;94633;0.77;3.85;0.41;0.39
1981;1;6;6;-0.9;-3;-4.9;-2.7;-4.8;-6.2;3.2;-0.2;0.54;1.9;2.2;17.41;49;8;40;25;94459;0.26;11.2;0.41;0.39
1981;1;7;7;-5.1;-6.7;-8;-6.4;-8.7;-10.1;2.5;-1.8;0.63;1.9;2.2;24.12;98;19;78;42;95596;0.05;2.07;0.41;0.39
1981;1;8;8;-7.6;-11.3;-18.6;-9.8;-13.7;-20.4;0.5;0.4;0.63;1.9;2.2;25.47;90;19;84;44;96635;0;0.3;0.4;0.4
1981;1;9;9;-5.6;-12.9;-21.1;-9.6;-17.1;-24;0.8;2;0.62;1.9;2.2;25.53;123;26;72;34;96118;0.14;0.32;0.4;0.4
1981;1;10;10;-0.8;-3.3;-5.2;-3.2;-5.6;-8.9;0.3;1.2;0.62;1.9;2.2;26.62;79;15;43;20;94701;0.14;2.1;0.4;0.4
1981;1;11;11;-1.3;-3.1;-4.4;-3.1;-4.2;-5.3;-2.5;-1.6;0.61;1.9;2.2;27.86;62;13;41;17;95227;0.09;0.38;0.4;0.4
1981;1;12;12;-2.2;-4.7;-8.5;-4.8;-6.4;-9.4;1.3;1.3;0.6;1.9;2.2;27.98;82;18;68;36;94645;0.05;0.74;0.4;0.4
1981;1;13;13;-1.6;-3.2;-5.2;-3.7;-4.5;-6.2;1.7;-0.7;0.61;1.8;2.2;29.91;76;15;39;24;94253;0.08;2.16;0.39;0.4
1981;1;14;14;0;-4.2;-6.8;-3.6;-7.2;-8.8;3.8;2.7;0.6;1.8;2.1;30.76;128;26;81;33;94314;0.64;0.89;0.39;0.4
1981;1;15;15;1.8;-0.6;-3.8;0.4;-3.2;-5.6;6.2;1.6;0.61;1.8;2.1;36.32;117;23;84;39;92551;0.7;10.72;0.39;0.4
1981;1;16;16;-2.4;-3.7;-4.8;-5.7;-6.6;-7.8;4.3;1.3;0.61;1.8;2.1;39.34;111;23;83;47;93912;0.37;1.7;0.39;0.4
1981;1;17;17;2.5;1.1;-1.9;-0.2;-1.1;-6.3;4.5;3.1;0.6;1.8;2.1;41.09;100;23;61;34;93604;0.36;6.81;0.39;0.4
1981;1;18;18;0.8;-0.3;-2.3;-0.6;-1.7;-4;3.5;0.9;0.6;1.8;2.1;45.51;63;13;59;31;94454;0.17;3.83;0.39;0.4
1981;1;19;19;2.3;0.1;-2.7;0.4;-1.7;-4.2;4.5;2;0.58;1.8;2.1;48.27;59;12;47;25;94355;0.24;8.18;0.39;0.4
1981;1;20;20;-0.1;-2.2;-4.2;-2.4;-4;-5.7;2.3;-1.2;0.58;1.8;2.1;51.16;114;25;80;54;94271;0.12;2.42;0.39;0.4
1981;1;21;21;-2.4;-5.1;-11.4;-5.7;-7.5;-13.2;0.6;-0.7;0.58;1.8;2.1;52.99;115;26;73;43;95874;0.08;0.64;0.39;0.4
1981;1;22;22;-3.8;-9.8;-14;-7.7;-12.1;-16.3;-1.8;0.7;0.58;1.8;2.1;53.12;148;32;92;53;96148;-0.02;0;0.39;0.4
1981;1;23;23;-2.4;-9.1;-14.3;-6.5;-11.6;-16.4;-2.2;0;0.58;1.8;2.1;53.15;158;34;87;56;96237;0.02;0;0.39;0.4
1981;1;24;24;-2.7;-8.8;-12.2;-7.6;-12;-14.9;0.2;0.9;0.57;1.8;2.1;53.18;163;36;85;54;95781;0.02;0;0.39;0.4
1981;1;25;25;0;-4.9;-12.2;-1.3;-8.3;-15.4;2.9;2.2;0.57;1.8;2.1;53.33;81;19;51;17;95616;0.28;1.84;0.39;0.4
1981;1;26;26;0.6;-1.1;-4.1;-1.1;-2.7;-5.1;2.4;-1;0.57;1.8;2.1;55.89;122;29;76;40;96198;0.16;1.81;0.38;0.4
1981;1;27;27;-1.2;-5.1;-8;-5.5;-7.2;-10.1;-1.1;0.5;0.56;1.8;2.1;56.43;156;36;107;51;96864;0.05;0;0.38;0.4
1981;1;28;28;-2;-7.3;-11.4;-7;-10.3;-13.3;-1.7;0;0.55;1.8;2.1;56.42;172;38;85;53;96959;0.04;0;0.38;0.4
1981;1;29;29;-1.6;-8.2;-12.6;-6.8;-11.6;-14.9;-2;0;0.55;1.8;2.1;56.41;181;42;94;66;96651;0.05;0;0.38;0.4
1981;1;30;30;-0.7;-9.4;-15.6;-9.3;-14.1;-18.8;0.2;1.3;0.54;1.8;2.1;56.38;188;44;94;58;96629;0.04;0;0.38;0.4
1981;1;31;31;3.3;-6;-12.8;-8.6;-13.1;-18.1;0.1;1.3;0.54;1.8;2.1;56.34;187;44;89;51;96809;0.06;0;0.38;0.4
1981;2;1;32;2.8;-4.9;-11.2;-3;-9;-14.8;1.3;1.8;0.53;1.8;2.1;56.27;191;45;89;54;96817;0.13;0;0.38;0.4
1981;2;2;33;3.7;-2.8;-8.5;-1.9;-6.8;-11.3;1.7;2;0.52;1.8;2.1;55.94;197;46;90;63;96709;0.17;0;0.37;0.4
