YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.9;1.1;-1.5;0.1;-2;-4.2;6;0.3;0.15;1.2;2.7;2.66;148;28;77;45;96197;1.05;4.48;0.43;0.43
1981;1;2;2;1.8;0.5;-1.1;0.5;-1.5;-3.8;5;1.4;0.22;1.2;2.7;7.33;103;20;47;19;96159;0.43;12.56;0.43;0.43
1981;1;3;3;5;4;2.2;3.6;2;0.5;7.2;2.6;0.27;1.2;2.7;10.4;55;11;34;12;94811;1.19;16.88;0.44;0.43
1981;1;4;4;3.4;1.6;-1.6;1.2;-0.3;-4.9;4.7;-0.2;0.2;1.2;2.7;6.09;113;22;72;36;94526;0.78;4.6;0.45;0.43
1981;1;5;5;-0.4;-1.8;-2.9;-3.4;-5.3;-6.6;4.9;-1.8;0.26;1.2;2.7;9.62;178;35;81;48;95533;0.61;4.03;0.44;0.43
1981;1;6;6;-1.5;-3.1;-4.8;-2.8;-4.8;-6.2;1.9;-0.6;0.34;1.2;2.7;15.14;49;10;61;30;95456;0.16;6.78;0.44;0.43
1981;1;7;7;-5;-6.4;-8;-6.4;-8.6;-10.2;2.2;-1.8;0.38;1.2;2.7;18.96;153;28;86;46;96619;0.19;1.37;0.44;0.43
1981;1;8;8;-7.5;-10.8;-17.4;-10.5;-12.9;-18.8;0.4;0.2;0.38;1.1;2.7;19.69;119;25;69;42;97720;0.07;0.12;0.44;0.43
1981;1;9;9;-5.3;-11.8;-20.1;-8.2;-15.3;-22.1;0.6;1.6;0.38;1.1;2.7;19.64;179;37;73;30;97178;0.26;0.89;0.43;0.43
1981;1;10;10;-0.4;-2.5;-5.1;-2.1;-4.2;-7.5;-0.1;1;0.38;1.1;2.7;21.68;94;18;36;14;95744;0.18;3.99;0.43;0.43
1981;1;11;11;-0.6;-2.2;-3.2;-2.9;-3.5;-4;-1.8;-1.5;0.38;1.1;2.7;24.4;88;17;40;17;96344;0.14;0.59;0.43;0.43
