YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.5;-0.3;-4.4;-0.1;-3.4;-7.5;4.6;-0.1;0.35;1.2;1.5;92.33;124;18;63;34;94524;0.43;8.21;0.4;0.41
1981;1;2;2;1.3;-0.7;-2.4;-1;-2.9;-4.8;4;0.2;0.36;1.2;1.5;102.65;51;11;53;20;94561;0.41;13.51;0.4;0.41
1981;1;3;3;5.2;3.6;1.4;1.8;0;-1.1;4.9;1;0.36;1.2;1.5;113.05;86;15;31;16;93319;0.28;16.46;0.4;0.41
1981;1;4;4;3.5;1.1;-0.8;1.6;-0.3;-2.3;4;0;0.35;1.2;1.5;107.26;93;18;61;32;92974;0.18;8.64;0.42;0.41
1981;1;5;5;-1.1;-2.9;-3.8;-3.3;-5.9;-7.6;4.4;-1.2;0.36;1.2;1.5;115.13;108;21;68;36;93669;0.82;9.07;0.41;0.41
1981;1;6;6;-2.8;-4;-5.4;-4.8;-5.7;-6.6;1.7;-0.4;0.37;1.2;1.5;122.95;90;18;44;27;93864;0.22;8.83;0.41;0.41
1981;1;7;7;-5.3;-7.9;-9.9;-6.6;-10.2;-13.2;2.2;-1.1;0.37;1.1;1.5;130.66;151;31;66;36;94853;0.39;5.11;0.41;0.41
1981;1;8;8;-9.4;-11.1;-15.5;-11.5;-13.4;-16.7;0.9;0.2;0.37;1.1;1.5;133.97;167;30;84;48;96091;0.21;1.71;0.41;0.41
1981;1;9;9;-7.3;-13.2;-17.3;-12.6;-16.2;-19.2;-0.2;1.3;0.38;1.1;1.5;134.42;195;40;89;53;95734;0.08;0;0.4;0.41
1981;1;10;10;-1.8;-7.9;-14.6;-6.4;-10.7;-16.6;-0.7;0.8;0.38;1.1;1.5;134.42;192;39;78;31;94334;0;0.04;0.4;0.41
1981;1;11;11;-4.4;-7.5;-11.3;-7.1;-9;-12.4;-0.9;0.5;0.38;1.1;1.5;134.54;187;38;79;46;94798;0.03;0.01;0.4;0.41
1981;1;12;12;-1.9;-8.6;-13;-6.9;-10.7;-14.2;-0.2;1.2;0.38;1.1;1.5;134.57;162;34;84;48;94225;0.03;0;0.4;0.41
1981;1;13;13;-3.5;-7.7;-14;-5;-9.4;-15.4;0.8;0.8;0.38;1.1;1.5;135.07;81;19;57;23;93696;-0.04;2.2;0.4;0.41
