YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.9;1.1;-1.5;0;-3.4;-7.1;6.7;-0.7;0.13;1.1;2.8;1.51;171;32;86;54;94663;0.79;2.08;0.39;0.38
1981;1;2;2;1.1;-0.4;-2;-1.2;-4.5;-7.2;5.6;-1;0.15;1.1;2.8;2.8;184;36;74;49;94776;0.37;3.39;0.39;0.38
1981;1;3;3;4.5;3;1.3;1.9;0.6;-1.1;7.1;0.4;0.21;1.1;2.8;7.08;97;19;51;22;93407;1.53;10.91;0.39;0.38
1981;1;4;4;2.8;1.2;-0.9;-0.1;-1.8;-3.4;5;-0.6;0.2;1.1;2.8;6.05;179;34;83;54;93274;0.71;1.92;0.4;0.38
1981;1;5;5;-1.1;-3;-4.9;-3.6;-5.9;-8.2;4.2;-2.7;0.25;1.1;2.8;8.97;121;23;93;50;93918;0.38;4.01;0.39;0.38
1981;1;6;6;-3;-4.7;-6.3;-7.1;-7.8;-8.7;2.4;-1.7;0.29;1.1;2.8;10.91;110;24;72;47;94445;0.25;1.85;0.39;0.38
1981;1;7;7;-5.7;-9.1;-11.9;-7.7;-11.6;-14;2.1;-2.7;0.33;1.1;2.8;12.51;153;30;75;53;95414;0.13;0.89;0.39;0.38
1981;1;8;8;-9.3;-12.5;-18.8;-12.4;-14.9;-20.7;0.6;-2;0.34;1.1;2.8;12.89;155;33;99;57;96804;0.07;0.12;0.39;0.38
1981;1;9;9;-7.4;-15.2;-21.7;-12.5;-18.7;-23.6;1.3;0.3;0.34;1.1;2.8;12.83;195;41;97;55;96404;0.14;0;0.39;0.38
1981;1;10;10;-3.5;-8.2;-14.1;-7.9;-12.7;-19.5;-0.5;0.6;0.34;1;2.8;12.72;126;25;36;13;95110;0.24;0.14;0.39;0.38
1981;1;11;11;-2.5;-5.2;-8.8;-4.4;-6.8;-11.2;-0.5;-1;0.35;1;2.8;13.3;77;17;26;12;95655;0.07;1.47;0.39;0.38
1981;1;12;12;-2.9;-5;-6.8;-4.9;-6.2;-8.9;-1;1.8;0.36;1;2.8;14.14;119;23;67;32;94990;0;0.13;0.39;0.38
1981;1;13;13;-1.2;-5.2;-10.4;-4.2;-7.3;-11.9;0.7;-0.5;0.35;1;2.8;14.06;174;32;78;42;94322;0.17;0.19;0.38;0.38
1981;1;14;14;-2.4;-5.6;-7.6;-7.3;-8.9;-10.6;3;0.3;0.35;1;2.8;13.99;158;35;87;50;94344;0.36;0.24;0.38;0.38
1981;1;15;15;1.1;-1.1;-3.8;-0.3;-3.9;-6.5;3.7;0.7;0.38;1;2.8;17.44;103;21;69;36;92300;0.41;6.66;0.38;0.38
1981;1;16;16;-2.8;-4.8;-6.6;-6.1;-7.7;-9;4.2;-0.6;0.39;1;2.8;20.08;170;33;101;73;93701;0.25;0.54;0.38;0.38
1981;1;17;17;2.1;-2.7;-9.2;-1.5;-4.9;-11.1;1.4;1.9;0.39;1;2.8;22;161;31;85;43;93826;0.11;3.16;0.38;0.38
1981;1;18;18;1.3;-1.3;-3.4;-1.3;-2.3;-4;1.3;0;0.39;1;2.8;26.05;112;22;49;24;94418;0.09;5.61;0.38;0.38
1981;1;19;19;-0.6;-1.9;-3.8;-1.9;-3.6;-6.1;2.3;1.3;0.39;1;2.8;30.29;148;27;69;38;94383;0.09;5.04;0.38;0.38
1981;1;20;20;-1;-2.4;-4.8;-2.8;-4.4;-6;3.1;-1.1;0.4;1;2.8;35.05;88;20;57;38;94073;0.17;2.76;0.38;0.38
1981;1;21;21;-1.1;-3.2;-5;-4.2;-5;-6;1.4;-3;0.4;1;2.8;36.36;126;28;51;31;95741;0.15;0.72;0.38;0.38
1981;1;22;22;-3.8;-5.7;-9.1;-6.1;-7.8;-10.5;0.8;-2;0.4;1;2.8;36.62;125;27;61;36;96469;0.08;0.18;0.38;0.38
1981;1;23;23;-3.6;-8.9;-13.8;-7.8;-11.2;-14.9;1.4;-1.3;0.39;1;2.8;36.56;201;43;93;52;96593;0.13;0;0.38;0.38
1981;1;24;24;-2.1;-6.2;-10.8;-5.2;-9.1;-13.5;1.2;-0.9;0.39;1;2.8;36.48;110;24;44;18;96003;0.16;0.06;0.37;0.38
1981;1;25;25;-0.6;-3.3;-6.6;-3;-5.9;-9.5;3.3;-0.1;0.39;1;2.8;36.57;103;22;48;26;95446;0.27;1.19;0.37;0.38
1981;1;26;26;-0.5;-3.7;-6.7;-2.3;-6.3;-8.9;3.6;-3.1;0.39;1;2.8;38.69;182;41;103;61;95891;0.3;2.21;0.37;0.38
1981;1;27;27;-5.1;-7.7;-11.1;-8.3;-9.9;-13.1;1.9;-2.1;0.39;1;2.8;39.28;181;40;93;60;97067;0.03;0.03;0.37;0.38
1981;1;28;28;-3.5;-9.2;-12.8;-8.2;-11.9;-15;0.8;-1.5;0.39;1;2.8;39.24;186;41;95;50;97297;0.13;0.11;0.37;0.38
1981;1;29;29;-2.9;-10.2;-16;-7.1;-12.7;-18;0.9;-1.6;0.39;1;2.8;39.17;232;53;107;63;97053;0.06;0;0.37;0.38
1981;1;30;30;-1.6;-8;-14.3;-7.9;-11.2;-15.8;1.6;-1.1;0.39;1;2.8;39.05;230;50;91;52;96836;0.25;0;0.37;0.38
1981;1;31;31;2.7;-2.1;-6.7;-2.1;-5.9;-10.4;3.1;-1.3;0.38;1;2.8;38.72;198;43;80;53;96831;0.4;0;0.37;0.38
1981;2;1;32;4;-0.2;-3.2;-2.2;-4;-5.6;3.5;-1.2;0.38;1;2.8;38.02;240;56;102;80;96755;0.43;0;0.37;0.38
1981;2;2;33;4.2;0.3;-2.5;-1.4;-3.7;-5.6;3.4;-0.7;0.37;1;2.8;36.66;241;56;92;78;96647;0.42;0;0.37;0.38
1981;2;3;34;5.8;2.3;-0.8;0.3;-3.6;-5.9;4.2;1.2;0.37;1;2.8;35.03;160;33;79;50;94842;0.85;1.67;0.37;0.38
1981;2;4;35;3.1;1.3;-0.7;0.8;-0.1;-1.8;3.2;0.8;0.36;1;2.8;33.13;154;27;82;30;93013;0.07;4.91;0.38;0.38
1981;2;5;36;0;-1.7;-3.7;-2.1;-4.4;-6;3.6;-1.5;0.36;1;2.8;32.32;213;50;90;60;93729;0.41;0.72;0.38;0.38
