YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.2;0.8;-1.7;-0.7;-2.9;-4.6;5.7;0.1;0.31;1.6;0.4;36.58;116;20;67;44;94307;0.82;4.88;0.39;0.39
1981;1;2;2;1.8;-0.1;-2;-0.9;-2.9;-4.6;4.9;1.1;0.35;1.6;0.4;42.6;61;13;47;19;94303;0.55;11.35;0.39;0.39
1981;1;3;3;5.6;3.9;1.9;2.2;0;-1.5;6.8;2;0.36;1.5;0.4;46.8;85;17;49;22;93040;0.75;8.27;0.39;0.39
1981;1;4;4;3.5;1;-1.4;2;-0.3;-4.3;4.3;-0.1;0.33;1.5;0.4;40.76;42;11;60;32;92666;0.28;9.14;0.41;0.39
1981;1;5;5;-1.8;-2.9;-4;-4.9;-6.4;-7.8;4.7;-1.2;0.36;1.5;0.4;47.13;148;29;80;43;93556;0.68;7.74;0.41;0.4
1981;1;6;6;-2.5;-3.9;-5.3;-3.8;-5.8;-7.1;2.1;-0.3;0.4;1.5;0.4;57.51;37;8;42;25;93495;0.2;14.1;0.4;0.4
1981;1;7;7;-5.2;-7.2;-9.4;-6.5;-9.4;-11.9;2.2;-1.4;0.41;1.5;0.4;67.87;157;29;70;37;94551;0.24;5.12;0.4;0.4
1981;1;8;8;-8.3;-11.1;-17.9;-11.3;-13.7;-19.8;0.7;-0.3;0.41;1.5;0.4;71.88;114;25;92;44;95648;0.14;1.95;0.4;0.4
1981;1;9;9;-6.2;-13.7;-20.1;-12.8;-17.3;-22.5;0;1.5;0.41;1.4;0.4;72.45;193;40;87;50;95200;0.06;0;0.4;0.4
1981;1;10;10;-0.1;-6;-10.9;-4.5;-8.9;-14.3;-0.3;1;0.41;1.4;0.4;72.57;158;33;61;27;93819;0.08;0.37;0.39;0.4
1981;1;11;11;-2.1;-5.7;-8.6;-4.5;-7.2;-9.5;-1.2;-0.1;0.4;1.4;0.4;72.81;143;29;71;38;94299;0.05;0.11;0.39;0.4
1981;1;12;12;-2.6;-8.1;-12.3;-6.2;-10.2;-13.8;0.4;1.2;0.4;1.4;0.4;72.87;157;33;79;47;93738;0.09;0.13;0.39;0.4
1981;1;13;13;-1.9;-5.8;-10.6;-4.1;-7.5;-12.3;1.1;0;0.4;1.4;0.4;74.06;99;18;49;20;93301;0.05;2.88;0.39;0.4
1981;1;14;14;-0.7;-4.4;-6.8;-6;-8.2;-10.4;2;1.1;0.4;1.4;0.4;75.88;187;38;89;40;93394;0.48;0.29;0.39;0.4
1981;1;15;15;1.6;-0.7;-4;-0.7;-4.2;-6.3;4.5;0.7;0.4;1.3;0.4;79.63;139;26;94;41;91596;0.77;8.67;0.39;0.4
1981;1;16;16;-2.8;-4.3;-6.8;-5.8;-7.1;-10.3;3.3;0.4;0.4;1.3;0.4;83.97;137;30;86;49;92972;0.42;2.89;0.38;0.4
1981;1;17;17;2.8;-0.5;-6.1;-1.2;-3.6;-10.7;2.1;1.8;0.39;1.3;0.4;87.24;164;37;77;43;92746;0.33;6.9;0.38;0.4
1981;1;18;18;1;-0.3;-1.8;-1.1;-2.1;-3.2;2.8;0.3;0.39;1.3;0.4;93.88;99;21;72;31;93509;0.34;6.61;0.38;0.4
1981;1;19;19;2.3;-0.4;-3.5;-0.4;-2.7;-5.1;3;1;0.39;1.3;0.4;99;80;15;39;26;93443;0.38;8.68;0.38;0.4
1981;1;20;20;-0.4;-2.2;-4.4;-2.5;-4.3;-5.9;2.5;-1.1;0.39;1.3;0.4;106.48;151;34;85;48;93284;0.55;5.53;0.38;0.4
1981;1;21;21;-2.3;-4.3;-7.7;-5.3;-6.7;-9.5;1.4;-0.7;0.4;1.3;0.4;111.56;148;30;58;33;94883;0.32;2.81;0.38;0.4
1981;1;22;22;-3.9;-8.7;-12.3;-8.3;-11.2;-14.2;-0.9;0.8;0.4;1.3;0.4;112.19;199;44;101;63;95234;0.2;0;0.38;0.4
1981;1;23;23;-3.6;-10;-15.4;-7.8;-13;-17.5;-0.9;0.9;0.4;1.3;0.4;112.09;228;51;95;68;95329;0.19;0;0.38;0.4
1981;1;24;24;-0.6;-9.8;-16.2;-8.1;-13.8;-18.3;0.2;1;0.4;1.3;0.4;111.99;232;52;95;63;94842;0.11;0;0.37;0.4
1981;1;25;25;0.2;-5.3;-12.5;-2.9;-10;-16.1;2.1;1.3;0.39;1.3;0.4;111.99;163;33;58;31;94656;0.25;1.57;0.37;0.4
1981;1;26;26;0.1;-1.5;-4.4;-2;-3.1;-5.5;2.5;-0.7;0.39;1.3;0.4;116.43;132;30;79;36;95196;0.2;5.42;0.37;0.4
1981;1;27;27;-1;-5.2;-9.2;-5.8;-8.2;-11.8;-0.2;0.6;0.39;1.3;0.4;118.54;224;49;102;59;95929;0.19;0.01;0.37;0.4
1981;1;28;28;-2.6;-8;-13.2;-7;-11.3;-15.8;-0.8;0.6;0.39;1.3;0.4;118.44;197;44;85;58;96030;0.15;0;0.37;0.4
1981;1;29;29;-2.1;-9;-14.9;-8.3;-13.2;-17.5;-0.9;1;0.39;1.3;0.4;118.33;252;59;110;81;95726;0.24;0;0.37;0.4
1981;1;30;30;0.9;-10.1;-18.2;-8.8;-15.5;-20.7;0.2;1.1;0.39;1.3;0.4;118.18;255;60;105;68;95694;0.14;0;0.37;0.4
1981;1;31;31;3.8;-6.8;-15;-5.8;-12.9;-17.9;0.1;1.1;0.39;1.3;0.4;118.11;250;59;94;57;95892;0.16;0;0.37;0.4
