YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2;0.4;-2;-0.6;-2.5;-4.3;5.7;1.7;0.29;1.6;2.8;11.07;119;24;69;44;94587;0.62;4.03;0.4;0.4
1981;1;2;2;1.1;-0.5;-2.1;-0.1;-2.1;-4.1;5.2;3.1;0.37;1.5;2.8;17.11;67;13;53;17;94526;0.28;15.01;0.4;0.4
1981;1;3;3;4;3.1;1.2;2.3;0.7;-0.5;7.4;4.5;0.4;1.5;2.8;23.88;58;12;34;13;93331;0.41;13.61;0.4;0.4
1981;1;4;4;3.4;0.6;-2.5;2.4;-0.6;-5.4;4.2;1;0.36;1.5;2.8;18.88;82;11;73;30;92863;0.19;9.27;0.42;0.4
1981;1;5;5;-1.5;-3;-4.5;-5;-6.3;-7.6;5;-1.1;0.4;1.5;2.8;24.31;148;29;83;47;93869;0.54;3.89;0.42;0.4
1981;1;6;6;-0.9;-3.3;-5.3;-3.2;-5.1;-6.6;3;0.1;0.43;1.4;2.7;31.76;66;11;41;24;93651;0.24;11.78;0.41;0.4
1981;1;7;7;-5.4;-7.1;-8.5;-6.7;-9.2;-10.8;2.1;-1.6;0.44;1.4;2.7;38.4;141;27;73;43;94761;0.04;1.4;0.41;0.4
1981;1;8;8;-7.5;-11;-17.2;-9.6;-13.5;-19.2;0.1;0;0.44;1.4;2.7;39.21;129;29;93;47;95754;0.05;0.17;0.41;0.4
1981;1;9;9;-6;-11.8;-19.4;-10.1;-16.2;-22.2;0.6;1.4;0.43;1.4;2.7;39.18;180;38;83;37;95249;0.16;0.21;0.4;0.4
1981;1;10;10;-1.1;-3.6;-5.9;-3.3;-6.2;-9.5;0.4;0.9;0.43;1.4;2.7;40.51;104;21;41;21;93858;0.13;2.5;0.4;0.4
1981;1;11;11;-1.7;-3.3;-4.5;-3.7;-4.5;-5.5;-2.7;-1.9;0.43;1.3;2.7;41.68;96;20;41;21;94337;0.08;0.25;0.4;0.4
1981;1;12;12;-2.4;-4.7;-7.9;-5.2;-6.6;-8.7;1.3;1.1;0.43;1.3;2.7;41.74;126;27;81;41;93808;0.12;0.55;0.4;0.4
1981;1;13;13;-1.9;-3.6;-5.6;-4.1;-4.9;-6.5;1.2;-0.7;0.43;1.3;2.7;43.84;96;20;41;23;93425;0.08;2.83;0.39;0.4
1981;1;14;14;-0.2;-4.5;-7.2;-4.2;-7.6;-9;3.2;2.4;0.43;1.3;2.7;44.96;178;37;83;36;93516;0.45;0.93;0.39;0.4
1981;1;15;15;1.5;-0.8;-4.1;0.1;-3.5;-5.9;5.4;1.7;0.43;1.3;2.7;52.98;157;30;86;39;91802;0.6;12.39;0.39;0.4
1981;1;16;16;-2.4;-4.1;-5.4;-6.3;-7.2;-8.6;3.9;1.5;0.43;1.3;2.7;57.57;161;33;85;48;93121;0.34;2.16;0.39;0.4
1981;1;17;17;2.2;0.7;-2.1;-0.4;-1.6;-6.8;3.9;3.1;0.43;1.3;2.7;60.93;134;30;59;33;92832;0.27;8.58;0.39;0.4
