YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;1.91;1;0;0
1981;1;2;1.83;1;0;0
1981;1;3;2.416;1;0;0
1981;1;4;3.616;1;0;0
1981;1;5;3.237;1;0;0
1981;1;6;2.638;1;0;0
1981;1;7;2.35;1;0;0
1981;1;8;2.074;1;0;0
1981;1;9;1.927;1;0;0
1981;1;10;1.85;1;0;0
1981;1;11;1.85;1;0;0
1981;1;12;1.85;1;0;0
1981;1;13;1.85;1;0;0
1981;1;14;1.85;1;0;0
1981;1;15;1.85;1;0;0
1981;1;16;1.853;1;0;0
1981;1;17;1.93;1;0;0
1981;1;18;1.93;1;0;0
1981;1;19;1.93;1;0;0
1981;1;20;1.93;1;0;0
1981;1;21;1.93;1;0;0
1981;1;22;1.93;1;0;0
1981;1;23;1.933;1;0;0
1981;1;24;2.01;1;0;0
1981;1;25;2.01;1;0;0
1981;1;26;2.01;1;0;0
1981;1;27;2.01;1;0;0
1981;1;28;2.013;1;0;0
1981;1;29;2.08;1;0;0
1981;1;30;2.08;1;0;0
1981;1;31;2.08;1;0;0
1981;2;1;2.08;1;0;0
1981;2;2;2.084;1;0;0
1981;2;3;2.17;1;0;0
1981;2;4;2.17;1;0;0
1981;2;5;2.173;1;0;0
1981;2;6;2.26;1;0;0
1981;2;7;2.532;1;0;0
1981;2;8;3.278;1;0;0
1981;2;9;3.457;1;0;0
1981;2;10;3.158;1;0;0
1981;2;11;2.862;1;0;0
1981;2;12;2.682;1;0;0
1981;2;13;2.497;1;0;0
1981;2;14;2.417;1;0;0
1981;2;15;2.336;1;0;0
1981;2;16;2.261;1;0;0
1981;2;17;2.131;1;0;0
1981;2;18;2.099;1;0;0
1981;2;19;1.982;1;0;0
1981;2;20;1.931;1;0;0
1981;2;21;1.85;1;0;0
1981;2;22;1.652;1;0;0
1981;2;23;1.616;1;0;0
1981;2;24;1.607;1;0;0
1981;2;25;1.48;1;0;0
1981;2;26;1.33;1;0;0
1981;2;27;1.413;1;0;0
1981;2;28;1.263;1;0;0
1981;3;1;1.206;1;0;0
1981;3;2;1.214;1;0;0
1981;3;3;1.243;1;0;0
1981;3;4;1.209;1;0;0
1981;3;5;1.133;1;0;0
1981;3;6;1.245;1;0;0
1981;3;7;1.56;1;0;0
1981;3;8;2.51;1;0;0
1981;3;9;3.173;1;0;0
1981;3;10;5.165;1;0;0
1981;3;11;7.06;1;0;0
1981;3;12;7.82;1;0;0
1981;3;13;6.585;1;0;0
1981;3;14;5.365;1;0;0
1981;3;15;4.548;1;0;0
1981;3;16;4.438;1;0;0
1981;3;17;5.117;1;0;0
1981;3;18;4.613;1;0;0
1981;3;19;4.114;1;0;0
1981;3;20;3.366;1;0;0
1981;3;21;3.281;1;0;0
1981;3;22;2.91;1;0;0
1981;3;23;2.73;1;0;0
1981;3;24;2.945;1;0;0
1981;3;25;3.392;1;0;0
1981;3;26;3.486;1;0;0
1981;3;27;3.498;1;0;0
1981;3;28;3.056;1;0;0
1981;3;29;2.791;1;0;0
1981;3;30;2.395;1;0;0
1981;3;31;2.168;1;0;0
1981;4;1;2.131;1;0;0
1981;4;2;2.199;1;0;0
1981;4;3;2.018;1;0;0
1981;4;4;1.77;1;0;0
1981;4;5;1.872;1;0;0
1981;4;6;1.67;1;0;0
1981;4;7;1.653;1;0;0
1981;4;8;1.625;1;0;0
1981;4;9;1.327;1;0;0
1981;4;10;1.19;1;0;0
1981;4;11;0.978;1;0;0
1981;4;12;0.957;1;0;0
1981;4;13;1.009;1;0;0
1981;4;14;1.084;1;0;0
1981;4;15;0.806;1;0;0
1981;4;16;0.774;1;0;0
1981;4;17;0.703;1;0;0
1981;4;18;0.762;1;0;0
1981;4;19;0.679;1;0;0
1981;4;20;0.605;1;0;0
1981;4;21;0.643;1;0;0
1981;4;22;0.721;1;0;0
1981;4;23;0.593;1;0;0
1981;4;24;0.572;1;0;0
1981;4;25;0.632;1;0;0
1981;4;26;0.603;1;0;0
1981;4;27;0.747;1;0;0
1981;4;28;0.921;1;0;0
1981;4;29;0.663;1;0;0
1981;4;30;0.821;1;0;0
1981;5;1;1.512;1;0;0
1981;5;2;1.652;1;0;0
1981;5;3;1.343;1;0;0
1981;5;4;0.988;1;0;0
1981;5;5;1.262;1;0;0
1981;5;6;1.134;1;0;0
1981;5;7;0.901;1;0;0
1981;5;8;0.917;1;0;0
1981;5;9;0.718;1;0;0
1981;5;10;0.612;1;0;0
1981;5;11;0.605;1;0;0
1981;5;12;0.518;1;0;0
1981;5;13;0.646;1;0;0
1981;5;14;0.576;1;0;0
1981;5;15;0.692;1;0;0
1981;5;16;0.693;1;0;0
1981;5;17;0.536;1;0;0
1981;5;18;0.794;1;0;0
1981;5;19;0.671;1;0;0
1981;5;20;0.652;1;0;0
1981;5;21;0.491;1;0;0
1981;5;22;0.534;1;0;0
1981;5;23;3.007;1;0;0
1981;5;24;1.713;1;0;0
1981;5;25;1.15;1;0;0
1981;5;26;1.098;1;0;0
1981;5;27;0.901;1;0;0
1981;5;28;0.747;1;0;0
