YYYY;MM;DD;qobs;ckhs;qceq;qcol
1998;1;1;1.011;1;0;0
1998;1;2;1.001;1;0;0
1998;1;3;1.029;1;0;0
1998;1;4;1.489;1;0;0
1998;1;5;1.217;1;0;0
1998;1;6;1.151;1;0;0
1998;1;7;1.075;1;0;0
1998;1;8;1.036;1;0;0
1998;1;9;1.001;1;0;0
1998;1;10;0.965;1;0;0
1998;1;11;0.934;1;0;0
1998;1;12;0.986;1;0;0
1998;1;13;1.077;1;0;0
1998;1;14;1.02;1;0;0
1998;1;15;0.971;1;0;0
1998;1;16;0.926;1;0;0
1998;1;17;0.906;1;0;0
1998;1;18;0.825;1;0;0
1998;1;19;0.812;1;0;0
1998;1;20;0.799;1;0;0
1998;1;21;0.786;1;0;0
1998;1;22;0.772;1;0;0
1998;1;23;0.759;1;0;0
1998;1;24;0.746;1;0;0
1998;1;25;0.74;1;0;0
1998;1;26;0.739;1;0;0
1998;1;27;0.739;1;0;0
1998;1;28;0.738;1;0;0
1998;1;29;0.738;1;0;0
1998;1;30;0.737;1;0;0
1998;1;31;0.736;1;0;0
1998;2;1;0.736;1;0;0
1998;2;2;0.735;1;0;0
1998;2;3;0.734;1;0;0
1998;2;4;0.734;1;0;0
1998;2;5;0.733;1;0;0
1998;2;6;0.733;1;0;0
1998;2;7;0.732;1;0;0
1998;2;8;0.731;1;0;0
1998;2;9;0.722;1;0;0
1998;2;10;0.748;1;0;0
1998;2;11;0.851;1;0;0
1998;2;12;0.926;1;0;0
1998;2;13;0.941;1;0;0
1998;2;14;0.955;1;0;0
1998;2;15;0.888;1;0;0
1998;2;16;0.857;1;0;0
1998;2;17;0.939;1;0;0
1998;2;18;0.741;1;0;0
1998;2;19;0.716;1;0;0
1998;2;20;0.772;1;0;0
1998;2;21;0.794;1;0;0
1998;2;22;0.795;1;0;0
1998;2;23;0.826;1;0;0
1998;2;24;0.772;1;0;0
1998;2;25;0.875;1;0;0
1998;2;26;0.903;1;0;0
1998;2;27;0.907;1;0;0
1998;2;28;0.958;1;0;0
1998;3;1;0.891;1;0;0
1998;3;2;0.756;1;0;0
1998;3;3;0.72;1;0;0
1998;3;4;1.178;1;0;0
1998;3;5;2.044;1;0;0
1998;3;6;1.37;1;0;0
