YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;3.015;1;0;0
1981;1;2;2.831;1;0;0
1981;1;3;3.875;1;0;0
1981;1;4;8.362;1;0;0
1981;1;5;7.001;1;0;0
1981;1;6;4.35;1;0;0
1981;1;7;5.769;1;0;0
1981;1;8;4.685;1;0;0
1981;1;9;3.973;1;0;0
1981;1;10;3.615;1;0;0
1981;1;11;3.054;1;0;0
1981;1;12;3.441;1;0;0
1981;1;13;3.488;1;0;0
1981;1;14;3.106;1;0;0
1981;1;15;5.054;1;0;0
1981;1;16;3.821;1;0;0
1981;1;17;3.327;1;0;0
1981;1;18;3.034;1;0;0
1981;1;19;3.768;1;0;0
1981;1;20;3.5;1;0;0
1981;1;21;3.482;1;0;0
1981;1;22;2.878;1;0;0
1981;1;23;2.495;1;0;0
1981;1;24;2.259;1;0;0
1981;1;25;2.324;1;0;0
1981;1;26;2.245;1;0;0
1981;1;27;2.189;1;0;0
1981;1;28;2.208;1;0;0
1981;1;29;2.31;1;0;0
1981;1;30;2.281;1;0;0
1981;1;31;2.28;1;0;0
1981;2;1;2.353;1;0;0
1981;2;2;2.377;1;0;0
1981;2;3;2.406;1;0;0
1981;2;4;2.876;1;0;0
1981;2;5;2.653;1;0;0
1981;2;6;2.538;1;0;0
1981;2;7;2.82;1;0;0
1981;2;8;4.091;1;0;0
1981;2;9;4.217;1;0;0
1981;2;10;4.039;1;0;0
1981;2;11;3.62;1;0;0
1981;2;12;3.358;1;0;0
1981;2;13;3.095;1;0;0
1981;2;14;2.872;1;0;0
1981;2;15;2.817;1;0;0
1981;2;16;2.851;1;0;0
1981;2;17;2.808;1;0;0
1981;2;18;2.695;1;0;0
1981;2;19;2.738;1;0;0
1981;2;20;2.544;1;0;0
1981;2;21;2.428;1;0;0
1981;2;22;2.305;1;0;0
1981;2;23;2.427;1;0;0
1981;2;24;2.318;1;0;0
1981;2;25;2.343;1;0;0
1981;2;26;2.356;1;0;0
1981;2;27;2.372;1;0;0
1981;2;28;2.29;1;0;0
1981;3;1;2.379;1;0;0
1981;3;2;2.288;1;0;0
1981;3;3;2.419;1;0;0
1981;3;4;2.62;1;0;0
1981;3;5;2.353;1;0;0
1981;3;6;2.307;1;0;0
1981;3;7;3.168;1;0;0
1981;3;8;4.261;1;0;0
1981;3;9;10.251;1;0;0
1981;3;10;16.469;1;0;0
1981;3;11;28.595;1;0;0
1981;3;12;48.442;1;0;0
1981;3;13;31.303;1;0;0
1981;3;14;16.87;1;0;0
1981;3;15;12.03;1;0;0
1981;3;16;10.022;1;0;0
1981;3;17;8.588;1;0;0
1981;3;18;7.79;1;0;0
1981;3;19;6.473;1;0;0
1981;3;20;5.454;1;0;0
1981;3;21;5.61;1;0;0
1981;3;22;6.203;1;0;0
1981;3;23;6.965;1;0;0
1981;3;24;15.841;1;0;0
1981;3;25;36.139;1;0;0
1981;3;26;31.776;1;0;0
1981;3;27;23.977;1;0;0
1981;3;28;17.279;1;0;0
1981;3;29;17.136;1;0;0
1981;3;30;17.021;1;0;0
1981;3;31;19.328;1;0;0
1981;4;1;20.521;1;0;0
1981;4;2;17.656;1;0;0
1981;4;3;18.895;1;0;0
1981;4;4;18.188;1;0;0
1981;4;5;19.026;1;0;0
1981;4;6;15.892;1;0;0
1981;4;7;15.952;1;0;0
1981;4;8;15.729;1;0;0
1981;4;9;16.113;1;0;0
1981;4;10;16.002;1;0;0
1981;4;11;16.606;1;0;0
1981;4;12;16.92;1;0;0
1981;4;13;19.216;1;0;0
1981;4;14;19.404;1;0;0
1981;4;15;18.178;1;0;0
1981;4;16;18.499;1;0;0
1981;4;17;14.818;1;0;0
1981;4;18;10.67;1;0;0
1981;4;19;8.493;1;0;0
1981;4;20;7.489;1;0;0
1981;4;21;6.684;1;0;0
1981;4;22;6.584;1;0;0
1981;4;23;6.816;1;0;0
1981;4;24;6.395;1;0;0
1981;4;25;6.496;1;0;0
1981;4;26;6.909;1;0;0
1981;4;27;7.807;1;0;0
1981;4;28;6.559;1;0;0
1981;4;29;5.792;1;0;0
1981;4;30;5.466;1;0;0
1981;5;1;10.806;1;0;0
1981;5;2;12.181;1;0;0
1981;5;3;7.775;1;0;0
1981;5;4;6.833;1;0;0
1981;5;5;6.319;1;0;0
1981;5;6;5.912;1;0;0
1981;5;7;8.384;1;0;0
1981;5;8;10.611;1;0;0
1981;5;9;13.48;1;0;0
1981;5;10;14.594;1;0;0
1981;5;11;15.785;1;0;0
1981;5;12;13.356;1;0;0
1981;5;13;11.914;1;0;0
1981;5;14;10.377;1;0;0
1981;5;15;10.35;1;0;0
1981;5;16;11.733;1;0;0
1981;5;17;12.389;1;0;0
1981;5;18;10.668;1;0;0
1981;5;19;11.333;1;0;0
1981;5;20;13.949;1;0;0
1981;5;21;16.492;1;0;0
1981;5;22;17.979;1;0;0
1981;5;23;15.085;1;0;0
1981;5;24;13.085;1;0;0
1981;5;25;11.998;1;0;0
1981;5;26;11.303;1;0;0
1981;5;27;23.202;1;0;0
1981;5;28;15.398;1;0;0
1981;5;29;14.498;1;0;0
1981;5;30;14.668;1;0;0
1981;5;31;15.571;1;0;0
1981;6;1;16.618;1;0;0
1981;6;2;17.34;1;0;0
1981;6;3;17.33;1;0;0
1981;6;4;16.293;1;0;0
1981;6;5;12.385;1;0;0
1981;6;6;10.515;1;0;0
1981;6;7;10.456;1;0;0
1981;6;8;10.851;1;0;0
1981;6;9;12.755;1;0;0
1981;6;10;17.603;1;0;0
1981;6;11;12.803;1;0;0
1981;6;12;11.929;1;0;0
1981;6;13;12.602;1;0;0
1981;6;14;10.944;1;0;0
1981;6;15;10.558;1;0;0
1981;6;16;10.878;1;0;0
1981;6;17;9.319;1;0;0
1981;6;18;8.748;1;0;0
1981;6;19;9.364;1;0;0
1981;6;20;8.171;1;0;0
1981;6;21;9.346;1;0;0
1981;6;22;10.358;1;0;0
1981;6;23;9.226;1;0;0
1981;6;24;8.613;1;0;0
1981;6;25;7.833;1;0;0
1981;6;26;7.804;1;0;0
1981;6;27;8.338;1;0;0
1981;6;28;8.247;1;0;0
1981;6;29;8.349;1;0;0
1981;6;30;6.902;1;0;0
1981;7;1;6.306;1;0;0
1981;7;2;6.63;1;0;0
1981;7;3;8.96;1;0;0
1981;7;4;17.382;1;0;0
1981;7;5;9.108;1;0;0
1981;7;6;7.128;1;0;0
1981;7;7;5.548;1;0;0
1981;7;8;4.819;1;0;0
1981;7;9;4.856;1;0;0
1981;7;10;4.668;1;0;0
1981;7;11;4.598;1;0;0
1981;7;12;4.482;1;0;0
1981;7;13;4.572;1;0;0
1981;7;14;7.069;1;0;0
1981;7;15;5.1;1;0;0
1981;7;16;4.607;1;0;0
1981;7;17;4.524;1;0;0
1981;7;18;15.762;1;0;0
1981;7;19;53.646;1;0;0
1981;7;20;58.559;1;0;0
1981;7;21;50.069;1;0;0
1981;7;22;28.311;1;0;0
1981;7;23;18.847;1;0;0
1981;7;24;20.617;1;0;0
1981;7;25;23.206;1;0;0
1981;7;26;20.348;1;0;0
1981;7;27;18.639;1;0;0
1981;7;28;19.086;1;0;0
1981;7;29;13.436;1;0;0
1981;7;30;10.641;1;0;0
1981;7;31;9.358;1;0;0
1981;8;1;8.264;1;0;0
1981;8;2;7.279;1;0;0
1981;8;3;6.771;1;0;0
1981;8;4;6.273;1;0;0
1981;8;5;5.737;1;0;0
1981;8;6;5.495;1;0;0
1981;8;7;6.058;1;0;0
1981;8;8;5.402;1;0;0
1981;8;9;7.28;1;0;0
1981;8;10;6.831;1;0;0
1981;8;11;5.675;1;0;0
1981;8;12;5.345;1;0;0
1981;8;13;5.123;1;0;0
1981;8;14;4.681;1;0;0
1981;8;15;4.284;1;0;0
1981;8;16;4.415;1;0;0
1981;8;17;7.125;1;0;0
1981;8;18;4.983;1;0;0
1981;8;19;4.388;1;0;0
1981;8;20;4.168;1;0;0
1981;8;21;7.813;1;0;0
1981;8;22;6.331;1;0;0
1981;8;23;16.884;1;0;0
1981;8;24;11.511;1;0;0
1981;8;25;8.014;1;0;0
1981;8;26;6.311;1;0;0
1981;8;27;5.433;1;0;0
1981;8;28;4.848;1;0;0
1981;8;29;4.382;1;0;0
1981;8;30;4.074;1;0;0
1981;8;31;3.96;1;0;0
1981;9;1;8.221;1;0;0
1981;9;2;9.812;1;0;0
1981;9;3;8.108;1;0;0
1981;9;4;6.244;1;0;0
1981;9;5;5.212;1;0;0
1981;9;6;4.748;1;0;0
1981;9;7;4.277;1;0;0
1981;9;8;3.897;1;0;0
1981;9;9;4.003;1;0;0
1981;9;10;3.684;1;0;0
1981;9;11;12.767;1;0;0
1981;9;12;8.264;1;0;0
1981;9;13;8.871;1;0;0
1981;9;14;14.728;1;0;0
1981;9;15;10.87;1;0;0
1981;9;16;15.869;1;0;0
1981;9;17;13.202;1;0;0
1981;9;18;9.375;1;0;0
1981;9;19;7.578;1;0;0
1981;9;20;6.749;1;0;0
1981;9;21;6.036;1;0;0
1981;9;22;5.433;1;0;0
1981;9;23;9.96;1;0;0
1981;9;24;9.271;1;0;0
1981;9;25;8.173;1;0;0
1981;9;26;6.441;1;0;0
1981;9;27;5.962;1;0;0
1981;9;28;7.985;1;0;0
1981;9;29;30.742;1;0;0
1981;9;30;19.202;1;0;0
1981;10;1;14.558;1;0;0
1981;10;2;13.572;1;0;0
1981;10;3;18.042;1;0;0
1981;10;4;12.302;1;0;0
1981;10;5;10.136;1;0;0
1981;10;6;8.499;1;0;0
1981;10;7;10.513;1;0;0
1981;10;8;8.436;1;0;0
1981;10;9;7.085;1;0;0
1981;10;10;8.438;1;0;0
1981;10;11;30.49;1;0;0
1981;10;12;21.998;1;0;0
1981;10;13;33.608;1;0;0
1981;10;14;17.59;1;0;0
1981;10;15;56.459;1;0;0
1981;10;16;44.667;1;0;0
1981;10;17;21.749;1;0;0
1981;10;18;15.469;1;0;0
1981;10;19;16.385;1;0;0
1981;10;20;11.927;1;0;0
1981;10;21;10.384;1;0;0
1981;10;22;10.056;1;0;0
1981;10;23;9.091;1;0;0
1981;10;24;8.57;1;0;0
1981;10;25;8.121;1;0;0
1981;10;26;7.984;1;0;0
1981;10;27;7.468;1;0;0
1981;10;28;7.188;1;0;0
1981;10;29;6.837;1;0;0
1981;10;30;13.914;1;0;0
1981;10;31;28.685;1;0;0
1981;11;1;21.146;1;0;0
1981;11;2;13.497;1;0;0
1981;11;3;11.688;1;0;0
1981;11;4;9.888;1;0;0
1981;11;5;8.868;1;0;0
1981;11;6;8.094;1;0;0
1981;11;7;6.935;1;0;0
1981;11;8;6.309;1;0;0
1981;11;9;5.889;1;0;0
1981;11;10;5.44;1;0;0
1981;11;11;5.146;1;0;0
1981;11;12;4.885;1;0;0
1981;11;13;4.793;1;0;0
1981;11;14;4.589;1;0;0
1981;11;15;4.432;1;0;0
1981;11;16;4.258;1;0;0
1981;11;17;3.85;1;0;0
1981;11;18;3.823;1;0;0
1981;11;19;5.398;1;0;0
1981;11;20;6.727;1;0;0
1981;11;21;5.547;1;0;0
1981;11;22;5.231;1;0;0
1981;11;23;5.219;1;0;0
1981;11;24;5.951;1;0;0
1981;11;25;5.927;1;0;0
1981;11;26;4.907;1;0;0
1981;11;27;4.479;1;0;0
1981;11;28;5.589;1;0;0
1981;11;29;4.871;1;0;0
1981;11;30;4.939;1;0;0
1981;12;1;7.094;1;0;0
1981;12;2;5.787;1;0;0
1981;12;3;5.02;1;0;0
1981;12;4;5.097;1;0;0
1981;12;5;4.787;1;0;0
1981;12;6;4.43;1;0;0
1981;12;7;4.514;1;0;0
1981;12;8;5.153;1;0;0
1981;12;9;6.258;1;0;0
1981;12;10;5.033;1;0;0
1981;12;11;4.688;1;0;0
1981;12;12;5.5;1;0;0
1981;12;13;4.921;1;0;0
1981;12;14;5.438;1;0;0
1981;12;15;5;1;0;0
1981;12;16;6.655;1;0;0
1981;12;17;6.221;1;0;0
1981;12;18;5.349;1;0;0
1981;12;19;4.541;1;0;0
1981;12;20;4.237;1;0;0
1981;12;21;4.124;1;0;0
1981;12;22;3.767;1;0;0
1981;12;23;3.648;1;0;0
1981;12;24;3.414;1;0;0
1981;12;25;3.272;1;0;0
1981;12;26;2.951;1;0;0
1981;12;27;2.775;1;0;0
1981;12;28;2.643;1;0;0
1981;12;29;2.398;1;0;0
1981;12;30;2.61;1;0;0
1981;12;31;3.263;1;0;0
1982;1;1;5.192;1;0;0
1982;1;2;4.79;1;0;0
1982;1;3;4.89;1;0;0
1982;1;4;6.86;1;0;0
1982;1;5;9.694;1;0;0
1982;1;6;13.304;1;0;0
1982;1;7;9.317;1;0;0
1982;1;8;6.927;1;0;0
1982;1;9;9.71;1;0;0
1982;1;10;13.973;1;0;0
