YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;0.909;1;0;0
1981;1;2;0.81;1;0;0
1981;1;3;1.025;1;0;0
1981;1;4;1.114;1;0;0
1981;1;5;0.845;1;0;0
1981;1;6;0.667;1;0;0
1981;1;7;0.642;1;0;0
1981;1;8;0.561;1;0;0
1981;1;9;0.549;1;0;0
1981;1;10;0.582;1;0;0
1981;1;11;0.619;1;0;0
1981;1;12;0.631;1;0;0
1981;1;13;0.849;1;0;0
1981;1;14;1.017;1;0;0
1981;1;15;1.172;1;0;0
1981;1;16;0.903;1;0;0
1981;1;17;0.804;1;0;0
1981;1;18;0.778;1;0;0
1981;1;19;0.752;1;0;0
1981;1;20;0.736;1;0;0
1981;1;21;0.701;1;0;0
1981;1;22;0.624;1;0;0
1981;1;23;0.614;1;0;0
1981;1;24;0.647;1;0;0
1981;1;25;0.667;1;0;0
1981;1;26;0.692;1;0;0
1981;1;27;0.626;1;0;0
1981;1;28;0.629;1;0;0
1981;1;29;0.58;1;0;0
1981;1;30;0.588;1;0;0
1981;1;31;0.597;1;0;0
1981;2;1;0.628;1;0;0
1981;2;2;0.618;1;0;0
1981;2;3;0.646;1;0;0
1981;2;4;0.659;1;0;0
1981;2;5;0.67;1;0;0
1981;2;6;0.681;1;0;0
1981;2;7;0.685;1;0;0
1981;2;8;0.684;1;0;0
1981;2;9;0.692;1;0;0
1981;2;10;0.665;1;0;0
1981;2;11;0.583;1;0;0
1981;2;12;0.557;1;0;0
1981;2;13;0.438;1;0;0
1981;2;14;0.469;1;0;0
1981;2;15;0.494;1;0;0
1981;2;16;0.507;1;0;0
1981;2;17;0.514;1;0;0
1981;2;18;0.517;1;0;0
1981;2;19;0.514;1;0;0
1981;2;20;0.501;1;0;0
1981;2;21;0.502;1;0;0
1981;2;22;0.484;1;0;0
1981;2;23;0.5;1;0;0
1981;2;24;0.492;1;0;0
1981;2;25;0.484;1;0;0
1981;2;26;0.487;1;0;0
1981;2;27;0.491;1;0;0
1981;2;28;0.512;1;0;0
1981;3;1;0.478;1;0;0
1981;3;2;0.483;1;0;0
1981;3;3;0.519;1;0;0
1981;3;4;0.511;1;0;0
1981;3;5;0.497;1;0;0
1981;3;6;0.495;1;0;0
1981;3;7;0.551;1;0;0
1981;3;8;0.588;1;0;0
1981;3;9;0.748;1;0;0
1981;3;10;0.866;1;0;0
1981;3;11;1.435;1;0;0
1981;3;12;2.255;1;0;0
1981;3;13;2.488;1;0;0
1981;3;14;2.01;1;0;0
1981;3;15;1.639;1;0;0
1981;3;16;1.467;1;0;0
1981;3;17;1.271;1;0;0
1981;3;18;1.218;1;0;0
1981;3;19;1.109;1;0;0
1981;3;20;1.043;1;0;0
1981;3;21;1.115;1;0;0
1981;3;22;1.149;1;0;0
1981;3;23;1.261;1;0;0
1981;3;24;1.694;1;0;0
1981;3;25;2.462;1;0;0
1981;3;26;3.749;1;0;0
1981;3;27;4.922;1;0;0
1981;3;28;3.848;1;0;0
1981;3;29;4.188;1;0;0
1981;3;30;5.471;1;0;0
1981;3;31;10.687;1;0;0
1981;4;1;8.757;1;0;0
1981;4;2;6.655;1;0;0
1981;4;3;5.802;1;0;0
1981;4;4;5.357;1;0;0
1981;4;5;5.037;1;0;0
1981;4;6;4.693;1;0;0
1981;4;7;4.951;1;0;0
1981;4;8;5.223;1;0;0
1981;4;9;6.04;1;0;0
1981;4;10;6.508;1;0;0
1981;4;11;6.295;1;0;0
1981;4;12;6.177;1;0;0
1981;4;13;6.172;1;0;0
1981;4;14;6.338;1;0;0
1981;4;15;6.985;1;0;0
1981;4;16;6.837;1;0;0
1981;4;17;5.418;1;0;0
1981;4;18;4.275;1;0;0
1981;4;19;3.493;1;0;0
1981;4;20;3.145;1;0;0
1981;4;21;2.846;1;0;0
1981;4;22;2.725;1;0;0
1981;4;23;2.941;1;0;0
1981;4;24;2.884;1;0;0
1981;4;25;2.91;1;0;0
1981;4;26;3.056;1;0;0
1981;4;27;3.317;1;0;0
1981;4;28;2.883;1;0;0
1981;4;29;2.648;1;0;0
