YYYY;MM;DD;qobs;ckhs;qceq;qcol
2010;3;23;0.305;1;0;0
2010;3;24;0.306;1;0;0
2010;3;25;0.324;1;0;0
2010;3;26;0.344;1;0;0
2010;3;27;0.37;1;0;0
2010;3;28;0.322;1;0;0
2010;3;29;0.307;1;0;0
2010;3;30;0.306;1;0;0
2010;3;31;0.317;1;0;0
2010;4;1;0.296;1;0;0
2010;4;2;0.291;1;0;0
2010;4;3;0.28;1;0;0
2010;4;4;0.274;1;0;0
2010;4;5;0.298;1;0;0
2010;4;6;0.273;1;0;0
2010;4;7;0.258;1;0;0
2010;4;8;0.245;1;0;0
2010;4;9;0.243;1;0;0
2010;4;10;0.25;1;0;0
2010;4;11;0.254;1;0;0
2010;4;12;0.258;1;0;0
2010;4;13;0.253;1;0;0
2010;4;14;0.258;1;0;0
2010;4;15;0.319;1;0;0
2010;4;16;0.34;1;0;0
2010;4;17;0.337;1;0;0
2010;4;18;0.337;1;0;0
2010;4;19;0.32;1;0;0
2010;4;20;0.32;1;0;0
2010;4;21;0.322;1;0;0
2010;4;22;0.324;1;0;0
2010;4;23;0.32;1;0;0
2010;4;24;0.32;1;0;0
2010;4;25;0.32;1;0;0
2010;4;26;0.321;1;0;0
2010;4;27;0.331;1;0;0
2010;4;28;0.32;1;0;0
2010;4;29;0.317;1;0;0
2010;4;30;0.309;1;0;0
2010;5;1;0.306;1;0;0
2010;5;2;0.306;1;0;0
2010;5;3;0.306;1;0;0
2010;5;4;0.289;1;0;0
2010;5;5;0.29;1;0;0
2010;5;6;0.343;1;0;0
2010;5;7;0.282;1;0;0
2010;5;8;0.278;1;0;0
2010;5;9;0.265;1;0;0
2010;5;10;0.254;1;0;0
2010;5;11;0.245;1;0;0
2010;5;12;0.241;1;0;0
2010;5;13;0.255;1;0;0
2010;5;14;0.241;1;0;0
2010;5;15;0.383;1;0;0
2010;5;16;0.339;1;0;0
2010;5;17;0.223;1;0;0
2010;5;18;0.203;1;0;0
2010;5;19;0.196;1;0;0
2010;5;20;0.188;1;0;0
2010;5;21;0.181;1;0;0
2010;5;22;0.175;1;0;0
2010;5;23;0.174;1;0;0
2010;5;24;0.167;1;0;0
2010;5;25;0.162;1;0;0
2010;5;26;0.148;1;0;0
2010;5;27;0.138;1;0;0
2010;5;28;0.128;1;0;0
2010;5;29;0.125;1;0;0
2010;5;30;0.132;1;0;0
2010;5;31;0.183;1;0;0
2010;6;1;0.151;1;0;0
2010;6;2;0.162;1;0;0
2010;6;3;0.166;1;0;0
2010;6;4;0.166;1;0;0
2010;6;5;0.158;1;0;0
2010;6;6;0.156;1;0;0
2010;6;7;0.154;1;0;0
2010;6;8;0.145;1;0;0
2010;6;9;0.142;1;0;0
2010;6;10;0.142;1;0;0
2010;6;11;0.139;1;0;0
2010;6;12;0.133;1;0;0
2010;6;13;0.134;1;0;0
2010;6;14;0.134;1;0;0
2010;6;15;0.131;1;0;0
2010;6;16;0.152;1;0;0
2010;6;17;0.13;1;0;0
2010;6;18;0.137;1;0;0
2010;6;19;0.146;1;0;0
2010;6;20;0.281;1;0;0
2010;6;21;0.253;1;0;0
2010;6;22;0.179;1;0;0
2010;6;23;0.158;1;0;0
2010;6;24;0.147;1;0;0
2010;6;25;0.144;1;0;0
2010;6;26;0.143;1;0;0
2010;6;27;0.14;1;0;0
2010;6;28;0.136;1;0;0
2010;6;29;0.132;1;0;0
2010;6;30;0.13;1;0;0
2010;7;1;0.127;1;0;0
2010;7;2;0.125;1;0;0
2010;7;3;0.125;1;0;0
2010;7;4;0.128;1;0;0
2010;7;5;0.123;1;0;0
2010;7;6;0.12;1;0;0
2010;7;7;0.117;1;0;0
2010;7;8;0.112;1;0;0
2010;7;9;0.11;1;0;0
2010;7;10;0.11;1;0;0
2010;7;11;0.108;1;0;0
2010;7;12;0.106;1;0;0
2010;7;13;0.106;1;0;0
2010;7;14;0.105;1;0;0
2010;7;15;0.116;1;0;0
2010;7;16;0.119;1;0;0
2010;7;17;0.116;1;0;0
2010;7;18;0.116;1;0;0
2010;7;19;0.114;1;0;0
2010;7;20;0.113;1;0;0
2010;7;21;0.11;1;0;0
2010;7;22;0.108;1;0;0
2010;7;23;0.108;1;0;0
2010;7;24;0.119;1;0;0
2010;7;25;0.11;1;0;0
2010;7;26;0.108;1;0;0
2010;7;27;0.108;1;0;0
2010;7;28;0.103;1;0;0
2010;7;29;0.128;1;0;0
2010;7;30;0.182;1;0;0
2010;7;31;0.128;1;0;0
2010;8;1;0.115;1;0;0
2010;8;2;0.108;1;0;0
2010;8;3;0.153;1;0;0
2010;8;4;0.141;1;0;0
2010;8;5;0.134;1;0;0
2010;8;6;0.576;1;0;0
2010;8;7;0.399;1;0;0
2010;8;8;0.197;1;0;0
2010;8;9;0.168;1;0;0
2010;8;10;0.16;1;0;0
2010;8;11;0.152;1;0;0
2010;8;12;0.146;1;0;0
2010;8;13;0.189;1;0;0
2010;8;14;0.158;1;0;0
2010;8;15;0.169;1;0;0
2010;8;16;0.146;1;0;0
2010;8;17;0.139;1;0;0
2010;8;18;0.133;1;0;0
2010;8;19;0.133;1;0;0
2010;8;20;0.131;1;0;0
2010;8;21;0.125;1;0;0
2010;8;22;0.125;1;0;0
2010;8;23;0.125;1;0;0
2010;8;24;0.15;1;0;0
2010;8;25;0.143;1;0;0
2010;8;26;0.128;1;0;0
2010;8;27;0.552;1;0;0
2010;8;28;1.424;1;0;0
2010;8;29;0.572;1;0;0
2010;8;30;0.498;1;0;0
2010;8;31;0.419;1;0;0
2010;9;1;0.362;1;0;0
2010;9;2;0.325;1;0;0
2010;9;3;0.303;1;0;0
2010;9;4;0.294;1;0;0
2010;9;5;0.289;1;0;0
2010;9;6;0.278;1;0;0
2010;9;7;0.279;1;0;0
2010;9;8;0.304;1;0;0
2010;9;9;0.335;1;0;0
2010;9;10;0.297;1;0;0
2010;9;11;0.289;1;0;0
2010;9;12;0.277;1;0;0
2010;9;13;0.275;1;0;0
2010;9;14;0.263;1;0;0
2010;9;15;0.269;1;0;0
2010;9;16;0.268;1;0;0
2010;9;17;0.839;1;0;0
2010;9;18;2.14;1;0;0
2010;9;19;1.756;1;0;0
2010;9;20;0.754;1;0;0
2010;9;21;0.551;1;0;0
2010;9;22;0.469;1;0;0
2010;9;23;0.426;1;0;0
2010;9;24;0.407;1;0;0
2010;9;25;0.504;1;0;0
2010;9;26;0.762;1;0;0
2010;9;27;0.513;1;0;0
2010;9;28;0.454;1;0;0
2010;9;29;0.422;1;0;0
2010;9;30;0.401;1;0;0
2010;10;1;0.384;1;0;0
2010;10;2;0.364;1;0;0
2010;10;3;0.347;1;0;0
2010;10;4;0.337;1;0;0
2010;10;5;0.323;1;0;0
2010;10;6;0.347;1;0;0
2010;10;7;0.357;1;0;0
2010;10;8;0.341;1;0;0
2010;10;9;0.337;1;0;0
2010;10;10;0.324;1;0;0
2010;10;11;0.33;1;0;0
2010;10;12;0.322;1;0;0
2010;10;13;0.31;1;0;0
2010;10;14;0.298;1;0;0
2010;10;15;0.295;1;0;0
2010;10;16;0.295;1;0;0
2010;10;17;0.34;1;0;0
2010;10;18;0.298;1;0;0
2010;10;19;0.288;1;0;0
2010;10;20;0.29;1;0;0
2010;10;21;0.289;1;0;0
2010;10;22;0.301;1;0;0
2010;10;23;0.288;1;0;0
2010;10;24;0.275;1;0;0
2010;10;25;0.433;1;0;0
2010;10;26;0.496;1;0;0
2010;10;27;0.385;1;0;0
2010;10;28;0.346;1;0;0
2010;10;29;0.325;1;0;0
2010;10;30;0.352;1;0;0
2010;10;31;0.399;1;0;0
2010;11;1;0.432;1;0;0
2010;11;2;0.394;1;0;0
2010;11;3;0.373;1;0;0
2010;11;4;0.347;1;0;0
2010;11;5;0.334;1;0;0
2010;11;6;0.328;1;0;0
2010;11;7;0.327;1;0;0
2010;11;8;0.483;1;0;0
2010;11;9;0.448;1;0;0
2010;11;10;0.41;1;0;0
2010;11;11;0.396;1;0;0
2010;11;12;0.38;1;0;0
2010;11;13;0.361;1;0;0
2010;11;14;0.348;1;0;0
2010;11;15;0.337;1;0;0
2010;11;16;0.338;1;0;0
2010;11;17;0.447;1;0;0
2010;11;18;0.391;1;0;0
2010;11;19;0.426;1;0;0
2010;11;20;0.409;1;0;0
2010;11;21;0.437;1;0;0
2010;11;22;0.794;1;0;0
2010;11;23;0.568;1;0;0
2010;11;24;0.506;1;0;0
2010;11;25;0.471;1;0;0
2010;11;26;0.456;1;0;0
2010;11;27;0.437;1;0;0
2010;11;28;0.426;1;0;0
2010;11;29;0.418;1;0;0
2010;11;30;0.399;1;0;0
2010;12;1;0.398;1;0;0
2010;12;2;0.385;1;0;0
2010;12;3;0.381;1;0;0
2010;12;4;0.368;1;0;0
2010;12;5;0.362;1;0;0
2010;12;6;0.379;1;0;0
2010;12;7;0.541;1;0;0
2010;12;8;0.912;1;0;0
2010;12;9;0.888;1;0;0
2010;12;10;0.645;1;0;0
2010;12;11;0.571;1;0;0
2010;12;12;0.528;1;0;0
2010;12;13;0.492;1;0;0
2010;12;14;0.461;1;0;0
2010;12;15;0.453;1;0;0
2010;12;16;0.432;1;0;0
2010;12;17;0.399;1;0;0
2010;12;18;0.398;1;0;0
2010;12;19;0.385;1;0;0
2010;12;20;0.387;1;0;0
2010;12;21;0.393;1;0;0
2010;12;22;0.401;1;0;0
2010;12;23;0.442;1;0;0
2010;12;24;0.98;1;0;0
2010;12;25;0.794;1;0;0
2010;12;26;0.586;1;0;0
2010;12;27;0.506;1;0;0
2010;12;28;0.475;1;0;0
2010;12;29;0.452;1;0;0
2010;12;30;0.438;1;0;0
2010;12;31;0.423;1;0;0
2011;1;1;0.415;1;0;0
2011;1;2;0.4;1;0;0
2011;1;3;0.379;1;0;0
2011;1;4;0.356;1;0;0
