YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;11.4;1;0;0
1981;1;2;11.2;1;0;0
1981;1;3;15.2;1;0;0
1981;1;4;40.5;1;0;0
1981;1;5;27.5;1;0;0
1981;1;6;17.2;1;0;0
1981;1;7;13.3;1;0;0
1981;1;8;11.4;1;0;0
1981;1;9;8.14;1;0;0
1981;1;10;7.36;1;0;0
1981;1;11;7.36;1;0;0
1981;1;12;7.12;1;0;0
1981;1;13;7.12;1;0;0
1981;1;14;7.12;1;0;0
1981;1;15;6.65;1;0;0
1981;1;16;6.65;1;0;0
1981;1;17;6.65;1;0;0
1981;1;18;6;1;0;0
1981;1;19;6;1;0;0
1981;1;20;6;1;0;0
1981;1;21;6;1;0;0
1981;1;22;6;1;0;0
1981;1;23;5.74;1;0;0
1981;1;24;5.51;1;0;0
1981;1;25;5.36;1;0;0
1981;1;26;4.97;1;0;0
1981;1;27;4.67;1;0;0
1981;1;28;4.1;1;0;0
1981;1;29;3.69;1;0;0
1981;1;30;4.1;1;0;0
1981;1;31;7.05;1;0;0
1981;2;1;8.84;1;0;0
1981;2;2;8.11;1;0;0
1981;2;3;8.01;1;0;0
1981;2;4;17.3;1;0;0
1981;2;5;20.1;1;0;0
1981;2;6;13;1;0;0
1981;2;7;10.8;1;0;0
1981;2;8;54.4;1;0;0
1981;2;9;63.4;1;0;0
1981;2;10;44.8;1;0;0
1981;2;11;40.1;1;0;0
1981;2;12;28.8;1;0;0
1981;2;13;21.6;1;0;0
1981;2;14;18.3;1;0;0
1981;2;15;15.7;1;0;0
1981;2;16;14.6;1;0;0
1981;2;17;12.2;1;0;0
1981;2;18;10.7;1;0;0
1981;2;19;10.3;1;0;0
1981;2;20;10.3;1;0;0
1981;2;21;10;1;0;0
1981;2;22;9.66;1;0;0
1981;2;23;9.32;1;0;0
1981;2;24;8.99;1;0;0
1981;2;25;8.65;1;0;0
1981;2;26;8.65;1;0;0
1981;2;27;8.32;1;0;0
1981;2;28;8.15;1;0;0
1981;3;1;8.9;1;0;0
1981;3;2;8.9;1;0;0
1981;3;3;8.6;1;0;0
1981;3;4;9.2;1;0;0
1981;3;5;8.9;1;0;0
1981;3;6;8.9;1;0;0
1981;3;7;11.7;1;0;0
1981;3;8;40;1;0;0
1981;3;9;95.7;1;0;0
1981;3;10;172;1;0;0
1981;3;11;181;1;0;0
1981;3;12;226;1;0;0
1981;3;13;147;1;0;0
1981;3;14;90;1;0;0
1981;3;15;70;1;0;0
1981;3;16;47.1;1;0;0
1981;3;17;75.7;1;0;0
1981;3;18;59.4;1;0;0
1981;3;19;50.4;1;0;0
1981;3;20;38.3;1;0;0
1981;3;21;31.2;1;0;0
1981;3;22;30.5;1;0;0
1981;3;23;30.5;1;0;0
1981;3;24;35.5;1;0;0
1981;3;25;44;1;0;0
1981;3;26;39.2;1;0;0
1981;3;27;48.6;1;0;0
1981;3;28;35.5;1;0;0
1981;3;29;25.8;1;0;0
1981;3;30;19.7;1;0;0
1981;3;31;18.1;1;0;0
1981;4;1;16;1;0;0
1981;4;2;13.5;1;0;0
1981;4;3;10.3;1;0;0
1981;4;4;9.9;1;0;0
1981;4;5;9.27;1;0;0
1981;4;6;8.99;1;0;0
1981;4;7;8.39;1;0;0
1981;4;8;7.86;1;0;0
1981;4;9;7.59;1;0;0
1981;4;10;7.06;1;0;0
1981;4;11;6.84;1;0;0
1981;4;12;6.41;1;0;0
1981;4;13;6.19;1;0;0
1981;4;14;5.98;1;0;0
1981;4;15;5.57;1;0;0
1981;4;16;5.17;1;0;0
1981;4;17;5.17;1;0;0
1981;4;18;5.17;1;0;0
1981;4;19;5.17;1;0;0
1981;4;20;5.17;1;0;0
1981;4;21;4.97;1;0;0
1981;4;22;4.97;1;0;0
1981;4;23;4.97;1;0;0
1981;4;24;4.59;1;0;0
1981;4;25;4.4;1;0;0
1981;4;26;4.02;1;0;0
1981;4;27;3.86;1;0;0
1981;4;28;4.21;1;0;0
1981;4;29;4.21;1;0;0
1981;4;30;4.68;1;0;0
1981;5;1;68.6;1;0;0
1981;5;2;59.8;1;0;0
1981;5;3;29.9;1;0;0
1981;5;4;19.8;1;0;0
1981;5;5;20.4;1;0;0
1981;5;6;24;1;0;0
1981;5;7;24.7;1;0;0
1981;5;8;19.3;1;0;0
1981;5;9;11.5;1;0;0
1981;5;10;10.3;1;0;0
1981;5;11;8.73;1;0;0
1981;5;12;8.14;1;0;0
1981;5;13;7.84;1;0;0
1981;5;14;9.02;1;0;0
1981;5;15;12.4;1;0;0
1981;5;16;9.99;1;0;0
1981;5;17;8.73;1;0;0
1981;5;18;7.84;1;0;0
1981;5;19;6.88;1;0;0
1981;5;20;6.65;1;0;0
1981;5;21;6.42;1;0;0
1981;5;22;5.74;1;0;0
1981;5;23;5.31;1;0;0
1981;5;24;5.1;1;0;0
1981;5;25;6.65;1;0;0
1981;5;26;6.42;1;0;0
1981;5;27;5.31;1;0;0
1981;5;28;4.68;1;0;0
1981;5;29;5.31;1;0;0
1981;5;30;5.1;1;0;0
1981;5;31;5.52;1;0;0
1981;6;1;5.74;1;0;0
1981;6;2;4.89;1;0;0
1981;6;3;4.21;1;0;0
1981;6;4;4.11;1;0;0
1981;6;5;4.11;1;0;0
1981;6;6;4.29;1;0;0
1981;6;7;4.11;1;0;0
1981;6;8;15.6;1;0;0
1981;6;9;8.14;1;0;0
1981;6;10;6.42;1;0;0
1981;6;11;6.88;1;0;0
1981;6;12;5.74;1;0;0
1981;6;13;4.89;1;0;0
