YYYY;MM;DD;qobs;ckhs;qceq;qcol
2007;8;7;0.19;1;0;0
2007;8;8;0.188;1;0;0
2007;8;9;0.213;1;0;0
2007;8;10;0.187;1;0;0
2007;8;11;0.173;1;0;0
2007;8;12;0.186;1;0;0
2007;8;13;0.167;1;0;0
2007;8;14;0.165;1;0;0
2007;8;15;0.152;1;0;0
2007;8;16;0.143;1;0;0
2007;8;17;0.164;1;0;0
2007;8;18;0.159;1;0;0
2007;8;19;0.146;1;0;0
2007;8;20;0.204;1;0;0
2007;8;21;0.174;1;0;0
2007;8;22;0.166;1;0;0
2007;8;23;0.187;1;0;0
2007;8;24;0.168;1;0;0
2007;8;25;0.144;1;0;0
2007;8;26;0.131;1;0;0
2007;8;27;0.13;1;0;0
2007;8;28;0.137;1;0;0
2007;8;29;0.162;1;0;0
2007;8;30;0.367;1;0;0
2007;8;31;0.237;1;0;0
2007;9;1;0.179;1;0;0
2007;9;2;0.159;1;0;0
2007;9;3;0.177;1;0;0
2007;9;4;0.238;1;0;0
2007;9;5;0.175;1;0;0
2007;9;6;0.153;1;0;0
2007;9;7;0.151;1;0;0
2007;9;8;0.142;1;0;0
2007;9;9;0.142;1;0;0
2007;9;10;0.133;1;0;0
2007;9;11;0.131;1;0;0
2007;9;12;0.131;1;0;0
2007;9;13;0.131;1;0;0
2007;9;14;0.131;1;0;0
2007;9;15;0.126;1;0;0
2007;9;16;0.13;1;0;0
2007;9;17;0.131;1;0;0
2007;9;18;0.237;1;0;0
2007;9;19;0.198;1;0;0
2007;9;20;0.142;1;0;0
2007;9;21;0.131;1;0;0
2007;9;22;0.131;1;0;0
2007;9;23;0.126;1;0;0
2007;9;24;0.124;1;0;0
2007;9;25;0.121;1;0;0
2007;9;26;0.219;1;0;0
2007;9;27;0.572;1;0;0
2007;9;28;0.54;1;0;0
2007;9;29;0.429;1;0;0
2007;9;30;0.385;1;0;0
2007;10;1;0.353;1;0;0
2007;10;2;0.331;1;0;0
2007;10;3;0.306;1;0;0
2007;10;4;0.304;1;0;0
2007;10;5;0.276;1;0;0
2007;10;6;0.463;1;0;0
2007;10;7;0.355;1;0;0
2007;10;8;0.337;1;0;0
2007;10;9;0.315;1;0;0
2007;10;10;0.298;1;0;0
2007;10;11;0.298;1;0;0
2007;10;12;0.298;1;0;0
2007;10;13;0.272;1;0;0
2007;10;14;0.251;1;0;0
2007;10;15;0.251;1;0;0
2007;10;16;0.25;1;0;0
2007;10;17;0.237;1;0;0
2007;10;18;0.244;1;0;0
2007;10;19;0.229;1;0;0
2007;10;20;0.217;1;0;0
2007;10;21;0.217;1;0;0
2007;10;22;0.217;1;0;0
2007;10;23;0.221;1;0;0
2007;10;24;0.237;1;0;0
