YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;126.333;1;0;0
1981;1;2;126.042;1;0;0
1981;1;3;158.917;1;0;0
1981;1;4;260.625;1;0;0
1981;1;5;169.333;1;0;0
1981;1;6;147.083;1;0;0
1981;1;7;138.25;1;0;0
1981;1;8;136.25;1;0;0
1981;1;9;129.208;1;0;0
1981;1;10;127.417;1;0;0
1981;1;11;120.875;1;0;0
1981;1;12;120.042;1;0;0
1981;1;13;121;1;0;0
1981;1;14;117.042;1;0;0
1981;1;15;119.375;1;0;0
1981;1;16;118.417;1;0;0
1981;1;17;114.917;1;0;0
1981;1;18;111.25;1;0;0
1981;1;19;111.171;1;0;0
1981;1;20;117.292;1;0;0
1981;1;21;115.792;1;0;0
1981;1;22;113.333;1;0;0
1981;1;23;110.625;1;0;0
1981;1;24;109.825;1;0;0
1981;1;25;107.262;1;0;0
1981;1;26;112.454;1;0;0
1981;1;27;111.175;1;0;0
1981;1;28;112.746;1;0;0
1981;1;29;109.596;1;0;0
1981;1;30;109.108;1;0;0
1981;1;31;102.871;1;0;0
1981;2;1;103.175;1;0;0
1981;2;2;104.883;1;0;0
1981;2;3;106.725;1;0;0
1981;2;4;107.508;1;0;0
1981;2;5;114.583;1;0;0
1981;2;6;108.971;1;0;0
1981;2;7;138.375;1;0;0
1981;2;8;216.583;1;0;0
1981;2;9;182.375;1;0;0
1981;2;10;163.042;1;0;0
1981;2;11;156.292;1;0;0
1981;2;12;145.792;1;0;0
1981;2;13;137.708;1;0;0
1981;2;14;134;1;0;0
1981;2;15;126.5;1;0;0
1981;2;16;130.667;1;0;0
1981;2;17;131.583;1;0;0
1981;2;18;131.958;1;0;0
1981;2;19;132.75;1;0;0
1981;2;20;132.583;1;0;0
1981;2;21;127.792;1;0;0
1981;2;22;129.208;1;0;0
1981;2;23;129.417;1;0;0
1981;2;24;130.208;1;0;0
1981;2;25;128.625;1;0;0
1981;2;26;128.725;1;0;0
1981;2;27;123.517;1;0;0
1981;2;28;124.996;1;0;0
1981;3;1;122.275;1;0;0
1981;3;2;127.838;1;0;0
1981;3;3;120.679;1;0;0
1981;3;4;131.75;1;0;0
1981;3;5;129.042;1;0;0
1981;3;6;122.242;1;0;0
1981;3;7;115.763;1;0;0
1981;3;8;132.083;1;0;0
1981;3;9;170.375;1;0;0
