YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;1.026;1;0;0
1981;1;2;1.138;1;0;0
1981;1;3;11.062;1;0;0
1981;1;4;5.595;1;0;0
1981;1;5;2.285;1;0;0
1981;1;6;1.586;1;0;0
1981;1;7;1.27;1;0;0
1981;1;8;1.119;1;0;0
1981;1;9;0.941;1;0;0
1981;1;10;0.838;1;0;0
1981;1;11;0.824;1;0;0
1981;1;12;0.842;1;0;0
1981;1;13;0.802;1;0;0
1981;1;14;0.857;1;0;0
1981;1;15;1.447;1;0;0
1981;1;16;1.196;1;0;0
1981;1;17;1.071;1;0;0
1981;1;18;1.233;1;0;0
1981;1;19;1.347;1;0;0
1981;1;20;1.552;1;0;0
1981;1;21;1.252;1;0;0
1981;1;22;1.092;1;0;0
1981;1;23;0.9;1;0;0
1981;1;24;0.881;1;0;0
1981;1;25;0.901;1;0;0
1981;1;26;0.863;1;0;0
1981;1;27;0.772;1;0;0
1981;1;28;0.793;1;0;0
1981;1;29;0.753;1;0;0
1981;1;30;0.736;1;0;0
1981;1;31;0.823;1;0;0
1981;2;1;0.739;1;0;0
1981;2;2;0.752;1;0;0
1981;2;3;0.773;1;0;0
1981;2;4;4.133;1;0;0
1981;2;5;2.765;1;0;0
1981;2;6;1.571;1;0;0
1981;2;7;12.409;1;0;0
1981;2;8;17.588;1;0;0
1981;2;9;4.87;1;0;0
1981;2;10;3.786;1;0;0
1981;2;11;2.752;1;0;0
1981;2;12;1.755;1;0;0
1981;2;13;1.433;1;0;0
1981;2;14;1.292;1;0;0
1981;2;15;1.181;1;0;0
1981;2;16;1.052;1;0;0
1981;2;17;0.979;1;0;0
1981;2;18;0.942;1;0;0
1981;2;19;0.927;1;0;0
1981;2;20;0.904;1;0;0
1981;2;21;0.901;1;0;0
1981;2;22;0.868;1;0;0
1981;2;23;0.845;1;0;0
1981;2;24;0.819;1;0;0
1981;2;25;0.803;1;0;0
1981;2;26;0.805;1;0;0
1981;2;27;0.777;1;0;0
1981;2;28;0.79;1;0;0
1981;3;1;0.788;1;0;0
1981;3;2;0.799;1;0;0
1981;3;3;0.811;1;0;0
1981;3;4;0.842;1;0;0
1981;3;5;0.853;1;0;0
1981;3;6;0.917;1;0;0
1981;3;7;1.387;1;0;0
1981;3;8;1.483;1;0;0
1981;3;9;3.042;1;0;0
1981;3;10;5.689;1;0;0
1981;3;11;5.723;1;0;0
1981;3;12;4.163;1;0;0
1981;3;13;4.366;1;0;0
1981;3;14;3.47;1;0;0
1981;3;15;2.055;1;0;0
1981;3;16;2.265;1;0;0
1981;3;17;1.858;1;0;0
1981;3;18;2.121;1;0;0
1981;3;19;2.002;1;0;0
1981;3;20;1.659;1;0;0
1981;3;21;1.505;1;0;0
1981;3;22;1.471;1;0;0
1981;3;23;1.247;1;0;0
1981;3;24;1.202;1;0;0
1981;3;25;1.793;1;0;0
1981;3;26;1.521;1;0;0
1981;3;27;1.395;1;0;0
1981;3;28;1.189;1;0;0
1981;3;29;1.115;1;0;0
1981;3;30;1.109;1;0;0
1981;3;31;1.03;1;0;0
1981;4;1;0.983;1;0;0
1981;4;2;0.948;1;0;0
1981;4;3;0.897;1;0;0
1981;4;4;0.898;1;0;0
1981;4;5;0.944;1;0;0
1981;4;6;1.018;1;0;0
1981;4;7;0.985;1;0;0
1981;4;8;0.924;1;0;0
1981;4;9;0.967;1;0;0
1981;4;10;1.092;1;0;0
1981;4;11;1.08;1;0;0
1981;4;12;1.042;1;0;0
1981;4;13;0.989;1;0;0
1981;4;14;0.918;1;0;0
1981;4;15;0.856;1;0;0
1981;4;16;0.819;1;0;0
1981;4;17;0.789;1;0;0
1981;4;18;0.719;1;0;0
1981;4;19;0.673;1;0;0
1981;4;20;0.593;1;0;0
1981;4;21;0.594;1;0;0
1981;4;22;0.613;1;0;0
1981;4;23;0.607;1;0;0
1981;4;24;0.599;1;0;0
1981;4;25;0.579;1;0;0
1981;4;26;0.708;1;0;0
1981;4;27;0.716;1;0;0
1981;4;28;0.602;1;0;0
1981;4;29;0.678;1;0;0
1981;4;30;0.696;1;0;0
1981;5;1;4.992;1;0;0
1981;5;2;3.305;1;0;0
1981;5;3;1.274;1;0;0
1981;5;4;0.913;1;0;0
1981;5;5;1.128;1;0;0
1981;5;6;1.073;1;0;0
1981;5;7;0.774;1;0;0
1981;5;8;0.641;1;0;0
1981;5;9;0.593;1;0;0
1981;5;10;0.55;1;0;0
1981;5;11;0.554;1;0;0
1981;5;12;0.539;1;0;0
1981;5;13;0.516;1;0;0
1981;5;14;0.523;1;0;0
1981;5;15;0.475;1;0;0
1981;5;16;0.446;1;0;0
1981;5;17;0.445;1;0;0
1981;5;18;0.489;1;0;0
1981;5;19;0.468;1;0;0
1981;5;20;0.441;1;0;0
1981;5;21;0.459;1;0;0
1981;5;22;0.544;1;0;0
1981;5;23;0.829;1;0;0
1981;5;24;0.597;1;0;0
1981;5;25;0.542;1;0;0
1981;5;26;0.491;1;0;0
1981;5;27;0.466;1;0;0
1981;5;28;0.443;1;0;0
1981;5;29;0.473;1;0;0
1981;5;30;0.473;1;0;0
1981;5;31;0.443;1;0;0
1981;6;1;0.48;1;0;0
1981;6;2;0.465;1;0;0
1981;6;3;0.455;1;0;0
1981;6;4;0.471;1;0;0
1981;6;5;0.484;1;0;0
1981;6;6;0.443;1;0;0
1981;6;7;0.478;1;0;0
1981;6;8;0.512;1;0;0
1981;6;9;0.73;1;0;0
1981;6;10;1.003;1;0;0
1981;6;11;0.608;1;0;0
1981;6;12;0.501;1;0;0
1981;6;13;0.522;1;0;0
1981;6;14;0.469;1;0;0
1981;6;15;0.485;1;0;0
1981;6;16;0.493;1;0;0
1981;6;17;0.462;1;0;0
1981;6;18;0.473;1;0;0
1981;6;19;0.93;1;0;0
1981;6;20;0.585;1;0;0
1981;6;21;0.529;1;0;0
1981;6;22;0.562;1;0;0
1981;6;23;0.808;1;0;0
1981;6;24;1.669;1;0;0
1981;6;25;1.175;1;0;0
1981;6;26;1.037;1;0;0
1981;6;27;1.072;1;0;0
1981;6;28;0.788;1;0;0
