YYYY;MM;DD;qobs;ckhs;qceq;qcol
1988;1;1;4.039;1;0;0
1988;1;2;3.811;1;0;0
1988;1;3;3.755;1;0;0
1988;1;4;3.652;1;0;0
1988;1;5;3.567;1;0;0
1988;1;6;3.401;1;0;0
1988;1;7;3.257;1;0;0
1988;1;8;3.137;1;0;0
1988;1;9;3.039;1;0;0
1988;1;10;2.696;1;0;0
1988;1;11;2.61;1;0;0
1988;1;12;2.403;1;0;0
1988;1;13;2.343;1;0;0
1988;1;14;2.355;1;0;0
1988;1;15;2.361;1;0;0
1988;1;16;2.307;1;0;0
1988;1;17;2.29;1;0;0
1988;1;18;2.119;1;0;0
1988;1;19;2.07;1;0;0
1988;1;20;2.07;1;0;0
1988;1;21;2.07;1;0;0
1988;1;22;2.065;1;0;0
1988;1;23;2.059;1;0;0
1988;1;24;2.041;1;0;0
1988;1;25;2.051;1;0;0
1988;1;26;2.07;1;0;0
1988;1;27;2.27;1;0;0
1988;1;28;2.343;1;0;0
1988;1;29;2.363;1;0;0
1988;1;30;3.01;1;0;0
1988;1;31;4.352;1;0;0
1988;2;1;4.347;1;0;0
1988;2;2;3.972;1;0;0
1988;2;3;3.628;1;0;0
1988;2;4;3.524;1;0;0
1988;2;5;3.395;1;0;0
1988;2;6;3.223;1;0;0
1988;2;7;3.042;1;0;0
1988;2;8;2.93;1;0;0
1988;2;9;2.783;1;0;0
1988;2;10;2.75;1;0;0
1988;2;11;2.711;1;0;0
1988;2;12;2.636;1;0;0
1988;2;13;2.61;1;0;0
1988;2;14;2.602;1;0;0
1988;2;15;2.6;1;0;0
1988;2;16;2.534;1;0;0
1988;2;17;2.48;1;0;0
1988;2;18;2.479;1;0;0
1988;2;19;2.671;1;0;0
1988;2;20;3.032;1;0;0
1988;2;21;2.976;1;0;0
1988;2;22;2.892;1;0;0
1988;2;23;2.89;1;0;0
1988;2;24;2.89;1;0;0
1988;2;25;2.881;1;0;0
1988;2;26;2.838;1;0;0
1988;2;27;2.89;1;0;0
1988;2;28;2.89;1;0;0
1988;2;29;2.883;1;0;0
1988;3;1;2.8;1;0;0
1988;3;2;2.705;1;0;0
1988;3;3;2.607;1;0;0
1988;3;4;2.594;1;0;0
1988;3;5;2.584;1;0;0
1988;3;6;2.558;1;0;0
1988;3;7;2.418;1;0;0
1988;3;8;2.452;1;0;0
1988;3;9;2.463;1;0;0
1988;3;10;2.432;1;0;0
1988;3;11;2.487;1;0;0
1988;3;12;2.875;1;0;0
1988;3;13;3.139;1;0;0
1988;3;14;3.438;1;0;0
1988;3;15;3.702;1;0;0
1988;3;16;3.683;1;0;0
1988;3;17;5.105;1;0;0
1988;3;18;8.014;1;0;0
1988;3;19;7.364;1;0;0
1988;3;20;6.909;1;0;0
1988;3;21;14.244;1;0;0
1988;3;22;24.467;1;0;0
1988;3;23;30.783;1;0;0
1988;3;24;33.329;1;0;0
1988;3;25;33.829;1;0;0
1988;3;26;40.908;1;0;0
1988;3;27;41.758;1;0;0
1988;3;28;37.267;1;0;0
1988;3;29;31.204;1;0;0
1988;3;30;24.696;1;0;0
1988;3;31;22.054;1;0;0
1988;4;1;19.892;1;0;0
1988;4;2;17.933;1;0;0
1988;4;3;15.758;1;0;0
1988;4;4;14.042;1;0;0
1988;4;5;12.767;1;0;0
1988;4;6;12.129;1;0;0
1988;4;7;11.208;1;0;0
1988;4;8;10.683;1;0;0
1988;4;9;10.197;1;0;0
1988;4;10;9.356;1;0;0
1988;4;11;8.362;1;0;0
1988;4;12;7.636;1;0;0
1988;4;13;6.939;1;0;0
1988;4;14;6.325;1;0;0
1988;4;15;5.677;1;0;0
1988;4;16;5.598;1;0;0
1988;4;17;5.167;1;0;0
1988;4;18;4.717;1;0;0
1988;4;19;4.688;1;0;0
1988;4;20;4.613;1;0;0
1988;4;21;15.394;1;0;0
1988;4;22;19.333;1;0;0
1988;4;23;10.402;1;0;0
1988;4;24;7.641;1;0;0
1988;4;25;6.963;1;0;0
1988;4;26;6.06;1;0;0
1988;4;27;5.21;1;0;0
1988;4;28;5.25;1;0;0
1988;4;29;4.9;1;0;0
1988;4;30;4.459;1;0;0
1988;5;1;4.04;1;0;0
1988;5;2;3.579;1;0;0
1988;5;3;3.495;1;0;0
1988;5;4;3.746;1;0;0
1988;5;5;3.684;1;0;0
1988;5;6;3.158;1;0;0
1988;5;7;2.75;1;0;0
1988;5;8;2.131;1;0;0
1988;5;9;1.842;1;0;0
1988;5;10;1.721;1;0;0
1988;5;11;1.71;1;0;0
1988;5;12;1.688;1;0;0
1988;5;13;1.562;1;0;0
1988;5;14;1.448;1;0;0
1988;5;15;1.415;1;0;0
1988;5;16;1.397;1;0;0
1988;5;17;1.419;1;0;0
1988;5;18;1.481;1;0;0
1988;5;19;1.725;1;0;0
1988;5;20;2.581;1;0;0
1988;5;21;2.229;1;0;0
1988;5;22;2.21;1;0;0
1988;5;23;1.885;1;0;0
1988;5;24;1.764;1;0;0
1988;5;25;1.652;1;0;0
1988;5;26;1.563;1;0;0
1988;5;27;1.49;1;0;0
1988;5;28;1.408;1;0;0
1988;5;29;1.34;1;0;0
1988;5;30;1.24;1;0;0
1988;5;31;1.178;1;0;0
1988;6;1;1.2;1;0;0
1988;6;2;1.267;1;0;0
1988;6;3;1.237;1;0;0
1988;6;4;1.313;1;0;0
1988;6;5;1.993;1;0;0
1988;6;6;5.169;1;0;0
1988;6;7;7.387;1;0;0
1988;6;8;4.469;1;0;0
1988;6;9;5.715;1;0;0
1988;6;10;4.268;1;0;0
1988;6;11;4.255;1;0;0
1988;6;12;3.694;1;0;0
1988;6;13;3.283;1;0;0
1988;6;14;2.561;1;0;0
1988;6;15;2.173;1;0;0
1988;6;16;1.914;1;0;0
1988;6;17;1.662;1;0;0
1988;6;18;1.6;1;0;0
1988;6;19;1.6;1;0;0
1988;6;20;1.593;1;0;0
1988;6;21;1.54;1;0;0
1988;6;22;1.473;1;0;0
1988;6;23;1.38;1;0;0
1988;6;24;1.331;1;0;0
1988;6;25;1.3;1;0;0
1988;6;26;1.385;1;0;0
1988;6;27;1.665;1;0;0
1988;6;28;1.588;1;0;0
1988;6;29;1.49;1;0;0
1988;6;30;1.45;1;0;0
1988;7;1;1.376;1;0;0
1988;7;2;1.342;1;0;0
1988;7;3;1.338;1;0;0
1988;7;4;2.178;1;0;0
1988;7;5;1.704;1;0;0
1988;7;6;1.347;1;0;0
1988;7;7;1.183;1;0;0
1988;7;8;1.186;1;0;0
1988;7;9;1.172;1;0;0
1988;7;10;1.068;1;0;0
1988;7;11;1.026;1;0;0
1988;7;12;2.119;1;0;0
1988;7;13;2.532;1;0;0
1988;7;14;2.141;1;0;0
1988;7;15;2.03;1;0;0
1988;7;16;1.728;1;0;0
1988;7;17;1.37;1;0;0
1988;7;18;1.19;1;0;0
1988;7;19;1.19;1;0;0
1988;7;20;1.147;1;0;0
1988;7;21;1.071;1;0;0
1988;7;22;0.953;1;0;0
1988;7;23;0.888;1;0;0
1988;7;24;0.87;1;0;0
1988;7;25;0.859;1;0;0
1988;7;26;0.893;1;0;0
1988;7;27;0.832;1;0;0
1988;7;28;0.934;1;0;0
1988;7;29;1.025;1;0;0
1988;7;30;1.145;1;0;0
1988;7;31;1.153;1;0;0
1988;8;1;1.008;1;0;0
1988;8;2;0.905;1;0;0
1988;8;3;1.107;1;0;0
1988;8;4;1.39;1;0;0
1988;8;5;1.351;1;0;0
1988;8;6;1.254;1;0;0
1988;8;7;1.156;1;0;0
1988;8;8;0.952;1;0;0
1988;8;9;0.89;1;0;0
1988;8;10;0.869;1;0;0
1988;8;11;0.936;1;0;0
1988;8;12;0.856;1;0;0
1988;8;13;0.779;1;0;0
1988;8;14;0.76;1;0;0
1988;8;15;0.712;1;0;0
1988;8;16;0.733;1;0;0
1988;8;17;0.688;1;0;0
1988;8;18;0.687;1;0;0
1988;8;19;0.687;1;0;0
1988;8;20;0.687;1;0;0
1988;8;21;0.868;1;0;0
1988;8;22;1.08;1;0;0
1988;8;23;1.153;1;0;0
1988;8;24;1.09;1;0;0
1988;8;25;1.017;1;0;0
1988;8;26;0.997;1;0;0
1988;8;27;0.883;1;0;0
1988;8;28;0.819;1;0;0
1988;8;29;0.812;1;0;0
1988;8;30;1.089;1;0;0
1988;8;31;1.177;1;0;0
1988;9;1;1.136;1;0;0
1988;9;2;1.005;1;0;0
1988;9;3;1.096;1;0;0
1988;9;4;1.243;1;0;0
1988;9;5;1.197;1;0;0
1988;9;6;1.407;1;0;0
1988;9;7;1.353;1;0;0
1988;9;8;1.287;1;0;0
1988;9;9;1.255;1;0;0
1988;9;10;1.146;1;0;0
1988;9;11;1.049;1;0;0
1988;9;12;0.997;1;0;0
1988;9;13;0.882;1;0;0
1988;9;14;0.898;1;0;0
1988;9;15;0.955;1;0;0
1988;9;16;1.011;1;0;0
1988;9;17;1.133;1;0;0
1988;9;18;1.09;1;0;0
1988;9;19;1.132;1;0;0
1988;9;20;1.02;1;0;0
1988;9;21;0.79;1;0;0
1988;9;22;0.864;1;0;0
1988;9;23;0.994;1;0;0
1988;9;24;1.062;1;0;0
1988;9;25;1.051;1;0;0
1988;9;26;1.125;1;0;0
1988;9;27;1.154;1;0;0
1988;9;28;1.558;1;0;0
1988;9;29;1.195;1;0;0
1988;9;30;1.247;1;0;0
1988;10;1;1.362;1;0;0
1988;10;2;1.461;1;0;0
1988;10;3;1.361;1;0;0
1988;10;4;1.345;1;0;0
1988;10;5;1.352;1;0;0
1988;10;6;1.345;1;0;0
1988;10;7;1.298;1;0;0
1988;10;8;1.203;1;0;0
1988;10;9;1.386;1;0;0
1988;10;10;1.227;1;0;0
1988;10;11;1.175;1;0;0
1988;10;12;1.327;1;0;0
1988;10;13;1.428;1;0;0
1988;10;14;1.39;1;0;0
1988;10;15;1.505;1;0;0
1988;10;16;1.5;1;0;0
1988;10;17;1.588;1;0;0
1988;10;18;1.369;1;0;0
1988;10;19;1.375;1;0;0
1988;10;20;1.43;1;0;0
1988;10;21;1.455;1;0;0
1988;10;22;1.387;1;0;0
1988;10;23;1.668;1;0;0
1988;10;24;1.541;1;0;0
1988;10;25;1.383;1;0;0
1988;10;26;1.546;1;0;0
1988;10;27;1.7;1;0;0
1988;10;28;1.745;1;0;0
1988;10;29;1.788;1;0;0
1988;10;30;1.851;1;0;0
1988;10;31;1.798;1;0;0
1988;11;1;1.627;1;0;0
1988;11;2;1.724;1;0;0
1988;11;3;1.849;1;0;0
1988;11;4;1.495;1;0;0
1988;11;5;1.193;1;0;0
1988;11;6;1.08;1;0;0
1988;11;7;1.053;1;0;0
1988;11;8;0.949;1;0;0
1988;11;9;1.03;1;0;0
1988;11;10;1.001;1;0;0
1988;11;11;1.049;1;0;0
1988;11;12;1.131;1;0;0
1988;11;13;1.119;1;0;0
1988;11;14;1.072;1;0;0
1988;11;15;1.361;1;0;0
1988;11;16;1.603;1;0;0
1988;11;17;1.318;1;0;0
1988;11;18;1.114;1;0;0
1988;11;19;1.141;1;0;0
1988;11;20;1.298;1;0;0
1988;11;21;1.18;1;0;0
1988;11;22;1.103;1;0;0
1988;11;23;1.145;1;0;0
1988;11;24;0.986;1;0;0
1988;11;25;0.994;1;0;0
1988;11;26;1.101;1;0;0
1988;11;27;1.181;1;0;0
1988;11;28;1.26;1;0;0
1988;11;29;1.336;1;0;0
1988;11;30;1.608;1;0;0
1988;12;1;1.558;1;0;0
1988;12;2;1.568;1;0;0
1988;12;3;1.738;1;0;0
1988;12;4;2.187;1;0;0
1988;12;5;4.587;1;0;0
1988;12;6;5.574;1;0;0
1988;12;7;3.795;1;0;0
1988;12;8;2.986;1;0;0
1988;12;9;2.729;1;0;0
1988;12;10;2.495;1;0;0
1988;12;11;3.246;1;0;0
1988;12;12;4.964;1;0;0
1988;12;13;5.422;1;0;0
1988;12;14;5.275;1;0;0
1988;12;15;4.426;1;0;0
1988;12;16;3.583;1;0;0
1988;12;17;5.899;1;0;0
1988;12;18;5.582;1;0;0
1988;12;19;3.485;1;0;0
1988;12;20;4.902;1;0;0
1988;12;21;4.87;1;0;0
1988;12;22;3.573;1;0;0
1988;12;23;3.639;1;0;0
1988;12;24;5.328;1;0;0
1988;12;25;13.342;1;0;0
1988;12;26;10.87;1;0;0
1988;12;27;8.569;1;0;0
1988;12;28;7.695;1;0;0
1988;12;29;7.08;1;0;0
1988;12;30;6.368;1;0;0
1988;12;31;5.727;1;0;0
1989;1;1;4.831;1;0;0
1989;1;2;4.576;1;0;0
1989;1;3;4.335;1;0;0
1989;1;4;4.067;1;0;0
1989;1;5;3.811;1;0;0
1989;1;6;3.697;1;0;0
1989;1;7;3.688;1;0;0
1989;1;8;3.803;1;0;0
1989;1;9;6.12;1;0;0
1989;1;10;6.845;1;0;0
1989;1;11;6.345;1;0;0
1989;1;12;5.742;1;0;0
1989;1;13;5.06;1;0;0
1989;1;14;4.722;1;0;0
1989;1;15;4.46;1;0;0
1989;1;16;4.089;1;0;0
1989;1;17;3.788;1;0;0
1989;1;18;3.67;1;0;0
1989;1;19;3.518;1;0;0
1989;1;20;3.314;1;0;0
1989;1;21;3.272;1;0;0
1989;1;22;3.082;1;0;0
1989;1;23;2.956;1;0;0
1989;1;24;2.855;1;0;0
1989;1;25;2.599;1;0;0
1989;1;26;2.723;1;0;0
1989;1;27;2.536;1;0;0
1989;1;28;2.508;1;0;0
1989;1;29;2.414;1;0;0
1989;1;30;2.312;1;0;0
1989;1;31;2.281;1;0;0
1989;2;1;2.097;1;0;0
1989;2;2;2.132;1;0;0
1989;2;3;2.183;1;0;0
1989;2;4;2.178;1;0;0
1989;2;5;2.163;1;0;0
1989;2;6;2.082;1;0;0
1989;2;7;2.152;1;0;0
1989;2;8;2.216;1;0;0
1989;2;9;2.236;1;0;0
1989;2;10;2.103;1;0;0
1989;2;11;2.064;1;0;0
1989;2;12;2.057;1;0;0
1989;2;13;2.298;1;0;0
1989;2;14;2.556;1;0;0
1989;2;15;2.546;1;0;0
1989;2;16;2.837;1;0;0
1989;2;17;3.58;1;0;0
1989;2;18;3.025;1;0;0
1989;2;19;3.411;1;0;0
1989;2;20;5.912;1;0;0
1989;2;21;6.382;1;0;0
1989;2;22;5.344;1;0;0
1989;2;23;4.747;1;0;0
1989;2;24;4.538;1;0;0
1989;2;25;4.318;1;0;0
1989;2;26;4.005;1;0;0
1989;2;27;4.179;1;0;0
1989;2;28;4.285;1;0;0
1989;3;1;4.275;1;0;0
1989;3;2;3.933;1;0;0
1989;3;3;3.718;1;0;0
1989;3;4;3.496;1;0;0
1989;3;5;3.6;1;0;0
1989;3;6;3.518;1;0;0
1989;3;7;3.565;1;0;0
1989;3;8;3.33;1;0;0
1989;3;9;3.253;1;0;0
1989;3;10;2.765;1;0;0
1989;3;11;2.791;1;0;0
1989;3;12;2.998;1;0;0
1989;3;13;2.904;1;0;0
1989;3;14;2.938;1;0;0
1989;3;15;2.664;1;0;0
1989;3;16;2.619;1;0;0
1989;3;17;2.735;1;0;0
1989;3;18;2.707;1;0;0
1989;3;19;2.345;1;0;0
1989;3;20;2.289;1;0;0
1989;3;21;2.285;1;0;0
1989;3;22;2.27;1;0;0
1989;3;23;2.257;1;0;0
1989;3;24;2.465;1;0;0
1989;3;25;2.557;1;0;0
1989;3;26;2.616;1;0;0
1989;3;27;2.302;1;0;0
1989;3;28;2.027;1;0;0
1989;3;29;2.22;1;0;0
1989;3;30;2.145;1;0;0
1989;3;31;2.093;1;0;0
1989;4;1;1.958;1;0;0
1989;4;2;1.95;1;0;0
1989;4;3;1.916;1;0;0
1989;4;4;1.67;1;0;0
1989;4;5;1.955;1;0;0
1989;4;6;1.912;1;0;0
1989;4;7;1.798;1;0;0
1989;4;8;1.658;1;0;0
1989;4;9;1.536;1;0;0
1989;4;10;1.512;1;0;0
1989;4;11;1.613;1;0;0
1989;4;12;1.53;1;0;0
1989;4;13;1.53;1;0;0
1989;4;14;1.546;1;0;0
1989;4;15;1.908;1;0;0
1989;4;16;1.939;1;0;0
1989;4;17;1.804;1;0;0
