YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;11.245;1;0;0
1981;1;2;11.391;1;0;0
1981;1;3;15.285;1;0;0
1981;1;4;24.964;1;0;0
1981;1;5;20.269;1;0;0
1981;1;6;18.267;1;0;0
1981;1;7;17.192;1;0;0
1981;1;8;15.95;1;0;0
1981;1;9;16.978;1;0;0
1981;1;10;16.818;1;0;0
1981;1;11;14.817;1;0;0
1981;1;12;14.249;1;0;0
1981;1;13;13.925;1;0;0
1981;1;14;14.433;1;0;0
1981;1;15;13.244;1;0;0
1981;1;16;13.933;1;0;0
1981;1;17;13.448;1;0;0
1981;1;18;13.692;1;0;0
1981;1;19;13.776;1;0;0
1981;1;20;13.703;1;0;0
1981;1;21;10.413;1;0;0
1981;1;22;9.681;1;0;0
1981;1;23;9.597;1;0;0
1981;1;24;9.757;1;0;0
1981;1;25;11.507;1;0;0
1981;1;26;11.845;1;0;0
1981;1;27;11.217;1;0;0
1981;1;28;12.593;1;0;0
1981;1;29;11.575;1;0;0
1981;1;30;11.46;1;0;0
1981;1;31;12.808;1;0;0
1981;2;1;14.872;1;0;0
1981;2;2;15.93;1;0;0
1981;2;3;15.392;1;0;0
1981;2;4;15.795;1;0;0
1981;2;5;16.376;1;0;0
1981;2;6;15.427;1;0;0
1981;2;7;16.2;1;0;0
1981;2;8;23.083;1;0;0
1981;2;9;29.873;1;0;0
1981;2;10;27.959;1;0;0
1981;2;11;22.964;1;0;0
1981;2;12;20.061;1;0;0
1981;2;13;18.799;1;0;0
1981;2;14;18.073;1;0;0
1981;2;15;17.044;1;0;0
1981;2;16;16.096;1;0;0
1981;2;17;15.826;1;0;0
1981;2;18;15.405;1;0;0
1981;2;19;15.065;1;0;0
1981;2;20;14.51;1;0;0
1981;2;21;13.394;1;0;0
1981;2;22;13.007;1;0;0
1981;2;23;12.615;1;0;0
1981;2;24;12.949;1;0;0
1981;2;25;11.372;1;0;0
1981;2;26;10.882;1;0;0
1981;2;27;10.49;1;0;0
1981;2;28;10.147;1;0;0
1981;3;1;9.607;1;0;0
1981;3;2;9.276;1;0;0
1981;3;3;9.551;1;0;0
1981;3;4;9.519;1;0;0
1981;3;5;9.239;1;0;0
1981;3;6;9.292;1;0;0
1981;3;7;10.676;1;0;0
1981;3;8;14.535;1;0;0
1981;3;9;19.299;1;0;0
1981;3;10;28.877;1;0;0
1981;3;11;43.707;1;0;0
1981;3;12;49.705;1;0;0
1981;3;13;44.893;1;0;0
1981;3;14;40.011;1;0;0
1981;3;15;37.007;1;0;0
1981;3;16;36.498;1;0;0
1981;3;17;35.252;1;0;0
1981;3;18;35.346;1;0;0
1981;3;19;35.489;1;0;0
1981;3;20;34.752;1;0;0
1981;3;21;32.746;1;0;0
1981;3;22;32.236;1;0;0
1981;3;23;31.302;1;0;0
1981;3;24;33.297;1;0;0
1981;3;25;34.261;1;0;0
1981;3;26;33.139;1;0;0
1981;3;27;32.593;1;0;0
1981;3;28;31.528;1;0;0
1981;3;29;30.035;1;0;0
1981;3;30;28.755;1;0;0
1981;3;31;26.63;1;0;0
1981;4;1;22.837;1;0;0
1981;4;2;20.77;1;0;0
1981;4;3;19.691;1;0;0
1981;4;4;18.683;1;0;0
1981;4;5;18.146;1;0;0
1981;4;6;17.37;1;0;0
1981;4;7;15.739;1;0;0
1981;4;8;15.594;1;0;0
1981;4;9;15.851;1;0;0
1981;4;10;14.546;1;0;0
1981;4;11;14.048;1;0;0
1981;4;12;13.83;1;0;0
