YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;4.95;1;0;0
1981;1;2;4.961;1;0;0
1981;1;3;6.093;1;0;0
1981;1;4;10.307;1;0;0
1981;1;5;6.308;1;0;0
1981;1;6;5.798;1;0;0
1981;1;7;5.662;1;0;0
1981;1;8;5.263;1;0;0
1981;1;9;4.995;1;0;0
1981;1;10;5.393;1;0;0
1981;1;11;5.237;1;0;0
1981;1;12;5.11;1;0;0
1981;1;13;5.009;1;0;0
1981;1;14;4.843;1;0;0
1981;1;15;4.876;1;0;0
1981;1;16;4.681;1;0;0
1981;1;17;4.564;1;0;0
1981;1;18;4.537;1;0;0
1981;1;19;4.605;1;0;0
1981;1;20;4.617;1;0;0
1981;1;21;4.532;1;0;0
1981;1;22;4.271;1;0;0
1981;1;23;4.248;1;0;0
1981;1;24;4.458;1;0;0
1981;1;25;4.422;1;0;0
1981;1;26;4.518;1;0;0
1981;1;27;4.218;1;0;0
1981;1;28;4.267;1;0;0
1981;1;29;4.095;1;0;0
1981;1;30;4.278;1;0;0
1981;1;31;4.18;1;0;0
1981;2;1;4.147;1;0;0
1981;2;2;4.241;1;0;0
1981;2;3;4.335;1;0;0
1981;2;4;4.406;1;0;0
1981;2;5;4.188;1;0;0
1981;2;6;4.125;1;0;0
1981;2;7;4.644;1;0;0
1981;2;8;5.721;1;0;0
1981;2;9;5.572;1;0;0
1981;2;10;5.317;1;0;0
1981;2;11;4.848;1;0;0
1981;2;12;4.625;1;0;0
1981;2;13;4.306;1;0;0
1981;2;14;3.984;1;0;0
1981;2;15;4.212;1;0;0
1981;2;16;4.058;1;0;0
1981;2;17;3.83;1;0;0
1981;2;18;3.81;1;0;0
1981;2;19;3.802;1;0;0
1981;2;20;3.748;1;0;0
1981;2;21;3.623;1;0;0
1981;2;22;3.574;1;0;0
1981;2;23;3.41;1;0;0
1981;2;24;3.713;1;0;0
1981;2;25;3.574;1;0;0
1981;2;26;3.523;1;0;0
1981;2;27;3.463;1;0;0
1981;2;28;3.471;1;0;0
1981;3;1;3.515;1;0;0
1981;3;2;3.425;1;0;0
1981;3;3;3.564;1;0;0
1981;3;4;3.832;1;0;0
1981;3;5;3.903;1;0;0
1981;3;6;3.813;1;0;0
1981;3;7;3.863;1;0;0
1981;3;8;5.17;1;0;0
1981;3;9;6.135;1;0;0
1981;3;10;10.915;1;0;0
1981;3;11;15.729;1;0;0
1981;3;12;28.333;1;0;0
1981;3;13;30.179;1;0;0
1981;3;14;18.554;1;0;0
1981;3;15;14.488;1;0;0
1981;3;16;12.7;1;0;0
1981;3;17;10.525;1;0;0
1981;3;18;9.447;1;0;0
1981;3;19;8.338;1;0;0
1981;3;20;8.046;1;0;0
1981;3;21;8.296;1;0;0
1981;3;22;9.011;1;0;0
1981;3;23;11.101;1;0;0
1981;3;24;18.821;1;0;0
1981;3;25;29.646;1;0;0
1981;3;26;33.812;1;0;0
1981;3;27;27.829;1;0;0
1981;3;28;22.608;1;0;0
1981;3;29;26.383;1;0;0
1981;3;30;30.237;1;0;0
1981;3;31;39.65;1;0;0
1981;4;1;34.417;1;0;0
1981;4;2;29.883;1;0;0
1981;4;3;28.333;1;0;0
1981;4;4;26.3;1;0;0
1981;4;5;26.117;1;0;0
1981;4;6;23.075;1;0;0
1981;4;7;26.55;1;0;0
1981;4;8;28.371;1;0;0
1981;4;9;29.712;1;0;0
1981;4;10;25.946;1;0;0
1981;4;11;23.546;1;0;0
1981;4;12;23.096;1;0;0
1981;4;13;22.046;1;0;0
1981;4;14;22.275;1;0;0
1981;4;15;22.85;1;0;0
1981;4;16;20.354;1;0;0
