YYYY;MM;DD;qobs;ckhs;qceq;qcol
1984;1;1;6.69;1;0;0
1984;1;2;6.525;1;0;0
1984;1;3;6.308;1;0;0
1984;1;4;5.889;1;0;0
1984;1;5;5.24;1;0;0
1984;1;6;4.797;1;0;0
1984;1;7;4.843;1;0;0
1984;1;8;4.777;1;0;0
1984;1;9;4.844;1;0;0
1984;1;10;4.706;1;0;0
1984;1;11;4.63;1;0;0
1984;1;12;4.656;1;0;0
1984;1;13;4.431;1;0;0
1984;1;14;4.32;1;0;0
1984;1;15;4.276;1;0;0
1984;1;16;4.22;1;0;0
1984;1;17;4.303;1;0;0
1984;1;18;4.277;1;0;0
1984;1;19;4.162;1;0;0
1984;1;20;4.06;1;0;0
1984;1;21;4.018;1;0;0
1984;1;22;3.905;1;0;0
1984;1;23;3.785;1;0;0
1984;1;24;3.611;1;0;0
1984;1;25;3.397;1;0;0
1984;1;26;3.432;1;0;0
1984;1;27;3.388;1;0;0
1984;1;28;3.49;1;0;0
1984;1;29;3.602;1;0;0
1984;1;30;3.749;1;0;0
1984;1;31;3.918;1;0;0
1984;2;1;3.662;1;0;0
1984;2;2;3.552;1;0;0
1984;2;3;3.497;1;0;0
1984;2;4;3.601;1;0;0
1984;2;5;3.749;1;0;0
1984;2;6;3.89;1;0;0
1984;2;7;3.876;1;0;0
1984;2;8;4.145;1;0;0
1984;2;9;4.576;1;0;0
1984;2;10;5.194;1;0;0
1984;2;11;5.892;1;0;0
1984;2;12;8.145;1;0;0
1984;2;13;6.56;1;0;0
1984;2;14;6.56;1;0;0
1984;2;15;6.56;1;0;0
1984;2;16;6.553;1;0;0
1984;2;17;6.39;1;0;0
1984;2;18;6.39;1;0;0
1984;2;19;6.383;1;0;0
1984;2;20;6.21;1;0;0
1984;2;21;6.21;1;0;0
1984;2;22;6.21;1;0;0
1984;2;23;6.228;1;0;0
1984;2;24;5.285;1;0;0
1984;2;25;3.162;1;0;0
1984;2;26;4.069;1;0;0
1984;2;27;5.576;1;0;0
1984;2;28;6.194;1;0;0
1984;2;29;6.686;1;0;0
1984;3;1;4.312;1;0;0
1984;3;2;3.965;1;0;0
1984;3;3;4.469;1;0;0
1984;3;4;4.819;1;0;0
1984;3;5;4.28;1;0;0
1984;3;6;4.008;1;0;0
1984;3;7;3.756;1;0;0
1984;3;8;3.508;1;0;0
1984;3;9;3.214;1;0;0
1984;3;10;3.031;1;0;0
1984;3;11;2.906;1;0;0
1984;3;12;2.748;1;0;0
1984;3;13;2.795;1;0;0
1984;3;14;3.078;1;0;0
1984;3;15;2.934;1;0;0
1984;3;16;2.835;1;0;0
1984;3;17;2.788;1;0;0
1984;3;18;2.804;1;0;0
1984;3;19;2.725;1;0;0
1984;3;20;2.945;1;0;0
1984;3;21;3.285;1;0;0
1984;3;22;3.427;1;0;0
1984;3;23;3.415;1;0;0
1984;3;24;3.655;1;0;0
1984;3;25;3.945;1;0;0
1984;3;26;4.22;1;0;0
1984;3;27;4.947;1;0;0
1984;3;28;5.703;1;0;0
1984;3;29;5.781;1;0;0
1984;3;30;5.471;1;0;0
1984;3;31;5.222;1;0;0
1984;4;1;5.131;1;0;0
1984;4;2;5.442;1;0;0
1984;4;3;6.668;1;0;0
1984;4;4;9.95;1;0;0
1984;4;5;11.471;1;0;0
1984;4;6;12.496;1;0;0
1984;4;7;11.508;1;0;0
1984;4;8;10.492;1;0;0
1984;4;9;9.747;1;0;0
1984;4;10;9.478;1;0;0
1984;4;11;9.502;1;0;0
1984;4;12;9.327;1;0;0
1984;4;13;9.496;1;0;0
1984;4;14;9.136;1;0;0
1984;4;15;8.78;1;0;0
1984;4;16;8.72;1;0;0
1984;4;17;8.941;1;0;0
1984;4;18;8.769;1;0;0
1984;4;19;8.525;1;0;0
1984;4;20;8.148;1;0;0
1984;4;21;7.907;1;0;0
1984;4;22;7.884;1;0;0
1984;4;23;7.586;1;0;0
1984;4;24;7.733;1;0;0
1984;4;25;7.489;1;0;0
1984;4;26;7.522;1;0;0
1984;4;27;7.51;1;0;0
1984;4;28;7.042;1;0;0
1984;4;29;6.644;1;0;0
1984;4;30;6.638;1;0;0
1984;5;1;8.212;1;0;0
1984;5;2;7.816;1;0;0
1984;5;3;7.49;1;0;0
1984;5;4;7.641;1;0;0
1984;5;5;7.342;1;0;0
1984;5;6;7.099;1;0;0
1984;5;7;7.065;1;0;0
1984;5;8;8.871;1;0;0
1984;5;9;12.5;1;0;0
1984;5;10;12.529;1;0;0
1984;5;11;10.479;1;0;0
1984;5;12;9.576;1;0;0
1984;5;13;8.809;1;0;0
1984;5;14;8.603;1;0;0
1984;5;15;9.335;1;0;0
1984;5;16;9.625;1;0;0
1984;5;17;10.566;1;0;0
1984;5;18;14.096;1;0;0
1984;5;19;18.442;1;0;0
1984;5;20;17.262;1;0;0
1984;5;21;18.375;1;0;0
1984;5;22;18.446;1;0;0
1984;5;23;15.329;1;0;0
1984;5;24;13.225;1;0;0
1984;5;25;13.025;1;0;0
1984;5;26;14.808;1;0;0
1984;5;27;18.567;1;0;0
1984;5;28;19.471;1;0;0
1984;5;29;18.175;1;0;0
1984;5;30;17.067;1;0;0
1984;5;31;16.138;1;0;0
1984;6;1;14.292;1;0;0
1984;6;2;12.483;1;0;0
1984;6;3;11.737;1;0;0
1984;6;4;11.033;1;0;0
1984;6;5;10.138;1;0;0
1984;6;6;8.97;1;0;0
1984;6;7;7.58;1;0;0
1984;6;8;7.041;1;0;0
1984;6;9;7.435;1;0;0
1984;6;10;7.155;1;0;0
1984;6;11;7.1;1;0;0
1984;6;12;7.694;1;0;0
1984;6;13;8.42;1;0;0
1984;6;14;7.697;1;0;0
1984;6;15;7.3;1;0;0
1984;6;16;6.929;1;0;0
1984;6;17;6.111;1;0;0
1984;6;18;4.63;1;0;0
1984;6;19;4.414;1;0;0
1984;6;20;4.343;1;0;0
1984;6;21;4.475;1;0;0
1984;6;22;4.62;1;0;0
1984;6;23;4.691;1;0;0
1984;6;24;4.503;1;0;0
1984;6;25;4.434;1;0;0
1984;6;26;4.801;1;0;0
1984;6;27;4.996;1;0;0
1984;6;28;4.914;1;0;0
1984;6;29;4.109;1;0;0
1984;6;30;3.475;1;0;0
1984;7;1;4.005;1;0;0
1984;7;2;4.066;1;0;0
1984;7;3;3.953;1;0;0
1984;7;4;3.891;1;0;0
1984;7;5;4.005;1;0;0
1984;7;6;4.199;1;0;0
1984;7;7;4.628;1;0;0
1984;7;8;5.097;1;0;0
1984;7;9;4.796;1;0;0
1984;7;10;3.959;1;0;0
1984;7;11;4.659;1;0;0
1984;7;12;4.192;1;0;0
1984;7;13;3.289;1;0;0
1984;7;14;3.098;1;0;0
1984;7;15;3.039;1;0;0
1984;7;16;3.056;1;0;0
1984;7;17;3.455;1;0;0
1984;7;18;3.458;1;0;0
1984;7;19;3.347;1;0;0
1984;7;20;2.621;1;0;0
1984;7;21;2.425;1;0;0
1984;7;22;2.196;1;0;0
1984;7;23;1.943;1;0;0
1984;7;24;2.127;1;0;0
1984;7;25;2.248;1;0;0
1984;7;26;2.083;1;0;0
1984;7;27;2.009;1;0;0
1984;7;28;2.712;1;0;0
1984;7;29;3.667;1;0;0
1984;7;30;3.2;1;0;0
1984;7;31;3.395;1;0;0
1984;8;1;4.157;1;0;0
1984;8;2;3.904;1;0;0
1984;8;3;3.569;1;0;0
1984;8;4;3.256;1;0;0
1984;8;5;3.048;1;0;0
1984;8;6;2.835;1;0;0
1984;8;7;2.776;1;0;0
1984;8;8;3.359;1;0;0
1984;8;9;4.136;1;0;0
1984;8;10;5.149;1;0;0
1984;8;11;6.341;1;0;0
1984;8;12;6.245;1;0;0
1984;8;13;5.812;1;0;0
1984;8;14;4.902;1;0;0
1984;8;15;4.688;1;0;0
1984;8;16;4.815;1;0;0
1984;8;17;4.817;1;0;0
1984;8;18;4.451;1;0;0
1984;8;19;3.998;1;0;0
1984;8;20;3.303;1;0;0
1984;8;21;3.218;1;0;0
1984;8;22;3.262;1;0;0
1984;8;23;3.168;1;0;0
1984;8;24;3.143;1;0;0
1984;8;25;3.455;1;0;0
1984;8;26;3.859;1;0;0
1984;8;27;3.665;1;0;0
1984;8;28;3.675;1;0;0
1984;8;29;3.493;1;0;0
1984;8;30;3.381;1;0;0
1984;8;31;3.299;1;0;0
1984;9;1;3.368;1;0;0
1984;9;2;3.1;1;0;0
1984;9;3;2.546;1;0;0
1984;9;4;2.398;1;0;0
1984;9;5;2.108;1;0;0
1984;9;6;1.722;1;0;0
1984;9;7;1.55;1;0;0
1984;9;8;1.537;1;0;0
1984;9;9;1.748;1;0;0
1984;9;10;1.789;1;0;0
1984;9;11;1.624;1;0;0
1984;9;12;1.1;1;0;0
1984;9;13;0.673;1;0;0
1984;9;14;0.752;1;0;0
1984;9;15;0.75;1;0;0
1984;9;16;0.906;1;0;0
1984;9;17;1.714;1;0;0
1984;9;18;3.523;1;0;0
1984;9;19;2.826;1;0;0
1984;9;20;2.537;1;0;0
1984;9;21;2.634;1;0;0
1984;9;22;2.369;1;0;0
1984;9;23;2.367;1;0;0
1984;9;24;4.054;1;0;0
1984;9;25;7.279;1;0;0
1984;9;26;7.623;1;0;0
1984;9;27;5.949;1;0;0
1984;9;28;6.002;1;0;0
1984;9;29;5.517;1;0;0
1984;9;30;4.813;1;0;0
1984;10;1;4.375;1;0;0
1984;10;2;4.992;1;0;0
1984;10;3;5.981;1;0;0
1984;10;4;6.598;1;0;0
1984;10;5;6.362;1;0;0
1984;10;6;6.785;1;0;0
1984;10;7;6.093;1;0;0
1984;10;8;5.135;1;0;0
1984;10;9;4.556;1;0;0
1984;10;10;5.445;1;0;0
1984;10;11;5.832;1;0;0
1984;10;12;6.271;1;0;0
1984;10;13;6.66;1;0;0
1984;10;14;6.185;1;0;0
1984;10;15;5.695;1;0;0
1984;10;16;5.112;1;0;0
1984;10;17;4.381;1;0;0
1984;10;18;4.732;1;0;0
1984;10;19;4.604;1;0;0
1984;10;20;3.41;1;0;0
1984;10;21;3.249;1;0;0
1984;10;22;3.475;1;0;0
1984;10;23;3.751;1;0;0
1984;10;24;3.88;1;0;0
1984;10;25;3.853;1;0;0
1984;10;26;3.502;1;0;0
1984;10;27;3.352;1;0;0
1984;10;28;3.151;1;0;0
1984;10;29;2.884;1;0;0
1984;10;30;2.515;1;0;0
1984;10;31;2.38;1;0;0
1984;11;1;2.496;1;0;0
1984;11;2;2.362;1;0;0
1984;11;3;2.338;1;0;0
1984;11;4;2.387;1;0;0
1984;11;5;2.21;1;0;0
1984;11;6;2.115;1;0;0
1984;11;7;1.984;1;0;0
1984;11;8;1.85;1;0;0
1984;11;9;1.782;1;0;0
1984;11;10;1.804;1;0;0
1984;11;11;1.651;1;0;0
1984;11;12;1.653;1;0;0
1984;11;13;1.589;1;0;0
1984;11;14;1.639;1;0;0
1984;11;15;1.653;1;0;0
1984;11;16;1.619;1;0;0
1984;11;17;1.905;1;0;0
1984;11;18;2.555;1;0;0
1984;11;19;3.203;1;0;0
1984;11;20;3.996;1;0;0
1984;11;21;4.322;1;0;0
1984;11;22;4.553;1;0;0
1984;11;23;4.41;1;0;0
1984;11;24;4.53;1;0;0
1984;11;25;4.532;1;0;0
1984;11;26;4.186;1;0;0
1984;11;27;3.93;1;0;0
1984;11;28;3.527;1;0;0
1984;11;29;2.797;1;0;0
1984;11;30;2.396;1;0;0
1984;12;1;2.687;1;0;0
1984;12;2;2.813;1;0;0
1984;12;3;2.656;1;0;0
1984;12;4;2.73;1;0;0
1984;12;5;2.775;1;0;0
1984;12;6;2.699;1;0;0
1984;12;7;2.614;1;0;0
1984;12;8;2.53;1;0;0
1984;12;9;2.446;1;0;0
1984;12;10;2.362;1;0;0
1984;12;11;2.295;1;0;0
1984;12;12;2.274;1;0;0
1984;12;13;2.242;1;0;0
1984;12;14;2.312;1;0;0
1984;12;15;2.352;1;0;0
1984;12;16;2.303;1;0;0
1984;12;17;2.317;1;0;0
1984;12;18;2.411;1;0;0
1984;12;19;2.511;1;0;0
1984;12;20;2.442;1;0;0
1984;12;21;2.377;1;0;0
1984;12;22;2.353;1;0;0
1984;12;23;2.303;1;0;0
1984;12;24;2.317;1;0;0
1984;12;25;2.392;1;0;0
1984;12;26;2.431;1;0;0
1984;12;27;2.417;1;0;0
1984;12;28;2.551;1;0;0
1984;12;29;2.88;1;0;0
1984;12;30;3.547;1;0;0
1984;12;31;3.215;1;0;0
1985;1;1;3.691;1;0;0
1985;1;2;4.415;1;0;0
1985;1;3;3.86;1;0;0
1985;1;4;3.24;1;0;0
1985;1;5;2.838;1;0;0
