YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;9.227;1;0;0
1981;1;2;9.41;1;0;0
1981;1;3;10.169;1;0;0
1981;1;4;13.086;1;0;0
1981;1;5;9.889;1;0;0
1981;1;6;9.768;1;0;0
1981;1;7;9.625;1;0;0
1981;1;8;9.635;1;0;0
1981;1;9;9.16;1;0;0
1981;1;10;9.565;1;0;0
1981;1;11;9.569;1;0;0
1981;1;12;9.205;1;0;0
1981;1;13;8.823;1;0;0
1981;1;14;8.945;1;0;0
1981;1;15;11.011;1;0;0
1981;1;16;9.33;1;0;0
1981;1;17;9.393;1;0;0
1981;1;18;9.319;1;0;0
1981;1;19;9.395;1;0;0
1981;1;20;9.686;1;0;0
1981;1;21;9.654;1;0;0
1981;1;22;9.411;1;0;0
1981;1;23;9.159;1;0;0
1981;1;24;8.829;1;0;0
1981;1;25;8.981;1;0;0
1981;1;26;9.301;1;0;0
1981;1;27;9.721;1;0;0
1981;1;28;9.819;1;0;0
1981;1;29;9.669;1;0;0
1981;1;30;9.385;1;0;0
1981;1;31;9.054;1;0;0
1981;2;1;9.219;1;0;0
1981;2;2;9.162;1;0;0
1981;2;3;9.139;1;0;0
1981;2;4;9.835;1;0;0
1981;2;5;9.52;1;0;0
1981;2;6;9.365;1;0;0
1981;2;7;9.726;1;0;0
1981;2;8;9.994;1;0;0
1981;2;9;10.1;1;0;0
1981;2;10;10.221;1;0;0
1981;2;11;10.279;1;0;0
1981;2;12;10.218;1;0;0
1981;2;13;9.96;1;0;0
1981;2;14;9.847;1;0;0
1981;2;15;9.534;1;0;0
1981;2;16;9.311;1;0;0
1981;2;17;9.112;1;0;0
1981;2;18;9.321;1;0;0
1981;2;19;9.169;1;0;0
1981;2;20;8.853;1;0;0
1981;2;21;8.753;1;0;0
1981;2;22;8.91;1;0;0
1981;2;23;8.573;1;0;0
1981;2;24;8.793;1;0;0
1981;2;25;8.814;1;0;0
1981;2;26;8.685;1;0;0
1981;2;27;8.665;1;0;0
1981;2;28;8.248;1;0;0
1981;3;1;8.948;1;0;0
1981;3;2;9.195;1;0;0
1981;3;3;9.229;1;0;0
1981;3;4;9.064;1;0;0
1981;3;5;8.738;1;0;0
1981;3;6;8.31;1;0;0
1981;3;7;7.989;1;0;0
1981;3;8;7.97;1;0;0
1981;3;9;8.24;1;0;0
1981;3;10;8.756;1;0;0
1981;3;11;30.666;1;0;0
1981;3;12;97.795;1;0;0
1981;3;13;143.5;1;0;0
1981;3;14;101.005;1;0;0
1981;3;15;46.411;1;0;0
1981;3;16;19.173;1;0;0
1981;3;17;26.661;1;0;0
1981;3;18;34.754;1;0;0
1981;3;19;20.287;1;0;0
1981;3;20;11.894;1;0;0
1981;3;21;10.66;1;0;0
1981;3;22;10.306;1;0;0
1981;3;23;10.043;1;0;0
