YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;13.355;1;0;0
1981;1;2;13.318;1;0;0
1981;1;3;12.016;1;0;0
1981;1;4;12.553;1;0;0
1981;1;5;14.333;1;0;0
1981;1;6;11.689;1;0;0
1981;1;7;13.544;1;0;0
1981;1;8;15.718;1;0;0
1981;1;9;15.877;1;0;0
1981;1;10;14.303;1;0;0
1981;1;11;13.923;1;0;0
1981;1;12;15.992;1;0;0
1981;1;13;16.353;1;0;0
1981;1;14;16.135;1;0;0
1981;1;15;15.425;1;0;0
1981;1;16;16.882;1;0;0
1981;1;17;14.495;1;0;0
1981;1;18;13.78;1;0;0
1981;1;19;15.704;1;0;0
1981;1;20;16.388;1;0;0
1981;1;21;15.731;1;0;0
1981;1;22;16.846;1;0;0
1981;1;23;16.601;1;0;0
1981;1;24;14.857;1;0;0
1981;1;25;13.373;1;0;0
1981;1;26;15.909;1;0;0
1981;1;27;18.258;1;0;0
1981;1;28;12.591;1;0;0
1981;1;29;15.285;1;0;0
1981;1;30;13.4;1;0;0
1981;1;31;12.543;1;0;0
1981;2;1;11.678;1;0;0
1981;2;2;15.58;1;0;0
1981;2;3;13.042;1;0;0
1981;2;4;12.609;1;0;0
1981;2;5;12.907;1;0;0
1981;2;6;12.837;1;0;0
1981;2;7;10.507;1;0;0
1981;2;8;10.432;1;0;0
1981;2;9;13.307;1;0;0
1981;2;10;12.087;1;0;0
1981;2;11;11.897;1;0;0
1981;2;12;12.086;1;0;0
1981;2;13;12.44;1;0;0
1981;2;14;11.85;1;0;0
1981;2;15;10.706;1;0;0
1981;2;16;11.662;1;0;0
1981;2;17;14.566;1;0;0
1981;2;18;14.157;1;0;0
1981;2;19;14.403;1;0;0
1981;2;20;13.518;1;0;0
1981;2;21;12.869;1;0;0
1981;2;22;10.033;1;0;0
1981;2;23;11.177;1;0;0
1981;2;24;12.294;1;0;0
1981;2;25;12.721;1;0;0
1981;2;26;12.915;1;0;0
1981;2;27;12.632;1;0;0
1981;2;28;11.564;1;0;0
1981;3;1;14.406;1;0;0
1981;3;2;16.516;1;0;0
1981;3;3;12.719;1;0;0
1981;3;4;15.405;1;0;0
1981;3;5;14.672;1;0;0
1981;3;6;11.63;1;0;0
