YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;1.909;1;0;0
1981;1;2;1.966;1;0;0
1981;1;3;15.749;1;0;0
1981;1;4;30.706;1;0;0
1981;1;5;15.208;1;0;0
1981;1;6;8.264;1;0;0
1981;1;7;5.122;1;0;0
1981;1;8;4.356;1;0;0
1981;1;9;4.201;1;0;0
1981;1;10;3.602;1;0;0
1981;1;11;3.098;1;0;0
1981;1;12;2.904;1;0;0
1981;1;13;2.84;1;0;0
1981;1;14;2.575;1;0;0
1981;1;15;2.808;1;0;0
1981;1;16;3.667;1;0;0
1981;1;17;4.078;1;0;0
1981;1;18;6.653;1;0;0
1981;1;19;7.158;1;0;0
1981;1;20;9.655;1;0;0
1981;1;21;6.382;1;0;0
1981;1;22;4.939;1;0;0
1981;1;23;4.105;1;0;0
1981;1;24;3.934;1;0;0
1981;1;25;3.713;1;0;0
1981;1;26;3.191;1;0;0
1981;1;27;2.799;1;0;0
1981;1;28;2.667;1;0;0
1981;1;29;2.614;1;0;0
1981;1;30;2.459;1;0;0
1981;1;31;2.608;1;0;0
1981;2;1;2.518;1;0;0
1981;2;2;2.278;1;0;0
1981;2;3;2.199;1;0;0
1981;2;4;16.252;1;0;0
1981;2;5;13.585;1;0;0
1981;2;6;4.983;1;0;0
1981;2;7;20.269;1;0;0
1981;2;8;36.544;1;0;0
1981;2;9;29.265;1;0;0
1981;2;10;16.287;1;0;0
1981;2;11;10.552;1;0;0
1981;2;12;6.757;1;0;0
1981;2;13;4.985;1;0;0
1981;2;14;4.174;1;0;0
1981;2;15;3.628;1;0;0
1981;2;16;3.263;1;0;0
1981;2;17;2.976;1;0;0
1981;2;18;2.809;1;0;0
1981;2;19;2.656;1;0;0
1981;2;20;2.537;1;0;0
1981;2;21;2.394;1;0;0
1981;2;22;2.278;1;0;0
1981;2;23;2.194;1;0;0
1981;2;24;2.118;1;0;0
1981;2;25;2.011;1;0;0
1981;2;26;1.95;1;0;0
1981;2;27;1.915;1;0;0
1981;2;28;1.91;1;0;0
1981;3;1;2.05;1;0;0
1981;3;2;2.088;1;0;0
1981;3;3;2.308;1;0;0
1981;3;4;2.458;1;0;0
1981;3;5;2.232;1;0;0
1981;3;6;2.178;1;0;0
1981;3;7;3.188;1;0;0
1981;3;8;4.353;1;0;0
1981;3;9;5.615;1;0;0
1981;3;10;6.452;1;0;0
1981;3;11;6.157;1;0;0
1981;3;12;6.493;1;0;0
1981;3;13;9.344;1;0;0
1981;3;14;6.723;1;0;0
1981;3;15;5.18;1;0;0
1981;3;16;4.708;1;0;0
1981;3;17;4.54;1;0;0
1981;3;18;4.107;1;0;0
1981;3;19;3.683;1;0;0
1981;3;20;3.454;1;0;0
1981;3;21;3.268;1;0;0
1981;3;22;3.034;1;0;0
1981;3;23;2.885;1;0;0
1981;3;24;3.049;1;0;0
1981;3;25;3.075;1;0;0
1981;3;26;3.04;1;0;0
1981;3;27;2.701;1;0;0
1981;3;28;2.63;1;0;0
1981;3;29;2.461;1;0;0
1981;3;30;2.374;1;0;0
1981;3;31;2.249;1;0;0
1981;4;1;2.227;1;0;0
1981;4;2;2.365;1;0;0
1981;4;3;2.2;1;0;0
1981;4;4;2.068;1;0;0
1981;4;5;1.961;1;0;0
1981;4;6;1.913;1;0;0
1981;4;7;1.837;1;0;0
1981;4;8;1.807;1;0;0
1981;4;9;2.02;1;0;0
1981;4;10;1.825;1;0;0
1981;4;11;1.787;1;0;0
1981;4;12;1.675;1;0;0
1981;4;13;1.632;1;0;0
1981;4;14;1.619;1;0;0
1981;4;15;1.613;1;0;0
1981;4;16;1.554;1;0;0
1981;4;17;1.529;1;0;0
1981;4;18;1.487;1;0;0
1981;4;19;1.482;1;0;0
1981;4;20;1.474;1;0;0
1981;4;21;1.495;1;0;0
1981;4;22;1.468;1;0;0
1981;4;23;1.466;1;0;0
1981;4;24;1.47;1;0;0
1981;4;25;1.431;1;0;0
1981;4;26;1.415;1;0;0
1981;4;27;1.474;1;0;0
1981;4;28;1.593;1;0;0
1981;4;29;1.561;1;0;0
1981;4;30;1.45;1;0;0
1981;5;1;2.008;1;0;0
1981;5;2;3.085;1;0;0
1981;5;3;1.997;1;0;0
1981;5;4;1.812;1;0;0
1981;5;5;1.742;1;0;0
1981;5;6;1.639;1;0;0
1981;5;7;1.603;1;0;0
1981;5;8;1.516;1;0;0
1981;5;9;1.477;1;0;0
1981;5;10;1.44;1;0;0
1981;5;11;1.442;1;0;0
1981;5;12;1.527;1;0;0
1981;5;13;1.538;1;0;0
1981;5;14;1.589;1;0;0
1981;5;15;1.583;1;0;0
1981;5;16;1.522;1;0;0
1981;5;17;2.119;1;0;0
1981;5;18;1.672;1;0;0
1981;5;19;1.601;1;0;0
1981;5;20;1.555;1;0;0
1981;5;21;1.512;1;0;0
1981;5;22;1.546;1;0;0
1981;5;23;1.836;1;0;0
1981;5;24;1.918;1;0;0
1981;5;25;2.191;1;0;0
1981;5;26;4.32;1;0;0
1981;5;27;18.461;1;0;0
1981;5;28;13.127;1;0;0
1981;5;29;6.122;1;0;0
1981;5;30;3.597;1;0;0
1981;5;31;2.599;1;0;0
1981;6;1;2.087;1;0;0
1981;6;2;1.867;1;0;0
1981;6;3;1.7;1;0;0
1981;6;4;2.181;1;0;0
1981;6;5;1.679;1;0;0
1981;6;6;1.554;1;0;0
1981;6;7;2.261;1;0;0
1981;6;8;1.596;1;0;0
1981;6;9;1.529;1;0;0
1981;6;10;1.477;1;0;0
1981;6;11;1.391;1;0;0
1981;6;12;1.374;1;0;0
1981;6;13;1.361;1;0;0
1981;6;14;1.359;1;0;0
1981;6;15;1.374;1;0;0
1981;6;16;1.417;1;0;0
1981;6;17;1.455;1;0;0
1981;6;18;1.425;1;0;0
1981;6;19;1.53;1;0;0
1981;6;20;1.495;1;0;0
1981;6;21;1.663;1;0;0
1981;6;22;1.724;1;0;0
1981;6;23;1.539;1;0;0
1981;6;24;1.609;1;0;0
1981;6;25;1.29;1;0;0
1981;6;26;1.371;1;0;0
1981;6;27;2.079;1;0;0
1981;6;28;1.55;1;0;0
1981;6;29;1.239;1;0;0
1981;6;30;1.089;1;0;0
1981;7;1;1.192;1;0;0
1981;7;2;1.079;1;0;0
1981;7;3;1.329;1;0;0
1981;7;4;1.421;1;0;0
1981;7;5;1.304;1;0;0
1981;7;6;1.106;1;0;0
1981;7;7;1.167;1;0;0
1981;7;8;1.2;1;0;0
1981;7;9;1.086;1;0;0
1981;7;10;1.117;1;0;0
1981;7;11;1.32;1;0;0
1981;7;12;3.708;1;0;0
1981;7;13;2.459;1;0;0
1981;7;14;3.933;1;0;0
1981;7;15;2.015;1;0;0
1981;7;16;1.526;1;0;0
1981;7;17;1.316;1;0;0
1981;7;18;4.668;1;0;0
1981;7;19;7.025;1;0;0
1981;7;20;4.238;1;0;0
1981;7;21;3.672;1;0;0
1981;7;22;2.861;1;0;0
1981;7;23;2.416;1;0;0
1981;7;24;2.216;1;0;0
1981;7;25;2.084;1;0;0
1981;7;26;1.888;1;0;0
1981;7;27;1.767;1;0;0
1981;7;28;1.714;1;0;0
1981;7;29;1.713;1;0;0
1981;7;30;1.483;1;0;0
1981;7;31;1.389;1;0;0
1981;8;1;1.36;1;0;0
1981;8;2;1.195;1;0;0
1981;8;3;2.021;1;0;0
