YYYY;MM;DD;qobs;ckhs;qceq;qcol
2005;1;1;0.154;1;0;0
2005;1;2;0.174;1;0;0
2005;1;3;0.178;1;0;0
2005;1;4;0.176;1;0;0
2005;1;5;0.173;1;0;0
2005;1;6;0.171;1;0;0
2005;1;7;0.169;1;0;0
2005;1;8;0.169;1;0;0
2005;1;9;0.173;1;0;0
2005;1;10;0.176;1;0;0
2005;1;11;0.18;1;0;0
2005;1;12;0.183;1;0;0
2005;1;13;0.186;1;0;0
2005;1;14;0.19;1;0;0
2005;1;15;0.193;1;0;0
2005;1;16;0.182;1;0;0
2005;1;17;0.183;1;0;0
2005;1;18;0.169;1;0;0
2005;1;19;0.196;1;0;0
2005;1;20;0.191;1;0;0
2005;1;21;0.314;1;0;0
2005;1;22;0.212;1;0;0
2005;1;23;0.196;1;0;0
2005;1;24;0.194;1;0;0
2005;1;25;0.189;1;0;0
2005;1;26;0.157;1;0;0
2005;1;27;0.145;1;0;0
2005;1;28;0.191;1;0;0
2005;1;29;0.181;1;0;0
2005;1;30;0.17;1;0;0
2005;1;31;0.172;1;0;0
2005;2;1;0.196;1;0;0
2005;2;2;0.209;1;0;0
2005;2;3;0.206;1;0;0
2005;2;4;0.198;1;0;0
2005;2;5;0.238;1;0;0
2005;2;6;0.231;1;0;0
2005;2;7;0.21;1;0;0
2005;2;8;0.198;1;0;0
2005;2;9;0.179;1;0;0
2005;2;10;0.175;1;0;0
2005;2;11;0.367;1;0;0
2005;2;12;0.883;1;0;0
2005;2;13;0.853;1;0;0
2005;2;14;0.771;1;0;0
2005;2;15;0.582;1;0;0
2005;2;16;0.424;1;0;0
2005;2;17;0.321;1;0;0
2005;2;18;0.279;1;0;0
2005;2;19;0.27;1;0;0
2005;2;20;0.263;1;0;0
2005;2;21;0.256;1;0;0
2005;2;22;0.249;1;0;0
2005;2;23;0.243;1;0;0
2005;2;24;0.245;1;0;0
2005;2;25;0.248;1;0;0
2005;2;26;0.251;1;0;0
2005;2;27;0.242;1;0;0
2005;2;28;0.216;1;0;0
2005;3;1;0.22;1;0;0
2005;3;2;0.207;1;0;0
2005;3;3;0.217;1;0;0
2005;3;4;0.215;1;0;0
2005;3;5;0.187;1;0;0
2005;3;6;0.194;1;0;0
2005;3;7;0.193;1;0;0
