YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;229.438;1;0;0
1981;1;2;238.229;1;0;0
1981;1;3;275.865;1;0;0
1981;1;4;525.479;1;0;0
1981;1;5;597.583;1;0;0
1981;1;6;519.25;1;0;0
1981;1;7;430.375;1;0;0
1981;1;8;363.74;1;0;0
1981;1;9;330.062;1;0;0
1981;1;10;309.302;1;0;0
1981;1;11;299.906;1;0;0
1981;1;12;279.802;1;0;0
1981;1;13;285.823;1;0;0
1981;1;14;283.458;1;0;0
1981;1;15;266.135;1;0;0
1981;1;16;266.594;1;0;0
1981;1;17;266.688;1;0;0
1981;1;18;283.604;1;0;0
1981;1;19;297.5;1;0;0
1981;1;20;337.542;1;0;0
1981;1;21;336.052;1;0;0
1981;1;22;309.333;1;0;0
1981;1;23;281.406;1;0;0
1981;1;24;256.719;1;0;0
1981;1;25;237.708;1;0;0
1981;1;26;236.312;1;0;0
1981;1;27;236.281;1;0;0
1981;1;28;227.281;1;0;0
1981;1;29;218.521;1;0;0
1981;1;30;199.74;1;0;0
1981;1;31;205.531;1;0;0
1981;2;1;189.688;1;0;0
1981;2;2;201.146;1;0;0
1981;2;3;195.823;1;0;0
1981;2;4;241.729;1;0;0
1981;2;5;347.823;1;0;0
1981;2;6;304.427;1;0;0
1981;2;7;311.271;1;0;0
1981;2;8;528.427;1;0;0
1981;2;9;655.667;1;0;0
1981;2;10;611.312;1;0;0
1981;2;11;546.354;1;0;0
1981;2;12;462.854;1;0;0
1981;2;13;388.281;1;0;0
1981;2;14;337.823;1;0;0
1981;2;15;307.781;1;0;0
1981;2;16;295.458;1;0;0
1981;2;17;297.177;1;0;0
1981;2;18;302.25;1;0;0
1981;2;19;296.667;1;0;0
1981;2;20;284.292;1;0;0
1981;2;21;264.708;1;0;0
1981;2;22;246.49;1;0;0
1981;2;23;248.562;1;0;0
1981;2;24;256.625;1;0;0
1981;2;25;259.51;1;0;0
1981;2;26;242.635;1;0;0
1981;2;27;249.688;1;0;0
1981;2;28;236.292;1;0;0
1981;3;1;231.677;1;0;0
1981;3;2;247.219;1;0;0
1981;3;3;247.948;1;0;0
1981;3;4;274.938;1;0;0
1981;3;5;292.229;1;0;0
1981;3;6;262.073;1;0;0
1981;3;7;258.052;1;0;0
1981;3;8;322.042;1;0;0
1981;3;9;413.25;1;0;0
1981;3;10;607.438;1;0;0
1981;3;11;744.323;1;0;0
1981;3;12;805.229;1;0;0
1981;3;13;934.031;1;0;0
1981;3;14;1000.792;1;0;0
1981;3;15;918.917;1;0;0
1981;3;16;737.458;1;0;0
1981;3;17;644.74;1;0;0
1981;3;18;582.24;1;0;0
1981;3;19;524.49;1;0;0
1981;3;20;500.812;1;0;0
1981;3;21;456.979;1;0;0
1981;3;22;429.406;1;0;0
1981;3;23;417.646;1;0;0
1981;3;24;420.052;1;0;0
1981;3;25;475.042;1;0;0
1981;3;26;580.021;1;0;0
1981;3;27;601.292;1;0;0
1981;3;28;570.365;1;0;0
1981;3;29;518.792;1;0;0
1981;3;30;479.094;1;0;0
1981;3;31;478.562;1;0;0
1981;4;1;496.823;1;0;0
1981;4;2;505.115;1;0;0
1981;4;3;485.135;1;0;0
1981;4;4;481.042;1;0;0
1981;4;5;476.646;1;0;0
1981;4;6;464.635;1;0;0
1981;4;7;453.344;1;0;0
1981;4;8;437.583;1;0;0
1981;4;9;434.219;1;0;0
1981;4;10;437.948;1;0;0
1981;4;11;424.042;1;0;0
1981;4;12;417.688;1;0;0
1981;4;13;400.667;1;0;0
1981;4;14;415.75;1;0;0
1981;4;15;403.562;1;0;0
1981;4;16;403.115;1;0;0
1981;4;17;394.25;1;0;0
1981;4;18;381.5;1;0;0
1981;4;19;341.271;1;0;0
1981;4;20;321.708;1;0;0
1981;4;21;323.083;1;0;0
1981;4;22;318.562;1;0;0
1981;4;23;288.615;1;0;0
1981;4;24;283.51;1;0;0
1981;4;25;274.156;1;0;0
1981;4;26;267.823;1;0;0
1981;4;27;284.469;1;0;0
1981;4;28;295.156;1;0;0
1981;4;29;285.417;1;0;0
1981;4;30;276.25;1;0;0
1981;5;1;266.292;1;0;0
1981;5;2;336.385;1;0;0
1981;5;3;367.833;1;0;0
1981;5;4;334.552;1;0;0
1981;5;5;315.115;1;0;0
1981;5;6;325.281;1;0;0
1981;5;7;337.49;1;0;0
1981;5;8;330.833;1;0;0
1981;5;9;316.396;1;0;0
1981;5;10;317;1;0;0
1981;5;11;319.885;1;0;0
1981;5;12;319.042;1;0;0
1981;5;13;320.042;1;0;0
1981;5;14;312.094;1;0;0
1981;5;15;308;1;0;0
1981;5;16;294.208;1;0;0
1981;5;17;303.375;1;0;0
1981;5;18;313.24;1;0;0
1981;5;19;286.635;1;0;0
1981;5;20;280.417;1;0;0
1981;5;21;281.604;1;0;0
1981;5;22;287.365;1;0;0
1981;5;23;307.344;1;0;0
1981;5;24;305.312;1;0;0
1981;5;25;306.198;1;0;0
1981;5;26;308.115;1;0;0
1981;5;27;448.417;1;0;0
1981;5;28;653.771;1;0;0
1981;5;29;529.198;1;0;0
1981;5;30;464.792;1;0;0
1981;5;31;415.656;1;0;0
1981;6;1;387.979;1;0;0
1981;6;2;371.854;1;0;0
1981;6;3;354.458;1;0;0
1981;6;4;353.729;1;0;0
1981;6;5;341.208;1;0;0
1981;6;6;320.844;1;0;0
1981;6;7;309.635;1;0;0
1981;6;8;286;1;0;0
1981;6;9;302.375;1;0;0
1981;6;10;284.542;1;0;0
1981;6;11;298.521;1;0;0
1981;6;12;290.896;1;0;0
1981;6;13;266.573;1;0;0
1981;6;14;279.292;1;0;0
1981;6;15;287.427;1;0;0
1981;6;16;290.698;1;0;0
1981;6;17;277.969;1;0;0
1981;6;18;270.812;1;0;0
1981;6;19;262.083;1;0;0
1981;6;20;269.594;1;0;0
1981;6;21;249.344;1;0;0
1981;6;22;250.021;1;0;0
1981;6;23;283.844;1;0;0
1981;6;24;270.969;1;0;0
1981;6;25;254.719;1;0;0
