YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;10.487;1;0;0
1981;1;2;10.111;1;0;0
1981;1;3;10.033;1;0;0
1981;1;4;10.858;1;0;0
1981;1;5;14.108;1;0;0
1981;1;6;13.558;1;0;0
1981;1;7;12.708;1;0;0
1981;1;8;11.198;1;0;0
1981;1;9;8.934;1;0;0
1981;1;10;8.57;1;0;0
1981;1;11;8.56;1;0;0
1981;1;12;8.335;1;0;0
1981;1;13;8.695;1;0;0
1981;1;14;8.825;1;0;0
1981;1;15;8.94;1;0;0
1981;1;16;8.685;1;0;0
1981;1;17;8.57;1;0;0
1981;1;18;8.581;1;0;0
1981;1;19;8.323;1;0;0
1981;1;20;8.292;1;0;0
1981;1;21;7.765;1;0;0
1981;1;22;7.556;1;0;0
1981;1;23;7.348;1;0;0
1981;1;24;7.097;1;0;0
1981;1;25;6.842;1;0;0
1981;1;26;6.768;1;0;0
1981;1;27;6.778;1;0;0
1981;1;28;6.407;1;0;0
1981;1;29;6.518;1;0;0
1981;1;30;6.153;1;0;0
1981;1;31;6.175;1;0;0
1981;2;1;6.605;1;0;0
1981;2;2;6.486;1;0;0
1981;2;3;6.885;1;0;0
1981;2;4;7.238;1;0;0
1981;2;5;7.539;1;0;0
1981;2;6;7.56;1;0;0
1981;2;7;7.765;1;0;0
1981;2;8;7.217;1;0;0
1981;2;9;7.682;1;0;0
1981;2;10;9.887;1;0;0
1981;2;11;10.817;1;0;0
1981;2;12;10.496;1;0;0
1981;2;13;9.982;1;0;0
1981;2;14;9.232;1;0;0
1981;2;15;8.795;1;0;0
1981;2;16;8.165;1;0;0
1981;2;17;8.194;1;0;0
1981;2;18;8.025;1;0;0
1981;2;19;7.632;1;0;0
1981;2;20;7.648;1;0;0
1981;2;21;7.628;1;0;0
1981;2;22;7.152;1;0;0
1981;2;23;7.197;1;0;0
1981;2;24;7.284;1;0;0
1981;2;25;7.054;1;0;0
1981;2;26;6.93;1;0;0
1981;2;27;6.549;1;0;0
1981;2;28;6.226;1;0;0
1981;3;1;6.116;1;0;0
1981;3;2;5.887;1;0;0
1981;3;3;6.247;1;0;0
1981;3;4;6.51;1;0;0
1981;3;5;6.456;1;0;0
1981;3;6;6.53;1;0;0
1981;3;7;6.518;1;0;0
1981;3;8;6.332;1;0;0
1981;3;9;6.717;1;0;0
1981;3;10;6.853;1;0;0
1981;3;11;9.566;1;0;0
1981;3;12;19.854;1;0;0
1981;3;13;27.517;1;0;0
1981;3;14;25.267;1;0;0
1981;3;15;17.375;1;0;0
1981;3;16;13.25;1;0;0
