YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;5.661;1;0;0
1981;1;2;5.615;1;0;0
1981;1;3;15.267;1;0;0
1981;1;4;18.579;1;0;0
1981;1;5;10.163;1;0;0
1981;1;6;8.221;1;0;0
1981;1;7;6.803;1;0;0
1981;1;8;5.818;1;0;0
1981;1;9;6.685;1;0;0
1981;1;10;8.224;1;0;0
1981;1;11;5.495;1;0;0
1981;1;12;5.348;1;0;0
1981;1;13;5.207;1;0;0
1981;1;14;5.163;1;0;0
1981;1;15;5.114;1;0;0
1981;1;16;5.283;1;0;0
1981;1;17;4.946;1;0;0
1981;1;18;5.061;1;0;0
1981;1;19;4.846;1;0;0
1981;1;20;4.68;1;0;0
1981;1;21;4.453;1;0;0
1981;1;22;4.623;1;0;0
1981;1;23;4.252;1;0;0
1981;1;24;4.878;1;0;0
1981;1;25;6.572;1;0;0
1981;1;26;6.327;1;0;0
1981;1;27;5.159;1;0;0
1981;1;28;5.609;1;0;0
1981;1;29;4.917;1;0;0
1981;1;30;6.305;1;0;0
1981;1;31;6.498;1;0;0
1981;2;1;5.657;1;0;0
1981;2;2;5.645;1;0;0
1981;2;3;5.615;1;0;0
1981;2;4;6.896;1;0;0
1981;2;5;5.523;1;0;0
1981;2;6;4.819;1;0;0
1981;2;7;4.607;1;0;0
1981;2;8;12.9;1;0;0
1981;2;9;13.759;1;0;0
1981;2;10;9.689;1;0;0
1981;2;11;8.272;1;0;0
1981;2;12;7.822;1;0;0
1981;2;13;6.648;1;0;0
1981;2;14;6.663;1;0;0
1981;2;15;5.647;1;0;0
1981;2;16;5.664;1;0;0
1981;2;17;5.979;1;0;0
1981;2;18;5.499;1;0;0
1981;2;19;5.38;1;0;0
1981;2;20;5.213;1;0;0
1981;2;21;5.124;1;0;0
1981;2;22;4.971;1;0;0
1981;2;23;5.045;1;0;0
1981;2;24;4.988;1;0;0
1981;2;25;4.859;1;0;0
1981;2;26;4.763;1;0;0
1981;2;27;4.564;1;0;0
1981;2;28;4.628;1;0;0
1981;3;1;4.561;1;0;0
1981;3;2;4.542;1;0;0
1981;3;3;4.651;1;0;0
1981;3;4;4.506;1;0;0
1981;3;5;4.564;1;0;0
1981;3;6;4.537;1;0;0
1981;3;7;5.141;1;0;0
1981;3;8;6.504;1;0;0
1981;3;9;14.855;1;0;0
