YYYY;MM;DD;qobs;ckhs;qceq;qcol
1988;1;1;2.403;1;0;0
1988;1;2;2.346;1;0;0
1988;1;3;2.404;1;0;0
1988;1;4;2.635;1;0;0
1988;1;5;2.84;1;0;0
1988;1;6;3.087;1;0;0
1988;1;7;3.475;1;0;0
1988;1;8;4.059;1;0;0
1988;1;9;3.695;1;0;0
1988;1;10;3.343;1;0;0
1988;1;11;2.766;1;0;0
1988;1;12;2.545;1;0;0
1988;1;13;2.31;1;0;0
1988;1;14;2.161;1;0;0
1988;1;15;2.157;1;0;0
1988;1;16;2.437;1;0;0
1988;1;17;2.76;1;0;0
1988;1;18;2.77;1;0;0
1988;1;19;2.76;1;0;0
1988;1;20;2.713;1;0;0
1988;1;21;2.699;1;0;0
1988;1;22;2.737;1;0;0
1988;1;23;2.657;1;0;0
1988;1;24;2.614;1;0;0
1988;1;25;4.013;1;0;0
1988;1;26;7.309;1;0;0
1988;1;27;4.372;1;0;0
1988;1;28;3.96;1;0;0
1988;1;29;4.258;1;0;0
1988;1;30;7.411;1;0;0
1988;1;31;9.882;1;0;0
1988;2;1;4.799;1;0;0
1988;2;2;4.27;1;0;0
1988;2;3;3.754;1;0;0
1988;2;4;3.332;1;0;0
1988;2;5;3.11;1;0;0
1988;2;6;3.261;1;0;0
1988;2;7;4.815;1;0;0
1988;2;8;6.127;1;0;0
1988;2;9;5.839;1;0;0
1988;2;10;6.506;1;0;0
1988;2;11;5.537;1;0;0
1988;2;12;5.53;1;0;0
1988;2;13;9.281;1;0;0
1988;2;14;5.781;1;0;0
1988;2;15;4.168;1;0;0
1988;2;16;3.745;1;0;0
1988;2;17;3.334;1;0;0
1988;2;18;3.178;1;0;0
1988;2;19;3.1;1;0;0
1988;2;20;2.973;1;0;0
1988;2;21;3.087;1;0;0
1988;2;22;2.791;1;0;0
1988;2;23;2.69;1;0;0
1988;2;24;3.225;1;0;0
1988;2;25;3.034;1;0;0
1988;2;26;3.182;1;0;0
1988;2;27;3.449;1;0;0
1988;2;28;3.637;1;0;0
1988;2;29;3.58;1;0;0
1988;3;1;3.078;1;0;0
1988;3;2;2.882;1;0;0
1988;3;3;2.683;1;0;0
1988;3;4;2.63;1;0;0
1988;3;5;3.119;1;0;0
1988;3;6;4.577;1;0;0
1988;3;7;3.407;1;0;0
1988;3;8;2.734;1;0;0
1988;3;9;2.737;1;0;0
1988;3;10;2.614;1;0;0
1988;3;11;2.496;1;0;0
1988;3;12;2.733;1;0;0
1988;3;13;3.018;1;0;0
1988;3;14;3.24;1;0;0
1988;3;15;3.083;1;0;0
1988;3;16;2.947;1;0;0
1988;3;17;2.896;1;0;0
1988;3;18;2.749;1;0;0
1988;3;19;2.744;1;0;0
1988;3;20;2.861;1;0;0
1988;3;21;2.75;1;0;0
1988;3;22;2.973;1;0;0
1988;3;23;3.089;1;0;0
1988;3;24;3.033;1;0;0
1988;3;25;3.03;1;0;0
1988;3;26;3.145;1;0;0
1988;3;27;3.359;1;0;0
1988;3;28;2.982;1;0;0
1988;3;29;2.726;1;0;0
1988;3;30;3.01;1;0;0
1988;3;31;2.794;1;0;0
1988;4;1;2.629;1;0;0
1988;4;2;2.819;1;0;0
1988;4;3;3.018;1;0;0
1988;4;4;2.96;1;0;0
1988;4;5;2.951;1;0;0
1988;4;6;3.347;1;0;0
1988;4;7;2.982;1;0;0
1988;4;8;2.726;1;0;0
1988;4;9;3.045;1;0;0
1988;4;10;4.102;1;0;0
1988;4;11;3.489;1;0;0
1988;4;12;3.27;1;0;0
1988;4;13;3.128;1;0;0
1988;4;14;3.075;1;0;0
1988;4;15;2.968;1;0;0
1988;4;16;2.912;1;0;0
1988;4;17;2.6;1;0;0
1988;4;18;2.54;1;0;0
1988;4;19;2.38;1;0;0
1988;4;20;2.512;1;0;0
1988;4;21;3.191;1;0;0
1988;4;22;2.995;1;0;0
1988;4;23;2.79;1;0;0
1988;4;24;2.552;1;0;0
1988;4;25;2.379;1;0;0
1988;4;26;2.257;1;0;0
1988;4;27;2.21;1;0;0
1988;4;28;2.035;1;0;0
1988;4;29;1.545;1;0;0
1988;4;30;2.03;1;0;0
1988;5;1;1.832;1;0;0
1988;5;2;1.46;1;0;0
1988;5;3;1.367;1;0;0
1988;5;4;1.397;1;0;0
1988;5;5;1.53;1;0;0
1988;5;6;1.6;1;0;0
1988;5;7;1.524;1;0;0
1988;5;8;1.64;1;0;0
1988;5;9;1.813;1;0;0
1988;5;10;1.668;1;0;0
1988;5;11;1.364;1;0;0
1988;5;12;1.354;1;0;0
1988;5;13;1.329;1;0;0
1988;5;14;1.236;1;0;0
1988;5;15;1.214;1;0;0
1988;5;16;1.153;1;0;0
1988;5;17;1.123;1;0;0
1988;5;18;1.808;1;0;0
1988;5;19;3.792;1;0;0
1988;5;20;4.77;1;0;0
1988;5;21;6.933;1;0;0
1988;5;22;3.205;1;0;0
1988;5;23;2.63;1;0;0
1988;5;24;2.39;1;0;0
1988;5;25;2.221;1;0;0
1988;5;26;2.144;1;0;0
1988;5;27;2.568;1;0;0
1988;5;28;3.402;1;0;0
1988;5;29;3.026;1;0;0
1988;5;30;2.587;1;0;0
1988;5;31;2.278;1;0;0
1988;6;1;2.377;1;0;0
1988;6;2;2.221;1;0;0
1988;6;3;2.047;1;0;0
1988;6;4;1.819;1;0;0
1988;6;5;2.78;1;0;0
1988;6;6;8.036;1;0;0
1988;6;7;11.004;1;0;0
1988;6;8;5.645;1;0;0
1988;6;9;3.124;1;0;0
1988;6;10;2.804;1;0;0
1988;6;11;3.569;1;0;0
1988;6;12;4.735;1;0;0
1988;6;13;3.811;1;0;0
1988;6;14;2.81;1;0;0
1988;6;15;2.494;1;0;0
1988;6;16;2.968;1;0;0
1988;6;17;2.587;1;0;0
1988;6;18;2.276;1;0;0
1988;6;19;2.36;1;0;0
1988;6;20;2.55;1;0;0
1988;6;21;2.276;1;0;0
1988;6;22;2.157;1;0;0
1988;6;23;2.077;1;0;0
1988;6;24;2.532;1;0;0
1988;6;25;2.213;1;0;0
1988;6;26;2.188;1;0;0
1988;6;27;2.539;1;0;0
1988;6;28;2.234;1;0;0
1988;6;29;2.308;1;0;0
1988;6;30;2.895;1;0;0
1988;7;1;2.203;1;0;0
1988;7;2;1.989;1;0;0
1988;7;3;1.928;1;0;0
1988;7;4;2.025;1;0;0
1988;7;5;1.872;1;0;0
1988;7;6;1.805;1;0;0
1988;7;7;1.58;1;0;0
1988;7;8;1.409;1;0;0
1988;7;9;1.408;1;0;0
1988;7;10;1.183;1;0;0
1988;7;11;1.215;1;0;0
1988;7;12;1.389;1;0;0
1988;7;13;2.08;1;0;0
1988;7;14;3.693;1;0;0
1988;7;15;3.045;1;0;0
1988;7;16;2.587;1;0;0
1988;7;17;2.375;1;0;0
