YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;13.6;1;0;0
1981;1;2;13.6;1;0;0
1981;1;3;13.612;1;0;0
1981;1;4;15.092;1;0;0
1981;1;5;15.883;1;0;0
1981;1;6;15.092;1;0;0
1981;1;7;13.613;1;0;0
1981;1;8;13.592;1;0;0
1981;1;9;12.808;1;0;0
1981;1;10;12.8;1;0;0
1981;1;11;12.8;1;0;0
1981;1;12;12.8;1;0;0
1981;1;13;12.8;1;0;0
1981;1;14;12.8;1;0;0
1981;1;15;12.8;1;0;0
1981;1;16;12.8;1;0;0
1981;1;17;12.792;1;0;0
1981;1;18;12.108;1;0;0
1981;1;19;12.092;1;0;0
1981;1;20;11.408;1;0;0
1981;1;21;11.379;1;0;0
1981;1;22;9.47;1;0;0
1981;1;23;9.45;1;0;0
1981;1;24;9.45;1;0;0
1981;1;25;9.45;1;0;0
1981;1;26;9.444;1;0;0
1981;1;27;8.841;1;0;0
1981;1;28;8.266;1;0;0
1981;1;29;8.26;1;0;0
1981;1;30;8.26;1;0;0
1981;1;31;8.282;1;0;0
1981;2;1;8.867;1;0;0
1981;2;2;9.452;1;0;0
1981;2;3;10.097;1;0;0
1981;2;4;10.704;1;0;0
1981;2;5;11.392;1;0;0
1981;2;6;11.4;1;0;0
1981;2;7;11.408;1;0;0
1981;2;8;12.1;1;0;0
1981;2;9;12.792;1;0;0
1981;2;10;12.8;1;0;0
1981;2;11;12.792;1;0;0
1981;2;12;12.108;1;0;0
1981;2;13;12.1;1;0;0
1981;2;14;12.108;1;0;0
1981;2;15;12.85;1;0;0
1981;2;16;12.096;1;0;0
1981;2;17;10.712;1;0;0
1981;2;18;10.097;1;0;0
1981;2;19;9.457;1;0;0
1981;2;20;9.45;1;0;0
1981;2;21;9.45;1;0;0
1981;2;22;9.463;1;0;0
1981;2;23;10.696;1;0;0
1981;2;24;11.392;1;0;0
1981;2;25;11.392;1;0;0
1981;2;26;10.708;1;0;0
1981;2;27;10.696;1;0;0
1981;2;28;10.092;1;0;0
1981;3;1;10.283;1;0;0
1981;3;2;10.199;1;0;0
1981;3;3;9.769;1;0;0
1981;3;4;10.12;1;0;0
1981;3;5;9.795;1;0;0
1981;3;6;9.114;1;0;0
1981;3;7;9.893;1;0;0
1981;3;8;11.121;1;0;0
1981;3;9;12.879;1;0;0
1981;3;10;15.617;1;0;0
1981;3;11;44.05;1;0;0
1981;3;12;136.458;1;0;0
1981;3;13;105.262;1;0;0
1981;3;14;69.246;1;0;0
1981;3;15;55.071;1;0;0
1981;3;16;47.308;1;0;0
1981;3;17;41.442;1;0;0
1981;3;18;37.371;1;0;0
1981;3;19;34.608;1;0;0
1981;3;20;33.25;1;0;0
1981;3;21;32.388;1;0;0
1981;3;22;32.525;1;0;0
1981;3;23;32.792;1;0;0
1981;3;24;46.433;1;0;0
1981;3;25;116.533;1;0;0
1981;3;26;130.667;1;0;0
1981;3;27;101.529;1;0;0
1981;3;28;73.129;1;0;0
1981;3;29;73.2;1;0;0
1981;3;30;81.033;1;0;0
1981;3;31;92.392;1;0;0
1981;4;1;105.3;1;0;0
1981;4;2;81.375;1;0;0
1981;4;3;84.075;1;0;0
1981;4;4;81.55;1;0;0
1981;4;5;90.837;1;0;0
1981;4;6;77.792;1;0;0
1981;4;7;76.129;1;0;0
1981;4;8;77.446;1;0;0
1981;4;9;78.179;1;0;0
1981;4;10;81.112;1;0;0
1981;4;11;82.371;1;0;0
1981;4;12;85.229;1;0;0
1981;4;13;88.792;1;0;0
1981;4;14;87.621;1;0;0
1981;4;15;92.65;1;0;0
1981;4;16;90.954;1;0;0
1981;4;17;78.5;1;0;0
1981;4;18;60.554;1;0;0
1981;4;19;48.896;1;0;0
1981;4;20;42.65;1;0;0
1981;4;21;37.983;1;0;0
1981;4;22;38.362;1;0;0
1981;4;23;40.508;1;0;0
1981;4;24;40.25;1;0;0
1981;4;25;40.604;1;0;0
1981;4;26;42.404;1;0;0
1981;4;27;42.975;1;0;0
1981;4;28;36.979;1;0;0
1981;4;29;33.821;1;0;0
1981;4;30;32.158;1;0;0
1981;5;1;35.804;1;0;0
1981;5;2;42.442;1;0;0
1981;5;3;37.371;1;0;0
1981;5;4;35.333;1;0;0
1981;5;5;34.2;1;0;0
1981;5;6;33.604;1;0;0
1981;5;7;37.413;1;0;0
1981;5;8;47.617;1;0;0
1981;5;9;63.517;1;0;0
1981;5;10;78.504;1;0;0
1981;5;11;96.717;1;0;0
1981;5;12;83.475;1;0;0
1981;5;13;66.779;1;0;0
1981;5;14;62.417;1;0;0
1981;5;15;68.708;1;0;0
1981;5;16;84;1;0;0
1981;5;17;82.304;1;0;0
1981;5;18;69.633;1;0;0
1981;5;19;74.846;1;0;0
1981;5;20;93.938;1;0;0
1981;5;21;123.208;1;0;0
1981;5;22;143.458;1;0;0
1981;5;23;118.208;1;0;0
1981;5;24;94.217;1;0;0
1981;5;25;82.712;1;0;0
1981;5;26;90.371;1;0;0
1981;5;27;135.125;1;0;0
1981;5;28;98.675;1;0;0
1981;5;29;87.817;1;0;0
1981;5;30;100.146;1;0;0
1981;5;31;115.179;1;0;0
1981;6;1;126.125;1;0;0
1981;6;2;136.083;1;0;0
1981;6;3;139.083;1;0;0
1981;6;4;129.042;1;0;0
1981;6;5;75.333;1;0;0
1981;6;6;56.783;1;0;0
1981;6;7;60.792;1;0;0
1981;6;8;63.838;1;0;0
1981;6;9;74.071;1;0;0
1981;6;10;113.871;1;0;0
1981;6;11;76.938;1;0;0
1981;6;12;60.788;1;0;0
1981;6;13;62.637;1;0;0
1981;6;14;51.146;1;0;0
1981;6;15;48.392;1;0;0
1981;6;16;48.508;1;0;0
1981;6;17;41.85;1;0;0
1981;6;18;35.429;1;0;0
1981;6;19;29.746;1;0;0
1981;6;20;26.221;1;0;0
1981;6;21;26.687;1;0;0
1981;6;22;26.333;1;0;0
1981;6;23;24.704;1;0;0
1981;6;24;24.254;1;0;0
1981;6;25;23.887;1;0;0
1981;6;26;25;1;0;0
1981;6;27;27.25;1;0;0
1981;6;28;33.467;1;0;0
1981;6;29;43.317;1;0;0
1981;6;30;31.262;1;0;0
1981;7;1;26.596;1;0;0
1981;7;2;30.958;1;0;0
1981;7;3;44.525;1;0;0
1981;7;4;51.267;1;0;0
1981;7;5;33.825;1;0;0
1981;7;6;31.079;1;0;0
1981;7;7;27.608;1;0;0
1981;7;8;27.258;1;0;0
1981;7;9;28.392;1;0;0
1981;7;10;28.883;1;0;0
1981;7;11;28.567;1;0;0
1981;7;12;27.496;1;0;0
1981;7;13;25.996;1;0;0
1981;7;14;30.546;1;0;0
1981;7;15;26.2;1;0;0
1981;7;16;23.533;1;0;0
1981;7;17;25.871;1;0;0
1981;7;18;75.829;1;0;0
1981;7;19;155.417;1;0;0
1981;7;20;226.333;1;0;0
1981;7;21;320.458;1;0;0
1981;7;22;202.875;1;0;0
1981;7;23;173.042;1;0;0
1981;7;24;160.042;1;0;0
1981;7;25;174.542;1;0;0
1981;7;26;118.458;1;0;0
1981;7;27;100.5;1;0;0
1981;7;28;111.5;1;0;0
1981;7;29;92.613;1;0;0
1981;7;30;83.071;1;0;0
1981;7;31;77.75;1;0;0
1981;8;1;74.479;1;0;0
1981;8;2;71.904;1;0;0
1981;8;3;66.883;1;0;0
1981;8;4;65.583;1;0;0
1981;8;5;61.221;1;0;0
1981;8;6;58.487;1;0;0
1981;8;7;63.208;1;0;0
1981;8;8;61.046;1;0;0
1981;8;9;69.954;1;0;0
1981;8;10;65.696;1;0;0
1981;8;11;60.963;1;0;0
1981;8;12;72.013;1;0;0
1981;8;13;59.575;1;0;0
1981;8;14;54.658;1;0;0
1981;8;15;50.246;1;0;0
1981;8;16;49.663;1;0;0
1981;8;17;80.625;1;0;0
1981;8;18;61.317;1;0;0
1981;8;19;52.283;1;0;0
1981;8;20;49.429;1;0;0
1981;8;21;55.842;1;0;0
1981;8;22;52.687;1;0;0
1981;8;23;96.004;1;0;0
1981;8;24;83.138;1;0;0
1981;8;25;58.712;1;0;0
1981;8;26;48.208;1;0;0
1981;8;27;43.625;1;0;0
1981;8;28;40.529;1;0;0
1981;8;29;37.146;1;0;0
1981;8;30;35.85;1;0;0
1981;8;31;35.733;1;0;0
1981;9;1;38.154;1;0;0
1981;9;2;50.379;1;0;0
1981;9;3;58.071;1;0;0
1981;9;4;47.221;1;0;0
1981;9;5;41.754;1;0;0
1981;9;6;39.158;1;0;0
1981;9;7;36.675;1;0;0
1981;9;8;34.725;1;0;0
1981;9;9;33.087;1;0;0
1981;9;10;33.233;1;0;0
1981;9;11;48.579;1;0;0
1981;9;12;46.787;1;0;0
1981;9;13;44.55;1;0;0
1981;9;14;58.362;1;0;0
1981;9;15;52.121;1;0;0
1981;9;16;57.092;1;0;0
1981;9;17;55.775;1;0;0
1981;9;18;45.971;1;0;0
1981;9;19;41.775;1;0;0
1981;9;20;37.554;1;0;0
1981;9;21;35.846;1;0;0
1981;9;22;34.1;1;0;0
1981;9;23;40.329;1;0;0
1981;9;24;43.475;1;0;0
1981;9;25;39.396;1;0;0
1981;9;26;35.725;1;0;0
1981;9;27;36.117;1;0;0
1981;9;28;38.9;1;0;0
1981;9;29;83.679;1;0;0
1981;9;30;72.583;1;0;0
1981;10;1;64.85;1;0;0
1981;10;2;65.112;1;0;0
1981;10;3;65.662;1;0;0
1981;10;4;54.687;1;0;0
1981;10;5;49.146;1;0;0
1981;10;6;44.512;1;0;0
1981;10;7;49.404;1;0;0
1981;10;8;44.654;1;0;0
1981;10;9;39.875;1;0;0
1981;10;10;38.583;1;0;0
1981;10;11;131.767;1;0;0
1981;10;12;107.783;1;0;0
1981;10;13;178.458;1;0;0
1981;10;14;89.179;1;0;0
1981;10;15;298.412;1;0;0
1981;10;16;203.458;1;0;0
1981;10;17;104.188;1;0;0
1981;10;18;73.863;1;0;0
1981;10;19;72.487;1;0;0
1981;10;20;57.55;1;0;0
1981;10;21;51.396;1;0;0
1981;10;22;47.292;1;0;0
1981;10;23;42.812;1;0;0
1981;10;24;40.775;1;0;0
1981;10;25;38.017;1;0;0
1981;10;26;36.729;1;0;0
1981;10;27;36.296;1;0;0
1981;10;28;35.225;1;0;0
1981;10;29;34.413;1;0;0
1981;10;30;36.258;1;0;0
1981;10;31;88.013;1;0;0
1981;11;1;91.371;1;0;0
1981;11;2;68.475;1;0;0
1981;11;3;63.383;1;0;0
1981;11;4;53.529;1;0;0
1981;11;5;45.729;1;0;0
1981;11;6;40.813;1;0;0
1981;11;7;36.679;1;0;0
1981;11;8;33.721;1;0;0
1981;11;9;32.046;1;0;0
1981;11;10;30.583;1;0;0
1981;11;11;29.425;1;0;0
1981;11;12;29.171;1;0;0
1981;11;13;28.642;1;0;0
1981;11;14;28.396;1;0;0
1981;11;15;28.167;1;0;0
1981;11;16;27.813;1;0;0
1981;11;17;27.412;1;0;0
1981;11;18;27.183;1;0;0
1981;11;19;27.317;1;0;0
1981;11;20;28.279;1;0;0
1981;11;21;28.379;1;0;0
1981;11;22;28.442;1;0;0
1981;11;23;28.204;1;0;0
1981;11;24;27.742;1;0;0
1981;11;25;27.975;1;0;0
1981;11;26;27.2;1;0;0
1981;11;27;26.717;1;0;0
1981;11;28;27.562;1;0;0
1981;11;29;27.538;1;0;0
1981;11;30;26.787;1;0;0
1981;12;1;27.417;1;0;0
1981;12;2;27.362;1;0;0
1981;12;3;26.387;1;0;0
1981;12;4;25.983;1;0;0
1981;12;5;25.779;1;0;0
1981;12;6;25.342;1;0;0
1981;12;7;25.217;1;0;0
1981;12;8;25.308;1;0;0
1981;12;9;26.312;1;0;0
1981;12;10;25.925;1;0;0
1981;12;11;25.617;1;0;0
1981;12;12;25.658;1;0;0
1981;12;13;25.363;1;0;0
1981;12;14;25.317;1;0;0
1981;12;15;24.821;1;0;0
1981;12;16;25.529;1;0;0
1981;12;17;26.175;1;0;0
1981;12;18;25.558;1;0;0
1981;12;19;25.675;1;0;0
1981;12;20;25.229;1;0;0
1981;12;21;24.587;1;0;0
1981;12;22;24.296;1;0;0
1981;12;23;24.175;1;0;0
1981;12;24;24.079;1;0;0
1981;12;25;24.113;1;0;0
1981;12;26;24.138;1;0;0
1981;12;27;24.037;1;0;0
1981;12;28;24.35;1;0;0
1981;12;29;24.483;1;0;0
1981;12;30;24.396;1;0;0
1981;12;31;24.475;1;0;0
1982;1;1;25.879;1;0;0
1982;1;2;26.767;1;0;0
1982;1;3;25.967;1;0;0
1982;1;4;26.746;1;0;0
1982;1;5;28.346;1;0;0
1982;1;6;35.021;1;0;0
1982;1;7;35.137;1;0;0
1982;1;8;30.104;1;0;0
1982;1;9;31.571;1;0;0
1982;1;10;40.275;1;0;0
1982;1;11;33.971;1;0;0
1982;1;12;30.846;1;0;0
1982;1;13;29.046;1;0;0
1982;1;14;27.304;1;0;0
1982;1;15;25.75;1;0;0
1982;1;16;24.838;1;0;0
1982;1;17;24.221;1;0;0
1982;1;18;22.904;1;0;0
1982;1;19;21.904;1;0;0
1982;1;20;20.988;1;0;0
1982;1;21;20.175;1;0;0
1982;1;22;19.35;1;0;0
1982;1;23;19;1;0;0
1982;1;24;18.862;1;0;0
1982;1;25;18.858;1;0;0
1982;1;26;18.821;1;0;0
1982;1;27;18.771;1;0;0
1982;1;28;18.638;1;0;0
1982;1;29;18.608;1;0;0
1982;1;30;18.963;1;0;0
1982;1;31;20.304;1;0;0
1982;2;1;20.617;1;0;0
1982;2;2;19.958;1;0;0
1982;2;3;19.229;1;0;0
1982;2;4;18.642;1;0;0
1982;2;5;18.204;1;0;0
1982;2;6;17.75;1;0;0
1982;2;7;17.554;1;0;0
1982;2;8;17.15;1;0;0
1982;2;9;16.796;1;0;0
1982;2;10;16.542;1;0;0
1982;2;11;16.492;1;0;0
1982;2;12;17.05;1;0;0
1982;2;13;17.813;1;0;0
1982;2;14;18.192;1;0;0
1982;2;15;18.546;1;0;0
1982;2;16;18.188;1;0;0
1982;2;17;17.942;1;0;0
1982;2;18;17.925;1;0;0
1982;2;19;18.063;1;0;0
1982;2;20;18.004;1;0;0
1982;2;21;17.925;1;0;0
1982;2;22;17.725;1;0;0
1982;2;23;17.475;1;0;0
1982;2;24;17.467;1;0;0
1982;2;25;17.008;1;0;0
1982;2;26;16.904;1;0;0
1982;2;27;16.917;1;0;0
1982;2;28;16.879;1;0;0
1982;3;1;16.65;1;0;0
1982;3;2;16.846;1;0;0
1982;3;3;16.783;1;0;0
1982;3;4;16.725;1;0;0
1982;3;5;16.533;1;0;0
1982;3;6;16.383;1;0;0
1982;3;7;16.267;1;0;0
1982;3;8;16.004;1;0;0
1982;3;9;15.996;1;0;0
1982;3;10;16.229;1;0;0
1982;3;11;16.687;1;0;0
1982;3;12;16.733;1;0;0
1982;3;13;16.571;1;0;0
