YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;0.078;1;0;0
1981;1;2;0.069;1;0;0
1981;1;3;0.198;1;0;0
1981;1;4;0.418;1;0;0
1981;1;5;0.231;1;0;0
1981;1;6;0.16;1;0;0
1981;1;7;0.148;1;0;0
1981;1;8;0.108;1;0;0
1981;1;9;0.082;1;0;0
1981;1;10;0.073;1;0;0
1981;1;11;0.065;1;0;0
1981;1;12;0.059;1;0;0
1981;1;13;0.055;1;0;0
1981;1;14;0.05;1;0;0
1981;1;15;0.039;1;0;0
1981;1;16;0.025;1;0;0
1981;1;17;0.01;1;0;0
1981;1;18;0.001;1;1;0
1981;1;19;0.001;1;1;0
1981;1;20;0.001;1;1;0
1981;1;21;0.001;1;1;0
1981;1;22;0.001;1;1;0
1981;1;23;0.001;1;1;0
1981;1;24;0.001;1;1;0
1981;1;25;0.001;1;1;0
1981;1;26;0.001;1;1;0
1981;1;27;0.001;1;1;0
1981;1;28;0.001;1;1;0
1981;1;29;0.001;1;1;0
1981;1;30;0.001;1;1;0
1981;1;31;0.001;1;1;0
1981;2;1;0.001;1;1;0
1981;2;2;0.001;1;1;0
1981;2;3;0.001;1;1;0
1981;2;4;0.001;1;1;0
1981;2;5;0.001;1;1;0
1981;2;6;0.001;1;1;0
1981;2;7;0.001;1;1;0
1981;2;8;0.136;1;0;0
1981;2;9;0.135;1;0;0
1981;2;10;0.085;1;0;0
1981;2;11;0.062;1;0;0
1981;2;12;0.04;1;0;0
1981;2;13;0.017;1;0;0
1981;2;14;0.001;1;0;0
1981;2;15;0;1;1;0
1981;2;16;0;1;1;0
1981;2;17;0;1;1;0
1981;2;18;0;1;1;0
1981;2;19;0;1;1;0
1981;2;20;0;1;1;0
1981;2;21;0;1;1;0
1981;2;22;0;1;1;0
1981;2;23;0;1;1;0
1981;2;24;0;1;1;0
1981;2;25;0;1;1;0
1981;2;26;0;1;1;0
1981;2;27;0;1;1;0
1981;2;28;0;1;1;0
1981;3;1;0;1;1;0
1981;3;2;0;1;1;0
1981;3;3;0;1;1;0
1981;3;4;0;1;1;0
1981;3;5;0;1;1;0
1981;3;6;0;1;1;0
1981;3;7;0;1;1;0
1981;3;8;0.001;1;0;0
1981;3;9;0.441;1;0;0
1981;3;10;1.238;1;0;0
1981;3;11;6.63;1;0;0
1981;3;12;8.174;1;0;0
1981;3;13;3.829;1;0;0
1981;3;14;1.752;1;0;0
1981;3;15;1.08;1;0;0
1981;3;16;0.807;1;0;0
1981;3;17;0.678;1;0;0
1981;3;18;0.641;1;0;0
1981;3;19;0.568;1;0;0
1981;3;20;0.524;1;0;0
1981;3;21;0.483;1;0;0
1981;3;22;0.513;1;0;0
1981;3;23;0.592;1;0;0
1981;3;24;0.843;1;0;0
1981;3;25;7.504;1;0;0
1981;3;26;7.222;1;0;0
1981;3;27;5.108;1;0;0
1981;3;28;2.776;1;0;0
1981;3;29;2.675;1;0;0
1981;3;30;3.467;1;0;0
1981;3;31;4.688;1;0;0
1981;4;1;5.058;1;0;0
1981;4;2;4.762;1;0;0
1981;4;3;4.23;1;0;0
1981;4;4;3.62;1;0;0
1981;4;5;3.029;1;0;0
1981;4;6;1.869;1;0;0
1981;4;7;2.568;1;0;0
1981;4;8;3.288;1;0;0
1981;4;9;3.542;1;0;0
1981;4;10;2.916;1;0;0
1981;4;11;3.453;1;0;0
1981;4;12;3.311;1;0;0
1981;4;13;3.698;1;0;0
1981;4;14;4.112;1;0;0
1981;4;15;3.9;1;0;0
1981;4;16;2.325;1;0;0
1981;4;17;1.797;1;0;0
1981;4;18;1.485;1;0;0
1981;4;19;1.466;1;0;0
1981;4;20;1.363;1;0;0
1981;4;21;1.32;1;0;0
1981;4;22;1.272;1;0;0
1981;4;23;1.368;1;0;0
1981;4;24;1.355;1;0;0
1981;4;25;1.409;1;0;0
1981;4;26;1.974;1;0;0
1981;4;27;2.632;1;0;0
1981;4;28;1.8;1;0;0
1981;4;29;1.215;1;0;0
1981;4;30;0.997;1;0;0
1981;5;1;1.362;1;0;0
1981;5;2;1.143;1;0;0
1981;5;3;0.872;1;0;0
1981;5;4;0.779;1;0;0
1981;5;5;0.731;1;0;0
1981;5;6;0.669;1;0;0
1981;5;7;0.994;1;0;0
1981;5;8;1.962;1;0;0
1981;5;9;2.818;1;0;0
1981;5;10;5.607;1;0;0
1981;5;11;9.04;1;0;0
1981;5;12;6.374;1;0;0
1981;5;13;4.425;1;0;0
1981;5;14;4.608;1;0;0
1981;5;15;4.637;1;0;0
1981;5;16;4.668;1;0;0
1981;5;17;4.142;1;0;0
1981;5;18;3.157;1;0;0
1981;5;19;4.085;1;0;0
1981;5;20;5.619;1;0;0
1981;5;21;6.509;1;0;0
1981;5;22;7.534;1;0;0
1981;5;23;11.426;1;0;0
1981;5;24;6.189;1;0;0
1981;5;25;5.808;1;0;0
1981;5;26;9.87;1;0;0
1981;5;27;10.758;1;0;0
1981;5;28;7.366;1;0;0
1981;5;29;3.595;1;0;0
1981;5;30;4.427;1;0;0
1981;5;31;5.784;1;0;0
1981;6;1;7.846;1;0;0
1981;6;2;9.103;1;0;0
1981;6;3;8.823;1;0;0
1981;6;4;9.497;1;0;0
1981;6;5;5.409;1;0;0
1981;6;6;3.44;1;0;0
1981;6;7;4.157;1;0;0
1981;6;8;4.763;1;0;0
1981;6;9;6.785;1;0;0
1981;6;10;11.267;1;0;0
1981;6;11;8.511;1;0;0
1981;6;12;6.602;1;0;0
1981;6;13;9.267;1;0;0
1981;6;14;6.378;1;0;0
1981;6;15;7.708;1;0;0
1981;6;16;8.057;1;0;0
1981;6;17;6.28;1;0;0
1981;6;18;3.309;1;0;0
1981;6;19;3.017;1;0;0
1981;6;20;1.977;1;0;0
1981;6;21;2.014;1;0;0
1981;6;22;2.279;1;0;0
1981;6;23;3.601;1;0;0
1981;6;24;8.373;1;0;0
1981;6;25;8.394;1;0;0
1981;6;26;5.191;1;0;0
1981;6;27;5.792;1;0;0
1981;6;28;6.556;1;0;0
1981;6;29;7.567;1;0;0
1981;6;30;4.051;1;0;0
1981;7;1;3.403;1;0;0
1981;7;2;3.955;1;0;0
