YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;1.67;1;0;0
1981;1;2;1.78;1;0;0
1981;1;3;2.11;1;0;0
1981;1;4;2;1;0;0
1981;1;5;2;1;0;0
1981;1;6;1.89;1;0;0
1981;1;7;1.78;1;0;0
1981;1;8;1.67;1;0;0
1981;1;9;1.67;1;0;0
1981;1;10;1.56;1;0;0
1981;1;11;1.56;1;0;0
1981;1;12;1.56;1;0;0
1981;1;13;1.49;1;0;0
1981;1;14;1.49;1;0;0
1981;1;15;1.42;1;0;0
1981;1;16;1.35;1;0;0
1981;1;17;1.35;1;0;0
1981;1;18;1.28;1;0;0
1981;1;19;1.28;1;0;0
1981;1;20;1.28;1;0;0
1981;1;21;1.28;1;0;0
1981;1;22;1.21;1;0;0
1981;1;23;1.21;1;0;0
1981;1;24;1.21;1;0;0
1981;1;25;1.21;1;0;0
1981;1;26;1.21;1;0;0
1981;1;27;1.21;1;0;0
1981;1;28;1.13;1;0;0
1981;1;29;1.13;1;0;0
1981;1;30;1.13;1;0;0
1981;1;31;1.13;1;0;0
1981;2;1;1.49;1;0;0
1981;2;2;1.49;1;0;0
1981;2;3;1.49;1;0;0
1981;2;4;1.56;1;0;0
1981;2;5;1.56;1;0;0
1981;2;6;1.67;1;0;0
1981;2;7;1.78;1;0;0
1981;2;8;1.89;1;0;0
1981;2;9;2.11;1;0;0
1981;2;10;2.55;1;0;0
1981;2;11;1.89;1;0;0
1981;2;12;1.89;1;0;0
1981;2;13;1.89;1;0;0
1981;2;14;1.78;1;0;0
1981;2;15;1.78;1;0;0
1981;2;16;1.78;1;0;0
1981;2;17;1.67;1;0;0
1981;2;18;1.67;1;0;0
1981;2;19;1.56;1;0;0
1981;2;20;1.56;1;0;0
1981;2;21;1.56;1;0;0
1981;2;22;1.49;1;0;0
1981;2;23;1.42;1;0;0
1981;2;24;1.42;1;0;0
1981;2;25;1.49;1;0;0
1981;2;26;1.56;1;0;0
1981;2;27;1.56;1;0;0
1981;2;28;1.56;1;0;0
1981;3;1;1.56;1;0;0
1981;3;2;1.49;1;0;0
1981;3;3;1.49;1;0;0
1981;3;4;1.49;1;0;0
1981;3;5;1.49;1;0;0
1981;3;6;1.42;1;0;0
1981;3;7;1.56;1;0;0
1981;3;8;2.32;1;0;0
1981;3;9;6.19;1;0;0
1981;3;10;8.86;1;0;0
1981;3;11;12.4;1;0;0
1981;3;12;18.9;1;0;0
1981;3;13;12.4;1;0;0
1981;3;14;9.17;1;0;0
1981;3;15;8.53;1;0;0
1981;3;16;7.95;1;0;0
1981;3;17;7.62;1;0;0
1981;3;18;6.19;1;0;0
1981;3;19;5.92;1;0;0
1981;3;20;4.48;1;0;0
1981;3;21;4.03;1;0;0
1981;3;22;3.81;1;0;0
1981;3;23;4.25;1;0;0
1981;3;24;4.25;1;0;0
1981;3;25;4.71;1;0;0
1981;3;26;6.19;1;0;0
1981;3;27;7.62;1;0;0
1981;3;28;5.92;1;0;0
1981;3;29;5.42;1;0;0
1981;3;30;4.71;1;0;0
1981;3;31;4.92;1;0;0
1981;4;1;5.42;1;0;0
1981;4;2;5.17;1;0;0
1981;4;3;4.48;1;0;0
1981;4;4;3.81;1;0;0
1981;4;5;3.81;1;0;0
1981;4;6;3.44;1;0;0
1981;4;7;3.25;1;0;0
1981;4;8;3.25;1;0;0
1981;4;9;3.25;1;0;0
1981;4;10;3.07;1;0;0
1981;4;11;3.07;1;0;0
1981;4;12;2.88;1;0;0
1981;4;13;2.63;1;0;0
1981;4;14;2.47;1;0;0
1981;4;15;2.47;1;0;0
1981;4;16;2.47;1;0;0
1981;4;17;2.26;1;0;0
1981;4;18;2.11;1;0;0
1981;4;19;1.89;1;0;0
1981;4;20;1.89;1;0;0
1981;4;21;1.78;1;0;0
1981;4;22;1.78;1;0;0
1981;4;23;1.67;1;0;0
1981;4;24;1.67;1;0;0
1981;4;25;1.67;1;0;0
1981;4;26;1.67;1;0;0
1981;4;27;1.78;1;0;0
1981;4;28;1.89;1;0;0
1981;4;29;1.67;1;0;0
1981;4;30;2;1;0;0
1981;5;1;5.42;1;0;0
1981;5;2;2.88;1;0;0
1981;5;3;2.26;1;0;0
1981;5;4;2.11;1;0;0
1981;5;5;2.32;1;0;0
1981;5;6;2.26;1;0;0
1981;5;7;2.11;1;0;0
1981;5;8;2.11;1;0;0
1981;5;9;2.26;1;0;0
1981;5;10;2.26;1;0;0
1981;5;11;2;1;0;0
1981;5;12;2;1;0;0
1981;5;13;1.89;1;0;0
1981;5;14;1.78;1;0;0
1981;5;15;1.67;1;0;0
1981;5;16;1.67;1;0;0
1981;5;17;1.56;1;0;0
1981;5;18;1.78;1;0;0
1981;5;19;1.49;1;0;0
1981;5;20;1.49;1;0;0
1981;5;21;1.42;1;0;0
1981;5;22;1.42;1;0;0
1981;5;23;1.35;1;0;0
1981;5;24;1.35;1;0;0
1981;5;25;1.35;1;0;0
1981;5;26;1.35;1;0;0
1981;5;27;1.35;1;0;0
1981;5;28;1.35;1;0;0
1981;5;29;1.35;1;0;0
1981;5;30;1.35;1;0;0
1981;5;31;1.28;1;0;0
1981;6;1;1.28;1;0;0
1981;6;2;1.28;1;0;0
1981;6;3;1.28;1;0;0
1981;6;4;1.28;1;0;0
1981;6;5;1.28;1;0;0
1981;6;6;1.21;1;0;0
1981;6;7;1.21;1;0;0
1981;6;8;1.21;1;0;0
1981;6;9;1.28;1;0;0
1981;6;10;1.28;1;0;0
1981;6;11;1.21;1;0;0
1981;6;12;1.28;1;0;0
1981;6;13;1.21;1;0;0
1981;6;14;1.21;1;0;0
1981;6;15;1.28;1;0;0
1981;6;16;1.56;1;0;0
1981;6;17;1.67;1;0;0
1981;6;18;1.42;1;0;0
1981;6;19;1.28;1;0;0
1981;6;20;1.28;1;0;0
1981;6;21;1.21;1;0;0
1981;6;22;1.28;1;0;0
1981;6;23;1.28;1;0;0
1981;6;24;1.21;1;1;0
1981;6;25;1.21;1;1;0
1981;6;26;1.21;1;1;0
1981;6;27;1.21;1;1;0
1981;6;28;1.21;1;1;0
1981;6;29;1.21;1;1;0
1981;6;30;1.21;1;1;0
1981;7;1;1.21;1;1;0
1981;7;2;1.21;1;1;0
1981;7;3;1.21;1;1;0
1981;7;4;1.56;1;0;0
1981;7;5;1.67;1;0;0
1981;7;6;1.56;1;0;0
1981;7;7;1.49;1;0;0
1981;7;8;1.89;1;0;0
1981;7;9;1.42;1;0;0
1981;7;10;1.35;1;0;0
1981;7;11;1.28;1;0;0
1981;7;12;1.21;1;0;0
1981;7;13;1.21;1;0;0
1981;7;14;1.28;1;0;0
1981;7;15;1.35;1;0;0
1981;7;16;1.28;1;0;0
1981;7;17;1.28;1;0;0
1981;7;18;1.35;1;0;0
1981;7;19;1.42;1;0;0
1981;7;20;1.89;1;0;0
1981;7;21;4.25;1;0;0
1981;7;22;2.32;1;0;0
1981;7;23;2;1;0;0
1981;7;24;1.67;1;0;0
1981;7;25;1.56;1;0;0
1981;7;26;1.56;1;0;0
1981;7;27;3.62;1;0;0
1981;7;28;7.62;1;0;0
1981;7;29;5.67;1;0;0
1981;7;30;3.44;1;0;0
1981;7;31;2.47;1;0;0
1981;8;1;2.47;1;0;0
1981;8;2;2.47;1;0;0
1981;8;3;4.03;1;0;0
1981;8;4;3.25;1;0;0
1981;8;5;2.63;1;0;0
1981;8;6;2.32;1;0;0
1981;8;7;2.11;1;0;0
1981;8;8;2;1;0;0
1981;8;9;2.32;1;0;0
1981;8;10;2.63;1;0;0
1981;8;11;2.26;1;0;0
1981;8;12;2.11;1;0;0
1981;8;13;2;1;0;0
1981;8;14;2;1;0;0
1981;8;15;2;1;0;0
1981;8;16;1.89;1;0;0
1981;8;17;2;1;0;0
1981;8;18;1.89;1;0;0
1981;8;19;1.78;1;0;0
1981;8;20;1.67;1;0;0
1981;8;21;1.67;1;0;0
1981;8;22;1.67;1;0;0
1981;8;23;1.89;1;0;0
1981;8;24;2.11;1;0;0
1981;8;25;2.26;1;0;0
1981;8;26;2.32;1;0;0
1981;8;27;3.25;1;0;0
1981;8;28;3.25;1;0;0
1981;8;29;2.47;1;0;0
1981;8;30;2.26;1;0;0
1981;8;31;2.11;1;0;0
1981;9;1;1.89;1;0;0
1981;9;2;1.78;1;0;0
1981;9;3;1.67;1;0;0
1981;9;4;1.56;1;0;0
1981;9;5;1.56;1;0;0
1981;9;6;1.49;1;0;0
1981;9;7;1.42;1;0;0
1981;9;8;1.35;1;0;0
1981;9;9;1.42;1;0;0
1981;9;10;1.42;1;0;0
1981;9;11;1.35;1;0;0
1981;9;12;1.42;1;0;0
1981;9;13;1.35;1;0;0
1981;9;14;2.47;1;0;0
1981;9;15;2.26;1;0;0
1981;9;16;2.11;1;0;0
1981;9;17;2;1;0;0
1981;9;18;1.89;1;0;0
1981;9;19;1.78;1;0;0
1981;9;20;1.67;1;0;0
1981;9;21;1.56;1;0;0
1981;9;22;1.49;1;0;0
1981;9;23;1.42;1;0;0
1981;9;24;1.42;1;0;0
1981;9;25;1.56;1;0;0
1981;9;26;1.67;1;0;0
1981;9;27;1.56;1;0;0
1981;9;28;1.42;1;0;0
1981;9;29;1.35;1;0;0
1981;9;30;1.28;1;0;0
1981;10;1;1.28;1;0;0
1981;10;2;1.28;1;0;0
1981;10;3;1.28;1;0;0
1981;10;4;1.21;1;0;0
1981;10;5;1.13;1;0;0
1981;10;6;1.05;1;0;0
1981;10;7;0.98;1;0;0
1981;10;8;0.98;1;0;0
1981;10;9;0.98;1;0;0
1981;10;10;0.98;1;0;0
