YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;1.408;1;0;0
1981;1;2;1.436;1;0;0
1981;1;3;1.995;1;0;0
1981;1;4;2.813;1;0;0
1981;1;5;1.973;1;0;0
1981;1;6;1.747;1;0;0
1981;1;7;1.567;1;0;0
1981;1;8;1.338;1;0;0
1981;1;9;1.263;1;0;0
1981;1;10;1.213;1;0;0
1981;1;11;1.108;1;0;0
1981;1;12;1.049;1;0;0
1981;1;13;0.997;1;0;0
1981;1;14;0.946;1;0;0
1981;1;15;0.92;1;0;0
1981;1;16;0.92;1;0;0
1981;1;17;0.916;1;0;0
1981;1;18;0.901;1;0;0
1981;1;19;0.883;1;0;0
1981;1;20;0.877;1;0;0
1981;1;21;0.882;1;0;0
1981;1;22;0.817;1;0;0
1981;1;23;0.817;1;0;0
1981;1;24;0.832;1;0;0
1981;1;25;0.809;1;0;0
1981;1;26;0.797;1;0;0
1981;1;27;0.771;1;0;0
1981;1;28;0.767;1;0;0
1981;1;29;0.741;1;0;0
1981;1;30;0.749;1;0;0
1981;1;31;0.763;1;0;0
1981;2;1;0.804;1;0;0
1981;2;2;0.877;1;0;0
1981;2;3;0.921;1;0;0
1981;2;4;0.951;1;0;0
1981;2;5;0.923;1;0;0
1981;2;6;0.914;1;0;0
1981;2;7;1.058;1;0;0
1981;2;8;1.301;1;0;0
1981;2;9;1.245;1;0;0
1981;2;10;1.176;1;0;0
1981;2;11;1.109;1;0;0
1981;2;12;1.036;1;0;0
1981;2;13;1.007;1;0;0
1981;2;14;1.007;1;0;0
1981;2;15;0.987;1;0;0
1981;2;16;0.969;1;0;0
1981;2;17;0.947;1;0;0
1981;2;18;0.926;1;0;0
1981;2;19;0.897;1;0;0
1981;2;20;0.885;1;0;0
1981;2;21;0.886;1;0;0
1981;2;22;0.854;1;0;0
1981;2;23;0.832;1;0;0
1981;2;24;0.767;1;0;0
1981;2;25;0.741;1;0;0
1981;2;26;0.709;1;0;0
1981;2;27;0.712;1;0;0
1981;2;28;0.7;1;0;0
1981;3;1;0.691;1;0;0
1981;3;2;0.684;1;0;0
1981;3;3;0.688;1;0;0
1981;3;4;0.686;1;0;0
1981;3;5;0.685;1;0;0
1981;3;6;0.685;1;0;0
1981;3;7;0.675;1;0;0
1981;3;8;0.687;1;0;0
1981;3;9;0.811;1;0;0
1981;3;10;1.066;1;0;0
1981;3;11;1.443;1;0;0
1981;3;12;1.675;1;0;0
1981;3;13;1.296;1;0;0
1981;3;14;1.068;1;0;0
1981;3;15;0.971;1;0;0
1981;3;16;0.929;1;0;0
1981;3;17;0.889;1;0;0
1981;3;18;0.85;1;0;0
1981;3;19;0.827;1;0;0
1981;3;20;0.818;1;0;0
1981;3;21;0.796;1;0;0
1981;3;22;0.797;1;0;0
1981;3;23;0.765;1;0;0
1981;3;24;0.809;1;0;0
1981;3;25;0.821;1;0;0
1981;3;26;0.803;1;0;0
1981;3;27;0.819;1;0;0
1981;3;28;0.808;1;0;0
1981;3;29;0.793;1;0;0
1981;3;30;0.771;1;0;0
1981;3;31;0.768;1;0;0
1981;4;1;0.763;1;0;0
1981;4;2;0.752;1;0;0
1981;4;3;0.743;1;0;0
1981;4;4;0.733;1;0;0
1981;4;5;0.73;1;0;0
1981;4;6;0.721;1;0;0
1981;4;7;0.684;1;0;0
1981;4;8;0.675;1;0;0
1981;4;9;0.681;1;0;0
1981;4;10;0.685;1;0;0
1981;4;11;0.662;1;0;0
1981;4;12;0.653;1;0;0
1981;4;13;0.649;1;0;0
1981;4;14;0.643;1;0;0
1981;4;15;0.636;1;0;0
1981;4;16;0.636;1;0;0
1981;4;17;0.644;1;0;0
1981;4;18;0.646;1;0;0
1981;4;19;0.645;1;0;0
1981;4;20;0.638;1;0;0
1981;4;21;0.625;1;0;0
1981;4;22;0.628;1;0;0
1981;4;23;0.605;1;0;0
1981;4;24;0.616;1;0;0
1981;4;25;0.606;1;0;0
1981;4;26;0.588;1;0;0
1981;4;27;0.637;1;0;0
1981;4;28;0.631;1;0;0
1981;4;29;0.622;1;0;0
1981;4;30;0.609;1;0;0
1981;5;1;0.652;1;0;0
1981;5;2;0.643;1;0;0
1981;5;3;0.627;1;0;0
1981;5;4;0.645;1;0;0
1981;5;5;0.673;1;0;0
1981;5;6;0.621;1;0;0
1981;5;7;0.616;1;0;0
1981;5;8;0.601;1;0;0
1981;5;9;0.609;1;0;0
1981;5;10;0.596;1;0;0
1981;5;11;0.598;1;0;0
1981;5;12;0.613;1;0;0
1981;5;13;0.597;1;0;0
1981;5;14;0.594;1;0;0
1981;5;15;0.633;1;0;0
1981;5;16;0.621;1;0;0
1981;5;17;0.988;1;0;0
1981;5;18;0.798;1;0;0
1981;5;19;0.693;1;0;0
1981;5;20;0.645;1;0;0
1981;5;21;0.615;1;0;0
1981;5;22;0.591;1;0;0
1981;5;23;0.636;1;0;0
1981;5;24;0.583;1;0;0
1981;5;25;0.576;1;0;0
1981;5;26;0.549;1;0;0
1981;5;27;0.549;1;0;0
1981;5;28;0.539;1;0;0
1981;5;29;0.539;1;0;0
1981;5;30;0.544;1;0;0
1981;5;31;0.54;1;0;0
1981;6;1;0.531;1;0;0
1981;6;2;0.569;1;0;0
1981;6;3;0.531;1;0;0
1981;6;4;0.535;1;0;0
1981;6;5;0.52;1;0;0
1981;6;6;0.492;1;0;0
1981;6;7;0.489;1;0;0
1981;6;8;0.495;1;0;0
1981;6;9;0.482;1;0;0
1981;6;10;0.479;1;0;0
1981;6;11;0.47;1;0;0
1981;6;12;0.46;1;0;0
1981;6;13;0.463;1;0;0
1981;6;14;0.45;1;0;0
1981;6;15;0.445;1;0;0
1981;6;16;0.467;1;0;0
1981;6;17;0.463;1;0;0
1981;6;18;0.483;1;0;0
1981;6;19;0.494;1;0;0
1981;6;20;0.482;1;0;0
1981;6;21;0.543;1;0;0
1981;6;22;0.508;1;0;0
1981;6;23;0.498;1;0;0
1981;6;24;0.702;1;0;0
1981;6;25;0.563;1;0;0
1981;6;26;0.547;1;0;0
1981;6;27;0.511;1;0;0
1981;6;28;0.488;1;0;0
1981;6;29;0.48;1;0;0
1981;6;30;0.48;1;0;0
1981;7;1;0.462;1;0;0
1981;7;2;0.455;1;0;0
1981;7;3;0.448;1;0;0
1981;7;4;0.45;1;0;0
1981;7;5;0.447;1;0;0
1981;7;6;0.439;1;0;0
1981;7;7;0.436;1;0;0
1981;7;8;0.439;1;0;0
1981;7;9;0.44;1;0;0
1981;7;10;0.435;1;0;0
1981;7;11;0.43;1;0;0
1981;7;12;0.429;1;0;0
1981;7;13;0.439;1;0;0
1981;7;14;0.456;1;0;0
1981;7;15;0.434;1;0;0
1981;7;16;0.43;1;0;0
1981;7;17;0.454;1;0;0
1981;7;18;0.448;1;0;0
1981;7;19;0.541;1;0;0
1981;7;20;0.542;1;0;0
1981;7;21;0.597;1;0;0
1981;7;22;0.534;1;0;0
1981;7;23;0.496;1;0;0
1981;7;24;0.481;1;0;0
1981;7;25;0.525;1;0;0
1981;7;26;0.491;1;0;0
1981;7;27;0.487;1;0;0
1981;7;28;0.486;1;0;0
1981;7;29;0.466;1;0;0
1981;7;30;0.46;1;0;0
1981;7;31;0.457;1;0;0
1981;8;1;0.453;1;0;0
1981;8;2;0.442;1;0;0
1981;8;3;0.449;1;0;0
1981;8;4;0.472;1;0;0
1981;8;5;0.456;1;0;0
1981;8;6;0.436;1;0;0
1981;8;7;0.432;1;0;0
1981;8;8;0.429;1;0;0
1981;8;9;0.631;1;0;0
1981;8;10;0.55;1;0;0
1981;8;11;0.525;1;0;0
1981;8;12;0.491;1;0;0
1981;8;13;0.464;1;0;0
1981;8;14;0.446;1;0;0
1981;8;15;0.446;1;0;0
1981;8;16;0.439;1;0;0
1981;8;17;0.545;1;0;0
1981;8;18;0.478;1;0;0
1981;8;19;0.462;1;0;0
1981;8;20;0.446;1;0;0
1981;8;21;0.532;1;0;0
1981;8;22;0.479;1;0;0
1981;8;23;0.482;1;0;0
1981;8;24;0.506;1;0;0
1981;8;25;0.51;1;0;0
1981;8;26;0.494;1;0;0
1981;8;27;0.477;1;0;0
1981;8;28;0.759;1;0;0
1981;8;29;0.624;1;0;0
1981;8;30;0.543;1;0;0
1981;8;31;0.528;1;0;0
1981;9;1;0.549;1;0;0
1981;9;2;0.542;1;0;0
1981;9;3;0.519;1;0;0
1981;9;4;0.509;1;0;0
1981;9;5;0.49;1;0;0
1981;9;6;0.48;1;0;0
