YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;2.06;1;0;0
1981;1;2;2.299;1;0;0
1981;1;3;8.549;1;0;0
1981;1;4;22.417;1;0;0
1981;1;5;14.535;1;0;0
1981;1;6;4.889;1;0;0
1981;1;7;3.824;1;0;0
1981;1;8;3.222;1;0;0
1981;1;9;2.896;1;0;0
1981;1;10;2.798;1;0;0
1981;1;11;2.573;1;0;0
1981;1;12;2.45;1;0;0
1981;1;13;2.394;1;0;0
1981;1;14;2.255;1;0;0
1981;1;15;2.152;1;0;0
1981;1;16;2.417;1;0;0
1981;1;17;2.346;1;0;0
1981;1;18;3.467;1;0;0
1981;1;19;4.14;1;0;0
1981;1;20;4.883;1;0;0
1981;1;21;3.753;1;0;0
1981;1;22;3.084;1;0;0
1981;1;23;2.519;1;0;0
1981;1;24;2.281;1;0;0
1981;1;25;2.154;1;0;0
1981;1;26;2.115;1;0;0
1981;1;27;1.926;1;0;0
1981;1;28;1.787;1;0;0
1981;1;29;1.763;1;0;0
1981;1;30;1.622;1;0;0
1981;1;31;1.636;1;0;0
1981;2;1;1.571;1;0;0
1981;2;2;1.505;1;0;0
1981;2;3;1.629;1;0;0
1981;2;4;6.251;1;0;0
1981;2;5;7.296;1;0;0
1981;2;6;3.485;1;0;0
1981;2;7;11.936;1;0;0
1981;2;8;25.572;1;0;0
1981;2;9;26.455;1;0;0
1981;2;10;19.689;1;0;0
1981;2;11;10.372;1;0;0
1981;2;12;6.742;1;0;0
1981;2;13;5.322;1;0;0
1981;2;14;4.581;1;0;0
1981;2;15;4.122;1;0;0
1981;2;16;3.553;1;0;0
1981;2;17;3.282;1;0;0
1981;2;18;2.941;1;0;0
1981;2;19;2.928;1;0;0
1981;2;20;2.701;1;0;0
1981;2;21;2.374;1;0;0
1981;2;22;2.408;1;0;0
1981;2;23;2.187;1;0;0
1981;2;24;2.16;1;0;0
1981;2;25;2.05;1;0;0
1981;2;26;1.988;1;0;0
1981;2;27;1.94;1;0;0
1981;2;28;1.888;1;0;0
1981;3;1;1.932;1;0;0
1981;3;2;2.01;1;0;0
1981;3;3;2.304;1;0;0
1981;3;4;2.656;1;0;0
1981;3;5;2.385;1;0;0
1981;3;6;2.283;1;0;0
