YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;17.946;1;0;0
1981;1;2;18.029;1;0;0
1981;1;3;15.833;1;0;0
1981;1;4;13.887;1;0;0
1981;1;5;14.283;1;0;0
1981;1;6;16.154;1;0;0
1981;1;7;18.546;1;0;0
1981;1;8;24.454;1;0;0
1981;1;9;31.325;1;0;0
1981;1;10;32.317;1;0;0
1981;1;11;29.112;1;0;0
1981;1;12;26.883;1;0;0
1981;1;13;24.45;1;0;0
1981;1;14;24.904;1;0;0
1981;1;15;28.183;1;0;0
1981;1;16;20.533;1;0;0
1981;1;17;18.771;1;0;0
1981;1;18;15.854;1;0;0
1981;1;19;19.738;1;0;0
1981;1;20;22.554;1;0;0
1981;1;21;19.037;1;0;0
1981;1;22;24.621;1;0;0
1981;1;23;23.667;1;0;0
1981;1;24;36.846;1;0;0
1981;1;25;41.779;1;0;0
1981;1;26;22.387;1;0;0
1981;1;27;29.429;1;0;0
1981;1;28;38.442;1;0;0
1981;1;29;29.942;1;0;0
1981;1;30;29.258;1;0;0
1981;1;31;28.625;1;0;0
1981;2;1;22.954;1;0;0
1981;2;2;41.35;1;0;0
1981;2;3;42.308;1;0;0
1981;2;4;21.929;1;0;0
1981;2;5;23.754;1;0;0
1981;2;6;20.996;1;0;0
1981;2;7;14.829;1;0;0
1981;2;8;13.921;1;0;0
1981;2;9;15.4;1;0;0
1981;2;10;20.033;1;0;0
1981;2;11;17.442;1;0;0
1981;2;12;18.621;1;0;0
1981;2;13;21.896;1;0;0
1981;2;14;15.237;1;0;0
1981;2;15;19.075;1;0;0
1981;2;16;24.812;1;0;0
1981;2;17;26.613;1;0;0
1981;2;18;29.854;1;0;0
1981;2;19;28.592;1;0;0
1981;2;20;26.954;1;0;0
1981;2;21;28.992;1;0;0
1981;2;22;23.937;1;0;0
1981;2;23;30.988;1;0;0
1981;2;24;27.383;1;0;0
1981;2;25;24.858;1;0;0
1981;2;26;18.517;1;0;0
1981;2;27;18.863;1;0;0
1981;2;28;20.267;1;0;0
1981;3;1;18.625;1;0;0
1981;3;2;18.292;1;0;0
1981;3;3;20.388;1;0;0
1981;3;4;21.554;1;0;0
1981;3;5;18.396;1;0;0
1981;3;6;17.75;1;0;0
1981;3;7;18.233;1;0;0
1981;3;8;13.333;1;0;0
1981;3;9;13.65;1;0;0
1981;3;10;22.379;1;0;0
1981;3;11;28.429;1;0;0
1981;3;12;34.804;1;0;0
1981;3;13;36.383;1;0;0
1981;3;14;37.854;1;0;0
1981;3;15;28.208;1;0;0
1981;3;16;50.242;1;0;0
1981;3;17;44.067;1;0;0
1981;3;18;46.967;1;0;0
1981;3;19;55.925;1;0;0
1981;3;20;45.508;1;0;0
1981;3;21;48.779;1;0;0
1981;3;22;34.004;1;0;0
1981;3;23;38.029;1;0;0
1981;3;24;30.463;1;0;0
1981;3;25;31.808;1;0;0
1981;3;26;42.775;1;0;0
1981;3;27;42.488;1;0;0
1981;3;28;39.446;1;0;0
1981;3;29;40.783;1;0;0
1981;3;30;50.279;1;0;0
1981;3;31;75.862;1;0;0
1981;4;1;84.546;1;0;0
1981;4;2;80.329;1;0;0
1981;4;3;80.438;1;0;0
1981;4;4;66.392;1;0;0
1981;4;5;53.117;1;0;0
1981;4;6;63.533;1;0;0
1981;4;7;58.392;1;0;0
1981;4;8;55.217;1;0;0
1981;4;9;60.104;1;0;0
1981;4;10;63.083;1;0;0
1981;4;11;51.542;1;0;0
1981;4;12;47.046;1;0;0
1981;4;13;70.517;1;0;0
1981;4;14;76.033;1;0;0
1981;4;15;74.008;1;0;0
