YYYY;MM;DD;qobs;ckhs;qceq;qcol
2000;1;2;0.672;1;0;0
2000;1;3;0.664;1;0;0
2000;1;4;0.657;1;0;0
2000;1;5;0.649;1;0;0
2000;1;6;0.641;1;0;0
2000;1;7;0.633;1;0;0
2000;1;8;0.624;1;0;0
2000;1;9;0.616;1;0;0
2000;1;10;0.608;1;0;0
2000;1;11;0.6;1;0;0
2000;1;12;0.593;1;0;0
2000;1;13;0.585;1;0;0
2000;1;14;0.577;1;0;0
2000;1;15;0.569;1;0;0
2000;1;16;0.561;1;0;0
2000;1;17;0.555;1;0;0
2000;1;18;0.554;1;0;0
2000;1;19;0.554;1;0;0
2000;1;20;0.554;1;0;0
2000;1;21;0.554;1;0;0
2000;1;22;0.554;1;0;0
2000;1;23;0.554;1;0;0
2000;1;24;0.554;1;0;0
2000;1;25;0.554;1;0;0
2000;1;26;0.554;1;0;0
2000;1;27;0.556;1;0;0
2000;1;28;0.67;1;0;0
2000;1;29;0.865;1;0;0
2000;1;30;1.321;1;0;0
2000;1;31;2.125;1;0;0
2000;2;1;2.06;1;0;0
2000;2;2;1.678;1;0;0
2000;2;3;2.748;1;0;0
2000;2;4;1.751;1;0;0
2000;2;5;2.25;1;0;0
2000;2;6;2.203;1;0;0
2000;2;7;1.949;1;0;0
2000;2;8;2.21;1;0;0
2000;2;9;4.21;1;0;0
2000;2;10;2.29;1;0;0
2000;2;11;1.783;1;0;0
2000;2;12;1.475;1;0;0
2000;2;13;1.315;1;0;0
2000;2;14;1.527;1;0;0
2000;2;15;1.45;1;0;0
2000;2;16;1.605;1;0;0
2000;2;17;1.398;1;0;0
2000;2;18;1.193;1;0;0
2000;2;19;1.16;1;0;0
2000;2;20;1.151;1;0;0
2000;2;21;1.008;1;0;0
2000;2;22;0.923;1;0;0
2000;2;23;0.891;1;0;0
2000;2;24;0.84;1;0;0
2000;2;25;1.537;1;0;0
2000;2;26;2.22;1;0;0
2000;2;27;1.948;1;0;0
2000;2;28;1.925;1;0;0
2000;2;29;1.935;1;0;0
2000;3;1;2.033;1;0;0
2000;3;2;1.95;1;0;0
2000;3;3;1.544;1;0;0
2000;3;4;1.643;1;0;0
2000;3;5;1.447;1;0;0
2000;3;6;1.247;1;0;0
2000;3;7;1.166;1;0;0
2000;3;8;1.466;1;0;0
2000;3;9;7.676;1;0;0
2000;3;10;9.264;1;0;0
2000;3;11;5.129;1;0;0
2000;3;12;4.324;1;0;0
2000;3;13;3.293;1;0;0
2000;3;14;2.8;1;0;0
2000;3;15;3.779;1;0;0
2000;3;16;2.628;1;0;0
2000;3;17;6.761;1;0;0
2000;3;18;5.845;1;0;0
2000;3;19;3.47;1;0;0
2000;3;20;2.632;1;0;0
2000;3;21;2.427;1;0;0
2000;3;22;2.704;1;0;0
2000;3;23;2.99;1;0;0
2000;3;24;3.34;1;0;0
2000;3;25;4.718;1;0;0
2000;3;26;3.69;1;0;0
2000;3;27;3.4;1;0;0
2000;3;28;3.194;1;0;0
2000;3;29;2.902;1;0;0
2000;3;30;3.244;1;0;0
