YYYY;MM;DD;qobs;ckhs;qceq;qcol
1981;1;1;2.436;1;0;0
1981;1;2;2.437;1;0;0
1981;1;3;2.772;1;0;0
1981;1;4;3.124;1;0;0
1981;1;5;3.165;1;0;0
1981;1;6;3.067;1;0;0
1981;1;7;3.08;1;0;0
1981;1;8;2.669;1;0;0
1981;1;9;2.6;1;0;0
1981;1;10;2.389;1;0;0
1981;1;11;2.35;1;0;0
1981;1;12;2.362;1;0;0
1981;1;13;2.355;1;0;0
1981;1;14;2.287;1;0;0
1981;1;15;2.021;1;0;0
1981;1;16;1.99;1;0;0
1981;1;17;1.902;1;0;0
1981;1;18;1.466;1;0;0
1981;1;19;1.425;1;0;0
1981;1;20;1.403;1;0;0
1981;1;21;1.348;1;0;0
1981;1;22;1.331;1;0;0
1981;1;23;1.339;1;0;0
1981;1;24;1.393;1;0;0
1981;1;25;1.449;1;0;0
1981;1;26;1.468;1;0;0
1981;1;27;1.533;1;0;0
1981;1;28;1.441;1;0;0
1981;1;29;1.222;1;0;0
1981;1;30;1.184;1;0;0
1981;1;31;1.178;1;0;0
1981;2;1;1.16;1;0;0
1981;2;2;1.14;1;0;0
1981;2;3;1.205;1;0;0
1981;2;4;1.222;1;0;0
1981;2;5;1.266;1;0;0
1981;2;6;1.276;1;0;0
1981;2;7;2.135;1;0;0
1981;2;8;3.472;1;0;0
1981;2;9;4.116;1;0;0
1981;2;10;4.244;1;0;0
1981;2;11;4.135;1;0;0
1981;2;12;4.048;1;0;0
1981;2;13;3.928;1;0;0
1981;2;14;3.709;1;0;0
1981;2;15;3.573;1;0;0
1981;2;16;3.482;1;0;0
1981;2;17;3.323;1;0;0
1981;2;18;3.173;1;0;0
1981;2;19;3.024;1;0;0
1981;2;20;2.892;1;0;0
1981;2;21;2.563;1;0;0
1981;2;22;2.129;1;0;0
1981;2;23;2.065;1;0;0
1981;2;24;2.147;1;0;0
1981;2;25;2.207;1;0;0
1981;2;26;2.117;1;0;0
1981;2;27;2.138;1;0;0
1981;2;28;2.099;1;0;0
1981;3;1;2.02;1;0;0
1981;3;2;1.92;1;0;0
1981;3;3;1.822;1;0;0
1981;3;4;1.829;1;0;0
1981;3;5;1.644;1;0;0
1981;3;6;1.414;1;0;0
1981;3;7;1.432;1;0;0
1981;3;8;1.41;1;0;0
1981;3;9;1.454;1;0;0
1981;3;10;1.54;1;0;0
1981;3;11;1.649;1;0;0
1981;3;12;1.73;1;0;0
1981;3;13;2.081;1;0;0
1981;3;14;2.375;1;0;0
1981;3;15;2.367;1;0;0
1981;3;16;2.482;1;0;0
1981;3;17;2.508;1;0;0
1981;3;18;2.577;1;0;0
1981;3;19;2.583;1;0;0
1981;3;20;2.501;1;0;0
1981;3;21;2.425;1;0;0
1981;3;22;2.316;1;0;0
1981;3;23;2.303;1;0;0
1981;3;24;2.362;1;0;0
1981;3;25;2.431;1;0;0
1981;3;26;2.468;1;0;0
1981;3;27;2.441;1;0;0
1981;3;28;2.312;1;0;0
1981;3;29;2.262;1;0;0
1981;3;30;2.165;1;0;0
1981;3;31;2.085;1;0;0
1981;4;1;2.041;1;0;0
1981;4;2;1.994;1;0;0
1981;4;3;1.923;1;0;0
1981;4;4;1.758;1;0;0
1981;4;5;1.701;1;0;0
1981;4;6;1.645;1;0;0
1981;4;7;1.618;1;0;0
1981;4;8;1.585;1;0;0
1981;4;9;1.58;1;0;0
1981;4;10;1.53;1;0;0
1981;4;11;1.532;1;0;0
1981;4;12;1.502;1;0;0
1981;4;13;1.125;1;0;0
1981;4;14;0.775;1;0;0
1981;4;15;0.761;1;0;0
1981;4;16;0.785;1;0;0
1981;4;17;0.79;1;0;0
1981;4;18;0.774;1;0;0
1981;4;19;0.756;1;0;0
1981;4;20;0.809;1;0;0
1981;4;21;0.848;1;0;0
1981;4;22;0.85;1;0;0
1981;4;23;0.83;1;0;0
1981;4;24;0.83;1;0;0
1981;4;25;0.813;1;0;0
1981;4;26;0.828;1;0;0
1981;4;27;0.806;1;0;0
1981;4;28;0.687;1;0;0
1981;4;29;0.815;1;0;0
1981;4;30;0.845;1;0;0
1981;5;1;0.908;1;0;0
1981;5;2;0.944;1;0;0
1981;5;3;0.924;1;0;0
1981;5;4;0.913;1;0;0
1981;5;5;0.899;1;0;0
1981;5;6;0.905;1;0;0
1981;5;7;0.906;1;0;0
1981;5;8;0.916;1;0;0
1981;5;9;0.907;1;0;0
1981;5;10;0.89;1;0;0
1981;5;11;0.922;1;0;0
1981;5;12;0.932;1;0;0
1981;5;13;0.928;1;0;0
1981;5;14;0.921;1;0;0
1981;5;15;0.911;1;0;0
1981;5;16;0.912;1;0;0
1981;5;17;0.94;1;0;0
1981;5;18;0.918;1;0;0
1981;5;19;0.894;1;0;0
1981;5;20;0.875;1;0;0
1981;5;21;0.889;1;0;0
1981;5;22;0.9;1;0;0
1981;5;23;0.951;1;0;0
1981;5;24;0.904;1;0;0
1981;5;25;0.914;1;0;0
1981;5;26;0.883;1;0;0
1981;5;27;0.854;1;0;0
1981;5;28;0.855;1;0;0
1981;5;29;0.856;1;0;0
1981;5;30;0.846;1;0;0
1981;5;31;0.838;1;0;0
1981;6;1;0.807;1;0;0
1981;6;2;0.816;1;0;0
1981;6;3;0.762;1;0;0
1981;6;4;0.74;1;0;0
1981;6;5;0.686;1;0;0
1981;6;6;0.671;1;0;0
1981;6;7;0.653;1;0;0
1981;6;8;0.668;1;0;0
1981;6;9;0.662;1;0;0
1981;6;10;0.692;1;0;0
1981;6;11;0.671;1;0;0
1981;6;12;0.665;1;0;0
1981;6;13;0.659;1;0;0
1981;6;14;0.67;1;0;0
1981;6;15;0.607;1;0;0
1981;6;16;0.623;1;0;0
1981;6;17;0.622;1;0;0
1981;6;18;0.67;1;0;0
1981;6;19;0.771;1;0;0
1981;6;20;0.727;1;0;0
1981;6;21;0.721;1;0;0
1981;6;22;0.758;1;0;0
1981;6;23;0.815;1;0;0
1981;6;24;0.818;1;0;0
1981;6;25;0.82;1;0;0
1981;6;26;0.841;1;0;0
1981;6;27;0.809;1;0;0
1981;6;28;0.806;1;0;0
1981;6;29;0.79;1;0;0
1981;6;30;0.764;1;0;0
1981;7;1;0.736;1;0;0
1981;7;2;0.728;1;0;0
1981;7;3;0.731;1;0;0
1981;7;4;0.769;1;0;0
1981;7;5;0.726;1;0;0
1981;7;6;0.712;1;0;0
1981;7;7;0.713;1;0;0
1981;7;8;0.717;1;0;0
1981;7;9;0.705;1;0;0
1981;7;10;0.7;1;0;0
1981;7;11;0.69;1;0;0
1981;7;12;0.724;1;0;0
1981;7;13;0.739;1;0;0
1981;7;14;0.758;1;0;0
1981;7;15;0.805;1;0;0
1981;7;16;0.822;1;0;0
1981;7;17;0.832;1;0;0
1981;7;18;0.957;1;0;0
1981;7;19;2.026;1;0;0
1981;7;20;4.976;1;0;0
1981;7;21;5.503;1;0;0
1981;7;22;5.145;1;0;0
1981;7;23;4.845;1;0;0
1981;7;24;4.642;1;0;0
1981;7;25;4.635;1;0;0
1981;7;26;4.489;1;0;0
1981;7;27;4.341;1;0;0
1981;7;28;4.306;1;0;0
1981;7;29;4.188;1;0;0
1981;7;30;3.965;1;0;0
1981;7;31;3.68;1;0;0
1981;8;1;3.393;1;0;0
1981;8;2;3.153;1;0;0
1981;8;3;2.993;1;0;0
1981;8;4;2.841;1;0;0
1981;8;5;2.697;1;0;0
1981;8;6;2.59;1;0;0
1981;8;7;2.386;1;0;0
1981;8;8;2.207;1;0;0
1981;8;9;2.181;1;0;0
1981;8;10;2.11;1;0;0
1981;8;11;1.929;1;0;0
1981;8;12;1.88;1;0;0
1981;8;13;1.774;1;0;0
1981;8;14;1.491;1;0;0
1981;8;15;1.304;1;0;0
1981;8;16;1.285;1;0;0
1981;8;17;1.241;1;0;0
1981;8;18;1.147;1;0;0
1981;8;19;1.281;1;0;0
1981;8;20;1.282;1;0;0
1981;8;21;1.341;1;0;0
1981;8;22;1.252;1;0;0
1981;8;23;1.39;1;0;0
1981;8;24;1.397;1;0;0
1981;8;25;1.308;1;0;0
1981;8;26;1.198;1;0;0
1981;8;27;1.281;1;0;0
1981;8;28;1.564;1;0;0
1981;8;29;1.618;1;0;0
1981;8;30;1.535;1;0;0
1981;8;31;1.496;1;0;0
1981;9;1;1.456;1;0;0
1981;9;2;1.448;1;0;0
1981;9;3;1.471;1;0;0
1981;9;4;1.365;1;0;0
1981;9;5;1.299;1;0;0
1981;9;6;1.249;1;0;0
1981;9;7;1.192;1;0;0
1981;9;8;1.137;1;0;0
1981;9;9;1.202;1;0;0
1981;9;10;1.181;1;0;0
1981;9;11;1.148;1;0;0
1981;9;12;1.103;1;0;0
1981;9;13;1.147;1;0;0
1981;9;14;1.379;1;0;0
1981;9;15;1.487;1;0;0
1981;9;16;1.52;1;0;0
1981;9;17;1.921;1;0;0
1981;9;18;1.949;1;0;0
1981;9;19;1.894;1;0;0
1981;9;20;1.882;1;0;0
1981;9;21;1.772;1;0;0
1981;9;22;1.662;1;0;0
1981;9;23;1.601;1;0;0
1981;9;24;1.617;1;0;0
1981;9;25;1.714;1;0;0
1981;9;26;1.688;1;0;0
1981;9;27;1.63;1;0;0
1981;9;28;1.657;1;0;0
1981;9;29;1.618;1;0;0
1981;9;30;1.671;1;0;0
1981;10;1;1.702;1;0;0
1981;10;2;1.68;1;0;0
1981;10;3;1.619;1;0;0
1981;10;4;1.577;1;0;0
1981;10;5;1.511;1;0;0
1981;10;6;1.457;1;0;0
1981;10;7;1.473;1;0;0
1981;10;8;1.426;1;0;0
1981;10;9;1.401;1;0;0
1981;10;10;1.373;1;0;0
