YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;3.7;1.1;-2.1;-0.4;-2.9;-5.3;5.8;-0.4;0.34;1.2;1.1;53.39;130;22;66;48;94385;0.87;5.71;0.4;0.4
1981;1;2;2;1;-1.1;-2.8;-1.4;-3.8;-6.3;4.9;-0.1;0.36;1.2;1.1;58.07;91;18;54;32;94476;0.5;5.6;0.4;0.4
1981;1;3;3;5.4;3.5;1.2;2.2;0.5;-1;6.8;0.3;0.35;1.2;1.1;60.86;134;25;58;26;93201;0.54;11.43;0.4;0.4
1981;1;4;4;2.9;1.3;-0.9;1.9;-0.7;-2.2;4.8;-0.2;0.31;1.2;1.1;55.64;164;34;75;48;92947;0.46;4.11;0.41;0.4
1981;1;5;5;-1.1;-3;-4.8;-2.6;-6.1;-8.4;4.6;-1.5;0.33;1.2;1.1;59.78;60;15;67;46;93484;0.57;7.08;0.41;0.4
1981;1;6;6;-3.2;-4.5;-6.9;-6;-6.9;-8.2;2.2;-0.5;0.37;1.2;1.1;65.89;113;22;45;33;93937;0.21;5.31;0.41;0.4
1981;1;7;7;-5.3;-8.3;-11.7;-6.7;-10.8;-13.5;2.2;-1.2;0.41;1.2;1.1;72.47;95;21;64;34;94841;0.24;6.13;0.4;0.4
1981;1;8;8;-8.6;-11.3;-15.1;-12.9;-14;-17.1;1.2;-0.9;0.41;1.2;1.1;75.52;130;28;72;40;96185;0.13;1.59;0.4;0.4
1981;1;9;9;-10.5;-15.6;-19.6;-15.9;-19;-21.6;1.4;1.2;0.41;1.2;1.1;76.02;191;40;96;60;95911;0.06;0;0.4;0.4
1981;1;10;10;-3.3;-11.3;-17.7;-10.6;-15.7;-20.8;0.1;1;0.41;1.2;1.1;75.99;183;38;83;41;94578;0.07;0;0.4;0.4
1981;1;11;11;-4.6;-7.6;-11.3;-7.6;-10.6;-14.6;-0.2;0.4;0.4;1.2;1.1;76.07;130;26;43;20;95054;0.07;0.43;0.4;0.4
1981;1;12;12;-1.6;-6.7;-10.6;-7.2;-9.1;-12.2;-0.2;0.9;0.4;1.2;1.1;76.39;179;38;87;48;94452;0.05;0.03;0.39;0.4
1981;1;13;13;-3.7;-6.9;-12.5;-4.9;-9.2;-14.4;1.5;0.5;0.4;1.1;1.1;76.57;106;25;57;28;93795;0.05;1.43;0.39;0.4
1981;1;14;14;-4.2;-5.6;-7.5;-5.3;-8.7;-11.8;2.8;0.1;0.4;1.1;1.1;78;153;32;84;49;93903;0.31;0.5;0.39;0.4
1981;1;15;15;0.1;-3;-5.8;-2.1;-6.4;-10.8;2.8;0.8;0.4;1.1;1.1;79.24;91;20;79;32;91961;0.34;2.94;0.39;0.4
1981;1;16;16;-2.9;-4.4;-6.2;-5.6;-6.7;-8.8;4.1;-0.1;0.4;1.1;1.1;81.15;156;33;84;58;93315;0.27;1.38;0.39;0.4
1981;1;17;17;2.3;-2.9;-8.5;-2.2;-6.3;-11.2;1.2;1.8;0.4;1.1;1.1;82.51;197;41;89;53;93443;0.25;1.27;0.39;0.4
1981;1;18;18;1.4;-1.2;-5;-1.3;-2.8;-6.4;2.1;0.7;0.4;1.1;1.1;84.92;156;31;52;28;93963;0.12;4.38;0.38;0.4
1981;1;19;19;0.8;-1.2;-3.5;-1.8;-3.6;-5.4;2.2;1.1;0.39;1.1;1.1;88.12;160;28;63;40;93994;0.33;5.5;0.38;0.4
1981;1;20;20;-0.7;-2.2;-4.5;-1.9;-4.1;-6;3;-0.3;0.39;1.1;1.1;93.47;181;38;80;51;93612;0.29;3.03;0.38;0.4
1981;1;21;21;-1.9;-3.6;-4.9;-4.3;-5.2;-6.3;2.2;-1.8;0.4;1.1;1.1;97.7;98;20;52;26;95147;0.16;5.42;0.38;0.4
1981;1;22;22;-3.3;-5.4;-8.1;-6.2;-7.5;-9.5;1.2;-1.2;0.4;1.1;1.1;100.81;153;30;55;37;95862;0.2;1.07;0.38;0.4
1981;1;23;23;-3.7;-8.6;-11.7;-7.7;-10.9;-13.9;1.3;0.6;0.4;1.1;1.1;101.16;220;50;97;62;96043;0.06;0;0.38;0.4
1981;1;24;24;-2.9;-7.9;-14.1;-7.7;-11.4;-16.8;1.1;0.9;0.4;1.1;1.1;101.16;169;39;51;38;95471;0.13;0.03;0.38;0.4
1981;1;25;25;-1.3;-4.3;-7.3;-3;-8.4;-11.5;3;1;0.4;1.1;1.1;101.15;131;26;55;28;95078;0.36;1.31;0.37;0.4
1981;1;26;26;-0.8;-2.9;-7.7;-2;-5.5;-10.3;3.5;-1.4;0.4;1.1;1.1;106.07;196;39;97;56;95391;0.43;6.24;0.37;0.4
1981;1;27;27;-4.9;-8.7;-13.3;-9.6;-11.5;-15.2;2.3;-0.3;0.4;1.1;1.1;108.05;229;51;100;72;96494;0.15;0;0.37;0.4
1981;1;28;28;-5.3;-11.6;-15.6;-10.5;-14.6;-17.9;1.5;0.6;0.4;1.1;1.1;107.97;235;54;99;66;96726;0.08;0.04;0.37;0.4
1981;1;29;29;-3.2;-11.2;-17.3;-11;-15.2;-19.7;1.1;0.9;0.4;1.1;1.1;107.97;246;57;103;65;96474;0.08;0;0.37;0.4
1981;1;30;30;-1;-8.5;-15;-7.8;-12.7;-17.5;1.3;1;0.39;1.1;1.1;107.95;245;58;103;62;96309;0.08;0;0.37;0.4
1981;1;31;31;0.5;-3.4;-7.2;-7.6;-9.8;-12.5;2.7;1.3;0.39;1.1;1.1;107.75;171;36;70;46;96408;0.59;0;0.37;0.4
1981;2;1;32;3.1;-0.4;-3.4;-3.6;-5.5;-7.9;2.9;1.2;0.39;1.1;1.1;107.3;248;58;98;76;96367;0.58;0;0.36;0.4
1981;2;2;33;3.9;1;-1.2;-2.8;-4;-5.3;3.2;1.2;0.38;1.1;1.1;106.71;251;59;94;79;96271;0.65;0;0.36;0.4
1981;2;3;34;6.2;1.8;-2.8;-1;-3;-5.2;2;1.3;0.38;1.1;1.1;105.52;215;50;86;55;94534;0.46;0.82;0.36;0.4
1981;2;4;35;3;1.7;0;0.4;-0.5;-1.3;2.3;0.7;0.37;1.1;1.1;102.96;124;26;61;21;92638;0.23;3.36;0.37;0.4
1981;2;5;36;0;-1.5;-3.3;-1.5;-3.6;-5;3.8;-0.6;0.37;1.1;1.1;102.35;205;47;84;49;93279;0.65;2.46;0.37;0.4
1981;2;6;37;0.5;-1.6;-4.1;-0.8;-4.1;-5.7;2.9;0;0.37;1.1;1.1;104.01;182;49;74;46;94633;0.36;2.38;0.37;0.4
1981;2;7;38;4.3;3;0.9;3.4;1.8;-0.4;4.6;0;0.38;1.1;1.1;105.03;98;20;20;7;95159;-0.43;5.99;0.37;0.4
1981;2;8;39;6.2;4.6;3;4.2;3.1;1.5;4.8;-0.1;0.32;1.1;1.1;90.12;110;23;42;14;95206;-0.51;0.8;0.39;0.4
1981;2;9;40;7.6;2.7;-2.8;1.8;0.4;-3.6;0.5;0.7;0.3;1.1;1.1;79.89;301;70;103;65;94789;0.11;0;0.4;0.4
1981;2;10;41;6.4;2;-2.6;2.3;-0.2;-3.6;3.1;0.5;0.29;1.1;1.1;75.73;188;42;57;35;94430;0.14;2.64;0.4;0.4
1981;2;11;42;1;-1.1;-3.4;-4;-5.2;-6;3.8;-0.1;0.29;1.1;1.1;73.52;282;65;78;62;94910;0.86;0.25;0.4;0.4
1981;2;12;43;-1.6;-4.7;-7.8;-6.3;-8.1;-11;2.1;0.1;0.29;1.1;1.1;73.73;308;73;105;75;94504;0.3;0.97;0.4;0.4
1981;2;13;44;-2;-5.1;-8.4;-7.6;-9.3;-11.2;2.7;-0.7;0.3;1.1;1.1;74.73;218;51;59;44;94770;0.38;2.26;0.4;0.4
1981;2;14;45;-2.4;-4.8;-7;-7.6;-8.8;-10.6;1.4;-1.5;0.32;1.1;1.1;78;238;52;74;44;94976;0.38;2.84;0.4;0.4
1981;2;15;46;-1.4;-5.2;-8.5;-7.6;-9.3;-11.3;2.3;-0.1;0.33;1.1;1.1;78.74;258;64;77;49;94900;0.36;0.13;0.39;0.4
