YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;-1.8;-5.3;-10;-4.3;-8.1;-11.5;1.4;0.1;0.34;1.4;1.6;183.59;112;18;53;30;88510;-0.01;9.06;0.27;0.34
1981;1;2;2;-2.8;-4.2;-5.6;-5.4;-6.2;-7.4;1.3;0.3;0.35;1.4;1.6;197.41;77;16;51;21;88498;0.16;14.86;0.27;0.34
1981;1;3;3;1.4;-0.8;-3.3;-0.7;-3.5;-5.1;0.8;1.1;0.35;1.4;1.6;208.86;98;22;70;16;87443;0.12;10.02;0.27;0.34
1981;1;4;4;0.9;-1.7;-4.7;-1.1;-3;-7;1;-0.2;0.35;1.3;1.6;223.35;59;11;64;29;86961;0.27;18.64;0.27;0.34
1981;1;5;5;-5.1;-7;-8.1;-7.8;-9.1;-10.6;1.7;-0.8;0.35;1.3;1.6;241.02;79;15;70;31;87628;0.41;17.88;0.27;0.34
1981;1;6;6;-6.4;-7.8;-9.1;-8.6;-9.7;-10.9;0.7;0.2;0.35;1.3;1.6;258.14;79;15;31;21;87627;0.06;17.77;0.27;0.34
1981;1;7;7;-8.5;-10.6;-12.2;-9.6;-12.5;-14.1;0.8;-0.8;0.35;1.3;1.6;274.99;160;30;76;26;88465;0.2;13.04;0.27;0.34
1981;1;8;8;-12.1;-13.6;-19.3;-13.7;-16.1;-21.8;0.3;-0.3;0.35;1.3;1.6;285.27;136;29;88;44;89497;0.1;5.09;0.27;0.34
1981;1;9;9;-8.1;-17.1;-22.7;-17.8;-21.8;-25.3;0;1.3;0.35;1.3;1.6;286.71;221;48;89;64;89267;0.03;0;0.27;0.34
1981;1;10;10;-4;-12;-18.2;-11.1;-15.5;-20.5;0;1.3;0.35;1.3;1.6;286.77;209;44;75;32;88077;-0.01;0.17;0.27;0.34
