YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;-2.6;-5.3;-8.3;-4.1;-7.4;-11.2;2.4;0.8;0.46;2.5;2.2;191.96;92;14;51;24;87048;-0.06;11.58;0.33;0.4
1981;1;2;2;-3;-5.1;-6.7;-4.6;-6.9;-7.9;1.9;1.3;0.47;2.4;2.2;208.06;63;13;21;11;86986;0.13;20.44;0.33;0.4
1981;1;3;3;0.8;-0.6;-2.5;-0.2;-3.1;-4.9;2.5;1.7;0.47;2.4;2.2;224.65;74;16;31;13;86059;0.22;17.37;0.33;0.4
1981;1;4;4;0.4;-2.4;-6.4;-0.2;-3.1;-7.9;2.1;0.1;0.47;2.4;2.2;254.1;26;6;75;20;85416;0.23;34.77;0.33;0.4
1981;1;5;5;-7.3;-8.2;-8.9;-8.7;-9.6;-10.2;2.2;-0.5;0.47;2.4;2.2;279.52;88;16;50;22;86201;0.28;20.31;0.33;0.4
1981;1;6;6;-7;-8.2;-9.3;-7.9;-9.9;-11.5;1.4;0.4;0.47;2.4;2.2;300.33;52;9;20;11;86011;0.08;23.95;0.33;0.4
1981;1;7;7;-8.9;-11;-12.5;-10.1;-12.7;-14.5;1.1;-1;0.47;2.4;2.2;320.35;99;20;54;20;86859;0.16;11.21;0.33;0.4
1981;1;8;8;-11.8;-15.2;-19.9;-14.6;-18.3;-22;0.4;0.3;0.47;2.4;2.2;326.46;154;33;84;51;87737;0.14;0.75;0.33;0.4
1981;1;9;9;-7.4;-15.7;-20.6;-17.1;-20.1;-23.4;-0.2;1.4;0.47;2.4;2.2;326.55;177;37;74;49;87446;0.05;0;0.33;0.4
1981;1;10;10;-5.4;-11;-15.2;-10.6;-13.4;-17.4;-0.3;1.4;0.47;2.4;2.2;326.78;143;29;40;22;86273;-0.04;0.6;0.33;0.4
1981;1;11;11;-4.6;-9.3;-13;-7.9;-11.2;-14.4;-0.7;0.6;0.46;2.4;2.2;327.49;152;32;73;39;86570;-0.04;0.25;0.33;0.4
1981;1;12;12;-3.6;-10.7;-13.8;-10.9;-14;-15.5;0.1;1.6;0.46;2.4;2.2;327.63;186;40;90;59;86222;0.04;0.05;0.33;0.4
1981;1;13;13;-6.7;-8.7;-10.9;-8.1;-10.3;-13.6;0.3;-0.1;0.46;2.4;2.2;330.28;69;15;37;7;85756;-0.09;5.75;0.33;0.39
1981;1;14;14;-6.1;-9.3;-12.7;-10.5;-13.3;-15.8;0.7;1.2;0.46;2.4;2.2;333.65;183;40;86;42;85919;0.24;0.51;0.33;0.39
1981;1;15;15;-3.4;-5.8;-8.4;-5.7;-7.9;-10.1;1.9;0.8;0.47;2.4;2.2;346.52;107;19;70;20;84434;0.06;25.59;0.32;0.39
1981;1;16;16;-8;-9;-10;-9.8;-11.3;-13.7;1.7;0.7;0.47;2.4;2.2;365.05;116;22;67;31;85548;0.23;9.44;0.32;0.39
1981;1;17;17;-2.2;-4.9;-7.8;-4.6;-7.4;-12.5;1;1.4;0.47;2.4;2.2;374.39;133;28;59;23;85460;0.03;13.01;0.32;0.39
1981;1;18;18;-3.7;-5.3;-7;-5.3;-6.9;-8.8;1.3;0.7;0.47;2.4;2.2;387.14;75;16;44;23;86107;0.01;13.31;0.32;0.39
1981;1;19;19;-2;-4.5;-6.9;-4;-6.4;-9;1.3;1.1;0.47;2.4;2.2;398.87;91;17;37;16;86104;0.07;17.77;0.32;0.39
1981;1;20;20;-5;-6.3;-8.3;-5.9;-7.8;-10.1;1.1;-0.7;0.47;2.4;2.2;420.09;99;20;39;23;85810;0.22;15.48;0.32;0.39
1981;1;21;21;-7.2;-9.3;-14.3;-10.3;-11.8;-15.9;0.3;-0.4;0.47;2.4;2.2;430.63;124;29;78;38;87172;0.22;3.69;0.32;0.39
1981;1;22;22;-4.2;-12.5;-17.4;-12.6;-16.5;-19.3;-0.4;1.1;0.47;2.4;2.2;431.49;209;47;95;73;87447;0.08;0;0.32;0.39
1981;1;23;23;-3.5;-13.4;-18.4;-12.5;-17.5;-20.7;-0.6;1.4;0.47;2.4;2.2;431.48;214;49;91;67;87573;0.06;0;0.32;0.39
1981;1;24;24;-1.9;-10.9;-16.2;-10;-16.4;-18.7;-0.1;1.5;0.46;2.4;2.2;431.46;216;49;90;63;87270;0;0;0.32;0.39
1981;1;25;25;-3.7;-9.8;-15.2;-10.2;-14.8;-19.2;0.4;1.4;0.46;2.4;2.2;431.53;188;41;63;36;87192;0.02;1.29;0.32;0.39
1981;1;26;26;-4.6;-6.4;-7.4;-6.7;-7.6;-9.4;0.8;0.2;0.47;2.4;2.2;438.28;148;26;57;16;87617;-0.07;9.04;0.32;0.39
1981;1;27;27;-2.9;-9.1;-14.3;-9.1;-13.1;-16.1;-0.2;0.9;0.47;2.4;2.2;441.83;199;47;97;65;88136;0.08;0.01;0.32;0.39
1981;1;28;28;-2.9;-11;-16;-12.4;-15.6;-18;-0.5;0.9;0.46;2.4;2.2;441.79;199;47;81;60;88189;0.05;0;0.32;0.39
1981;1;29;29;-1.8;-11.8;-17.1;-10.3;-16;-19.1;-0.4;1.3;0.46;2.4;2.2;441.77;234;55;107;78;87960;0.05;0;0.32;0.39
1981;1;30;30;-1.3;-11.7;-17.7;-9.9;-17;-20.2;-0.3;1.5;0.46;2.4;2.2;441.72;240;57;107;76;88047;-0.04;0;0.32;0.39
1981;1;31;31;0.2;-10.3;-16.4;-10;-15.3;-19.2;-0.5;1.5;0.45;2.4;2.2;441.76;236;56;89;60;88280;-0.04;0;0.32;0.39
1981;2;1;32;2.7;-7.4;-12.9;-6;-11.6;-15;-0.3;1.5;0.45;2.4;2.2;441.79;238;56;89;58;88363;-0.06;0;0.32;0.39
1981;2;2;33;3.4;-6.7;-12.3;-5;-10.4;-14;-0.2;1.4;0.45;2.4;2.2;441.86;245;58;97;66;88306;-0.07;0;0.32;0.39
1981;2;3;34;1.1;-4.5;-10.4;-5;-9.2;-12.8;0.6;1.6;0.45;2.4;2.2;442.06;204;46;71;42;86774;0.08;3.58;0.32;0.39
1981;2;4;35;-1;-3;-6;-2.3;-4.5;-7.3;1.3;0.7;0.46;2.4;2.2;456.89;107;22;73;20;84908;0.04;23.75;0.31;0.39
1981;2;5;36;-5.3;-6.4;-7.5;-6.5;-7.7;-9;1.5;-0.1;0.47;2.4;2.2;477.3;121;27;40;22;85583;0.22;16.95;0.31;0.39
1981;2;6;37;-2.7;-4.5;-6.9;-4.1;-6.4;-8.3;1.3;1.1;0.47;2.4;2.2;492.64;144;26;43;13;86769;0.05;14.04;0.31;0.39
1981;2;7;38;2;-0.1;-2.7;0.3;-1.5;-4;1;1.2;0.47;2.4;2.2;503.1;90;20;15;2;87613;-0.13;8.13;0.31;0.39
1981;2;8;39;4.2;0.3;-4.9;0.1;-1.7;-5.7;0.7;1.1;0.45;2.4;2.2;506.7;221;51;89;52;87521;0.03;0.27;0.31;0.39
1981;2;9;40;9.2;0.1;-5.4;-0.2;-3.8;-6.2;-0.1;1;0.43;2.4;2.2;505.86;276;68;111;79;86752;0.13;0;0.32;0.39
1981;2;10;41;0.9;-3;-6.3;-1.1;-4.2;-7.5;1.2;0.5;0.43;2.4;2.2;508.5;106;24;83;39;86641;0.23;7.09;0.32;0.39
1981;2;11;42;-4.1;-6.6;-8;-7.7;-8.6;-9.7;0.5;-0.3;0.44;2.4;2.2;513.15;213;53;78;54;86873;0.34;1.68;0.31;0.39
