YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;-0.3;-4.2;-9.9;-2.7;-6.9;-12.5;2.8;-0.1;0.37;1.6;2.3;167.71;79;15;56;24;91339;0.01;8.7;0.35;0.4
1981;1;2;2;-1.4;-2.4;-3.8;-3.5;-4.6;-6.2;2.4;0.3;0.37;1.5;2.3;180.69;60;12;50;17;91354;0.29;15.66;0.35;0.4
1981;1;3;3;3.6;1.7;-1.4;0.6;-1.9;-3.3;2.4;1;0.37;1.5;2.3;193.75;84;17;45;15;90191;0.4;11.56;0.35;0.4
1981;1;4;4;2.7;-0.3;-2.5;0.6;-1.5;-4.6;2.2;-0.4;0.36;1.5;2.3;200.49;65;12;52;30;89790;0.4;16.11;0.35;0.4
1981;1;5;5;-3.2;-5;-5.9;-6;-7.6;-8.9;3;-1;0.37;1.5;2.3;215.3;88;18;72;34;90508;0.82;15.79;0.35;0.4
1981;1;6;6;-5;-6;-6.8;-6.5;-7.7;-8.8;1;-0.2;0.37;1.5;2.3;231.35;72;13;33;20;90534;0.15;17.82;0.35;0.4
1981;1;7;7;-6.8;-9.1;-11;-7.9;-11.2;-12.9;1.4;-1.1;0.37;1.5;2.3;247.43;154;29;66;26;91464;0.32;12.1;0.35;0.4
1981;1;8;8;-10.8;-12.2;-17.2;-12.7;-14.6;-19.1;0.4;-0.3;0.37;1.5;2.3;257.08;128;25;86;42;92563;0.18;5.01;0.35;0.4
1981;1;9;9;-6.9;-15.1;-20.6;-16.5;-19.8;-23.4;-0.1;1.2;0.37;1.4;2.3;258.53;208;44;89;62;92206;0.07;0;0.35;0.4
1981;1;10;10;-2.1;-9.6;-16.7;-8.9;-13.5;-19.5;-0.1;1;0.37;1.4;2.3;258.54;197;39;71;25;90910;0;0.08;0.35;0.4
1981;1;11;11;-4.4;-7.1;-10.2;-6.6;-8.9;-11.9;-0.3;0.2;0.37;1.4;2.3;258.7;172;35;78;40;91339;-0.05;0.02;0.35;0.4
1981;1;12;12;-1.7;-9.8;-15.3;-8.2;-12.9;-17.1;0;1.1;0.37;1.4;2.3;258.77;189;41;96;57;90816;0.02;0;0.35;0.4
1981;1;13;13;-4.6;-9.3;-14.5;-7.4;-11.3;-16.9;0.6;0.4;0.37;1.4;2.3;259.78;105;21;61;21;90356;-0.02;4.35;0.35;0.4
1981;1;14;14;-4.2;-8.3;-10.7;-9.4;-11.6;-14.1;0.6;0.8;0.37;1.4;2.3;263.73;200;41;93;41;90487;0.15;0.76;0.35;0.4
1981;1;15;15;-1.9;-5.2;-8.8;-4.9;-8.1;-11.3;1.7;0.6;0.37;1.4;2.3;267.98;123;21;88;27;88738;0.08;9.27;0.34;0.4
1981;1;16;16;-4.8;-6.8;-11.3;-7.3;-9;-13.2;1.7;0.1;0.37;1.4;2.3;278.29;104;23;78;40;90047;0.23;8.48;0.34;0.4
