YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.3;-0.8;-4.3;-0.7;-3.9;-7.1;4;0;0.36;1.2;1.4;107.11;132;20;57;37;93915;0.37;8.98;0.39;0.4
1981;1;2;2;0.9;-1.2;-2.9;-1.4;-3.5;-5.4;3.4;0.1;0.37;1.2;1.4;118.22;60;12;51;22;93964;0.3;12.87;0.39;0.4
1981;1;3;3;4.9;3.4;1.2;1.6;-0.2;-1.4;4.1;0.9;0.37;1.2;1.4;129.05;93;17;32;17;92737;0.21;17.83;0.39;0.4
1981;1;4;4;3.4;1;-1.1;1.2;-0.8;-3.2;3.5;-0.2;0.36;1.2;1.4;126.25;113;22;67;38;92402;0.24;9.78;0.4;0.4
1981;1;5;5;-1.2;-3.3;-4.4;-3.3;-6.1;-7.7;3.9;-1.1;0.37;1.2;1.4;135.19;95;20;62;36;93049;0.66;9.85;0.4;0.4
1981;1;6;6;-3;-4.5;-6.2;-5.6;-6.4;-7.3;1.6;-0.4;0.37;1.1;1.4;143.6;98;19;40;28;93291;0.15;9.23;0.4;0.4
1981;1;7;7;-5.5;-8.4;-10.9;-6.9;-11;-13.8;2;-1;0.38;1.1;1.4;152.47;150;31;70;38;94246;0.33;6.44;0.4;0.4
1981;1;8;8;-9.5;-11.9;-16.8;-12.4;-14.4;-18.5;1.1;0.3;0.38;1.1;1.4;156.23;126;26;74;41;95501;0.1;2.1;0.39;0.4
1981;1;9;9;-7.8;-13.8;-17.3;-16.4;-18;-19.8;0.2;1.3;0.37;1.1;1.4;156.82;196;40;92;54;95183;0.08;0;0.39;0.4
1981;1;10;10;-1.9;-8.9;-15.2;-7.2;-12.3;-18.3;-0.2;1.2;0.37;1.1;1.4;156.82;191;39;76;31;93811;0;0.01;0.39;0.4
1981;1;11;11;-4.3;-8.3;-12.7;-7.4;-10.5;-14.1;-0.5;0.7;0.37;1.1;1.4;156.88;188;37;74;42;94264;0.02;0.01;0.39;0.4
1981;1;12;12;-2.3;-9.3;-13.8;-8.5;-12.3;-15.8;0.1;1.3;0.37;1.1;1.4;156.91;153;33;66;48;93693;0.03;0;0.39;0.4
1981;1;13;13;-3.1;-7.9;-13.3;-6.1;-10.4;-15.6;0.8;0.9;0.37;1;1.4;157.28;95;22;62;26;93140;0;2.05;0.39;0.4
1981;1;14;14;-4.1;-6.7;-10;-7.7;-9.8;-12.7;1.5;0.7;0.37;1;1.4;159.42;170;34;85;40;93271;0.22;0.65;0.38;0.4
1981;1;15;15;-0.2;-3.6;-6.5;-2.2;-6.8;-10.5;2.1;0.8;0.37;1;1.4;163.85;114;21;75;31;91364;0.2;10.2;0.38;0.4
1981;1;16;16;-3.2;-4.8;-7.8;-6;-7.1;-10.4;2.6;0.2;0.37;1;1.4;172.5;119;24;81;44;92746;0.29;5.55;0.38;0.4
1981;1;17;17;1.9;-3.6;-8.7;-2.2;-6.7;-11.2;0.7;1.8;0.37;1;1.4;176.83;186;37;76;46;92714;0.16;3.79;0.38;0.4
1981;1;18;18;0.8;-1.4;-4;-1.5;-3;-5.1;1.5;0.7;0.37;1;1.4;182.83;144;27;51;27;93322;0.04;9.11;0.38;0.4
1981;1;19;19;0.2;-1.3;-3.2;-1.7;-3.4;-4.6;1.1;1;0.37;1;1.4;190.45;110;20;37;24;93315;0.24;13.15;0.38;0.4
1981;1;20;20;-0.6;-2.2;-4;-1.9;-4.2;-5.1;2.4;-0.4;0.37;1;1.4;205.32;183;38;77;44;93013;0.35;10.28;0.38;0.4
1981;1;21;21;-2.8;-3.9;-5.3;-4.3;-5.2;-6.1;2;-0.6;0.37;1;1.4;215.75;88;17;37;19;94594;0.16;9.8;0.37;0.4
1981;1;22;22;-3.7;-5.2;-7.2;-5.8;-7;-8.7;0.6;-0.1;0.37;1;1.4;221;142;31;64;38;95181;0.11;1.04;0.37;0.4
1981;1;23;23;-3.2;-8.4;-12.8;-7.6;-11;-14.4;0.1;0.9;0.37;1;1.4;221.32;229;50;97;65;95323;0.07;0;0.37;0.4
1981;1;24;24;-2.3;-9.5;-14;-9.6;-13.5;-16.4;0.3;1;0.37;1;1.4;221.25;214;50;91;58;94773;0.15;0;0.37;0.4
1981;1;25;25;-2.2;-7.6;-13.3;-4.2;-11.2;-16.4;1;1.5;0.37;1;1.4;221.39;99;21;58;21;94471;0.01;2.34;0.37;0.4
1981;1;26;26;-0.9;-2.6;-7.6;-2.2;-4.3;-8.9;2.5;-0.7;0.37;1;1.4;229.31;169;34;87;40;94868;0.03;9.24;0.37;0.4
1981;1;27;27;-4.4;-8.6;-12.2;-8.9;-10.7;-13.7;1;0.6;0.37;1;1.4;232.81;223;48;89;68;95846;0.1;0;0.37;0.4
1981;1;28;28;-4.1;-10;-14.1;-9.1;-12.8;-15.9;0.4;1;0.37;1;1.4;232.82;186;44;91;61;96009;0.03;0.05;0.37;0.4
1981;1;29;29;-2.5;-10.9;-16.7;-11.4;-15.7;-19;-0.1;1.1;0.37;1;1.4;232.84;259;60;108;74;95730;0.13;0;0.36;0.4
1981;1;30;30;-1.2;-9.9;-15.5;-10.3;-14.6;-18.1;0.4;1.2;0.37;1;1.4;232.84;256;59;97;61;95626;0.06;0;0.36;0.4
1981;1;31;31;1.5;-7.6;-13.4;-8.9;-12.3;-16;0.5;1.4;0.37;1;1.4;232.84;209;50;82;46;95812;0.07;0;0.36;0.4
1981;2;1;32;3.3;-5.2;-10.5;-3.9;-8.6;-12.2;0.7;1.3;0.37;1;1.4;232.85;258;61;96;59;95783;0.06;0;0.36;0.4
1981;2;2;33;4.5;-4;-9.4;-2.4;-6.9;-10.8;0.7;1.3;0.37;1;1.4;232.92;261;62;98;63;95680;0.03;0;0.36;0.4
1981;2;3;34;6.5;-1.5;-6.9;-1.9;-5;-8.7;0.6;1.6;0.37;1;1.4;232.99;235;54;86;48;93894;0.01;1.17;0.36;0.4
1981;2;4;35;2.3;0.5;-1;-0.2;-1.3;-2.4;1.4;0.8;0.36;1;1.4;238.82;87;20;49;17;92009;0.08;11.01;0.36;0.4
1981;2;5;36;-0.8;-2;-3.3;-2.4;-3.9;-5.8;2.7;-0.3;0.36;1;1.4;245.63;187;42;75;42;92725;0.62;6.08;0.36;0.4
1981;2;6;37;0.8;-1.8;-4.7;-0.8;-4.1;-6.2;1.8;0.7;0.37;1;1.4;250.38;161;39;61;29;94001;0.31;5.02;0.36;0.4
1981;2;7;38;4.3;3.1;1;2.2;1;-0.6;2.8;0.7;0.36;1;1.4;256.26;66;13;10;4;94630;-0.28;9.37;0.36;0.4
1981;2;8;39;5.9;4;2;3.6;2.5;1.4;2.2;0.5;0.36;1;1.4;246.48;80;17;34;7;94668;-0.45;1.24;0.37;0.4
1981;2;9;40;5;0.7;-3;1.4;-1;-4.1;-0.1;0.9;0.35;1;1.4;238.73;278;68;103;64;94065;0.07;0;0.38;0.4
