YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;5.2;3.1;-0.2;0.5;-2.6;-5.5;6.5;-0.2;0.2;1.6;1.8;5.73;154;29;77;57;96880;0.92;1.31;0.39;0.36
1981;1;2;2;2.4;0.9;-0.7;-0.3;-3.5;-6.6;5.6;-0.1;0.2;1.6;1.8;6.05;140;27;73;50;97003;0.73;2.66;0.39;0.36
1981;1;3;3;6.9;5;2.6;3.4;1.5;0.2;8.2;0.5;0.19;1.6;1.8;5.38;146;29;54;32;95620;1.77;8.33;0.39;0.36
1981;1;4;4;4.8;3.1;0.6;2.9;0;-1.5;5.2;0.1;0.15;1.6;1.8;3.19;209;43;87;62;95426;0.82;1.28;0.4;0.36
1981;1;5;5;0.3;-1;-2.8;-1.7;-5.6;-8.3;4.8;-1.7;0.18;1.6;1.8;4.42;77;20;84;57;96008;0.58;3.04;0.4;0.36
1981;1;6;6;-1;-2.4;-4.2;-5.4;-6.5;-7.9;2.5;-0.8;0.23;1.6;1.8;6.82;144;28;64;45;96541;0.33;2.53;0.39;0.36
1981;1;7;7;-3.5;-6.3;-9.4;-6.1;-10.1;-12.5;2.4;-2;0.34;1.6;1.8;10.87;107;24;60;42;97500;0.32;4.07;0.39;0.36
1981;1;8;8;-6.7;-9.3;-12;-11.9;-13.1;-15.7;1.3;-1.9;0.37;1.6;1.8;12.6;139;30;78;52;98919;0.18;0.83;0.39;0.36
1981;1;9;9;-7.2;-13.6;-18.8;-13.3;-17.8;-21.4;2;0.9;0.38;1.5;1.8;12.78;200;42;104;68;98623;0.1;0;0.39;0.37
1981;1;10;10;-2.9;-9.9;-17.2;-10.4;-16;-21.8;-0.1;0.5;0.37;1.5;1.8;12.6;190;40;90;48;97247;0.18;0;0.39;0.37
1981;1;11;11;-3.5;-5.8;-9.1;-6;-10.1;-14.5;0.2;-0.2;0.37;1.5;1.8;12.61;109;22;37;17;97741;0.14;0.51;0.39;0.37
1981;1;12;12;-1.2;-5.4;-9.7;-4.9;-7.6;-11.9;-0.6;0.5;0.37;1.5;1.8;12.84;184;39;96;48;97105;0.11;0.04;0.39;0.37
1981;1;13;13;-2.1;-5.8;-12.1;-4.3;-8.7;-14.4;1.7;0.1;0.37;1.5;1.8;12.81;108;26;64;34;96395;0.13;0.52;0.38;0.37
