YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;-1.2;-5.8;-10;-7.2;-10.3;-14.1;0.7;-1;0.52;3.2;2.3;164.48;117;26;74;35;88372;0;1.41;0.34;0.39
1981;1;2;2;-2.4;-6;-8.7;-8.4;-9.9;-11.4;0.9;-0.5;0.53;3.1;2.3;168.13;137;29;71;46;88408;0.02;3.83;0.34;0.39
1981;1;3;3;-2.6;-5.8;-8.8;-6.7;-8.3;-10.8;1;0.1;0.53;3.1;2.3;171.33;140;28;63;21;87593;0.02;2.76;0.34;0.39
1981;1;4;4;-0.7;-3.7;-6.9;-3.2;-5.6;-8.5;0.5;-0.6;0.53;3.1;2.3;173.75;94;19;66;33;86935;-0.01;3.23;0.34;0.39
1981;1;5;5;-5.4;-7.2;-9.1;-9.4;-12.8;-16.3;0.9;-0.7;0.54;3.1;2.3;178.03;100;21;76;50;87355;0.08;5.11;0.34;0.39
1981;1;6;6;-6.4;-9.4;-12.2;-10.4;-12.6;-14.6;0.5;-0.6;0.54;3.1;2.3;181.62;97;22;59;41;87683;0.02;1.92;0.34;0.39
1981;1;7;7;-9.3;-12.5;-14.7;-14.1;-17;-19.1;0.4;-1;0.54;3.1;2.3;183.57;154;32;95;57;88318;0.1;1.55;0.34;0.39
1981;1;8;8;-13.2;-15.6;-18.1;-17.5;-19.9;-21.1;0.4;-1.3;0.54;3.1;2.3;184.42;164;35;93;70;89391;0.06;0.16;0.34;0.39
1981;1;9;9;-10.6;-16.7;-22.1;-19.6;-22.3;-25.4;0.4;-1.2;0.53;3.1;2.3;184.48;169;37;83;60;89327;0.02;0;0.34;0.39
1981;1;10;10;-6.7;-13.3;-19.1;-13;-17.8;-22.9;0.5;-1;0.53;3.1;2.3;184.49;165;36;67;34;88288;0;0;0.34;0.39
1981;1;11;11;-4.3;-9.8;-14.5;-9;-12.8;-16.7;0.3;-0.8;0.53;3.1;2.3;184.53;161;36;78;41;88634;-0.01;0;0.34;0.39
1981;1;12;12;-7.4;-10.6;-15.1;-10.5;-12.5;-16.6;0.8;0;0.52;3.1;2.3;184.62;169;35;76;40;88381;-0.03;0.14;0.34;0.39
1981;1;13;13;-5.6;-9.3;-14;-9.7;-11.7;-15.5;0.5;-0.8;0.52;3.1;2.3;185.57;125;21;46;14;87541;0;2.41;0.34;0.38
1981;1;14;14;-6.3;-9.6;-12;-11;-14.2;-16.5;0.6;-0.9;0.52;3.1;2.3;187.25;156;35;101;53;87613;0.14;0.05;0.33;0.38
1981;1;15;15;-6.6;-10.2;-12.2;-10.3;-13.5;-16.9;0.8;-0.2;0.52;3.1;2.3;187.96;81;20;82;32;86197;0;1.63;0.33;0.38
1981;1;16;16;-6.2;-10;-13.2;-12.7;-14.5;-16;0.7;-0.8;0.52;3.1;2.3;189.35;159;36;81;60;87163;0.03;0.76;0.33;0.38
1981;1;17;17;-5.3;-10.4;-13.8;-12.6;-15.2;-17.4;0.8;-0.2;0.52;3.1;2.3;189.99;175;38;78;46;87553;0.05;0.41;0.33;0.38
1981;1;18;18;-1.5;-7.7;-12.1;-7.6;-11.5;-15.8;0.5;-0.8;0.52;3.1;2.3;190.47;145;33;70;31;87824;0.01;0.52;0.33;0.38
1981;1;19;19;-3.6;-7.6;-11.4;-8;-10.9;-13.7;0.7;-0.4;0.52;3.1;2.3;191.13;130;29;69;37;87948;0.01;2.49;0.33;0.38
1981;1;20;20;-3.3;-8.1;-10.9;-10.3;-12.5;-13.7;0.5;-1.1;0.52;3;2.3;193.84;182;41;91;57;87382;0.07;0.92;0.33;0.38
1981;1;21;21;-6.4;-9.3;-11.6;-11.7;-13.2;-15.5;0.5;-1.6;0.52;3;2.3;194.58;170;39;80;57;88566;0.04;0.55;0.33;0.38
1981;1;22;22;-7.4;-11;-13.7;-12.7;-14.7;-16.1;0.4;-1.5;0.52;3;2.3;194.83;179;41;89;60;89191;0.05;0;0.33;0.38
1981;1;23;23;-2;-9.5;-14.5;-9.5;-14.1;-17.9;0.3;-1.3;0.52;3;2.3;194.83;197;45;86;60;89488;0.02;0;0.33;0.38
1981;1;24;24;-0.8;-9;-15.2;-9.4;-14.4;-19.2;0.4;-1;0.51;3;2.3;194.9;200;46;86;57;89077;0;0;0.33;0.38
1981;1;25;25;-3.1;-8.9;-13.5;-11.8;-14.9;-18.8;0.6;-1;0.51;3;2.3;194.97;177;41;66;49;88844;0;0.02;0.33;0.38
1981;1;26;26;-2.7;-6.2;-9.9;-7.8;-10.9;-13.7;0.6;-1.2;0.51;3;2.3;196.15;184;38;83;40;89012;0;2.07;0.33;0.38
1981;1;27;27;-5.8;-8.7;-11.9;-13.4;-14.1;-15.1;0.6;-1.1;0.51;3;2.3;197.09;206;47;102;69;89818;0.05;0;0.33;0.38
1981;1;28;28;-5.5;-11;-15.7;-12.3;-15;-17.7;0.4;-1.3;0.51;3;2.3;197.09;189;44;92;64;90034;0;0.02;0.33;0.38
1981;1;29;29;-1.8;-11.1;-19.5;-11.7;-17;-22.3;0.5;-1.4;0.5;3;2.3;197.1;222;53;103;72;89938;-0.03;0;0.33;0.38
1981;1;30;30;1.1;-8.8;-15.7;-6.7;-13.8;-19.5;0.5;-1.2;0.5;3;2.3;197.17;218;52;89;56;89932;-0.06;0;0.33;0.38
1981;1;31;31;0.4;-6.9;-12.8;-7;-12.3;-17.2;0.6;-1.3;0.5;3;2.3;197.23;220;51;79;53;90104;-0.04;0;0.32;0.38
1981;2;1;32;4.8;-3.9;-10.3;-2.8;-8.2;-12.6;0.6;-1.1;0.49;3;2.3;197.31;223;53;90;56;90181;-0.09;0;0.32;0.38
1981;2;2;33;4.5;-3.8;-10.1;-3.7;-8.3;-12.4;0.6;-1.2;0.49;3;2.3;197.4;233;56;104;67;90115;-0.05;0;0.32;0.38
1981;2;3;34;2.8;-3.3;-7.6;-5;-8.4;-12.7;0.8;-0.1;0.49;3;2.3;197.42;235;55;100;56;88707;0;0;0.32;0.38
1981;2;4;35;-0.7;-2.9;-4.9;-2.4;-4.2;-5.8;0.6;0.1;0.5;3;2.3;199.44;92;22;31;14;86746;-0.02;5.34;0.32;0.38
1981;2;5;36;-2.5;-4.4;-7.6;-4.9;-8.7;-11.8;0.4;-0.9;0.51;3;2.3;202.98;211;52;97;68;87062;0.14;0.56;0.32;0.38
1981;2;6;37;-1.4;-6.2;-10.9;-8.4;-10.5;-13.6;0.6;-0.8;0.51;3;2.3;203.66;195;48;86;52;88387;0;0.99;0.32;0.38
1981;2;7;38;4;-1;-5.9;-0.7;-4;-8.5;0.7;-0.6;0.51;3;2.3;204.69;166;36;49;20;89056;-0.09;0.63;0.32;0.38
1981;2;8;39;7.7;2.1;-0.9;0.4;-1.2;-2.6;0.6;-0.8;0.5;3;2.3;205.07;212;52;83;48;89155;-0.06;0.02;0.32;0.38
1981;2;9;40;4.2;-0.2;-3.8;-1.2;-2.7;-5;0.6;0.1;0.5;3;2.3;205.14;246;61;96;63;88810;0.03;0;0.32;0.38
1981;2;10;41;1.3;-1.1;-3.1;-1.1;-2.4;-5.2;0.6;0.1;0.49;3;2.3;205.7;132;31;40;23;88382;0.05;2.53;0.32;0.38
1981;2;11;42;-1.1;-3.2;-5.7;-5.9;-8.2;-10.1;0;-0.7;0.49;3;2.3;207.62;206;49;90;59;88567;0.28;0.3;0.32;0.38
1981;2;12;43;-4;-6.9;-11.4;-8.4;-11.8;-14.3;0.2;-0.9;0.49;3;2.3;207.78;225;53;98;68;88112;0.22;0.19;0.32;0.38
1981;2;13;44;-5.4;-10.2;-14;-13.7;-15.1;-16.3;0.4;-1;0.49;3;2.3;207.74;258;66;104;73;88392;0.1;0.03;0.32;0.38
1981;2;14;45;-5.1;-10.7;-16;-12.8;-15.5;-18.2;0.4;-1.2;0.49;3;2.3;207.73;241;63;100;67;88521;0.08;0.06;0.32;0.38
1981;2;15;46;-2.2;-9.4;-15.9;-10.8;-14.9;-19.1;0.4;-0.8;0.49;3;2.3;207.72;279;69;104;71;88508;0;0;0.32;0.38
1981;2;16;47;-2.3;-8.6;-16.1;-9.4;-13.2;-18.2;0.1;-0.6;0.48;3;2.3;207.72;280;72;104;72;88698;0;0;0.32;0.38
1981;2;17;48;-3.1;-8.7;-15.7;-9.9;-12.9;-17.9;-0.2;-0.8;0.48;3;2.3;207.73;281;70;99;69;88590;0.03;0.02;0.32;0.38
1981;2;18;49;-3.2;-8.5;-15.8;-8.8;-12.4;-17.6;0;-0.6;0.48;3;2.3;207.86;276;68;88;48;87982;0.03;1.07;0.32;0.38
1981;2;19;50;-3.3;-6.5;-8.6;-8.7;-9.5;-10.1;-0.3;0;0.49;3;2.3;209.97;213;51;75;33;87784;0.1;1.79;0.32;0.38
1981;2;20;51;-3.5;-7.5;-12.4;-9;-10.5;-13.6;0.1;0.1;0.49;3;2.3;210.48;259;61;86;54;88014;0.07;0.12;0.32;0.38
1981;2;21;52;-4.5;-7.8;-11.4;-9.7;-10.6;-12.8;-0.2;-0.1;0.49;3;2.3;210.54;241;64;84;50;88331;0.05;0.19;0.32;0.38
1981;2;22;53;-1.8;-5.5;-9.2;-5.7;-8.2;-11;0.1;-0.1;0.49;3;2.3;211;193;49;86;34;88111;0.01;0.51;0.32;0.38
1981;2;23;54;-2.3;-4.4;-7.4;-3.4;-5.7;-9.3;-0.3;-0.4;0.5;3;2.3;214.99;83;21;38;9;88017;-0.08;11.24;0.32;0.38
1981;2;24;55;-0.2;-2.1;-3.5;-2.3;-3.3;-4.2;-0.4;0;0.53;3.1;2.3;226.95;123;27;29;11;88345;0;8.01;0.32;0.38
1981;2;25;56;-0.2;-2.7;-4.5;-3.4;-5.1;-6.5;-0.8;-0.4;0.53;3.1;2.3;231.68;171;40;75;39;88911;0.13;2.09;0.31;0.38
1981;2;26;57;-2.4;-5.5;-9.4;-6.5;-10.3;-12.1;-0.5;-0.6;0.54;3.1;2.3;232.46;285;76;109;83;88962;0.14;0;0.31;0.38
1981;2;27;58;-5.3;-7.9;-11.4;-12;-12.8;-14.4;-0.4;-0.3;0.53;3.1;2.3;232.36;276;76;99;79;88738;0.06;0.04;0.31;0.38
1981;2;28;59;-7.1;-9.2;-11.3;-11.7;-12.4;-13.4;-0.2;0.4;0.53;3.1;2.3;232.49;255;69;87;55;88651;0;0.19;0.31;0.38
1981;3;1;60;-3.7;-7.1;-10.5;-7.5;-9.5;-11.7;0.6;0.4;0.53;3.1;2.3;232.93;170;47;46;23;88519;-0.01;0.91;0.31;0.37
1981;3;2;61;0.2;-3.8;-9.1;-3.5;-6.2;-10.4;0.5;0.1;0.53;3.1;2.3;233.57;251;69;68;44;88180;-0.09;0.04;0.31;0.37
1981;3;3;62;2.1;-1.8;-5.4;-2.4;-4.3;-6.8;0.4;0.2;0.52;3.1;2.3;233.84;282;71;84;40;87278;0.03;0.6;0.31;0.37
1981;3;4;63;1.6;-1.2;-3.4;-3.2;-4.9;-6.7;0.2;-1.1;0.52;3.1;2.3;235.29;207;58;101;48;87263;0.19;1.57;0.31;0.37
1981;3;5;64;1.9;-2.1;-5.9;-3.2;-5.5;-7.9;0.5;0.3;0.52;3.1;2.3;235.59;302;79;103;60;88206;0.08;0.1;0.31;0.37
1981;3;6;65;1.9;-1.4;-3.9;-2;-3.2;-4.5;0.7;0.4;0.51;3.1;2.3;235.74;210;48;43;21;88515;0.05;0.31;0.31;0.37
1981;3;7;66;5;1.2;-2.9;-1.3;-2.4;-4.2;0.6;0.1;0.5;3.1;2.3;235.9;319;89;103;64;89064;0.07;0.05;0.31;0.37
1981;3;8;67;3.3;0.4;-2.9;0.3;-1.3;-3.9;0.9;0.2;0.48;3.1;2.3;235.93;232;57;50;24;89034;-0.01;0.37;0.31;0.37
1981;3;9;68;9.4;3.8;-0.5;2.2;0.2;-1.6;0.7;-0.2;0.46;3.1;2.3;234.44;344;92;97;59;89054;-0.06;0;0.31;0.37
1981;3;10;69;11.1;4.8;-0.2;3.6;0.7;-1.8;0.6;-0.6;0.45;3.1;2.3;228.75;312;76;74;36;88884;-0.1;0.3;0.32;0.37
1981;3;11;70;9;3.8;-0.1;4;1.9;-0.8;0.8;-0.1;0.44;3.1;2.3;220.81;257;64;57;25;88289;-0.23;0.87;0.32;0.37
1981;3;12;71;9.9;4.5;0.3;3.3;2.2;0.2;0.7;0;0.43;3.1;2.3;210.64;368;95;89;32;87463;-0.14;8.58;0.33;0.37
1981;3;13;72;5.3;2.6;-0.3;2.2;0.4;-1.7;0.5;-0.7;0.42;3.1;2.3;201.39;230;59;52;31;87239;0.01;2.68;0.35;0.37
1981;3;14;73;5.5;1.5;-2.5;0.1;-1.8;-4.2;0.5;0.2;0.42;3.2;2.4;197.35;375;108;114;69;87705;0.18;0.56;0.35;0.37
1981;3;15;74;3.5;1.1;-0.7;1.3;0.2;-1.1;0.1;0.5;0.43;3.2;2.4;196.01;191;57;53;25;87956;-0.01;2.76;0.36;0.37
1981;3;16;75;2.8;0.8;-0.9;1;-0.1;-1.8;0.1;0;0.46;3.2;2.4;198.67;159;40;54;21;87813;0;10.79;0.36;0.37
1981;3;17;76;3.2;-0.2;-4.4;-0.8;-2.7;-4.9;0.1;0.3;0.48;3.2;2.4;202.42;341;90;100;55;87748;0.27;3.57;0.36;0.37
1981;3;18;77;2.2;-0.8;-3.6;-1.4;-4.1;-6.7;0.1;-1.2;0.5;3.2;2.4;208.63;263;73;71;43;87311;0.57;4.74;0.36;0.37
1981;3;19;78;1.5;-3.3;-7.2;-6.7;-9.4;-11;0.8;-1.6;0.49;3.2;2.4;209.22;380;111;117;88;87587;0.81;0.01;0.36;0.37
1981;3;20;79;5.4;-0.7;-8.7;-4.6;-8;-12.9;0.5;-0.3;0.49;3.2;2.4;208.81;363;110;117;83;88033;0.17;0;0.36;0.37
1981;3;21;80;8.7;1.6;-8.1;-3.9;-6.5;-10.9;0.3;-0.3;0.48;3.2;2.4;208.64;365;104;110;74;88265;0.19;0;0.36;0.37
1981;3;22;81;5;1.3;-3;-0.5;-2.9;-7.2;0.7;0.2;0.47;3.2;2.4;208.48;366;107;94;62;88007;0.09;0;0.36;0.37
1981;3;23;82;7.4;2.8;-2.9;0.8;-0.7;-3.5;0.5;0.1;0.45;3.2;2.4;206.8;330;100;87;55;88271;0.05;1.69;0.36;0.37
1981;3;24;83;11.5;5;0.6;2.2;1.3;0.2;0.7;0;0.45;3.2;2.4;200.99;399;110;102;36;88175;-0.1;1.14;0.36;0.37
1981;3;25;84;11.4;6;1.1;4.9;2.2;-0.1;0.6;-0.2;0.44;3.3;2.4;188.35;314;84;63;30;88675;-0.21;0.37;0.38;0.37
1981;3;26;85;5.8;3.1;-0.9;3.9;2.2;-1;0.8;0;0.43;3.3;2.4;177.47;216;62;26;11;88474;-0.28;0.96;0.38;0.37
1981;3;27;86;9.8;4.6;-1.1;0.4;-1.2;-5.2;0.2;-0.3;0.42;3.3;2.4;167.47;429;125;105;53;88585;0.68;0;0.39;0.37
1981;3;28;87;7.8;5.4;3.3;2.2;1;-0.5;-0.1;0.5;0.42;3.3;2.4;157.89;385;101;66;34;88385;0.37;0.01;0.4;0.37
1981;3;29;88;5.3;3.9;2.5;2.7;1.9;0.9;0.1;0.3;0.41;3.3;2.4;150.05;202;49;45;9;88451;0.04;2.14;0.4;0.37
1981;3;30;89;5.7;4.1;2.7;4.6;3.4;2.3;0.5;0.1;0.41;3.3;2.4;142.02;119;28;6;-4;88638;-0.14;4.42;0.41;0.37
1981;3;31;90;11.1;6;1.8;4.5;3.3;1.8;0.4;0.1;0.41;3.3;2.4;130.39;398;106;75;34;88751;0.17;0.33;0.42;0.37
1981;4;1;91;10.9;5.7;-2;5.1;2.8;-2.4;0.4;-0.5;0.41;3.3;2.4;117.44;248;76;67;36;88546;0;0.02;0.42;0.38
1981;4;2;92;12.2;4.9;-3.8;9.1;1.9;-5.1;0.2;-0.5;0.41;3.3;2.4;105.39;429;120;77;51;88512;0.07;0;0.42;0.38
1981;4;3;93;7.6;4.1;-1.9;4.6;2.3;-2.4;-0.4;0;0.4;3.3;2.4;91.39;326;100;54;32;88825;-0.02;0.08;0.42;0.38
1981;4;4;94;12.3;6.6;1.7;2.3;1.2;-0.3;0.3;0.2;0.4;3.4;2.4;77.99;450;130;97;48;88769;0.61;0;0.42;0.39
1981;4;5;95;9;4.9;-0.1;5.9;2.9;-1.5;0;-0.3;0.4;3.4;2.4;65.73;277;84;48;20;88466;-0.06;11.38;0.42;0.39
1981;4;6;96;9.1;5.2;1.4;3.8;2.7;0.3;0.3;0.1;0.39;3.4;2.4;54.69;274;70;84;27;88805;0.23;1.84;0.43;0.4
1981;4;7;97;14.2;7.4;-0.5;3.3;0.9;-2.2;0.5;-0.4;0.36;3.4;2.4;43.17;454;147;97;67;89135;0.76;0.39;0.42;0.4
1981;4;8;98;15.1;7.7;0.8;8;2.1;-2.7;0.4;-0.3;0.3;3.4;2.4;30.8;483;150;91;62;89177;1.04;0.72;0.42;0.4
1981;4;9;99;14.4;7.1;0.2;8.3;4.1;-1.2;0.1;-0.5;0.24;3.4;2.4;20.72;536;153;100;55;89224;1.2;6.74;0.42;0.41
1981;4;10;100;13.3;7.2;-0.5;6.5;3.3;-0.8;0.1;-0.3;0.2;3.4;2.5;13.71;530;163;98;58;89179;1.9;1.4;0.42;0.41
1981;4;11;101;13;7.6;4.4;5.9;3.4;0.7;-0.4;0.2;0.18;3.4;2.5;9.56;452;126;73;36;88820;1.38;0.86;0.42;0.41
1981;4;12;102;13.6;8.2;2.6;2.4;0;-1.2;-0.2;0.3;0.16;3.4;2.5;6.61;702;219;134;86;89132;2.64;0;0.41;0.41
1981;4;13;103;17.4;10;0.9;7.6;1.6;-1.8;0.3;-0.1;0.15;3.4;2.5;4.46;711;234;136;96;89185;2.95;0;0.41;0.41
1981;4;14;104;16.8;10.1;1.6;7;3;-1.5;0;-0.5;0.14;3.4;2.5;2.87;620;203;123;78;89138;2.72;0.49;0.4;0.41
1981;4;15;105;15.7;8.7;2;8.5;5.5;2;0.4;0;0.14;3.5;2.5;1.83;641;193;99;68;88939;2.08;1.16;0.4;0.41
1981;4;16;106;13.7;6.9;-0.2;2.5;-0.2;-1.8;0.1;-1.1;0.14;3.5;2.5;1.2;728;232;135;83;88324;3.1;1.53;0.39;0.41
1981;4;17;107;5.7;1.6;-2.2;1.5;-4.7;-7.3;-1.4;-0.4;0.16;3.5;2.5;2.49;517;171;99;60;88182;2.23;1.57;0.39;0.41
1981;4;18;108;2.8;-0.8;-3.4;-5.6;-8.5;-11.1;-0.6;-1.2;0.19;3.5;2.5;3.39;556;184;117;76;88091;1.98;1.33;0.38;0.41
1981;4;19;109;4.7;0.1;-4.1;-3.5;-8.3;-12;0.4;-0.5;0.19;3.5;2.5;3.53;550;181;103;72;88085;1.34;0.67;0.38;0.41
