YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;4.6;2.8;-0.5;0.4;-3.5;-7.8;6.6;-0.9;0.12;1.4;2.5;0.6;168;35;91;63;95910;0.8;0.79;0.36;0.34
1981;1;2;2;2.2;0.7;-1.1;-1.3;-5.1;-7.9;5.5;-1;0.13;1.4;2.5;0.88;184;37;85;59;96036;0.68;1.61;0.36;0.34
1981;1;3;3;6;4.4;2.5;2.3;0.9;-0.9;7.8;0.3;0.13;1.4;2.5;0.99;138;29;60;32;94640;2.16;6.86;0.37;0.34
1981;1;4;4;4.6;2.7;0;-0.3;-1.9;-3.6;4.8;-0.5;0.12;1.4;2.5;0.52;216;42;85;67;94504;0.79;0.52;0.37;0.34
1981;1;5;5;-0.2;-1.5;-3.3;-3.2;-6.4;-9;4.4;-3;0.14;1.4;2.5;1.8;120;26;96;62;95111;0.44;2.01;0.37;0.34
1981;1;6;6;-0.8;-2.6;-3.6;-7.1;-8.3;-9.7;2.3;-1.7;0.16;1.4;2.5;2.56;126;28;79;56;95663;0.16;0.9;0.37;0.34
1981;1;7;7;-3.6;-6.5;-8.6;-7.2;-11.5;-13.2;2.2;-3.1;0.18;1.4;2.5;3.66;184;38;73;62;96629;0.17;0.9;0.36;0.34
1981;1;8;8;-6.8;-8.9;-11.6;-12.2;-13.6;-15.4;0.8;-2.5;0.2;1.4;2.5;4.12;177;39;98;71;98049;0.06;0.16;0.36;0.34
1981;1;9;9;-4.8;-9.3;-12.5;-15.8;-17.4;-18.8;1.6;0.2;0.19;1.3;2.5;4.1;242;52;109;82;97686;0.06;0;0.36;0.34
1981;1;10;10;-2.6;-6.3;-9.7;-11.5;-14.7;-18.9;-0.4;0.6;0.19;1.3;2.5;4.01;200;39;69;40;96367;0.07;0;0.36;0.34
