YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;2.9;0.7;-1.6;-0.1;-2.7;-5.4;5.5;-0.2;0.35;1.7;2.5;36.69;101;16;64;35;95423;0.86;6.15;0.4;0.41
1981;1;2;2;1.5;-0.1;-1.7;-0.6;-2.6;-4.9;5;0.2;0.39;1.7;2.5;43.34;49;10;44;20;95457;0.56;12.37;0.4;0.41
1981;1;3;3;5.8;4.1;1.7;2.5;0.5;-0.5;6.5;1.2;0.41;1.6;2.5;47.98;69;11;28;13;94175;0.74;15.03;0.41;0.41
1981;1;4;4;3.8;1.5;-0.5;2.1;-0.1;-2.3;4.6;0.1;0.37;1.6;2.5;40.48;79;15;53;31;93843;0.4;6.68;0.42;0.41
1981;1;5;5;-1;-2.2;-3.1;-2.8;-5.9;-7.8;4.8;-1.4;0.4;1.6;2.5;45.46;120;23;74;39;94587;0.85;7.06;0.42;0.41
1981;1;6;6;-2.7;-3.6;-5.3;-4.4;-5.6;-6.7;2;-0.4;0.44;1.6;2.5;52.77;69;14;44;27;94764;0.25;8.86;0.41;0.41
1981;1;7;7;-4.8;-7.7;-11.1;-6.4;-10.2;-12.9;2.2;-1.3;0.45;1.6;2.5;59.22;137;27;64;34;95789;0.28;3.59;0.41;0.41
1981;1;8;8;-9.3;-12;-17.3;-12.7;-14.1;-18.8;0.6;-0.3;0.45;1.6;2.5;62.01;151;27;82;44;97029;0.1;1.62;0.41;0.41
1981;1;9;9;-8.2;-15.9;-21.4;-14.1;-19.2;-23.7;-1;0.5;0.45;1.5;2.5;62.43;170;35;80;42;96637;0.06;0;0.4;0.41
1981;1;10;10;-2.1;-8.6;-17.2;-7.1;-12.2;-20;-1.1;0.1;0.45;1.5;2.5;62.4;157;31;66;23;95207;0.13;0.07;0.4;0.41
1981;1;11;11;-2.3;-6.1;-9.1;-5.5;-8.3;-10.8;-1.4;0;0.45;1.5;2.5;62.4;150;31;68;39;95688;0.09;0.02;0.4;0.41
1981;1;12;12;-2.4;-7.6;-11.4;-6.1;-9.6;-12.4;-0.5;0.7;0.45;1.5;2.5;62.36;137;29;82;41;95101;0.08;0;0.4;0.41
1981;1;13;13;-1.9;-5.9;-12.5;-3.9;-8.2;-14.1;0.9;0.4;0.44;1.5;2.5;62.7;68;16;42;19;94582;0.08;1.46;0.39;0.41
1981;1;14;14;-3.4;-5.5;-8.1;-6.4;-8.6;-11.7;1.7;1;0.44;1.5;2.5;64.03;126;26;78;34;94716;0.28;0.57;0.39;0.41
1981;1;15;15;1;-2.3;-5.6;-1.3;-5.6;-9.3;2.9;0.6;0.45;1.5;2.5;68.54;124;20;83;29;92766;0.48;8.67;0.39;0.41
1981;1;16;16;-2;-3.8;-7.4;-5.3;-6.5;-10.2;3.3;0.4;0.45;1.5;2.5;74.55;104;21;74;42;94201;0.32;4.95;0.39;0.41
1981;1;17;17;2.8;-1.9;-8.2;-0.7;-4.9;-11.2;1;1.8;0.45;1.4;2.5;79.09;154;31;72;37;94064;0.23;6.22;0.39;0.41
1981;1;18;18;0.8;-0.4;-1.9;-0.4;-1.5;-3;2.2;0.8;0.45;1.4;2.5;85.45;89;19;43;22;94756;0.15;9.58;0.39;0.41
1981;1;19;19;1.2;-0.7;-3;-0.4;-2.5;-4.9;2;1.2;0.44;1.4;2.5;92.28;61;14;38;22;94727;0.25;13.56;0.38;0.41
1981;1;20;20;0.3;-1.6;-3.4;-1.1;-3.7;-5.2;2.9;-0.6;0.45;1.4;2.5;104.33;139;30;68;39;94486;0.5;6.66;0.38;0.41
1981;1;21;21;-1.7;-3.2;-6.2;-3.9;-4.8;-6.9;2.1;-1;0.45;1.4;2.5;111.14;81;15;47;22;96122;0.17;5.82;0.38;0.41
1981;1;22;22;-2.1;-6;-9;-6.8;-8;-9.8;-0.3;-0.1;0.45;1.4;2.5;113.64;145;32;70;45;96655;0.09;0.12;0.38;0.41
1981;1;23;23;-4.4;-10.3;-15.3;-7.8;-12.4;-17;-1;0.3;0.45;1.4;2.5;113.67;198;42;86;53;96766;0.04;0;0.38;0.41
1981;1;24;24;-1.9;-9.3;-14.7;-7.2;-12.2;-16.4;-0.3;0.2;0.45;1.4;2.5;113.69;186;43;85;49;96213;0.04;0.02;0.38;0.41
1981;1;25;25;-0.3;-6.3;-14;-2.1;-9.8;-16.5;1.9;1;0.45;1.4;2.5;113.97;66;16;48;13;95927;0.04;2.68;0.37;0.41
1981;1;26;26;0.1;-1.5;-6;-1.3;-3.5;-7.9;3;-1.1;0.45;1.4;2.5;120.24;146;30;80;42;96396;0.29;6.28;0.37;0.41
1981;1;27;27;-2.4;-5.6;-8.5;-8;-9.2;-12.2;0.5;0.1;0.45;1.4;2.5;122.45;208;43;86;62;97327;0.12;0;0.37;0.41
1981;1;28;28;-3.1;-8.3;-13.4;-8.6;-12.3;-16.1;-0.7;0.4;0.45;1.4;2.5;122.45;130;33;76;47;97466;0.05;0;0.37;0.41
1981;1;29;29;-4;-11.2;-16.4;-9.7;-14.8;-18.6;-1.3;0.1;0.44;1.4;2.5;122.41;228;52;99;67;97163;0.07;0;0.37;0.41
1981;1;30;30;-0.8;-9.6;-17.2;-8.4;-14.1;-19.7;-0.3;0.3;0.44;1.4;2.5;122.41;227;52;89;56;97071;0.06;0;0.37;0.41
1981;1;31;31;2.4;-4.9;-11.6;-7;-11.3;-14.7;0.4;0.5;0.44;1.4;2.5;122.39;207;50;80;47;97250;0.11;0;0.36;0.41
1981;2;1;32;2.7;-4;-9;-4;-9.5;-13.7;0.9;0.7;0.44;1.4;2.5;122.37;228;54;88;53;97220;0.13;0;0.36;0.41
1981;2;2;33;4.1;-3;-9.7;-2;-6.9;-11.5;1.2;0.8;0.43;1.4;2.5;122.34;232;55;90;60;97109;0.19;0;0.36;0.41
1981;2;3;34;6.5;-0.4;-8.8;0.1;-5.2;-10.7;1.6;1.1;0.43;1.4;2.5;121.99;202;48;76;41;95264;0.36;3.48;0.36;0.41
1981;2;4;35;3;1.4;-0.7;1.3;0;-1.8;2.2;1;0.42;1.4;2.5;121.64;114;13;58;15;93401;-0.01;13.16;0.37;0.41
1981;2;5;36;0.1;-1.2;-2.5;-1.8;-3.4;-5.3;3.3;-0.1;0.42;1.4;2.5;123.69;159;34;69;35;94191;0.63;5.24;0.37;0.41
1981;2;6;37;1.9;-0.6;-3.4;0.2;-2.8;-5.4;2.4;0.6;0.43;1.4;2.5;128.43;131;29;56;24;95445;0.28;6.92;0.37;0.41
1981;2;7;38;5;4.1;2.1;3.5;2.2;0.4;4;0.8;0.42;1.4;2.5;127.29;45;8;8;2;96099;-0.48;11.74;0.38;0.41
1981;2;8;39;6.1;4.6;2.3;4.6;3.2;1.6;3;0.4;0.41;1.4;2.5;109.64;58;12;28;7;96116;-0.72;1.19;0.4;0.41
1981;2;9;40;6.3;1.8;-2.4;2.5;0.4;-3.2;-0.4;0.4;0.4;1.4;2.5;99.54;252;59;91;56;95436;-0.06;0;0.41;0.41
1981;2;10;41;5.2;1.3;-2.4;2.5;-0.8;-3.9;2.6;0.9;0.39;1.4;2.5;94.94;120;22;79;23;95248;0.1;2.47;0.41;0.41
1981;2;11;42;1.1;-1.6;-5.9;-3.8;-5.8;-9;2.7;0.1;0.38;1.4;2.5;92.83;228;56;86;62;95768;0.85;0.76;0.41;0.41
1981;2;12;43;-1.1;-4.2;-6.9;-6.7;-8.8;-10.4;1.2;-0.3;0.39;1.4;2.5;93.65;233;58;90;60;95305;0.39;1.34;0.41;0.41
1981;2;13;44;-1.2;-4.3;-6.4;-8;-10;-11.1;1;-0.2;0.39;1.4;2.5;94.07;234;55;74;51;95643;0.4;0.44;0.41;0.41
1981;2;14;45;-1.3;-3.7;-5.3;-7.6;-8.8;-10.2;0.4;-0.5;0.4;1.4;2.5;94.6;221;54;68;38;95829;0.38;0.85;0.4;0.41
1981;2;15;46;-0.2;-3.8;-7.5;-7.2;-9.3;-11.5;0.9;0;0.39;1.4;2.5;94.63;256;64;86;58;95706;0.33;0;0.4;0.41
1981;2;16;47;1;-3.6;-6.6;-5.8;-8.1;-10.7;-1.7;-0.1;0.39;1.4;2.5;94.28;301;76;105;69;95813;0.34;0.02;0.4;0.41
1981;2;17;48;-0.3;-3.3;-6.4;-5.7;-7.1;-9.7;-2.6;-0.4;0.39;1.4;2.5;93.98;196;52;91;54;95777;0.45;0.11;0.4;0.41
1981;2;18;49;-1.3;-3.6;-6.2;-6.3;-7.2;-9.4;-1.5;-0.7;0.39;1.4;2.5;94.34;149;39;41;30;95200;0.29;1.96;0.4;0.41
1981;2;19;50;-1.5;-3.3;-5.8;-6.8;-7.9;-9;-1.4;-0.5;0.4;1.5;2.5;95.5;183;46;59;39;94947;0.34;0.24;0.39;0.41
1981;2;20;51;0;-2.1;-4;-5.7;-7.4;-8.2;0.4;0.1;0.4;1.5;2.5;95.5;176;48;74;43;95047;0.26;0.43;0.39;0.41
1981;2;21;52;1.2;-1.9;-3.5;-5.4;-6.9;-7.9;-0.9;-0.3;0.4;1.5;2.5;95.25;242;60;73;48;95314;0.28;0.24;0.39;0.41
1981;2;22;53;1;-2.2;-4.3;-5.2;-6.6;-7.3;-0.9;-0.4;0.39;1.5;2.5;94.95;229;60;91;52;95123;0.27;0.13;0.39;0.41
1981;2;23;54;1.4;-1.8;-4.6;-1.8;-4.2;-7.3;-0.2;-0.2;0.39;1.5;2.5;94.88;180;38;54;23;94984;0.11;1.56;0.39;0.41
1981;2;24;55;1.5;-0.9;-2.4;-1.9;-3;-3.7;-0.2;-0.1;0.4;1.5;2.5;96.26;178;38;40;25;95429;0.17;1.24;0.38;0.41
1981;2;25;56;3.5;-0.2;-2.7;-1.6;-3.1;-5.1;-2.4;-0.5;0.4;1.5;2.5;96.33;162;39;90;40;95949;0.35;0.49;0.38;0.41
1981;2;26;57;3.3;-1;-3.6;-4.9;-6.8;-8.4;-3.6;-0.3;0.39;1.5;2.5;95.43;345;92;116;97;95924;0.94;0;0.38;0.41
1981;2;27;58;2;-2;-5.1;-7.9;-9;-10;-3.8;-0.3;0.38;1.5;2.5;94.51;352;95;115;97;95582;0.98;0;0.38;0.41
1981;2;28;59;3.3;-2.1;-6.2;-7.5;-9.3;-11.4;-3;0.4;0.37;1.6;2.5;93.65;357;94;115;90;95059;0.82;0;0.38;0.41
1981;3;1;60;2.8;-0.9;-3.9;-0.3;-4.5;-8.8;-1;0.8;0.37;1.6;2.5;93.37;128;32;56;23;95120;0.18;0.87;0.38;0.41
1981;3;2;61;6.9;0.5;-4.8;0.7;-2.3;-6.3;-1.5;0.2;0.36;1.6;2.5;92.08;329;87;91;63;94778;0.18;0;0.38;0.41
1981;3;3;62;6;1.3;-2.6;1.7;-0.7;-3.8;-1;-0.2;0.35;1.6;2.5;88.8;276;73;82;46;93987;0.13;0.38;0.38;0.41
1981;3;4;63;4.5;0.9;-1.4;2.5;-0.3;-1.9;1.8;-0.5;0.34;1.6;2.5;86.33;261;65;61;31;94402;0.24;3.82;0.38;0.41
1981;3;5;64;5.1;0.6;-2.4;-1.5;-2.8;-4.6;1.2;0.6;0.34;1.6;2.5;84.69;253;72;67;49;95096;0.46;0.11;0.38;0.41
1981;3;6;65;7.4;2.8;-2.3;0.7;-1.1;-4.5;-0.2;0.6;0.33;1.6;2.5;82.08;366;93;99;47;95191;0.26;0.37;0.38;0.41
1981;3;7;66;11;4.8;-0.2;4;1.5;-1.6;1;1.5;0.32;1.6;2.5;76.29;324;70;83;33;95721;0.38;0.78;0.39;0.41
1981;3;8;67;13.2;6.1;-0.6;5.7;1.9;-2.2;0.2;1.1;0.31;1.6;2.5;69.85;244;57;38;20;95464;0.22;1.06;0.39;0.41
1981;3;9;68;13.3;8.9;5.6;6.4;4.1;2.5;3.1;1.1;0.28;1.7;2.5;60.63;295;76;71;43;95685;0.63;1.46;0.4;0.41
1981;3;10;69;9.3;8.2;6.6;8.4;7;3.9;2.8;1.2;0.24;1.7;2.5;50.78;40;10;16;-2;95554;0.52;17.75;0.41;0.41
1981;3;11;70;14.5;11.3;8.3;9;7.4;5.5;3.7;1.6;0.23;1.7;2.5;42.82;150;34;24;10;94713;1.15;6.66;0.42;0.41
1981;3;12;71;12.9;9.8;6;8.5;7.5;5.5;4;0.5;0.22;1.7;2.5;31.68;295;87;76;31;94098;1.57;21.38;0.42;0.41
1981;3;13;72;6.8;5.2;2.1;5.9;4;-0.1;2.8;1;0.22;1.7;2.5;25.16;156;35;67;22;94093;0.96;19.01;0.43;0.42
1981;3;14;73;9.9;5.1;1.3;1.9;-0.7;-2.1;2.6;1;0.21;1.7;2.6;22.22;479;134;106;74;94428;1.46;0.95;0.42;0.42
1981;3;15;74;9.6;5.5;0.8;1.1;-0.8;-1.7;0.6;0.2;0.2;1.7;2.6;19.85;402;111;89;50;94711;0.96;0.13;0.42;0.42
1981;3;16;75;5.3;3.3;1.1;3.1;1.6;-0.7;0.9;0.6;0.21;1.7;2.6;18.89;172;42;47;24;94730;0.73;7.09;0.41;0.42
1981;3;17;76;7.9;3.5;0.6;1.1;-0.7;-2.5;1;0;0.21;1.8;2.6;17.92;440;114;93;46;94606;1.19;4.6;0.41;0.42
1981;3;18;77;3.9;1.4;-0.1;0.1;-2.2;-4.5;3.2;-0.4;0.29;1.8;2.6;22.26;293;71;50;28;94499;1.34;5.63;0.41;0.42
1981;3;19;78;6.9;1.6;-2.9;-2.9;-4.6;-6;2.7;0.4;0.28;1.8;2.6;22.17;337;111;99;67;94811;1.26;0;0.41;0.42
1981;3;20;79;12.6;4.5;-2.4;4.5;-2.3;-5.2;-0.3;0.8;0.26;1.8;2.6;20.26;442;132;108;78;94671;1.06;0;0.4;0.42
1981;3;21;80;13.9;5.7;-1.6;4.4;-0.7;-4.9;0.5;1;0.23;1.8;2.6;17.67;508;153;116;79;94892;1.35;0;0.4;0.42
1981;3;22;81;15.5;7.1;-1.8;3.4;-0.2;-3.6;0.1;0.9;0.21;1.9;2.6;15.39;541;161;119;82;94393;1.51;0;0.4;0.42
1981;3;23;82;14.1;8.6;3.5;5.3;2.9;1.2;0.6;1;0.2;1.9;2.6;13.41;491;134;109;59;94825;1.28;0.51;0.39;0.42
1981;3;24;83;14.5;10.2;5.9;7.6;4.8;2.6;3.6;0.8;0.19;1.9;2.6;10.68;418;114;83;38;94768;2.21;6.39;0.39;0.42
1981;3;25;84;13.3;9.7;6.2;11;8.4;5.6;1.1;1.4;0.19;1.9;2.6;7.92;107;35;63;16;95220;0.94;11.47;0.4;0.42
1981;3;26;85;15.9;9.2;4;11;6.9;3.7;1.6;0.6;0.19;1.9;2.6;5.96;438;103;75;44;94912;1.43;4.92;0.4;0.42
1981;3;27;86;11.4;7.7;3.9;5.6;0.5;-2.4;0.9;-0.3;0.17;2;2.6;3.4;523;143;108;77;95448;1.74;0.09;0.4;0.42
