YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;-2.1;-6.4;-9.7;-9.2;-12.9;-16.6;0.5;-0.9;0.54;3.5;1.9;163.06;121;28;74;35;86101;0.03;0.88;0.33;0.4
1981;1;2;2;-3.6;-6.5;-9;-10.4;-12.1;-13.9;0.5;-0.5;0.55;3.5;1.9;165.05;152;32;79;47;86149;0.04;2.31;0.33;0.4
1981;1;3;3;-2.1;-5.5;-8.5;-6.4;-8.6;-11.7;0.5;-0.1;0.55;3.5;1.9;167.45;141;28;59;20;85400;0.01;2.04;0.33;0.4
1981;1;4;4;-2.9;-5;-7.1;-6;-7.3;-10.1;0.2;-0.7;0.55;3.5;1.9;169.7;81;16;62;28;84696;0;3.47;0.33;0.4
1981;1;5;5;-6.6;-8.2;-10.5;-11.3;-16.3;-19.8;0.8;-0.7;0.56;3.5;1.9;173.69;105;23;79;47;85120;0.09;3.92;0.33;0.4
1981;1;6;6;-8;-10.8;-13.2;-13.7;-16.1;-18.5;0.3;-0.7;0.56;3.5;1.9;176.4;106;22;59;40;85378;0.02;1.81;0.33;0.4
1981;1;7;7;-10.8;-13.1;-14.7;-16.2;-20;-22.7;0.2;-1;0.56;3.4;1.9;178.18;155;33;97;55;85950;0.08;1.33;0.33;0.4
1981;1;8;8;-14.6;-16;-18.2;-20.3;-22.7;-24.3;0.2;-1.3;0.56;3.4;1.9;179.11;162;36;91;67;86946;0.07;0.3;0.33;0.4
1981;1;9;9;-11.2;-16.2;-21.4;-21.5;-24.5;-27.8;0.1;-1.2;0.55;3.4;1.9;179.2;165;36;75;54;86853;0.02;0;0.32;0.39
1981;1;10;10;-7.4;-13.5;-18.9;-14.8;-19.4;-23.6;0.2;-1.1;0.55;3.4;1.9;179.21;161;35;64;31;85910;0;0;0.32;0.39
1981;1;11;11;-4.9;-10.7;-15.1;-11.1;-15.2;-18.8;0.1;-1;0.55;3.4;1.9;179.29;158;35;75;40;86272;-0.04;0;0.32;0.39
1981;1;12;12;-6.5;-10.4;-14.2;-10.3;-13;-17;0.3;-0.2;0.54;3.4;1.9;179.38;166;35;76;36;86085;-0.05;0.26;0.32;0.39
1981;1;13;13;-6.5;-9.5;-14.4;-10.1;-12.1;-15.9;0.1;-1.1;0.54;3.4;1.9;180.58;110;20;38;11;85202;-0.03;2.62;0.32;0.39
1981;1;14;14;-6;-9.3;-11.6;-11.3;-14.5;-16;0.2;-0.9;0.54;3.4;1.9;182.36;154;35;99;53;85283;0.06;0.07;0.32;0.39
1981;1;15;15;-5.9;-9.2;-11.5;-10.5;-13.2;-16.3;0.4;-0.3;0.54;3.4;1.9;183.09;95;23;81;34;83970;-0.02;1.64;0.32;0.39
1981;1;16;16;-6.5;-11.1;-15.8;-15.3;-17.5;-19.8;0.5;-0.8;0.54;3.4;1.9;184.39;166;37;83;61;84881;0;0.56;0.32;0.39
1981;1;17;17;-5.5;-10.1;-13.2;-13.1;-16.3;-19.2;0.4;-0.4;0.54;3.4;1.9;184.84;178;39;77;45;85277;-0.04;0.26;0.32;0.39
1981;1;18;18;-3;-9.3;-13.8;-10.1;-14.2;-17.9;0.3;-1;0.54;3.4;1.9;185.16;164;36;70;34;85523;-0.04;0.37;0.32;0.39
1981;1;19;19;-3.7;-9.3;-14.9;-9.8;-13.6;-18.3;0.4;-0.5;0.54;3.4;1.9;185.58;139;31;78;35;85668;-0.04;1.81;0.32;0.39
1981;1;20;20;-4.3;-9.7;-14.6;-12.4;-15;-17.9;0.3;-1.1;0.54;3.4;1.9;187.78;173;40;87;54;85076;0;1;0.32;0.39
1981;1;21;21;-8.4;-11.2;-13.5;-13.8;-16.1;-17.7;0.3;-1.7;0.54;3.4;1.9;188.47;181;41;89;66;86194;0;0.47;0.32;0.39
