YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;3.1;1;-1.6;-0.7;-2.6;-4.3;6.5;0.5;0.29;1.4;2.7;12.61;122;23;69;44;94596;0.88;4.86;0.4;0.4
1981;1;2;2;1.7;-0.1;-1.9;-0.4;-2.5;-4.5;5.8;1.6;0.35;1.4;2.7;18.48;63;13;51;18;94575;0.52;12.79;0.4;0.4
1981;1;3;3;5;3.6;1.8;2;0.3;-1;8.1;2.8;0.38;1.4;2.7;23.35;82;16;37;18;93310;0.68;10.95;0.4;0.4
1981;1;4;4;3.5;1.1;-1.7;1.8;-0.5;-4.6;4.8;0.1;0.34;1.4;2.7;17.74;59;11;66;30;92935;0.36;7.39;0.41;0.4
1981;1;5;5;-1.5;-2.8;-4;-4.8;-6.4;-7.6;5.3;-1.5;0.38;1.4;2.7;22.31;163;30;76;44;93863;0.76;5.82;0.41;0.4
1981;1;6;6;-1.9;-3.6;-5.1;-3.4;-5.5;-6.8;2.5;-0.4;0.41;1.4;2.7;31.42;42;8;42;25;93767;0.29;12.71;0.41;0.4
1981;1;7;7;-5.3;-7;-8.7;-6.5;-9.2;-11.8;2.4;-1.7;0.42;1.3;2.7;39.84;152;28;72;38;94851;0.26;3.66;0.41;0.4
1981;1;8;8;-8.1;-10.9;-17.9;-10.7;-13.3;-19.1;0.6;-0.4;0.42;1.3;2.7;42.52;131;26;87;48;95931;0.09;0.94;0.4;0.4
1981;1;9;9;-6.2;-13.6;-21.4;-12.9;-17.4;-23.7;0.3;1.6;0.42;1.3;2.7;42.76;184;39;86;43;95449;0.1;0.03;0.4;0.4
1981;1;10;10;-0.4;-5.1;-8.9;-4.7;-7.9;-12.4;-0.2;1;0.42;1.3;2.7;43.19;135;28;51;24;94066;0.15;0.88;0.4;0.4
