YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;4;1.5;-1.8;-0.3;-2.9;-5.5;6;-0.4;0.31;1.2;1.6;32.85;136;24;69;51;94636;0.92;3.44;0.4;0.39
1981;1;2;2;1.2;-0.8;-2.6;-1.3;-3.9;-6.5;5.1;-0.2;0.32;1.2;1.6;35.25;109;21;61;39;94737;0.6;4.28;0.4;0.39
1981;1;3;3;5.7;3.8;1.5;2.4;0.6;-0.9;7.2;0.3;0.31;1.2;1.6;36.27;138;26;58;29;93439;0.79;9.99;0.4;0.39
1981;1;4;4;3.2;1.6;-0.7;2;-0.7;-2.2;4.9;-0.2;0.28;1.2;1.6;31.03;177;36;78;52;93206;0.5;2.55;0.41;0.39
1981;1;5;5;-0.9;-2.7;-4.6;-2.6;-6.2;-8.6;4.7;-1.6;0.29;1.1;1.6;33.21;65;16;73;49;93740;0.54;5.34;0.41;0.39
1981;1;6;6;-2.9;-4.3;-7.1;-6;-7;-8.6;2.3;-0.6;0.33;1.1;1.6;37.96;126;24;50;36;94221;0.27;4.31;0.41;0.39
1981;1;7;7;-5.2;-8;-11.3;-6.8;-10.8;-13.5;2.3;-1.5;0.38;1.1;1.6;43.9;99;22;60;35;95124;0.24;5.76;0.4;0.39
1981;1;8;8;-8.4;-11.1;-15;-13;-14.1;-17.5;1.3;-1.2;0.39;1.1;1.6;46.68;139;30;73;42;96482;0.16;1.51;0.4;0.39
1981;1;9;9;-9.3;-15.3;-20.3;-15;-18.9;-22.4;1.6;1.2;0.39;1.1;1.6;47.11;198;42;99;61;96200;0.13;0;0.4;0.39
1981;1;10;10;-3.4;-11.2;-17.9;-10.3;-15.9;-21.2;0.1;0.9;0.39;1.1;1.6;46.97;189;40;88;45;94871;0.16;0;0.4;0.39
1981;1;11;11;-4.4;-7.1;-11;-7.1;-10.6;-14.7;0;0.3;0.39;1.1;1.6;46.98;127;25;37;18;95355;0.14;0.48;0.4;0.39
1981;1;12;12;-1.3;-6.5;-11.3;-6.9;-9;-12.9;-0.1;0.8;0.39;1.1;1.6;47.21;190;40;94;49;94751;0.11;0.04;0.39;0.39
1981;1;13;13;-3.2;-6.9;-12.8;-4.8;-9.4;-14.9;1.6;0.4;0.38;1.1;1.6;47.28;109;26;60;29;94073;0.11;1.13;0.39;0.4
1981;1;14;14;-3.9;-5.4;-7.3;-5.2;-8.6;-11.9;2.9;0;0.38;1.1;1.6;48.28;155;33;84;51;94180;0.37;0.35;0.39;0.4
1981;1;15;15;0.4;-2.6;-5.6;-2;-6.2;-10.7;2.9;0.8;0.38;1.1;1.6;49.08;96;20;80;34;92226;0.42;2.12;0.39;0.4
1981;1;16;16;-2.6;-4.2;-6;-5.6;-6.8;-8.7;4.2;-0.2;0.38;1.1;1.6;50.2;168;36;84;62;93583;0.32;0.89;0.39;0.4
1981;1;17;17;2.6;-2.5;-8.2;-2.1;-6.1;-11.2;1.3;1.8;0.38;1.1;1.6;51.09;206;43;93;54;93729;0.35;1.13;0.39;0.4
1981;1;18;18;1.7;-1.1;-4.7;-1.3;-2.8;-6.3;2.2;0.7;0.38;1.1;1.6;53.16;164;32;57;30;94242;0.18;3.92;0.38;0.4
1981;1;19;19;1;-1;-3.3;-1.8;-3.5;-5.5;2.3;1.1;0.38;1.1;1.6;55.73;173;31;68;44;94276;0.36;4.96;0.38;0.4
1981;1;20;20;-0.6;-2;-4.6;-1.9;-4.1;-6.3;3.1;-0.3;0.38;1.1;1.6;60.09;185;39;83;53;93886;0.35;2.08;0.38;0.4
1981;1;21;21;-1.7;-3.3;-4.8;-4.1;-5.2;-6.6;2.2;-2.1;0.38;1;1.6;63.27;101;21;51;27;95421;0.2;4.46;0.38;0.4
1981;1;22;22;-3.2;-5.1;-7.9;-6.2;-7.5;-9.7;1.3;-1.6;0.38;1;1.6;65.77;159;31;54;38;96151;0.23;0.95;0.38;0.4
1981;1;23;23;-2.6;-7.9;-11.5;-6.9;-10.5;-13.9;1.6;0.5;0.38;1;1.6;66.04;226;51;100;62;96330;0.12;0;0.38;0.4
1981;1;24;24;-1.9;-7.5;-14.3;-6.9;-11.1;-17.1;1.3;0.8;0.38;1;1.6;65.94;170;38;49;35;95755;0.21;0.04;0.38;0.4
1981;1;25;25;-0.9;-3.6;-6.2;-2.8;-7.9;-11;3.5;1;0.38;1;1.6;65.8;129;27;54;29;95344;0.46;0.93;0.38;0.4
1981;1;26;26;-0.6;-2.8;-7.6;-1.9;-5.7;-10.5;3.6;-1.6;0.38;1;1.6;69.69;206;42;96;59;95661;0.52;5.38;0.37;0.4
1981;1;27;27;-4.6;-8.3;-13.7;-9.4;-11.4;-15.7;2.4;-0.5;0.38;1;1.6;71.28;232;53;102;72;96776;0.19;0;0.37;0.4
