YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;3.9;1.5;-0.9;0.7;-2;-4.7;6.3;-0.5;0.16;1;0.7;4.47;133;22;67;43;96519;1.1;4.88;0.4;0.4
1981;1;2;2;1.7;0.3;-1.2;0.4;-2.5;-5.4;5.4;-0.2;0.22;1;0.7;8.48;87;18;63;29;96591;0.44;10.16;0.4;0.4
1981;1;3;3;5.8;4.1;1.8;3.3;1.7;0.5;7.2;0.7;0.29;1;0.7;13.96;69;11;21;13;95263;0.75;18.33;0.41;0.4
1981;1;4;4;3.6;2.1;0.3;2.6;0.3;-1.4;5;-0.1;0.22;1;0.6;8.8;117;22;50;35;94975;0.79;5.58;0.42;0.4
1981;1;5;5;-0.2;-1.5;-2.5;-2.1;-5.5;-7.3;5.1;-1.7;0.27;0.9;0.6;12.34;140;29;77;47;95688;0.74;3.57;0.42;0.4
1981;1;6;6;-2;-3.4;-6.3;-4.8;-5.9;-8.1;2.5;-0.8;0.32;0.9;0.6;15.57;92;19;46;34;95991;0.23;4.13;0.41;0.4
1981;1;7;7;-4.3;-7.3;-10.4;-6.4;-10.6;-12.8;2.3;-1.5;0.34;0.9;0.6;18.14;162;32;78;44;97029;0.33;1.06;0.41;0.41
1981;1;8;8;-7.3;-10.5;-16.5;-11.5;-13.4;-18.3;0.9;-0.7;0.35;0.9;0.6;18.66;160;31;79;45;98346;0.18;0.53;0.41;0.41
1981;1;9;9;-8.4;-13.9;-18.8;-14.4;-17.2;-20.9;-0.1;-0.3;0.35;0.9;0.6;18.72;195;38;91;41;98016;0.16;0;0.4;0.41
1981;1;10;10;-2.6;-7.8;-13.8;-7.1;-12;-18.6;-1;-0.3;0.35;0.9;0.6;18.61;174;35;72;26;96549;0.22;0.13;0.4;0.41
1981;1;11;11;-0.8;-4.2;-6.8;-4;-6.2;-8.1;-1.4;-0.3;0.35;0.8;0.6;18.51;159;32;63;34;97024;0.16;0.25;0.4;0.41
1981;1;12;12;-2.2;-5.3;-8.3;-5.2;-7;-9.2;-0.6;0.1;0.34;0.8;0.6;18.27;160;31;77;38;96413;0.18;0.02;0.4;0.41
1981;1;13;13;-0.7;-3.4;-8.3;-3.4;-6.2;-10.5;1.3;-0.2;0.34;0.8;0.6;18.04;102;22;46;27;95828;0.25;0.43;0.39;0.41
1981;1;14;14;-3.2;-4.1;-6.6;-5.6;-8.1;-10.8;2.5;0.3;0.34;0.8;0.6;18.21;122;25;80;35;95958;0.29;0.42;0.39;0.41
1981;1;15;15;1.4;-1.9;-4.9;-0.7;-4.9;-9.2;2.8;0.1;0.35;0.8;0.6;24.4;125;22;84;31;93940;0.32;10.18;0.39;0.41
1981;1;16;16;-1.4;-2.9;-5.1;-4.8;-5.8;-7.8;3.8;0;0.35;0.8;0.6;29.19;134;26;82;44;95384;0.31;2.73;0.39;0.41
1981;1;17;17;3.7;-1.9;-8.5;-0.1;-4.4;-10.8;0.9;1;0.35;0.8;0.6;32.53;169;35;75;37;95322;0.07;6.92;0.39;0.41
1981;1;18;18;1.7;0.3;-2;0;-0.8;-2.7;2.6;0.5;0.35;0.8;0.6;37.43;121;25;46;25;95957;0.07;6.66;0.39;0.41
1981;1;19;19;0.7;-0.5;-2.7;0.2;-2;-5.2;2;0.8;0.35;0.8;0.6;42.17;84;17;32;22;95957;0.25;13.39;0.39;0.41
1981;1;20;20;0.5;-1;-2.9;-0.7;-3.3;-5;3.2;-0.7;0.35;0.8;0.6;52.77;170;32;73;40;95671;0.47;2.32;0.39;0.41
1981;1;21;21;0.1;-2;-4.3;-3.1;-4.3;-5.3;2.1;-1.1;0.35;0.8;0.6;54.34;106;20;40;24;97330;0.26;1.25;0.38;0.41
1981;1;22;22;-1.5;-5.1;-9.7;-5.6;-7.2;-10.8;0.7;-0.5;0.35;0.8;0.6;54.81;146;31;62;38;97965;0.15;0.23;0.38;0.41
1981;1;23;23;-2.3;-10.2;-17.8;-7.1;-12.5;-19.8;0;-0.5;0.35;0.8;0.6;54.84;228;49;99;51;98119;0.06;0;0.38;0.41
