YYYY;MM;DD;DOY;2m_temp_max;2m_temp_mean;2m_temp_min;2m_dp_temp_max;2m_dp_temp_mean;2m_dp_temp_min;10m_wind_u;10m_wind_v;fcst_alb;lai_high_veg;lai_low_veg;swe;surf_net_solar_rad_max;surf_net_solar_rad_mean;surf_net_therm_rad_max;surf_net_therm_rad_mean;surf_press;total_et;prec;volsw_123;volsw_4
1981;1;1;1;3.2;-1.3;-5.6;-0.9;-4.5;-8.1;1.4;0;0.37;1.6;2.6;20.04;145;27;72;40;96869;0.1;0.88;0.42;0.41
1981;1;2;2;2.7;-1;-4.9;-2.7;-5.4;-7.4;2.6;-0.7;0.36;1.6;2.6;19.31;190;39;93;70;96975;0.74;0.27;0.42;0.41
1981;1;3;3;3.7;1.1;-1.4;-0.9;-2.5;-5.6;1.9;1.8;0.35;1.6;2.6;18.89;153;26;61;28;95758;0.57;1.04;0.42;0.41
1981;1;4;4;5.2;0.2;-4.2;0.8;-2;-6.3;1.2;-0.2;0.33;1.6;2.6;17.88;171;33;73;44;95379;0.09;0.56;0.42;0.41
1981;1;5;5;0.5;-1.4;-3.1;-3.9;-6.5;-9.2;2.1;-3.3;0.33;1.6;2.6;17.43;118;25;92;63;95789;1.08;0.96;0.42;0.41
1981;1;6;6;0;-2.8;-5.2;-4.4;-7.1;-10.5;0.7;-0.6;0.34;1.6;2.6;17.58;189;34;88;50;96472;0.23;1.44;0.42;0.41
1981;1;7;7;-4;-5.9;-8;-6.2;-10.2;-12.6;0.6;-3.6;0.4;1.6;2.6;19.22;186;39;98;64;97271;0.61;1.27;0.42;0.41
1981;1;8;8;-6.4;-8.5;-10.6;-12.2;-12.8;-14.2;0;-4.7;0.4;1.6;2.6;18.95;187;41;104;87;98609;0.59;0.03;0.42;0.41
1981;1;9;9;-5;-10.3;-15.6;-12.2;-16;-20.8;0.5;-1.7;0.39;1.6;2.6;18.55;208;46;116;84;98496;0.23;0;0.42;0.41
1981;1;10;10;-4.4;-10.3;-16.2;-12.6;-17.7;-22.2;1.1;0.9;0.38;1.6;2.6;18.31;208;46;106;63;97268;0.27;0;0.42;0.41
1981;1;11;11;-2.5;-6.9;-12;-8;-12.5;-17;0.5;-0.3;0.37;1.6;2.6;18.06;193;42;95;45;97656;0.2;0.05;0.41;0.41
1981;1;12;12;-2.2;-6.3;-10;-8.2;-10.6;-13.1;1;1.5;0.37;1.6;2.6;17.88;210;45;99;58;97183;0.28;0;0.41;0.41
1981;1;13;13;-1.3;-5.1;-11.3;-4.1;-8;-14;0.5;-1;0.39;1.6;2.6;18.64;83;14;47;24;96266;0.3;3.18;0.41;0.41
1981;1;14;14;-1.3;-4.8;-12.8;-5.1;-8.9;-15.3;0.4;-2.2;0.44;1.6;2.6;20.31;195;43;106;60;96395;0.52;0.1;0.41;0.41
1981;1;15;15;-0.1;-5.8;-12.1;-3.7;-8.9;-14.3;1.7;1.6;0.43;1.6;2.6;20.34;105;20;74;28;94587;0.43;0.97;0.41;0.41
1981;1;16;16;0.7;-7;-12.3;-6.6;-11;-14.8;1.8;-1.5;0.43;1.6;2.6;20.21;195;42;98;66;95772;0.25;0.01;0.41;0.41
1981;1;17;17;-0.4;-6;-13.6;-6;-9.8;-16.7;1.7;1.7;0.42;1.6;2.6;19.83;192;42;89;42;96179;0.42;0.45;0.41;0.41
1981;1;18;18;1.2;-4.2;-9.9;-1.6;-6.5;-11.8;0.8;0.2;0.42;1.6;2.6;19.76;159;33;77;36;96498;0.14;0.69;0.41;0.41
1981;1;19;19;1.2;-3.7;-11.7;-2.1;-5.6;-13;1.2;1;0.42;1.6;2.6;19.71;208;43;102;44;96631;0.22;2.21;0.41;0.41
1981;1;20;20;1.9;-4;-7.8;-2.2;-6.2;-9.6;0.5;-1.1;0.44;1.6;2.6;22.12;195;42;102;59;96066;0.04;2.34;0.41;0.41
1981;1;21;21;0.5;-1.9;-4.7;-3.9;-5.3;-7.3;0.3;-5.6;0.44;1.6;2.5;21.78;174;38;81;64;97389;0.79;0.12;0.41;0.41
1981;1;22;22;-1.2;-3;-4.8;-5.6;-6.8;-8.1;-0.3;-4.9;0.43;1.6;2.5;21.12;193;42;82;67;98190;0.76;0.03;0.41;0.41
1981;1;23;23;1.1;-4;-7.4;-4.9;-7.9;-11.4;0;-2.4;0.42;1.6;2.5;20.56;212;48;98;70;98488;0.37;0;0.41;0.41
1981;1;24;24;1.6;-2.8;-6.9;-3.8;-7.8;-12.1;0.2;-0.9;0.42;1.6;2.5;19.98;181;38;73;33;97977;0.27;0.05;0.41;0.41
1981;1;25;25;1.1;-2.3;-5.7;-3.8;-5.6;-7.9;1.1;0.9;0.4;1.6;2.5;19.28;145;32;51;29;97622;0.32;0;0.41;0.41
1981;1;26;26;2.1;-2;-5;-3.1;-6.6;-10.8;1.5;-2.8;0.4;1.5;2.5;19.15;202;47;98;62;97811;0.83;1.18;0.41;0.41
1981;1;27;27;-2.2;-4.5;-5.9;-9.3;-9.7;-10.2;0.5;-4.4;0.39;1.5;2.5;18.48;241;55;102;83;98871;0.92;0;0.41;0.41
1981;1;28;28;-2.1;-5.4;-9.9;-9.2;-10.5;-13.9;0;-3.5;0.38;1.5;2.5;17.76;253;59;109;86;99167;0.64;0;0.4;0.41
1981;1;29;29;1.9;-5.3;-12.1;-7.1;-11.5;-16.8;0.2;-2.7;0.37;1.5;2.5;17.18;259;61;109;71;98880;0.58;0;0.4;0.41
1981;1;30;30;2.6;-2.6;-6.6;-1.9;-7.5;-11.9;0.5;-0.8;0.34;1.5;2.5;15.93;268;62;107;63;98801;0.16;0;0.4;0.41
1981;1;31;31;6.7;-1.8;-7.4;-1;-6.5;-11.1;1.3;-0.5;0.31;1.5;2.5;13.86;238;55;92;49;98736;0.12;0;0.4;0.41
1981;2;1;32;9.1;-0.1;-4.8;1.7;-3.4;-7;1.3;-0.3;0.27;1.5;2.5;11.28;298;71;105;61;98712;0.05;0;0.41;0.41
1981;2;2;33;9.5;0.6;-4.8;2.5;-2.8;-6.9;1.2;-0.2;0.24;1.5;2.5;8.69;314;75;106;63;98651;0.06;0;0.41;0.41
1981;2;3;34;9.9;2.2;-3.3;-0.3;-3;-6.4;1.6;0.9;0.21;1.5;2.5;6.61;327;77;108;56;97048;0.16;0;0.41;0.41
1981;2;4;35;6.4;2.2;-0.6;1.6;-0.4;-2.3;1.4;1.1;0.19;1.5;2.5;5.17;155;29;38;20;95136;0.08;1.88;0.41;0.41
1981;2;5;36;4.7;1;-1.8;-1.2;-4.2;-6.5;1.1;-2.6;0.18;1.5;2.5;4.51;312;75;110;65;95649;0.59;0.17;0.41;0.41
1981;2;6;37;4.3;0;-2.7;-5.6;-6.7;-9;0.5;-1.8;0.17;1.5;2.5;4.11;328;79;107;68;97135;0.25;0.09;0.41;0.41
1981;2;7;38;6.9;2.3;-0.3;0.2;-2.3;-6.4;1;1;0.18;1.5;2.5;4.13;225;51;84;20;97640;0.14;0.7;0.41;0.41
1981;2;8;39;10.8;4.6;0.1;6.1;2;-0.9;1.1;0;0.17;1.5;2.5;3.23;241;53;55;29;97650;0.16;0;0.41;0.41
1981;2;9;40;10.4;3.3;-1.9;3.8;0.5;-2.7;0.9;1.1;0.15;1.5;2.5;2.2;369;90;102;69;97351;0.33;0;0.41;0.41
1981;2;10;41;8.3;2.7;-2.4;2.8;0.1;-3.4;1;0.2;0.14;1.5;2.5;1.49;298;66;80;42;96893;0.33;0.9;0.41;0.41
1981;2;11;42;5.2;1.9;-1;-0.7;-3.7;-7.4;0.5;-0.1;0.14;1.5;2.5;1.27;298;72;81;47;97429;0.67;0.95;0.41;0.41
1981;2;12;43;1.8;-1.1;-4.4;-2.9;-7;-9.4;0.3;-1.4;0.16;1.5;2.5;1.98;356;91;105;71;97018;0.57;0.69;0.41;0.41
1981;2;13;44;1.5;-1.9;-5.1;-8;-9.9;-11.4;1;-2.5;0.16;1.5;2.5;2.07;269;69;93;71;97233;0.2;0.13;0.41;0.41
