YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.04;8.04;-0.4;-0.4;0;0;0;0;25.03;25.03;118.65;118.65;4.95;4.95;2.44;2.44;5.72
1981;1;2;13.43;13.43;-1.4;-1.4;0;0;0;0;25.3;25.3;118.18;118.18;17.04;17.04;3.06;3.06;5.73
1981;1;3;23.76;23.76;2.1;2.1;0.3;0.3;0;0;41.42;41.42;117.8;117.8;13.22;13.22;5.09;5.09;12.57
1981;1;4;7.34;7.34;-0.1;-0.1;0;0;0;0;42.95;42.95;117.58;117.58;17.16;17.16;5.06;5.06;10.53
1981;1;5;5.61;5.61;-3.9;-3.9;0;0;0;0;42.85;42.85;117.44;117.44;22.77;22.77;3.73;3.73;7.21
1981;1;6;3.74;3.74;-5.9;-5.9;0;0;0;0;42.85;42.85;116.32;116.32;26.51;26.51;3.36;3.36;6.32
1981;1;7;1.04;1.04;-9.9;-9.9;0;0;0;0;42.85;42.85;115.22;115.22;27.55;27.55;3.37;3.37;5.89
1981;1;8;0.15;0.15;-14.3;-14.3;0;0;0;0;42.85;42.85;114.12;114.12;27.7;27.7;3.34;3.34;5.6
1981;1;9;0.21;0.21;-14.6;-14.6;0;0;0;0;42.85;42.85;113.04;113.04;27.91;27.91;3.3;3.3;7.25
1981;1;10;1.59;1.59;-4.9;-4.9;0;0;0;0;42.85;42.85;111.97;111.97;29.5;29.5;3.26;3.26;5.68
1981;1;11;0.7;0.7;-3.3;-3.3;0;0;0;0;42.85;42.85;110.9;110.9;30.2;30.2;3.21;3.21;5.12
1981;1;12;0.2;0.2;-4.9;-4.9;0;0;0;0;42.85;42.85;109.85;109.85;30.4;30.4;3.17;3.17;4.88
1981;1;13;0.72;0.72;-4.7;-4.7;0;0;0;0;42.85;42.85;108.8;108.8;31.12;31.12;3.13;3.13;4.84
1981;1;14;1.96;1.96;-6.1;-6.1;0;0;0;0;42.85;42.85;107.77;107.77;33.08;33.08;3.09;3.09;4.78
1981;1;15;17.99;17.99;-1.7;-1.7;0;0;0;0;42.9;42.9;106.75;106.75;50.95;50.95;3.05;3.05;5.01
1981;1;16;3.13;3.13;-5.1;-5.1;0;0;0;0;42.9;42.9;105.73;105.73;54.08;54.08;3.01;3.01;4.7
1981;1;17;10.29;10.29;-1.7;-1.7;0;0;0;0;42.9;42.9;104.73;104.73;64.37;64.37;2.97;2.97;4.58
1981;1;18;8.95;8.95;-0.9;-0.9;0;0;0;0;43.2;43.2;103.73;103.73;72.68;72.68;2.94;2.94;5.08
1981;1;19;13.82;13.82;-2.2;-2.2;0;0;0;0;43.2;43.2;102.75;102.75;86.5;86.5;2.92;2.92;4.86
1981;1;20;3.19;3.19;-3;-3;0;0;0;0;43.2;43.2;101.77;101.77;89.69;89.69;2.9;2.9;4.9
1981;1;21;1.54;1.54;-4;-4;0;0;0;0;43.2;43.2;100.8;100.8;91.23;91.23;2.87;2.87;4.57
1981;1;22;0.01;0.01;-6.6;-6.6;0;0;0;0;43.2;43.2;99.84;99.84;91.24;91.24;2.83;2.83;4.57
1981;1;23;0;0;-8.8;-8.8;0;0;0;0;43.2;43.2;98.89;98.89;91.24;91.24;2.8;2.8;5.78
