YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.06;1.06;-4.2;-4.2;0;0;0;0;99.94;99.94;97.45;97.45;1.06;1.06;0.69;0.69;1.29
1981;1;2;0.5;0.5;-6;-6;0;0;0;0;99.7;99.7;97.34;97.34;1.56;1.56;0.7;0.7;0.97
1981;1;3;0.67;0.67;-2.9;-2.9;0;0;0;0;99.46;99.46;97.22;97.22;2.23;2.23;0.7;0.7;1.1
1981;1;4;3.24;3.24;-2.1;-2.1;0;0;0;0;99.46;99.46;96.36;96.36;5.47;5.47;0.7;0.7;1.12
1981;1;5;0.4;0.4;-4.7;-4.7;0;0;0;0;99.46;99.46;95.51;95.51;5.87;5.87;0.69;0.69;1.04
1981;1;6;0.43;0.43;-8.1;-8.1;0;0;0;0;99.46;99.46;94.67;94.67;6.3;6.3;0.69;0.69;0.87
1981;1;7;0.11;0.11;-11.1;-11.1;0;0;0;0;99.46;99.46;93.83;93.83;6.41;6.41;0.68;0.68;0.87
1981;1;8;0;0;-13.9;-13.9;0;0;0;0;99.46;99.46;93;93;6.41;6.41;0.68;0.68;0.82
1981;1;9;0;0;-15.9;-15.9;0;0;0;0;99.46;99.46;92.18;92.18;6.41;6.41;0.67;0.67;0.82
1981;1;10;0;0;-14.6;-14.6;0;0;0;0;99.46;99.46;91.36;91.36;6.41;6.41;0.66;0.66;0.82
1981;1;11;0;0;-10.4;-10.4;0;0;0;0;99.46;99.46;90.56;90.56;6.41;6.41;0.66;0.66;0.82
1981;1;12;0;0;-10.1;-10.1;0;0;0;0;99.46;99.46;89.75;89.75;6.41;6.41;0.65;0.65;0.82
1981;1;13;6.16;6.16;-6.7;-6.7;0;0;0;0;99.46;99.46;88.96;88.96;12.57;12.57;0.65;0.65;0.82
1981;1;14;0.19;0.19;-6.3;-6.3;0;0;0;0;99.46;99.46;88.17;88.17;12.76;12.76;0.64;0.64;0.82
1981;1;15;0.51;0.51;-8;-8;0;0;0;0;99.46;99.46;87.4;87.4;13.27;13.27;0.63;0.63;0.74
1981;1;16;0;0;-9.2;-9.2;0;0;0;0;99.46;99.46;86.62;86.62;13.27;13.27;0.63;0.63;0.74
1981;1;17;0.21;0.21;-8.7;-8.7;0;0;0;0;99.46;99.46;85.86;85.86;13.48;13.48;0.62;0.62;0.74
1981;1;18;0.77;0.77;-4.9;-4.9;0;0;0;0;99.46;99.46;85.1;85.1;14.25;14.25;0.62;0.62;0.74
1981;1;19;0.44;0.44;-6.2;-6.2;0;0;0;0;99.46;99.46;84.35;84.35;14.69;14.69;0.61;0.61;0.74
1981;1;20;0.37;0.37;-5.5;-5.5;0;0;0;0;99.46;99.46;83.6;83.6;15.06;15.06;0.61;0.61;0.82
1981;1;21;0;0;-5.6;-5.6;0;0;0;0;99.46;99.46;82.86;82.86;15.06;15.06;0.6;0.6;0.74
