YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;2.42;2.42;-0.1;-0.1;0;0;0;0;26.37;26.37;92.65;92.65;0.16;0.16;0.53;0.53;1.41
1981;1;2;3.44;3.44;-2.1;-2.1;0;0;0;0;26.07;26.07;92.29;92.29;3.6;3.6;0.53;0.53;1.44
1981;1;3;6.92;6.92;2.7;2.7;0.39;0.39;0.31;0.31;33.16;33.16;91.93;91.93;0;0;0.53;0.53;2
1981;1;4;1.93;1.93;1;1;0.14;0.14;0.18;0.18;34.17;34.17;91.6;91.6;0;0;0.53;0.53;2.81
1981;1;5;5.59;5.59;-3.8;-3.8;0;0;0;0;33.78;33.78;91.3;91.3;5.59;5.59;0.53;0.53;1.97
1981;1;6;4.48;4.48;-5.6;-5.6;0;0;0;0;33.78;33.78;90.49;90.49;10.07;10.07;0.52;0.52;1.75
1981;1;7;4.98;4.98;-9;-9;0;0;0;0;33.78;33.78;89.68;89.68;15.05;15.05;0.52;0.52;1.57
1981;1;8;1.12;1.12;-12;-12;0;0;0;0;33.78;33.78;88.88;88.88;16.17;16.17;0.51;0.51;1.34
1981;1;9;0;0;-16.1;-16.1;0;0;0;0;33.78;33.78;88.09;88.09;16.17;16.17;0.51;0.51;1.26
1981;1;10;0;0;-12.7;-12.7;0;0;0;0;33.78;33.78;87.3;87.3;16.17;16.17;0.5;0.5;1.21
1981;1;11;0.39;0.39;-9;-9;0;0;0;0;33.78;33.78;86.52;86.52;16.56;16.56;0.5;0.5;1.11
1981;1;12;0.06;0.06;-8.1;-8.1;0;0;0;0;33.78;33.78;85.75;85.75;16.62;16.62;0.49;0.49;1.05
1981;1;13;1.51;1.51;-7.2;-7.2;0;0;0;0;33.78;33.78;84.98;84.98;18.13;18.13;0.49;0.49;1
1981;1;14;0.29;0.29;-6.8;-6.8;0;0;0;0;33.78;33.78;84.23;84.23;18.42;18.42;0.49;0.49;0.95
