YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;3.14;3.14;0.6;0.6;0.08;0.08;0.06;0.06;40.59;40.59;55.62;55.62;0.49;0.49;0.95;0.95;1.87
1981;1;2;5.75;5.75;-1;-1;0;0;0;0;40.83;40.83;55.55;55.55;5.27;5.27;0.96;0.96;1.8
1981;1;3;14.41;14.41;3;3;0.4;0.4;0.06;0.06;51.6;51.6;55.48;55.48;2.13;2.13;1.54;1.54;4.61
1981;1;4;2.92;2.92;1;1;0.13;0.13;0.11;0.11;53.15;53.15;55.45;55.45;2.33;2.33;2;2;5.39
1981;1;5;4.49;4.49;-2.9;-2.9;0;0;0;0;53.03;53.03;55.43;55.43;6.82;6.82;1.6;1.6;3.31
1981;1;6;3.79;3.79;-4.6;-4.6;0;0;0;0;53.03;53.03;54.94;54.94;10.61;10.61;1.25;1.25;2.66
1981;1;7;2.71;2.71;-8.9;-8.9;0;0;0;0;53.03;53.03;54.45;54.45;13.31;13.31;1.18;1.18;2.23
1981;1;8;0.61;0.61;-11.8;-11.8;0;0;0;0;53.03;53.03;53.96;53.96;13.93;13.93;1.19;1.19;2.04
1981;1;9;0.02;0.02;-14.9;-14.9;0;0;0;0;53.03;53.03;53.48;53.48;13.95;13.95;1.18;1.18;1.79
1981;1;10;0;0;-8.8;-8.8;0;0;0;0;53.03;53.03;53;53;13.95;13.95;1.17;1.17;1.82
1981;1;11;0.52;0.52;-6.1;-6.1;0;0;0;0;53.03;53.03;52.52;52.52;14.46;14.46;1.16;1.16;1.82
1981;1;12;0.06;0.06;-5.6;-5.6;0;0;0;0;53.03;53.03;52.05;52.05;14.53;14.53;1.14;1.14;1.82
1981;1;13;0.4;0.4;-6.5;-6.5;0;0;0;0;53.03;53.03;51.59;51.59;14.93;14.93;1.13;1.13;1.82
1981;1;14;0.29;0.29;-5.5;-5.5;0;0;0;0;53.03;53.03;51.13;51.13;15.21;15.21;1.11;1.11;1.75
1981;1;15;4.21;4.21;-3;-3;0;0;0;0;53.03;53.03;50.67;50.67;19.43;19.43;1.09;1.09;1.78
1981;1;16;1.64;1.64;-4.5;-4.5;0;0;0;0;53.03;53.03;50.22;50.22;21.07;21.07;1.07;1.07;1.57
1981;1;17;2.07;2.07;-3.3;-3.3;0;0;0;0;53.03;53.03;49.77;49.77;23.14;23.14;1.05;1.05;1.5
1981;1;18;4.26;4.26;-1.1;-1.1;0;0;0;0;53.08;53.08;49.32;49.32;27.2;27.2;1.04;1.04;1.53
1981;1;19;6.49;6.49;-1.8;-1.8;0;0;0;0;53.08;53.08;48.88;48.88;33.69;33.69;1.02;1.02;1.52
1981;1;20;2.29;2.29;-2.4;-2.4;0;0;0;0;53.08;53.08;48.44;48.44;35.98;35.98;1.01;1.01;1.53
1981;1;21;1.94;1.94;-3.3;-3.3;0;0;0;0;53.08;53.08;48.01;48.01;37.91;37.91;0.99;0.99;1.47
1981;1;22;0.34;0.34;-5.8;-5.8;0;0;0;0;53.08;53.08;47.58;47.58;38.26;38.26;0.98;0.98;1.33
1981;1;23;0;0;-9.5;-9.5;0;0;0;0;53.08;53.08;47.16;47.16;38.26;38.26;0.96;0.96;1.15
