YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;2.84;2.7;0.6;0.7;0.08;0.1;0.12;0.15;32.37;5.71;148.76;140.29;0.46;0;0.39;0.24;0.5
1981;1;2;3.17;2.93;-1.5;-1.4;0;0;0;0;32.52;6.04;148.58;140.03;3.18;2.24;0.4;0.24;0.63
1981;1;3;11.88;11.52;2.4;2.5;0.35;0.36;0.17;0.19;44.02;17.73;148.4;139.77;0.46;0;0.43;0.24;0.67
1981;1;4;2.03;1.93;0.7;0.8;0.1;0.12;0.16;0.18;45.49;19.36;148.23;139.52;0.6;0;0.46;0.24;0.76
1981;1;5;4.27;4.1;-3.6;-3.5;0;0;0;0;45.38;19.31;148.05;139.26;4.87;4.1;0.41;0.24;0.55
1981;1;6;1.78;1.68;-5.5;-5.4;0;0;0;0;45.38;19.31;147.69;138.92;6.65;5.78;0.41;0.24;0.37
1981;1;7;1.51;1.5;-9.3;-9.2;0;0;0;0;45.38;19.31;147.34;138.58;8.16;7.28;0.41;0.24;0.48
1981;1;8;0.3;0.29;-12.4;-12.3;0;0;0;0;45.38;19.31;146.98;138.25;8.46;7.57;0.41;0.24;0.56
1981;1;9;0;0;-15.1;-15;0;0;0;0;45.38;19.31;146.62;137.91;8.46;7.57;0.41;0.24;0.72
1981;1;10;0.02;0.01;-8.3;-8.3;0;0;0;0;45.38;19.31;146.27;137.57;8.48;7.58;0.41;0.24;0.81
1981;1;11;0.87;0.87;-6;-6;0;0;0;0;45.38;19.31;145.91;137.24;9.35;8.45;0.41;0.24;0.84
1981;1;12;0.1;0.1;-5.8;-5.8;0;0;0;0;45.38;19.31;145.56;136.91;9.44;8.55;0.41;0.24;0.8
1981;1;13;0.27;0.25;-5.6;-5.6;0;0;0;0;45.38;19.31;145.21;136.57;9.71;8.8;0.41;0.24;0.77
1981;1;14;0.1;0.09;-5.8;-5.7;0;0;0;0;45.38;19.31;144.86;136.24;9.81;8.89;0.41;0.24;0.79
1981;1;15;4.24;4;-2.7;-2.6;0;0;0;0;45.38;19.31;144.5;135.91;14.05;12.89;0.4;0.24;0.62
1981;1;16;1.61;1.53;-5.2;-5.1;0;0;0;0;45.38;19.31;144.16;135.58;15.66;14.42;0.4;0.24;0.62
1981;1;17;2.24;2.15;-3.3;-3.3;0;0;0;0;45.38;19.31;143.81;135.25;17.9;16.57;0.4;0.24;0.61
1981;1;18;4.7;4.63;-1;-1;0;0;0;0;46.01;20.27;143.46;134.93;21.84;20.03;0.4;0.24;0.54
1981;1;19;5.84;5.73;-2.5;-2.4;0;0;0;0;46.01;20.27;143.11;134.6;27.68;25.76;0.4;0.24;0.54
1981;1;20;2.27;2.2;-3;-2.9;0;0;0;0;46.01;20.27;142.76;134.27;29.95;27.96;0.4;0.23;0.54
1981;1;21;1.11;1.03;-3.9;-3.8;0;0;0;0;46.01;20.27;142.42;133.94;31.06;28.99;0.39;0.23;0.55
1981;1;22;0.1;0.09;-6.3;-6.3;0;0;0;0;46.01;20.27;142.07;133.62;31.16;29.08;0.39;0.23;0.59
1981;1;23;0;0;-9.9;-9.8;0;0;0;0;46.01;20.27;141.73;133.3;31.16;29.08;0.39;0.23;0.46
1981;1;24;0.01;0.01;-7.6;-7.5;0;0;0;0;46.01;20.27;141.38;132.97;31.16;29.09;0.39;0.23;0.44
1981;1;25;0.82;0.78;-4.9;-4.8;0;0;0;0;46.01;20.27;141.04;132.65;31.98;29.87;0.39;0.23;0.53
1981;1;26;3.56;3.45;-4;-3.9;0;0;0;0;46.01;20.27;140.7;132.33;35.54;33.32;0.39;0.23;0.49
1981;1;27;0;0;-8.6;-8.5;0;0;0;0;46.01;20.27;140.36;132.01;35.54;33.32;0.38;0.23;0.4
1981;1;28;0.06;0.06;-11.2;-11.3;0;0;0;0;46.01;20.27;140.02;131.69;35.6;33.38;0.38;0.23;0.48
1981;1;29;0;0;-11.7;-11.8;0;0;0;0;46.01;20.27;139.68;131.37;35.6;33.38;0.38;0.23;0.36
1981;1;30;0;0;-8.3;-8.3;0;0;0;0;46.01;20.27;139.34;131.05;35.6;33.38;0.38;0.23;0.36
1981;1;31;0;0;-3;-2.9;0;0;0;0;46.01;20.27;139;130.73;35.6;33.38;0.38;0.23;0.4
1981;2;1;0;0;-0.6;-0.5;0;0;0;0;46.01;20.27;138.67;130.41;35.6;33.38;0.38;0.23;0.47
1981;2;2;0;0;0.5;0.6;0.08;0.09;0.14;0.16;47.31;22.08;138.33;130.09;34.22;31.48;0.38;0.23;0.49
1981;2;3;1.66;1.55;2;2.1;0.31;0.32;0.48;0.51;57.71;34.03;138;129.78;24.42;20.29;0.38;0.23;0.54
1981;2;4;3.58;3.38;0.9;1;0.14;0.15;0.2;0.21;62.91;40.24;137.66;129.46;21.71;16.4;0.4;0.23;0.56
1981;2;5;2.17;2.01;-2.1;-2;0;0;0;0;62.91;40.24;137.33;129.15;23.87;18.41;0.4;0.23;0.6
1981;2;6;1.11;1.04;-2.6;-2.5;0;0;0;0;62.91;40.24;137;128.84;24.98;19.45;0.4;0.23;0.53
1981;2;7;3.73;3.58;2.6;2.7;0.4;0.41;0.53;0.55;71.33;49.08;136.74;128.65;18.72;12.8;0.44;0.24;1.09
1981;2;8;0.45;0.42;3.9;4;0.59;0.61;0.97;1;77.3;54.77;136.65;128.46;11.55;6.26;0.64;0.29;1.55
1981;2;9;0;0;2.5;2.6;0.38;0.4;0.64;0.67;79.84;57.1;136.56;128.29;8.18;3.31;0.7;0.32;1.9
1981;2;10;0.91;0.9;1.4;1.6;0.22;0.24;0.35;0.39;81.53;58.88;136.48;128.14;6.37;1.45;0.65;0.32;1.65
1981;2;11;0.12;0.1;-2.3;-2.1;0;0;0;0;81.33;58.74;136.42;127.99;6.49;1.55;0.56;0.3;1.43
1981;2;12;0.56;0.51;-5.7;-5.4;0;0;0;0;81.33;58.74;136.09;127.68;7.04;2.06;0.48;0.26;0.85
1981;2;13;1.14;1.13;-4.5;-4.3;0;0;0;0;81.33;58.74;135.76;127.37;8.18;3.19;0.45;0.23;0.68
1981;2;14;0.74;0.75;-4.8;-4.7;0;0;0;0;81.33;58.74;135.43;127.06;8.91;3.94;0.44;0.22;1.04
1981;2;15;0;0;-5.4;-5.1;0;0;0;0;81.33;58.74;135.1;126.75;8.91;3.94;0.44;0.22;0.57
1981;2;16;0.77;0.78;-3.9;-3.7;0;0;0;0;81.33;58.74;134.77;126.44;9.68;4.72;0.44;0.22;0.54
1981;2;17;1.05;1.02;-4.2;-4.1;0;0;0;0;81.33;58.74;134.45;126.14;10.73;5.74;0.43;0.22;0.56
1981;2;18;2.95;2.96;-5.2;-5.1;0;0;0;0;81.33;58.74;134.12;125.83;13.68;8.7;0.43;0.22;0.58
1981;2;19;0.85;0.83;-5.4;-5.4;0;0;0;0;81.33;58.74;133.8;125.53;14.53;9.53;0.42;0.22;0.47
1981;2;20;0.81;0.8;-4.7;-4.7;0;0;0;0;81.33;58.74;133.47;125.22;15.33;10.33;0.42;0.22;0.49
1981;2;21;0.13;0.14;-4;-3.9;0;0;0;0;81.33;58.74;133.15;124.92;15.47;10.47;0.41;0.22;0.52
1981;2;22;3.49;3.69;-3.3;-3.2;0;0;0;0;81.33;58.74;132.83;124.61;18.96;14.16;0.41;0.22;0.46
1981;2;23;3.59;3.61;-1.6;-1.5;0;0;0;0;81.35;58.76;132.5;124.31;22.32;17.41;0.41;0.22;0.41
1981;2;24;1.72;1.62;-0.8;-0.7;0;0;0;0;81.39;58.82;132.18;124.01;23.67;18.46;0.4;0.22;0.39
