YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;10.03;10.03;-0.8;-0.8;0;0;0;0;148.04;148.04;449.57;449.57;10.03;10.03;0.45;0.45;1.38
1981;1;2;7.43;7.43;-2.7;-2.7;0;0;0;0;147.33;147.33;449.39;449.39;17.46;17.46;0.57;0.57;1.31
1981;1;3;11.93;11.93;2.4;2.4;0.38;0.38;0.06;0.06;158.56;158.56;449.26;449.26;8.55;8.55;0.6;0.6;5.09
1981;1;4;6.79;6.79;-0.2;-0.2;0;0;0;0;159.15;159.15;449.25;449.25;12.6;12.6;0.71;0.71;4.58
1981;1;5;10.94;10.94;-4.8;-4.8;0;0;0;0;158.39;158.39;449.3;449.3;23.54;23.54;0.81;0.81;2.61
1981;1;6;7;7;-6.1;-6.1;0;0;0;0;158.39;158.39;448.23;448.23;30.54;30.54;0.85;0.85;1.93
1981;1;7;7.44;7.44;-9.7;-9.7;0;0;0;0;158.39;158.39;447.15;447.15;37.98;37.98;0.86;0.86;1.68
1981;1;8;2;2;-12.7;-12.7;0;0;0;0;158.39;158.39;446.08;446.08;39.98;39.98;0.83;0.83;1.46
1981;1;9;0;0;-16.1;-16.1;0;0;0;0;158.39;158.39;445.01;445.01;39.98;39.98;0.79;0.79;1.28
1981;1;10;0;0;-12.5;-12.5;0;0;0;0;158.39;158.39;443.95;443.95;39.98;39.98;0.76;0.76;1.16
1981;1;11;0.38;0.38;-9.4;-9.4;0;0;0;0;158.39;158.39;442.88;442.88;40.35;40.35;0.72;0.72;1.08
1981;1;12;0.01;0.01;-8.3;-8.3;0;0;0;0;158.39;158.39;441.82;441.82;40.37;40.37;0.69;0.69;1.01
1981;1;13;2.25;2.25;-7.4;-7.4;0;0;0;0;158.39;158.39;440.76;440.76;42.62;42.62;0.66;0.66;0.92
1981;1;14;0.82;0.82;-6.8;-6.8;0;0;0;0;158.39;158.39;439.71;439.71;43.44;43.44;0.64;0.64;0.8
1981;1;15;4.07;4.07;-4.2;-4.2;0;0;0;0;158.39;158.39;438.65;438.65;47.51;47.51;0.62;0.62;0.93
1981;1;16;2.3;2.3;-5.8;-5.8;0;0;0;0;158.39;158.39;437.6;437.6;49.8;49.8;0.6;0.6;0.92
1981;1;17;1.47;1.47;-4.2;-4.2;0;0;0;0;158.39;158.39;436.55;436.55;51.27;51.27;0.59;0.59;0.86
1981;1;18;5.17;5.17;-2.7;-2.7;0;0;0;0;158.39;158.39;435.51;435.51;56.45;56.45;0.58;0.58;0.83
1981;1;19;6.21;6.21;-2.4;-2.4;0;0;0;0;158.39;158.39;434.46;434.46;62.66;62.66;0.57;0.57;0.8
1981;1;20;4.74;4.74;-3.6;-3.6;0;0;0;0;158.39;158.39;433.42;433.42;67.39;67.39;0.56;0.56;0.75
1981;1;21;7.96;7.96;-5;-5;0;0;0;0;158.39;158.39;432.38;432.38;75.36;75.36;0.55;0.55;0.72
1981;1;22;1.47;1.47;-6.5;-6.5;0;0;0;0;158.39;158.39;431.35;431.35;76.83;76.83;0.54;0.54;0.7
1981;1;23;0;0;-9.2;-9.2;0;0;0;0;158.39;158.39;430.31;430.31;76.83;76.83;0.53;0.53;0.72
1981;1;24;0.03;0.03;-8.5;-8.5;0;0;0;0;158.39;158.39;429.28;429.28;76.86;76.86;0.53;0.53;0.74
1981;1;25;1.81;1.81;-5.9;-5.9;0;0;0;0;158.39;158.39;428.25;428.25;78.67;78.67;0.52;0.52;0.7
