YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;10.35;7.25;-2.5;0.6;0.01;0.06;0;0;75.01;3.71;300.39;0.71;7.93;0;58.13;3.34;97.83
1981;1;2;16.29;11.4;-2.6;0;0;0;0;0;76.41;3.62;299.67;0.69;21.75;11.4;62.45;2.64;98.87
1981;1;3;18.06;17.05;1.7;4.4;0.29;0.55;0;0;89.39;8.25;299.05;0.7;20.5;0;74.76;4.84;162.33
1981;1;4;12.13;8.01;-0.2;2;0.08;0.24;0.02;0.01;92.34;8.42;298.51;0.74;25.39;0;89.75;7.54;256.12
1981;1;5;14.71;6.52;-4.7;-1.9;0;0;0;0;92.14;8.22;297.56;0.79;40.1;6.52;88.9;8.77;191.29
1981;1;6;10.89;7.36;-5.7;-3.3;0;0;0;0;92.11;8.03;296.17;0.83;50.99;13.88;82.79;7.86;162.21
1981;1;7;7.71;4.03;-9.5;-7.2;0;0;0;0;92.11;8.03;294.68;0.27;58.71;17.91;78.2;6.22;151.17
1981;1;8;2.12;1.61;-12.5;-10.8;0;0;0;0;92.11;8.03;293.23;0.08;60.82;19.52;74.85;4.83;137.04
1981;1;9;0;0;-14.4;-13.4;0;0;0;0;92.11;8.03;291.8;0.03;60.82;19.52;71.98;4.01;124
1981;1;10;0.03;0.02;-9.8;-8;0;0;0;0;92.11;8.03;290.39;0.01;60.85;19.54;69.41;3.45;110.12
1981;1;11;0.02;0.05;-8.8;-6.5;0;0;0;0;92.11;8.03;289;0;60.87;19.59;67.07;3.02;100.43
1981;1;12;0;0;-10.2;-7.2;0;0;0;0;92.11;8.03;287.63;0;60.87;19.59;64.95;2.65;94.75
1981;1;13;2.65;1.31;-8.9;-6.3;0;0;0;0;92.11;8.03;286.27;0;63.52;20.9;63.01;2.34;86.25
1981;1;14;0.91;0.43;-7.8;-4.9;0;0;0;0;92.11;8.03;284.93;0;64.43;21.33;61.41;2.06;84.83
1981;1;15;10.08;8.89;-5.1;-2.6;0;0;0;0;92.11;8.03;283.6;0;74.51;30.22;60.32;1.8;83.76
1981;1;16;7.49;4.06;-6.4;-3.3;0;0;0;0;92.11;8.03;282.29;0;82;34.28;59.37;1.68;84.1
1981;1;17;4.65;4.05;-5.3;-2.3;0;0;0;0;92.11;8.03;280.99;0;86.65;38.33;58.43;1.66;79.66
1981;1;18;11.1;7.76;-3.2;0;0;0;0;0;92.58;8.03;279.7;0;97.08;46.09;57.57;1.62;81
1981;1;19;14.6;13.22;-2.9;-0.3;0;0;0;0;93.37;8.03;278.43;0;110.5;59.31;57.04;1.56;82.95
1981;1;20;11.26;7.04;-3.8;-1;0;0;0;0;93.43;8.03;277.17;0;121.64;66.35;57.38;1.48;98.76
1981;1;21;10.79;6.23;-5.1;-2.5;0;0;0;0;93.43;8.03;275.92;0;132.42;72.58;57.34;1.48;90.99
1981;1;22;0.71;0.73;-6.4;-4.9;0;0;0;0;93.43;8.03;274.69;0;133.14;73.31;56.51;1.48;85.75
1981;1;23;0;0;-8.8;-8.5;0;0;0;0;93.43;8.03;273.46;0;133.14;73.31;55.38;1.44;80.03
1981;1;24;0;0;-9.4;-9.7;0;0;0;0;93.43;8.03;272.25;0;133.14;73.31;54.26;1.4;74.5
