YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.68;1.68;-8.3;-8.3;0;0;0;0;140.21;140.21;90.17;90.17;1.68;1.68;2.87;2.87;1.99
1981;1;2;3.71;3.71;-9.4;-9.4;0;0;0;0;140.21;140.21;89.11;89.11;5.39;5.39;2.74;2.74;2.02
1981;1;3;3.01;3.01;-6.5;-6.5;0;0;0;0;140.21;140.21;88.06;88.06;8.4;8.4;2.65;2.65;1.95
1981;1;4;2.84;2.84;-5.9;-5.9;0;0;0;0;140.21;140.21;87.02;87.02;11.24;11.24;2.65;2.65;1.9
1981;1;5;5.16;5.16;-10.5;-10.5;0;0;0;0;140.21;140.21;86;86;16.4;16.4;2.63;2.63;1.69
1981;1;6;1.96;1.96;-13;-13;0;0;0;0;140.21;140.21;84.98;84.98;18.36;18.36;2.61;2.61;1.62
1981;1;7;1.56;1.56;-16.3;-16.3;0;0;0;0;140.21;140.21;83.98;83.98;19.92;19.92;2.58;2.58;1.51
1981;1;8;0.06;0.06;-19.5;-19.5;0;0;0;0;140.21;140.21;82.99;82.99;19.98;19.98;2.54;2.54;1.47
1981;1;9;0;0;-20;-20;0;0;0;0;140.21;140.21;82.02;82.02;19.98;19.98;2.51;2.51;1.45
1981;1;10;0;0;-16;-16;0;0;0;0;140.21;140.21;81.05;81.05;19.98;19.98;2.47;2.47;1.46
1981;1;11;0;0;-12.7;-12.7;0;0;0;0;140.21;140.21;80.1;80.1;19.98;19.98;2.43;2.43;1.48
1981;1;12;0.09;0.09;-12;-12;0;0;0;0;140.21;140.21;79.15;79.15;20.07;20.07;2.39;2.39;1.49
1981;1;13;2.65;2.65;-10.4;-10.4;0;0;0;0;140.21;140.21;78.22;78.22;22.72;22.72;2.36;2.36;1.5
1981;1;14;0.06;0.06;-9.8;-9.8;0;0;0;0;140.21;140.21;77.3;77.3;22.78;22.78;2.32;2.32;1.49
1981;1;15;1.54;1.54;-10.9;-10.9;0;0;0;0;140.21;140.21;76.39;76.39;24.32;24.32;2.29;2.29;1.48
1981;1;16;0.67;0.67;-14.6;-14.6;0;0;0;0;140.21;140.21;75.49;75.49;24.99;24.99;2.25;2.25;1.46
1981;1;17;0.43;0.43;-12.4;-12.4;0;0;0;0;140.21;140.21;74.6;74.6;25.42;25.42;2.22;2.22;1.45
1981;1;18;0.56;0.56;-11;-11;0;0;0;0;140.21;140.21;73.72;73.72;25.98;25.98;2.18;2.18;1.43
1981;1;19;2.45;2.45;-10.8;-10.8;0;0;0;0;140.21;140.21;72.86;72.86;28.43;28.43;2.15;2.15;1.47
1981;1;20;0.67;0.67;-11.6;-11.6;0;0;0;0;140.21;140.21;72;72;29.1;29.1;2.12;2.12;1.48
1981;1;21;0.48;0.48;-10.2;-10.2;0;0;0;0;140.21;140.21;71.15;71.15;29.58;29.58;2.09;2.09;1.48
1981;1;22;0;0;-10.6;-10.6;0;0;0;0;140.21;140.21;70.31;70.31;29.58;29.58;2.06;2.06;1.47
1981;1;23;0;0;-11.9;-11.9;0;0;0;0;140.21;140.21;69.48;69.48;29.58;29.58;2.03;2.03;1.47
1981;1;24;0;0;-10.9;-10.9;0;0;0;0;140.21;140.21;68.67;68.67;29.58;29.58;2;2;1.44
1981;1;25;0.04;0.04;-11.8;-11.8;0;0;0;0;140.21;140.21;67.86;67.86;29.62;29.62;1.97;1.97;1.39
1981;1;26;1.86;1.86;-8.9;-8.9;0;0;0;0;140.21;140.21;67.06;67.06;31.48;31.48;1.94;1.94;1.39
1981;1;27;0;0;-11.7;-11.7;0;0;0;0;140.21;140.21;66.27;66.27;31.48;31.48;1.92;1.92;1.38
1981;1;28;0;0;-14;-14;0;0;0;0;140.21;140.21;65.49;65.49;31.48;31.48;1.89;1.89;1.37
1981;1;29;0;0;-14.2;-14.2;0;0;0;0;140.21;140.21;64.72;64.72;31.48;31.48;1.86;1.86;1.36
1981;1;30;0;0;-10.7;-10.7;0;0;0;0;140.21;140.21;63.95;63.95;31.48;31.48;1.84;1.84;1.35
1981;1;31;0;0;-8.7;-8.7;0;0;0;0;140.21;140.21;63.2;63.2;31.48;31.48;1.81;1.81;1.33
1981;2;1;0;0;-5.9;-5.9;0;0;0;0;140.21;140.21;62.46;62.46;31.48;31.48;1.79;1.79;1.29
1981;2;2;0;0;-5.8;-5.8;0;0;0;0;140.21;140.21;61.72;61.72;31.48;31.48;1.76;1.76;1.3
1981;2;3;0;0;-5.1;-5.1;0;0;0;0;140.21;140.21;60.99;60.99;31.48;31.48;1.74;1.74;1.33
1981;2;4;4.81;4.81;-3.8;-3.8;0;0;0;0;140.21;140.21;60.28;60.28;36.29;36.29;1.71;1.71;1.33
1981;2;5;0.52;0.52;-7.6;-7.6;0;0;0;0;140.21;140.21;59.57;59.57;36.81;36.81;1.69;1.69;1.33
1981;2;6;0.74;0.74;-9.4;-9.4;0;0;0;0;140.21;140.21;58.87;58.87;37.55;37.55;1.67;1.67;1.31
1981;2;7;0.72;0.72;-3.3;-3.3;0;0;0;0;140.21;140.21;58.17;58.17;38.27;38.27;1.65;1.65;1.32
1981;2;8;0.07;0.07;-0.7;-0.7;0;0;0;0;140.21;140.21;57.49;57.49;38.32;38.32;1.63;1.63;1.36
