YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;9.96;9.92;-6.6;-4.1;0;0;0;0;72.65;6.43;539.85;17.39;9.96;9.92;37.96;5.14;24.21
1981;1;2;17.42;17.98;-4.9;-2.1;0;0;0;0;72.46;6.41;537.68;17.12;27.38;27.9;37.59;4.77;24.95
1981;1;3;13.78;15.85;-1.4;1.5;0.04;0.25;0;0.02;75.88;26.37;535.46;16.82;36.56;20.79;36.99;4.43;39.11
1981;1;4;16.36;15.64;-2.1;0.1;0;0.02;0;0;76.08;27.54;532.99;16.57;50.21;20.18;37.55;5.25;63.86
1981;1;5;20.05;18.86;-7.4;-4.3;0;0;0;0;76.07;27.48;530.54;16.41;70.26;39.05;37.87;5.83;45.48
1981;1;6;16.55;17.2;-8.1;-5.5;0;0;0;0;76.07;27.48;527.99;15.46;86.81;56.24;37.45;5.61;35.16
1981;1;7;12.71;11.93;-11.3;-8.7;0;0;0;0;76.07;27.48;525.45;14.57;99.51;68.17;37.25;5.59;30.61
1981;1;8;4.54;4.01;-14.1;-12.1;0;0;0;0;76.07;27.48;522.94;13.72;104.06;72.19;36.85;5.37;27.39
1981;1;9;0;0;-16.4;-14.7;0;0;0;0;76.07;27.48;520.44;12.93;104.06;72.19;36.37;5.06;23.54
1981;1;10;0.1;0.07;-12.3;-9.8;0;0;0;0;76.07;27.48;517.97;12.18;104.15;72.25;35.85;4.72;23.09
1981;1;11;0.07;0.02;-9.6;-8.6;0;0;0;0;76.07;27.48;515.52;11.48;104.22;72.28;35.33;4.38;21.52
1981;1;12;0;0;-11.5;-10.1;0;0;0;0;76.07;27.48;513.09;10.81;104.22;72.28;34.83;4.05;21.5
1981;1;13;3.66;4.01;-10.6;-8.9;0;0;0;0;76.07;27.48;510.68;10.19;107.89;76.28;34.34;3.74;21.1
1981;1;14;0.82;0.88;-10.1;-8;0;0;0;0;76.07;27.48;508.29;9.6;108.71;77.17;33.88;3.45;21
1981;1;15;9.67;10.65;-7.9;-5.2;0;0;0;0;76.07;27.48;505.92;9.04;118.38;87.81;33.45;3.18;20.42
1981;1;16;9.9;10.27;-9.3;-6.4;0;0;0;0;76.07;27.48;503.56;8.52;128.28;98.08;33.03;2.93;20.98
1981;1;17;6.67;8.06;-8.1;-5.3;0;0;0;0;76.07;27.48;501.22;8.03;134.94;106.14;32.63;2.71;18.82
1981;1;18;11.92;15.41;-6.4;-3.5;0;0;0;0;76.07;27.48;498.9;7.57;146.86;121.56;32.26;2.5;18.02
1981;1;19;15.74;16.45;-6;-3.1;0;0;0;0;76.07;27.48;496.6;7.13;162.6;138;31.9;2.31;19.11
1981;1;20;15.15;15.8;-6.7;-3.7;0;0;0;0;76.07;27.48;494.31;6.71;177.75;153.81;31.56;2.13;21.06
1981;1;21;11.78;13.47;-7.8;-5.1;0;0;0;0;76.07;27.48;492.04;6.33;189.53;167.28;31.23;1.97;19.31
1981;1;22;0.03;0.04;-9;-7.2;0;0;0;0;76.07;27.48;489.79;5.96;189.56;167.31;30.92;1.82;18.4
1981;1;23;0;0;-10.7;-9.9;0;0;0;0;76.07;27.48;487.55;5.62;189.56;167.31;30.62;1.68;17.3
1981;1;24;0;0;-10.1;-9.9;0;0;0;0;76.07;27.48;485.32;5.29;189.56;167.31;30.33;1.55;16.21
