YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;3.07;3.07;1.6;1.6;0.17;0.17;0.03;0.03;19.64;19.64;195.09;195.09;0;0;0.9;0.9;2.46
1981;1;2;10.59;10.59;0.6;0.6;0.06;0.06;0.01;0.01;28.45;28.45;194.69;194.69;1.57;1.57;2.04;2.04;2.83
1981;1;3;15.64;15.64;4.1;4.1;0.48;0.48;0;0;45.12;45.12;194.32;194.32;0;0;2.2;2.2;6.72
1981;1;4;3.83;3.83;1.9;1.9;0.21;0.21;0.04;0.04;48.61;48.61;194.01;194.01;0;0;2.2;2.2;20.91
1981;1;5;2.11;2.11;-1.2;-1.2;0;0;0;0;48.49;48.49;193.75;193.75;2.11;2.11;2.2;2.2;10.95
1981;1;6;4.49;4.49;-3.1;-3.1;0;0;0;0;48.38;48.38;193.48;193.48;6.6;6.6;2.22;2.22;5.26
1981;1;7;1.41;1.41;-6.9;-6.9;0;0;0;0;48.38;48.38;193.02;193.02;8.01;8.01;2.23;2.23;4.32
1981;1;8;0.29;0.29;-11;-11;0;0;0;0;48.38;48.38;192.55;192.55;8.3;8.3;2.24;2.24;4.15
1981;1;9;0.1;0.1;-13.5;-13.5;0;0;0;0;48.38;48.38;192.09;192.09;8.4;8.4;2.27;2.27;3.61
1981;1;10;1.7;1.7;-4.4;-4.4;0;0;0;0;48.38;48.38;191.63;191.63;10.1;10.1;2.27;2.27;3.46
1981;1;11;0.29;0.29;-1.8;-1.8;0;0;0;0;48.38;48.38;191.17;191.17;10.39;10.39;2.27;2.27;3.47
1981;1;12;0.14;0.14;-4;-4;0;0;0;0;48.38;48.38;190.71;190.71;10.53;10.53;2.26;2.26;3.43
1981;1;13;0.71;0.71;-3.1;-3.1;0;0;0;0;48.38;48.38;190.25;190.25;11.24;11.24;2.24;2.24;3.06
1981;1;14;0.85;0.85;-3.3;-3.3;0;0;0;0;48.38;48.38;189.79;189.79;12.09;12.09;2.23;2.23;2.75
1981;1;15;8.67;8.67;0.1;0.1;0.01;0.01;0;0;51.18;51.18;189.33;189.33;17.79;17.79;2.22;2.22;3.1
1981;1;16;1.9;1.9;-2.6;-2.6;0;0;0;0;51.18;51.18;188.88;188.88;19.69;19.69;2.22;2.22;3.75
1981;1;17;10.2;10.2;0.7;0.7;0.07;0.07;0.02;0.02;59.46;59.46;188.42;188.42;21.09;21.09;2.23;2.23;3.18
1981;1;18;4.73;4.73;0.4;0.4;0.04;0.04;0.02;0.02;63.2;63.2;187.97;187.97;21.78;21.78;2.28;2.28;3.26
1981;1;19;9.72;9.72;-0.2;-0.2;0;0;0;0;65.23;65.23;187.52;187.52;29.31;29.31;2.36;2.36;3.24
1981;1;20;1;1;-1.1;-1.1;0;0;0;0;65.23;65.23;187.07;187.07;30.31;30.31;2.45;2.45;3.18
1981;1;21;0.5;0.5;-2.5;-2.5;0;0;0;0;65.23;65.23;186.62;186.62;30.81;30.81;2.51;2.51;3.08
1981;1;22;0.01;0.01;-3.7;-3.7;0;0;0;0;65.23;65.23;186.17;186.17;30.82;30.82;2.52;2.52;3.31
1981;1;23;0;0;-3.4;-3.4;0;0;0;0;65.23;65.23;185.72;185.72;30.82;30.82;2.5;2.5;3.35
1981;1;24;0;0;-4.6;-4.6;0;0;0;0;65.23;65.23;185.27;185.27;30.82;30.82;2.47;2.47;3.35
1981;1;25;2.27;2.27;-3;-3;0;0;0;0;65.23;65.23;184.83;184.83;33.09;33.09;2.43;2.43;3.48
1981;1;26;1.91;1.91;-0.8;-0.8;0;0;0;0;65.23;65.23;184.38;184.38;35;35;2.4;2.4;3.67
1981;1;27;0;0;-3.8;-3.8;0;0;0;0;65.23;65.23;183.94;183.94;35;35;2.36;2.36;3.31
1981;1;28;0;0;-4.8;-4.8;0;0;0;0;65.23;65.23;183.5;183.5;35;35;2.33;2.33;2.97
1981;1;29;0;0;-5.1;-5.1;0;0;0;0;65.23;65.23;183.05;183.05;35;35;2.3;2.3;2.81
1981;1;30;0;0;-5.4;-5.4;0;0;0;0;65.23;65.23;182.61;182.61;35;35;2.27;2.27;2.78
1981;1;31;0;0;-3.4;-3.4;0;0;0;0;65.23;65.23;182.17;182.17;35;35;2.25;2.25;2.76
1981;2;1;0;0;-2.5;-2.5;0;0;0;0;65.23;65.23;181.74;181.74;35;35;2.22;2.22;2.74
1981;2;2;0;0;-2;-2;0;0;0;0;65.23;65.23;181.3;181.3;35;35;2.2;2.2;2.78
1981;2;3;6.97;6.97;0.9;0.9;0.1;0.1;0.03;0.03;72.54;72.54;180.86;180.86;34;34;2.19;2.19;3.99
1981;2;4;11.13;11.13;1.9;1.9;0.22;0.22;0.04;0.04;92.23;92.23;180.43;180.43;23.43;23.43;2.23;2.23;7.68
1981;2;5;2.35;2.35;-0.6;-0.6;0;0;0;0;92.34;92.34;179.99;179.99;25.66;25.66;2.44;2.44;8.79
1981;2;6;3.81;3.81;0.4;0.4;0.04;0.04;0.02;0.02;95.07;95.07;179.56;179.56;26.33;26.33;2.76;2.76;8.81
1981;2;7;3.1;3.1;4.7;4.7;0.59;0.59;0.12;0.12;111.91;111.91;180.06;180.06;9.75;9.75;3.02;3.02;7.1
1981;2;8;0.49;0.49;5.4;5.4;0.69;0.69;0.08;0.08;118.78;118.78;180.61;180.61;1.7;1.7;3.44;3.44;11.84
1981;2;9;0.02;0.02;3.6;3.6;0.44;0.44;0;0;119.92;119.92;181.2;181.2;0;0;3.99;3.99;12.85
1981;2;10;0.88;0.88;2.5;2.5;0.3;0.3;0.11;0.11;120.25;120.25;181.71;181.71;0;0;3.41;3.41;10.43
1981;2;11;0.35;0.35;-0.2;-0.2;0;0;0;0;120.03;120.03;182.08;182.08;0.27;0.27;3.1;3.1;5.49
1981;2;12;0.53;0.53;-2.4;-2.4;0;0;0;0;119.74;119.74;182.32;182.32;0.8;0.8;2.91;2.91;4.25
1981;2;13;0.07;0.07;-2.7;-2.7;0;0;0;0;119.74;119.74;181.88;181.88;0.87;0.87;2.74;2.74;3.49
1981;2;14;0.05;0.05;-2.6;-2.6;0;0;0;0;119.74;119.74;181.44;181.44;0.92;0.92;2.69;2.69;3.25
1981;2;15;0.02;0.02;-2.2;-2.2;0;0;0;0;119.74;119.74;181;181;0.94;0.94;2.7;2.7;3.1
1981;2;16;0;0;-1.2;-1.2;0;0;0;0;119.74;119.74;180.57;180.57;0.94;0.94;2.68;2.68;2.9
1981;2;17;0.23;0.23;-0.8;-0.8;0;0;0;0;119.74;119.74;180.13;180.13;1.17;1.17;2.64;2.64;2.7
1981;2;18;1.77;1.77;-1.8;-1.8;0;0;0;0;119.74;119.74;179.7;179.7;2.94;2.94;2.58;2.58;2.78
1981;2;19;0.25;0.25;-2.6;-2.6;0;0;0;0;119.74;119.74;179.27;179.27;3.19;3.19;2.53;2.53;2.63
1981;2;20;0.47;0.47;-2.4;-2.4;0;0;0;0;119.74;119.74;178.84;178.84;3.66;3.66;2.48;2.48;2.63
1981;2;21;0.12;0.12;-1.3;-1.3;0;0;0;0;119.74;119.74;178.41;178.41;3.78;3.78;2.43;2.43;2.53
1981;2;22;0.89;0.89;-1.5;-1.5;0;0;0;0;119.74;119.74;177.98;177.98;4.67;4.67;2.38;2.38;2.57
1981;2;23;0.82;0.82;-1.3;-1.3;0;0;0;0;119.74;119.74;177.55;177.55;5.49;5.49;2.34;2.34;2.57
1981;2;24;1.55;1.55;-0.5;-0.5;0;0;0;0;119.74;119.74;177.12;177.12;7.04;7.04;2.31;2.31;2.36
1981;2;25;0.12;0.12;0.6;0.6;0.06;0.06;0.04;0.04;121.7;121.7;176.7;176.7;4.75;4.75;2.27;2.27;2.37
1981;2;26;0;0;0.9;0.9;0.1;0.1;0.02;0.02;124.46;124.46;176.27;176.27;1.39;1.39;2.28;2.28;2.39
1981;2;27;0;0;0.1;0.1;0.01;0.01;0;0;124.62;124.62;175.85;175.85;1.19;1.19;2.35;2.35;2.37
1981;2;28;0;0;-0.1;-0.1;0;0;0;0;124.62;124.62;175.42;175.42;1.19;1.19;2.44;2.44;2.32
1981;3;1;3.14;3.14;0.8;0.8;0.11;0.11;0.01;0.01;127.47;127.47;175.51;175.51;0.48;0.48;2.48;2.48;2.47
1981;3;2;0.05;0.05;2.2;2.2;0.33;0.33;0;0;127.59;127.59;175.56;175.56;0;0;2.43;2.43;2.56
1981;3;3;0.93;0.93;2.2;2.2;0.33;0.33;0.12;0.12;127.92;127.92;175.58;175.58;0;0;2.38;2.38;2.56
