YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.79;1.79;-3;-3;0;0;0;0;32.72;32.72;37.95;37.95;1.79;1.79;0.18;0.18;-999
1981;1;2;1.19;1.19;-4.7;-4.7;0;0;0;0;32.64;32.64;37.88;37.88;2.98;2.98;0.18;0.18;-999
1981;1;3;2.39;2.39;-1.4;-1.4;0;0;0;0;32.68;32.68;37.8;37.8;4.94;4.94;0.18;0.18;-999
1981;1;4;1.08;1.08;-1.1;-1.1;0;0;0;0;32.63;32.63;37.71;37.71;5.76;5.76;0.18;0.18;-999
1981;1;5;1.6;1.6;-4.1;-4.1;0;0;0;0;32.63;32.63;37.41;37.41;7.36;7.36;0.18;0.18;-999
1981;1;6;1.6;1.6;-6.6;-6.6;0;0;0;0;32.63;32.63;37.1;37.1;8.96;8.96;0.18;0.18;-999
1981;1;7;0.54;0.54;-9.7;-9.7;0;0;0;0;32.63;32.63;36.8;36.8;9.5;9.5;0.17;0.17;-999
1981;1;8;0.02;0.02;-13;-13;0;0;0;0;32.63;32.63;36.5;36.5;9.52;9.52;0.17;0.17;-999
1981;1;9;0;0;-16.3;-16.3;0;0;0;0;32.63;32.63;36.21;36.21;9.52;9.52;0.17;0.17;-999
1981;1;10;0;0;-14.3;-14.3;0;0;0;0;32.63;32.63;35.91;35.91;9.52;9.52;0.17;0.17;-999
1981;1;11;0;0;-10.8;-10.8;0;0;0;0;32.63;32.63;35.62;35.62;9.52;9.52;0.17;0.17;-999
1981;1;12;0;0;-11.3;-11.3;0;0;0;0;32.63;32.63;35.33;35.33;9.52;9.52;0.17;0.17;-999
1981;1;13;2.22;2.22;-8;-8;0;0;0;0;32.63;32.63;35.05;35.05;11.74;11.74;0.17;0.17;-999
1981;1;14;0.08;0.08;-5.4;-5.4;0;0;0;0;32.63;32.63;34.76;34.76;11.82;11.82;0.16;0.16;-999
1981;1;15;1.2;1.2;-8.5;-8.5;0;0;0;0;32.63;32.63;34.48;34.48;13.02;13.02;0.16;0.16;-999
1981;1;16;0.1;0.1;-9;-9;0;0;0;0;32.63;32.63;34.2;34.2;13.12;13.12;0.16;0.16;-999
1981;1;17;0.2;0.2;-8.3;-8.3;0;0;0;0;32.63;32.63;33.92;33.92;13.32;13.32;0.16;0.16;-999
1981;1;18;1.2;1.2;-4.4;-4.4;0;0;0;0;32.63;32.63;33.65;33.65;14.52;14.52;0.16;0.16;-999
1981;1;19;1.08;1.08;-5.4;-5.4;0;0;0;0;32.63;32.63;33.38;33.38;15.6;15.6;0.16;0.16;-999
1981;1;20;0.32;0.32;-6;-6;0;0;0;0;32.63;32.63;33.11;33.11;15.92;15.92;0.16;0.16;-999
1981;1;21;0.36;0.36;-3.6;-3.6;0;0;0;0;32.63;32.63;32.84;32.84;16.28;16.28;0.16;0.16;-999
1981;1;22;0;0;-5.4;-5.4;0;0;0;0;32.63;32.63;32.57;32.57;16.28;16.28;0.15;0.15;-999
1981;1;23;0;0;-8.2;-8.2;0;0;0;0;32.63;32.63;32.31;32.31;16.28;16.28;0.15;0.15;-999
1981;1;24;0;0;-6.9;-6.9;0;0;0;0;32.63;32.63;32.05;32.05;16.28;16.28;0.15;0.15;-999
1981;1;25;0.02;0.02;-7.3;-7.3;0;0;0;0;32.63;32.63;31.79;31.79;16.3;16.3;0.15;0.15;-999
1981;1;26;1.19;1.19;-3.4;-3.4;0;0;0;0;32.63;32.63;31.53;31.53;17.49;17.49;0.15;0.15;-999
1981;1;27;0;0;-8.3;-8.3;0;0;0;0;32.63;32.63;31.27;31.27;17.49;17.49;0.15;0.15;-999
1981;1;28;0;0;-10.9;-10.9;0;0;0;0;32.63;32.63;31.02;31.02;17.49;17.49;0.15;0.15;-999
1981;1;29;0;0;-9.5;-9.5;0;0;0;0;32.63;32.63;30.77;30.77;17.49;17.49;0.15;0.15;-999
1981;1;30;0;0;-5.9;-5.9;0;0;0;0;32.63;32.63;30.52;30.52;17.49;17.49;0.14;0.14;-999
1981;1;31;0;0;-3.7;-3.7;0;0;0;0;32.63;32.63;30.27;30.27;17.49;17.49;0.14;0.14;-999
1981;2;1;0;0;-0.7;-0.7;0;0;0;0;32.63;32.63;30.03;30.03;17.49;17.49;0.14;0.14;-999
1981;2;2;0;0;-0.7;-0.7;0;0;0;0;32.63;32.63;29.78;29.78;17.49;17.49;0.14;0.14;-999
1981;2;3;0;0;0.1;0.1;0.01;0.01;0.02;0.02;32.66;32.66;29.54;29.54;17.45;17.45;0.14;0.14;-999
1981;2;4;3.39;3.39;0.9;0.9;0.11;0.11;0.12;0.12;38.85;38.85;29.3;29.3;13.09;13.09;0.14;0.14;-999
1981;2;5;0.17;0.17;-1.1;-1.1;0;0;0;0;38.88;38.88;29.07;29.07;13.19;13.19;0.14;0.14;-999
1981;2;6;0.1;0.1;-2.9;-2.9;0;0;0;0;38.88;38.88;28.83;28.83;13.29;13.29;0.14;0.14;-999
